L(l),2,K,4,T,6,No arbitrage?,Arbitrage!

Period,Day Ahead Price
0,9.20252
1,15.8386
2,9.88545
3,13.7768
4,12.532
5,12.1752

Scenario ID,Period,Real Time Price,Renewable Generation Output
11,0,8.7885,47.4495
11,1,25.8534,83.0656
11,2,19.526,21.1651
11,3,23.8557,37.3696
11,4,1.41437,91.2316
11,5,15.7195,110.227
12,0,8.7885,47.4495
12,1,25.8534,83.0656
12,2,19.526,21.1651
12,3,23.8557,37.3696
12,4,21.4721,89.9475
12,5,9.21185,12.1884
13,0,8.7885,47.4495
13,1,25.8534,83.0656
13,2,19.526,21.1651
13,3,23.8557,37.3696
13,4,21.4721,89.9475
13,5,7.96253,5.8967
14,0,8.7885,47.4495
14,1,25.8534,83.0656
14,2,19.526,21.1651
14,3,23.8557,37.3696
14,4,21.4721,89.9475
14,5,2.31272,85.1985
15,0,8.7885,47.4495
15,1,25.8534,83.0656
15,2,19.526,21.1651
15,3,23.8557,37.3696
15,4,21.4721,89.9475
15,5,24.2871,68.228
16,0,8.7885,47.4495
16,1,25.8534,83.0656
16,2,19.526,21.1651
16,3,18.9161,144.296
16,4,5.96638,94.3234
16,5,6.61787,59.1918
17,0,8.7885,47.4495
17,1,25.8534,83.0656
17,2,19.526,21.1651
17,3,18.9161,144.296
17,4,5.96638,94.3234
17,5,19.227,52.8231
18,0,8.7885,47.4495
18,1,25.8534,83.0656
18,2,19.526,21.1651
18,3,18.9161,144.296
18,4,5.96638,94.3234
18,5,7.83912,16.1205
19,0,8.7885,47.4495
19,1,25.8534,83.0656
19,2,19.526,21.1651
19,3,18.9161,144.296
19,4,5.96638,94.3234
19,5,14.1911,108.311
20,0,8.7885,47.4495
20,1,25.8534,83.0656
20,2,19.526,21.1651
20,3,18.9161,144.296
20,4,23.5017,88.8413
20,5,10.9888,137.261
21,0,8.7885,47.4495
21,1,25.8534,83.0656
21,2,19.526,21.1651
21,3,18.9161,144.296
21,4,23.5017,88.8413
21,5,14.1614,82.2298
22,0,8.7885,47.4495
22,1,25.8534,83.0656
22,2,19.526,21.1651
22,3,18.9161,144.296
22,4,23.5017,88.8413
22,5,5.42501,15.6157
23,0,8.7885,47.4495
23,1,25.8534,83.0656
23,2,19.526,21.1651
23,3,18.9161,144.296
23,4,23.5017,88.8413
23,5,13.9765,71.5593
24,0,8.7885,47.4495
24,1,25.8534,83.0656
24,2,19.526,21.1651
24,3,18.9161,144.296
24,4,24.5907,47.0385
24,5,18.7236,63.187
25,0,8.7885,47.4495
25,1,25.8534,83.0656
25,2,19.526,21.1651
25,3,18.9161,144.296
25,4,24.5907,47.0385
25,5,23.1861,107.012
26,0,8.7885,47.4495
26,1,25.8534,83.0656
26,2,19.526,21.1651
26,3,18.9161,144.296
26,4,24.5907,47.0385
26,5,9.56479,74.4556
27,0,8.7885,47.4495
27,1,25.8534,83.0656
27,2,19.526,21.1651
27,3,18.9161,144.296
27,4,24.5907,47.0385
27,5,11.6548,108.327
28,0,8.7885,47.4495
28,1,25.8534,83.0656
28,2,19.526,21.1651
28,3,18.9161,144.296
28,4,10.3019,95.6264
28,5,15.0183,113.177
29,0,8.7885,47.4495
29,1,25.8534,83.0656
29,2,19.526,21.1651
29,3,18.9161,144.296
29,4,10.3019,95.6264
29,5,19.7987,99.9866
30,0,8.7885,47.4495
30,1,25.8534,83.0656
30,2,19.526,21.1651
30,3,18.9161,144.296
30,4,10.3019,95.6264
30,5,8.38506,104.341
31,0,8.7885,47.4495
31,1,25.8534,83.0656
31,2,19.526,21.1651
31,3,18.9161,144.296
31,4,10.3019,95.6264
31,5,3.15719,86.5553
32,0,8.7885,47.4495
32,1,25.8534,83.0656
32,2,19.526,21.1651
32,3,18.1536,105.449
32,4,0.652476,128.6
32,5,2.34577,129.139
33,0,8.7885,47.4495
33,1,25.8534,83.0656
33,2,19.526,21.1651
33,3,18.1536,105.449
33,4,0.652476,128.6
33,5,24.1589,58.7589
34,0,8.7885,47.4495
34,1,25.8534,83.0656
34,2,19.526,21.1651
34,3,18.1536,105.449
34,4,0.652476,128.6
34,5,25.1784,71.25
35,0,8.7885,47.4495
35,1,25.8534,83.0656
35,2,19.526,21.1651
35,3,18.1536,105.449
35,4,0.652476,128.6
35,5,2.95879,58.6568
36,0,8.7885,47.4495
36,1,25.8534,83.0656
36,2,19.526,21.1651
36,3,18.1536,105.449
36,4,4.28578,78.7623
36,5,10.1419,98.7704
37,0,8.7885,47.4495
37,1,25.8534,83.0656
37,2,19.526,21.1651
37,3,18.1536,105.449
37,4,4.28578,78.7623
37,5,24.4203,89.809
38,0,8.7885,47.4495
38,1,25.8534,83.0656
38,2,19.526,21.1651
38,3,18.1536,105.449
38,4,4.28578,78.7623
38,5,19.8269,71.5201
39,0,8.7885,47.4495
39,1,25.8534,83.0656
39,2,19.526,21.1651
39,3,18.1536,105.449
39,4,4.28578,78.7623
39,5,1.9705,72.4067
40,0,8.7885,47.4495
40,1,25.8534,83.0656
40,2,19.526,21.1651
40,3,18.1536,105.449
40,4,23.7594,58.8914
40,5,23.3492,145.134
41,0,8.7885,47.4495
41,1,25.8534,83.0656
41,2,19.526,21.1651
41,3,18.1536,105.449
41,4,23.7594,58.8914
41,5,5.09925,39.8885
42,0,8.7885,47.4495
42,1,25.8534,83.0656
42,2,19.526,21.1651
42,3,18.1536,105.449
42,4,23.7594,58.8914
42,5,12.0623,96.6578
43,0,8.7885,47.4495
43,1,25.8534,83.0656
43,2,19.526,21.1651
43,3,18.1536,105.449
43,4,23.7594,58.8914
43,5,25.6907,6.23404
44,0,8.7885,47.4495
44,1,25.8534,83.0656
44,2,19.526,21.1651
44,3,18.1536,105.449
44,4,7.18507,41.4103
44,5,10.3713,112.439
45,0,8.7885,47.4495
45,1,25.8534,83.0656
45,2,19.526,21.1651
45,3,18.1536,105.449
45,4,7.18507,41.4103
45,5,18.4116,108.21
46,0,8.7885,47.4495
46,1,25.8534,83.0656
46,2,19.526,21.1651
46,3,18.1536,105.449
46,4,7.18507,41.4103
46,5,11.5753,124.435
47,0,8.7885,47.4495
47,1,25.8534,83.0656
47,2,19.526,21.1651
47,3,18.1536,105.449
47,4,7.18507,41.4103
47,5,7.75931,80.3136
48,0,8.7885,47.4495
48,1,25.8534,83.0656
48,2,19.526,21.1651
48,3,2.96188,31.1647
48,4,9.51692,37.7029
48,5,17.9529,34.1437
49,0,8.7885,47.4495
49,1,25.8534,83.0656
49,2,19.526,21.1651
49,3,2.96188,31.1647
49,4,9.51692,37.7029
49,5,24.1059,98.8346
50,0,8.7885,47.4495
50,1,25.8534,83.0656
50,2,19.526,21.1651
50,3,2.96188,31.1647
50,4,9.51692,37.7029
50,5,18.2682,6.14244
51,0,8.7885,47.4495
51,1,25.8534,83.0656
51,2,19.526,21.1651
51,3,2.96188,31.1647
51,4,9.51692,37.7029
51,5,1.29851,13.9046
52,0,8.7885,47.4495
52,1,25.8534,83.0656
52,2,19.526,21.1651
52,3,2.96188,31.1647
52,4,5.91455,34.2352
52,5,18.1849,148.378
53,0,8.7885,47.4495
53,1,25.8534,83.0656
53,2,19.526,21.1651
53,3,2.96188,31.1647
53,4,5.91455,34.2352
53,5,17.977,69.2989
54,0,8.7885,47.4495
54,1,25.8534,83.0656
54,2,19.526,21.1651
54,3,2.96188,31.1647
54,4,5.91455,34.2352
54,5,12.1157,115.082
55,0,8.7885,47.4495
55,1,25.8534,83.0656
55,2,19.526,21.1651
55,3,2.96188,31.1647
55,4,5.91455,34.2352
55,5,24.5623,54.6051
56,0,8.7885,47.4495
56,1,25.8534,83.0656
56,2,19.526,21.1651
56,3,2.96188,31.1647
56,4,4.71484,52.8083
56,5,19.1042,21.1243
57,0,8.7885,47.4495
57,1,25.8534,83.0656
57,2,19.526,21.1651
57,3,2.96188,31.1647
57,4,4.71484,52.8083
57,5,16.3789,29.8065
58,0,8.7885,47.4495
58,1,25.8534,83.0656
58,2,19.526,21.1651
58,3,2.96188,31.1647
58,4,4.71484,52.8083
58,5,20.4156,92.709
59,0,8.7885,47.4495
59,1,25.8534,83.0656
59,2,19.526,21.1651
59,3,2.96188,31.1647
59,4,4.71484,52.8083
59,5,6.24702,27.6168
60,0,8.7885,47.4495
60,1,25.8534,83.0656
60,2,19.526,21.1651
60,3,2.96188,31.1647
60,4,4.73751,38.1842
60,5,9.55896,142.261
61,0,8.7885,47.4495
61,1,25.8534,83.0656
61,2,19.526,21.1651
61,3,2.96188,31.1647
61,4,4.73751,38.1842
61,5,23.5433,121.928
62,0,8.7885,47.4495
62,1,25.8534,83.0656
62,2,19.526,21.1651
62,3,2.96188,31.1647
62,4,4.73751,38.1842
62,5,20.2274,30.592
63,0,8.7885,47.4495
63,1,25.8534,83.0656
63,2,19.526,21.1651
63,3,2.96188,31.1647
63,4,4.73751,38.1842
63,5,9.05524,70.2709
64,0,8.7885,47.4495
64,1,25.8534,83.0656
64,2,18.606,138.996
64,3,21.2483,24.9679
64,4,6.17112,90.7162
64,5,11.2208,41.3143
65,0,8.7885,47.4495
65,1,25.8534,83.0656
65,2,18.606,138.996
65,3,21.2483,24.9679
65,4,6.17112,90.7162
65,5,3.31162,20.1294
66,0,8.7885,47.4495
66,1,25.8534,83.0656
66,2,18.606,138.996
66,3,21.2483,24.9679
66,4,6.17112,90.7162
66,5,8.22584,26.5969
67,0,8.7885,47.4495
67,1,25.8534,83.0656
67,2,18.606,138.996
67,3,21.2483,24.9679
67,4,6.17112,90.7162
67,5,5.89922,2.36956
68,0,8.7885,47.4495
68,1,25.8534,83.0656
68,2,18.606,138.996
68,3,21.2483,24.9679
68,4,8.42495,43.7624
68,5,4.32899,137.748
69,0,8.7885,47.4495
69,1,25.8534,83.0656
69,2,18.606,138.996
69,3,21.2483,24.9679
69,4,8.42495,43.7624
69,5,12.4225,94.873
70,0,8.7885,47.4495
70,1,25.8534,83.0656
70,2,18.606,138.996
70,3,21.2483,24.9679
70,4,8.42495,43.7624
70,5,17.8238,63.3741
71,0,8.7885,47.4495
71,1,25.8534,83.0656
71,2,18.606,138.996
71,3,21.2483,24.9679
71,4,8.42495,43.7624
71,5,25.9095,63.0458
72,0,8.7885,47.4495
72,1,25.8534,83.0656
72,2,18.606,138.996
72,3,21.2483,24.9679
72,4,5.53761,22.4827
72,5,14.6464,93.9717
73,0,8.7885,47.4495
73,1,25.8534,83.0656
73,2,18.606,138.996
73,3,21.2483,24.9679
73,4,5.53761,22.4827
73,5,16.0944,52.2805
74,0,8.7885,47.4495
74,1,25.8534,83.0656
74,2,18.606,138.996
74,3,21.2483,24.9679
74,4,5.53761,22.4827
74,5,6.35799,128.893
75,0,8.7885,47.4495
75,1,25.8534,83.0656
75,2,18.606,138.996
75,3,21.2483,24.9679
75,4,5.53761,22.4827
75,5,13.8489,91.8286
76,0,8.7885,47.4495
76,1,25.8534,83.0656
76,2,18.606,138.996
76,3,21.2483,24.9679
76,4,23.1764,66.3692
76,5,21,65.724
77,0,8.7885,47.4495
77,1,25.8534,83.0656
77,2,18.606,138.996
77,3,21.2483,24.9679
77,4,23.1764,66.3692
77,5,11.0512,87.8502
78,0,8.7885,47.4495
78,1,25.8534,83.0656
78,2,18.606,138.996
78,3,21.2483,24.9679
78,4,23.1764,66.3692
78,5,16.6948,115.999
79,0,8.7885,47.4495
79,1,25.8534,83.0656
79,2,18.606,138.996
79,3,21.2483,24.9679
79,4,23.1764,66.3692
79,5,1.40766,11.0516
80,0,8.7885,47.4495
80,1,25.8534,83.0656
80,2,18.606,138.996
80,3,6.30054,22.0428
80,4,20.2464,119.297
80,5,1.26756,27.2266
81,0,8.7885,47.4495
81,1,25.8534,83.0656
81,2,18.606,138.996
81,3,6.30054,22.0428
81,4,20.2464,119.297
81,5,5.4047,54.7696
82,0,8.7885,47.4495
82,1,25.8534,83.0656
82,2,18.606,138.996
82,3,6.30054,22.0428
82,4,20.2464,119.297
82,5,9.32941,65.2149
83,0,8.7885,47.4495
83,1,25.8534,83.0656
83,2,18.606,138.996
83,3,6.30054,22.0428
83,4,20.2464,119.297
83,5,9.90413,78.7985
84,0,8.7885,47.4495
84,1,25.8534,83.0656
84,2,18.606,138.996
84,3,6.30054,22.0428
84,4,0.903142,108.676
84,5,9.18016,128.808
85,0,8.7885,47.4495
85,1,25.8534,83.0656
85,2,18.606,138.996
85,3,6.30054,22.0428
85,4,0.903142,108.676
85,5,4.10305,5.79191
86,0,8.7885,47.4495
86,1,25.8534,83.0656
86,2,18.606,138.996
86,3,6.30054,22.0428
86,4,0.903142,108.676
86,5,7.3115,23.1495
87,0,8.7885,47.4495
87,1,25.8534,83.0656
87,2,18.606,138.996
87,3,6.30054,22.0428
87,4,0.903142,108.676
87,5,11.9319,126.68
88,0,8.7885,47.4495
88,1,25.8534,83.0656
88,2,18.606,138.996
88,3,6.30054,22.0428
88,4,2.83144,64.6447
88,5,20.301,11.69
89,0,8.7885,47.4495
89,1,25.8534,83.0656
89,2,18.606,138.996
89,3,6.30054,22.0428
89,4,2.83144,64.6447
89,5,5.01984,3.80194
90,0,8.7885,47.4495
90,1,25.8534,83.0656
90,2,18.606,138.996
90,3,6.30054,22.0428
90,4,2.83144,64.6447
90,5,24.3677,108.858
91,0,8.7885,47.4495
91,1,25.8534,83.0656
91,2,18.606,138.996
91,3,6.30054,22.0428
91,4,2.83144,64.6447
91,5,16.576,111.737
92,0,8.7885,47.4495
92,1,25.8534,83.0656
92,2,18.606,138.996
92,3,6.30054,22.0428
92,4,9.41234,20.0995
92,5,4.26086,9.38728
93,0,8.7885,47.4495
93,1,25.8534,83.0656
93,2,18.606,138.996
93,3,6.30054,22.0428
93,4,9.41234,20.0995
93,5,8.59506,120.898
94,0,8.7885,47.4495
94,1,25.8534,83.0656
94,2,18.606,138.996
94,3,6.30054,22.0428
94,4,9.41234,20.0995
94,5,21.7335,57.708
95,0,8.7885,47.4495
95,1,25.8534,83.0656
95,2,18.606,138.996
95,3,6.30054,22.0428
95,4,9.41234,20.0995
95,5,22.8712,132.699
96,0,8.7885,47.4495
96,1,25.8534,83.0656
96,2,18.606,138.996
96,3,9.83577,56.9078
96,4,7.49574,79.0276
96,5,14.722,13.1303
97,0,8.7885,47.4495
97,1,25.8534,83.0656
97,2,18.606,138.996
97,3,9.83577,56.9078
97,4,7.49574,79.0276
97,5,6.49451,138.758
98,0,8.7885,47.4495
98,1,25.8534,83.0656
98,2,18.606,138.996
98,3,9.83577,56.9078
98,4,7.49574,79.0276
98,5,13.5798,94.6075
99,0,8.7885,47.4495
99,1,25.8534,83.0656
99,2,18.606,138.996
99,3,9.83577,56.9078
99,4,7.49574,79.0276
99,5,11.7098,131.308
100,0,8.7885,47.4495
100,1,25.8534,83.0656
100,2,18.606,138.996
100,3,9.83577,56.9078
100,4,17.136,30.318
100,5,12.7253,91.228
101,0,8.7885,47.4495
101,1,25.8534,83.0656
101,2,18.606,138.996
101,3,9.83577,56.9078
101,4,17.136,30.318
101,5,23.7639,115.597
102,0,8.7885,47.4495
102,1,25.8534,83.0656
102,2,18.606,138.996
102,3,9.83577,56.9078
102,4,17.136,30.318
102,5,19.8254,55.9373
103,0,8.7885,47.4495
103,1,25.8534,83.0656
103,2,18.606,138.996
103,3,9.83577,56.9078
103,4,17.136,30.318
103,5,15.9947,81.4987
104,0,8.7885,47.4495
104,1,25.8534,83.0656
104,2,18.606,138.996
104,3,9.83577,56.9078
104,4,23.906,140.314
104,5,11.7221,121.238
105,0,8.7885,47.4495
105,1,25.8534,83.0656
105,2,18.606,138.996
105,3,9.83577,56.9078
105,4,23.906,140.314
105,5,14.7855,58.2102
106,0,8.7885,47.4495
106,1,25.8534,83.0656
106,2,18.606,138.996
106,3,9.83577,56.9078
106,4,23.906,140.314
106,5,13.8832,30.9312
107,0,8.7885,47.4495
107,1,25.8534,83.0656
107,2,18.606,138.996
107,3,9.83577,56.9078
107,4,23.906,140.314
107,5,3.45745,104.677
108,0,8.7885,47.4495
108,1,25.8534,83.0656
108,2,18.606,138.996
108,3,9.83577,56.9078
108,4,12.4329,42.8244
108,5,6.98853,69.5337
109,0,8.7885,47.4495
109,1,25.8534,83.0656
109,2,18.606,138.996
109,3,9.83577,56.9078
109,4,12.4329,42.8244
109,5,13.0997,15.7043
110,0,8.7885,47.4495
110,1,25.8534,83.0656
110,2,18.606,138.996
110,3,9.83577,56.9078
110,4,12.4329,42.8244
110,5,22.0552,57.5247
111,0,8.7885,47.4495
111,1,25.8534,83.0656
111,2,18.606,138.996
111,3,9.83577,56.9078
111,4,12.4329,42.8244
111,5,25.7232,62.1763
112,0,8.7885,47.4495
112,1,25.8534,83.0656
112,2,18.606,138.996
112,3,10.7925,88.1043
112,4,4.85628,105.851
112,5,12.2469,35.8713
113,0,8.7885,47.4495
113,1,25.8534,83.0656
113,2,18.606,138.996
113,3,10.7925,88.1043
113,4,4.85628,105.851
113,5,8.82864,149
114,0,8.7885,47.4495
114,1,25.8534,83.0656
114,2,18.606,138.996
114,3,10.7925,88.1043
114,4,4.85628,105.851
114,5,22.6163,118.491
115,0,8.7885,47.4495
115,1,25.8534,83.0656
115,2,18.606,138.996
115,3,10.7925,88.1043
115,4,4.85628,105.851
115,5,22.5867,53.8941
116,0,8.7885,47.4495
116,1,25.8534,83.0656
116,2,18.606,138.996
116,3,10.7925,88.1043
116,4,13.357,55.218
116,5,10.3513,117.408
117,0,8.7885,47.4495
117,1,25.8534,83.0656
117,2,18.606,138.996
117,3,10.7925,88.1043
117,4,13.357,55.218
117,5,3.37844,24.0965
118,0,8.7885,47.4495
118,1,25.8534,83.0656
118,2,18.606,138.996
118,3,10.7925,88.1043
118,4,13.357,55.218
118,5,4.04644,111.768
119,0,8.7885,47.4495
119,1,25.8534,83.0656
119,2,18.606,138.996
119,3,10.7925,88.1043
119,4,13.357,55.218
119,5,18.3032,90.9722
120,0,8.7885,47.4495
120,1,25.8534,83.0656
120,2,18.606,138.996
120,3,10.7925,88.1043
120,4,1.50089,104.391
120,5,14.3877,40.896
121,0,8.7885,47.4495
121,1,25.8534,83.0656
121,2,18.606,138.996
121,3,10.7925,88.1043
121,4,1.50089,104.391
121,5,25.8583,13.1013
122,0,8.7885,47.4495
122,1,25.8534,83.0656
122,2,18.606,138.996
122,3,10.7925,88.1043
122,4,1.50089,104.391
122,5,12.45,19.1292
123,0,8.7885,47.4495
123,1,25.8534,83.0656
123,2,18.606,138.996
123,3,10.7925,88.1043
123,4,1.50089,104.391
123,5,20.415,112.146
124,0,8.7885,47.4495
124,1,25.8534,83.0656
124,2,18.606,138.996
124,3,10.7925,88.1043
124,4,16.1897,44.2616
124,5,15.3682,43.354
125,0,8.7885,47.4495
125,1,25.8534,83.0656
125,2,18.606,138.996
125,3,10.7925,88.1043
125,4,16.1897,44.2616
125,5,22.1607,65.9047
126,0,8.7885,47.4495
126,1,25.8534,83.0656
126,2,18.606,138.996
126,3,10.7925,88.1043
126,4,16.1897,44.2616
126,5,17.4856,126.253
127,0,8.7885,47.4495
127,1,25.8534,83.0656
127,2,18.606,138.996
127,3,10.7925,88.1043
127,4,16.1897,44.2616
127,5,22.2007,21.5337
128,0,8.7885,47.4495
128,1,25.8534,83.0656
128,2,1.15565,67.3629
128,3,4.70378,144.531
128,4,7.81863,142.008
128,5,2.10154,29.0154
129,0,8.7885,47.4495
129,1,25.8534,83.0656
129,2,1.15565,67.3629
129,3,4.70378,144.531
129,4,7.81863,142.008
129,5,3.55921,142.603
130,0,8.7885,47.4495
130,1,25.8534,83.0656
130,2,1.15565,67.3629
130,3,4.70378,144.531
130,4,7.81863,142.008
130,5,25.5678,0.841836
131,0,8.7885,47.4495
131,1,25.8534,83.0656
131,2,1.15565,67.3629
131,3,4.70378,144.531
131,4,7.81863,142.008
131,5,8.05953,57.2254
132,0,8.7885,47.4495
132,1,25.8534,83.0656
132,2,1.15565,67.3629
132,3,4.70378,144.531
132,4,15.2575,77.0552
132,5,20.4966,65.9883
133,0,8.7885,47.4495
133,1,25.8534,83.0656
133,2,1.15565,67.3629
133,3,4.70378,144.531
133,4,15.2575,77.0552
133,5,14.0958,141.594
134,0,8.7885,47.4495
134,1,25.8534,83.0656
134,2,1.15565,67.3629
134,3,4.70378,144.531
134,4,15.2575,77.0552
134,5,4.8111,36.9173
135,0,8.7885,47.4495
135,1,25.8534,83.0656
135,2,1.15565,67.3629
135,3,4.70378,144.531
135,4,15.2575,77.0552
135,5,14.3115,110.762
136,0,8.7885,47.4495
136,1,25.8534,83.0656
136,2,1.15565,67.3629
136,3,4.70378,144.531
136,4,2.51168,71.7338
136,5,13.4876,81.7488
137,0,8.7885,47.4495
137,1,25.8534,83.0656
137,2,1.15565,67.3629
137,3,4.70378,144.531
137,4,2.51168,71.7338
137,5,21.4697,149.64
138,0,8.7885,47.4495
138,1,25.8534,83.0656
138,2,1.15565,67.3629
138,3,4.70378,144.531
138,4,2.51168,71.7338
138,5,17.4855,91.6421
139,0,8.7885,47.4495
139,1,25.8534,83.0656
139,2,1.15565,67.3629
139,3,4.70378,144.531
139,4,2.51168,71.7338
139,5,19.3762,39.5409
140,0,8.7885,47.4495
140,1,25.8534,83.0656
140,2,1.15565,67.3629
140,3,4.70378,144.531
140,4,24.8602,131.297
140,5,23.3993,89.636
141,0,8.7885,47.4495
141,1,25.8534,83.0656
141,2,1.15565,67.3629
141,3,4.70378,144.531
141,4,24.8602,131.297
141,5,18.2772,85.8748
142,0,8.7885,47.4495
142,1,25.8534,83.0656
142,2,1.15565,67.3629
142,3,4.70378,144.531
142,4,24.8602,131.297
142,5,11.4207,83.5265
143,0,8.7885,47.4495
143,1,25.8534,83.0656
143,2,1.15565,67.3629
143,3,4.70378,144.531
143,4,24.8602,131.297
143,5,18.6175,78.0132
144,0,8.7885,47.4495
144,1,25.8534,83.0656
144,2,1.15565,67.3629
144,3,10.2363,59.0016
144,4,7.11196,148.635
144,5,19.5073,127.942
145,0,8.7885,47.4495
145,1,25.8534,83.0656
145,2,1.15565,67.3629
145,3,10.2363,59.0016
145,4,7.11196,148.635
145,5,12.2402,110.048
146,0,8.7885,47.4495
146,1,25.8534,83.0656
146,2,1.15565,67.3629
146,3,10.2363,59.0016
146,4,7.11196,148.635
146,5,22.3226,117.114
147,0,8.7885,47.4495
147,1,25.8534,83.0656
147,2,1.15565,67.3629
147,3,10.2363,59.0016
147,4,7.11196,148.635
147,5,2.99412,97.0335
148,0,8.7885,47.4495
148,1,25.8534,83.0656
148,2,1.15565,67.3629
148,3,10.2363,59.0016
148,4,15.5952,57.3658
148,5,5.73767,98.5957
149,0,8.7885,47.4495
149,1,25.8534,83.0656
149,2,1.15565,67.3629
149,3,10.2363,59.0016
149,4,15.5952,57.3658
149,5,15.3621,60.8583
150,0,8.7885,47.4495
150,1,25.8534,83.0656
150,2,1.15565,67.3629
150,3,10.2363,59.0016
150,4,15.5952,57.3658
150,5,23.4889,21.1942
151,0,8.7885,47.4495
151,1,25.8534,83.0656
151,2,1.15565,67.3629
151,3,10.2363,59.0016
151,4,15.5952,57.3658
151,5,3.74753,63.3262
152,0,8.7885,47.4495
152,1,25.8534,83.0656
152,2,1.15565,67.3629
152,3,10.2363,59.0016
152,4,10.9685,144.274
152,5,17.8434,145.484
153,0,8.7885,47.4495
153,1,25.8534,83.0656
153,2,1.15565,67.3629
153,3,10.2363,59.0016
153,4,10.9685,144.274
153,5,10.9142,53.8209
154,0,8.7885,47.4495
154,1,25.8534,83.0656
154,2,1.15565,67.3629
154,3,10.2363,59.0016
154,4,10.9685,144.274
154,5,15.1018,24.7527
155,0,8.7885,47.4495
155,1,25.8534,83.0656
155,2,1.15565,67.3629
155,3,10.2363,59.0016
155,4,10.9685,144.274
155,5,16.1827,72.122
156,0,8.7885,47.4495
156,1,25.8534,83.0656
156,2,1.15565,67.3629
156,3,10.2363,59.0016
156,4,13.4273,106.524
156,5,19.8274,48.8073
157,0,8.7885,47.4495
157,1,25.8534,83.0656
157,2,1.15565,67.3629
157,3,10.2363,59.0016
157,4,13.4273,106.524
157,5,1.3861,30.2776
158,0,8.7885,47.4495
158,1,25.8534,83.0656
158,2,1.15565,67.3629
158,3,10.2363,59.0016
158,4,13.4273,106.524
158,5,22.9379,115.405
159,0,8.7885,47.4495
159,1,25.8534,83.0656
159,2,1.15565,67.3629
159,3,10.2363,59.0016
159,4,13.4273,106.524
159,5,18.7704,94.8757
160,0,8.7885,47.4495
160,1,25.8534,83.0656
160,2,1.15565,67.3629
160,3,22.1002,77.4564
160,4,12.7056,26.3271
160,5,16.1802,28.9072
161,0,8.7885,47.4495
161,1,25.8534,83.0656
161,2,1.15565,67.3629
161,3,22.1002,77.4564
161,4,12.7056,26.3271
161,5,9.52017,72.1317
162,0,8.7885,47.4495
162,1,25.8534,83.0656
162,2,1.15565,67.3629
162,3,22.1002,77.4564
162,4,12.7056,26.3271
162,5,25.3103,72.1978
163,0,8.7885,47.4495
163,1,25.8534,83.0656
163,2,1.15565,67.3629
163,3,22.1002,77.4564
163,4,12.7056,26.3271
163,5,3.32198,29.1228
164,0,8.7885,47.4495
164,1,25.8534,83.0656
164,2,1.15565,67.3629
164,3,22.1002,77.4564
164,4,23.7193,61.2208
164,5,3.60422,107.793
165,0,8.7885,47.4495
165,1,25.8534,83.0656
165,2,1.15565,67.3629
165,3,22.1002,77.4564
165,4,23.7193,61.2208
165,5,15.5967,6.30659
166,0,8.7885,47.4495
166,1,25.8534,83.0656
166,2,1.15565,67.3629
166,3,22.1002,77.4564
166,4,23.7193,61.2208
166,5,22.3578,111.601
167,0,8.7885,47.4495
167,1,25.8534,83.0656
167,2,1.15565,67.3629
167,3,22.1002,77.4564
167,4,23.7193,61.2208
167,5,12.0697,81.9301
168,0,8.7885,47.4495
168,1,25.8534,83.0656
168,2,1.15565,67.3629
