L(l),2,K,4,T,5,No arbitrage?,Arbitrage!

Period,Day Ahead Price
0,26.1991
1,15.8539
2,16.6769
3,12.4726
4,12.1676

Scenario ID,Period,Real Time Price,Renewable Generation Output
22,0,24.6052,76.1955
22,1,24.6993,91.8871
22,2,24.4036,135.955
22,3,5.54676,98.8889
22,4,12.8474,71.3378
23,0,24.6052,76.1955
23,1,24.6993,91.8871
23,2,24.4036,135.955
23,3,5.54676,98.8889
23,4,7.89493,27.3395
24,0,24.6052,76.1955
24,1,24.6993,91.8871
24,2,24.4036,135.955
24,3,12.8136,31.499
24,4,3.06817,47.0565
25,0,24.6052,76.1955
25,1,24.6993,91.8871
25,2,24.4036,135.955
25,3,12.8136,31.499
25,4,6.96386,38.2863
26,0,24.6052,76.1955
26,1,24.6993,91.8871
26,2,24.4036,135.955
26,3,12.8136,31.499
26,4,2.43455,57.3564
27,0,24.6052,76.1955
27,1,24.6993,91.8871
27,2,24.4036,135.955
27,3,12.8136,31.499
27,4,14.9899,129.873
28,0,24.6052,76.1955
28,1,24.6993,91.8871
28,2,24.4036,135.955
28,3,15.5224,89.7089
28,4,23.9426,126.518
29,0,24.6052,76.1955
29,1,24.6993,91.8871
29,2,24.4036,135.955
29,3,15.5224,89.7089
29,4,25.3409,80.1734
30,0,24.6052,76.1955
30,1,24.6993,91.8871
30,2,24.4036,135.955
30,3,15.5224,89.7089
30,4,1.1082,18.8366
31,0,24.6052,76.1955
31,1,24.6993,91.8871
31,2,24.4036,135.955
31,3,15.5224,89.7089
31,4,15.6894,20.1545
32,0,24.6052,76.1955
32,1,24.6993,91.8871
32,2,24.3402,38.3065
32,3,16.5967,90.083
32,4,10.3673,0.507436
33,0,24.6052,76.1955
33,1,24.6993,91.8871
33,2,24.3402,38.3065
33,3,16.5967,90.083
33,4,14.2067,60.8848
34,0,24.6052,76.1955
34,1,24.6993,91.8871
34,2,24.3402,38.3065
34,3,16.5967,90.083
34,4,2.21561,49.0378
35,0,24.6052,76.1955
35,1,24.6993,91.8871
35,2,24.3402,38.3065
35,3,16.5967,90.083
35,4,24.4441,129.724
36,0,24.6052,76.1955
36,1,24.6993,91.8871
36,2,24.3402,38.3065
36,3,14.126,42.0506
36,4,23.256,33.5701
37,0,24.6052,76.1955
37,1,24.6993,91.8871
37,2,24.3402,38.3065
37,3,14.126,42.0506
37,4,22.1314,58.2891
38,0,24.6052,76.1955
38,1,24.6993,91.8871
38,2,24.3402,38.3065
38,3,14.126,42.0506
38,4,18.184,23.2285
39,0,24.6052,76.1955
39,1,24.6993,91.8871
39,2,24.3402,38.3065
39,3,14.126,42.0506
39,4,14.8423,122.609
40,0,24.6052,76.1955
40,1,24.6993,91.8871
40,2,24.3402,38.3065
40,3,14.3116,149.478
40,4,12.1827,125.805
41,0,24.6052,76.1955
41,1,24.6993,91.8871
41,2,24.3402,38.3065
41,3,14.3116,149.478
41,4,1.88849,84.3305
42,0,24.6052,76.1955
42,1,24.6993,91.8871
42,2,24.3402,38.3065
42,3,14.3116,149.478
42,4,5.74791,97.3751
43,0,24.6052,76.1955
43,1,24.6993,91.8871
43,2,24.3402,38.3065
43,3,14.3116,149.478
43,4,11.1286,21.2913
44,0,24.6052,76.1955
44,1,24.6993,91.8871
44,2,24.3402,38.3065
44,3,22.6802,16.9374
44,4,12.8081,60.4011
45,0,24.6052,76.1955
45,1,24.6993,91.8871
45,2,24.3402,38.3065
45,3,22.6802,16.9374
45,4,17.5872,80.2863
46,0,24.6052,76.1955
46,1,24.6993,91.8871
46,2,24.3402,38.3065
46,3,22.6802,16.9374
46,4,13.7345,41.9806
47,0,24.6052,76.1955
47,1,24.6993,91.8871
47,2,24.3402,38.3065
47,3,22.6802,16.9374
47,4,17.4097,139.049
48,0,24.6052,76.1955
48,1,24.6993,91.8871
48,2,22.6358,76.832
48,3,6.46828,77.1091
48,4,7.36459,32.4024
49,0,24.6052,76.1955
49,1,24.6993,91.8871
49,2,22.6358,76.832
49,3,6.46828,77.1091
49,4,8.6552,55.2704
50,0,24.6052,76.1955
50,1,24.6993,91.8871
50,2,22.6358,76.832
50,3,6.46828,77.1091
50,4,14.1163,40.9576
51,0,24.6052,76.1955
51,1,24.6993,91.8871
51,2,22.6358,76.832
51,3,6.46828,77.1091
51,4,6.06575,65.6093
52,0,24.6052,76.1955
52,1,24.6993,91.8871
52,2,22.6358,76.832
52,3,25.5238,91.2734
52,4,12.9181,12.6756
53,0,24.6052,76.1955
53,1,24.6993,91.8871
53,2,22.6358,76.832
53,3,25.5238,91.2734
53,4,21.4757,29.4355
54,0,24.6052,76.1955
54,1,24.6993,91.8871
54,2,22.6358,76.832
54,3,25.5238,91.2734
54,4,6.22338,59.5269
55,0,24.6052,76.1955
55,1,24.6993,91.8871
55,2,22.6358,76.832
55,3,25.5238,91.2734
55,4,0.354363,106.189
56,0,24.6052,76.1955
56,1,24.6993,91.8871
56,2,22.6358,76.832
56,3,16.9129,115.182
56,4,6.12414,12.9396
57,0,24.6052,76.1955
57,1,24.6993,91.8871
57,2,22.6358,76.832
57,3,16.9129,115.182
57,4,7.0234,68.4926
58,0,24.6052,76.1955
58,1,24.6993,91.8871
58,2,22.6358,76.832
58,3,16.9129,115.182
58,4,19.1212,104.723
59,0,24.6052,76.1955
59,1,24.6993,91.8871
59,2,22.6358,76.832
59,3,16.9129,115.182
59,4,15.5625,34.2075
60,0,24.6052,76.1955
60,1,24.6993,91.8871
60,2,22.6358,76.832
60,3,11.113,146.504
60,4,2.62153,41.2485
61,0,24.6052,76.1955
61,1,24.6993,91.8871
61,2,22.6358,76.832
61,3,11.113,146.504
61,4,19.8456,94.3619
62,0,24.6052,76.1955
62,1,24.6993,91.8871
62,2,22.6358,76.832
62,3,11.113,146.504
62,4,14.4264,64.9347
63,0,24.6052,76.1955
63,1,24.6993,91.8871
63,2,22.6358,76.832
63,3,11.113,146.504
63,4,14.4579,125.717
64,0,24.6052,76.1955
64,1,20.7751,7.46562
64,2,8.14831,22.3777
64,3,12.8098,22.9087
64,4,16.8718,133.345
65,0,24.6052,76.1955
65,1,20.7751,7.46562
65,2,8.14831,22.3777
65,3,12.8098,22.9087
65,4,5.37116,28.7773
66,0,24.6052,76.1955
66,1,20.7751,7.46562
66,2,8.14831,22.3777
66,3,12.8098,22.9087
66,4,4.21242,65.9822
67,0,24.6052,76.1955
67,1,20.7751,7.46562
67,2,8.14831,22.3777
67,3,12.8098,22.9087
67,4,16.3603,98.8301
68,0,24.6052,76.1955
68,1,20.7751,7.46562
68,2,8.14831,22.3777
68,3,6.21551,70.9289
68,4,13.634,68.285
69,0,24.6052,76.1955
69,1,20.7751,7.46562
69,2,8.14831,22.3777
69,3,6.21551,70.9289
69,4,22.2327,114.562
70,0,24.6052,76.1955
70,1,20.7751,7.46562
70,2,8.14831,22.3777
70,3,6.21551,70.9289
70,4,22.1541,130.31
71,0,24.6052,76.1955
71,1,20.7751,7.46562
71,2,8.14831,22.3777
71,3,6.21551,70.9289
71,4,12.2635,13.1435
72,0,24.6052,76.1955
72,1,20.7751,7.46562
72,2,8.14831,22.3777
72,3,19.4645,2.045
72,4,24.8299,111.271
73,0,24.6052,76.1955
73,1,20.7751,7.46562
73,2,8.14831,22.3777
73,3,19.4645,2.045
73,4,14.1503,103.564
74,0,24.6052,76.1955
74,1,20.7751,7.46562
74,2,8.14831,22.3777
74,3,19.4645,2.045
74,4,11.4389,21.42
75,0,24.6052,76.1955
75,1,20.7751,7.46562
75,2,8.14831,22.3777
75,3,19.4645,2.045
75,4,23.8804,81.118
76,0,24.6052,76.1955
76,1,20.7751,7.46562
76,2,8.14831,22.3777
76,3,19.9272,74.0599
76,4,10.8625,102.266
77,0,24.6052,76.1955
77,1,20.7751,7.46562
77,2,8.14831,22.3777
77,3,19.9272,74.0599
77,4,4.41651,145.898
78,0,24.6052,76.1955
78,1,20.7751,7.46562
78,2,8.14831,22.3777
78,3,19.9272,74.0599
78,4,2.9814,108.891
79,0,24.6052,76.1955
79,1,20.7751,7.46562
79,2,8.14831,22.3777
79,3,19.9272,74.0599
79,4,21.0799,114.538
80,0,24.6052,76.1955
80,1,20.7751,7.46562
80,2,9.58645,137.965
80,3,4.07988,146.965
80,4,15.9875,2.60215
81,0,24.6052,76.1955
81,1,20.7751,7.46562
81,2,9.58645,137.965
81,3,4.07988,146.965
81,4,24.8412,116.538
82,0,24.6052,76.1955
82,1,20.7751,7.46562
82,2,9.58645,137.965
82,3,4.07988,146.965
82,4,11.8879,87.7014
83,0,24.6052,76.1955
83,1,20.7751,7.46562
83,2,9.58645,137.965
83,3,4.07988,146.965
83,4,11.3305,147.242
84,0,24.6052,76.1955
84,1,20.7751,7.46562
84,2,9.58645,137.965
84,3,3.97779,97.4622
84,4,1.03765,43.6338
85,0,24.6052,76.1955
85,1,20.7751,7.46562
85,2,9.58645,137.965
85,3,3.97779,97.4622
85,4,19.3793,133.798
86,0,24.6052,76.1955
86,1,20.7751,7.46562
86,2,9.58645,137.965
86,3,3.97779,97.4622
86,4,4.15028,32.555
87,0,24.6052,76.1955
87,1,20.7751,7.46562
87,2,9.58645,137.965
87,3,3.97779,97.4622
87,4,25.4699,17.1935
88,0,24.6052,76.1955
88,1,20.7751,7.46562
88,2,9.58645,137.965
88,3,4.93383,112.501
88,4,24.9298,78.5781
89,0,24.6052,76.1955
89,1,20.7751,7.46562
89,2,9.58645,137.965
89,3,4.93383,112.501
89,4,20.9313,59.8194
90,0,24.6052,76.1955
90,1,20.7751,7.46562
90,2,9.58645,137.965
90,3,4.93383,112.501
90,4,17.333,108.53
91,0,24.6052,76.1955
91,1,20.7751,7.46562
91,2,9.58645,137.965
91,3,4.93383,112.501
91,4,24.4291,12.6666
92,0,24.6052,76.1955
92,1,20.7751,7.46562
92,2,9.58645,137.965
92,3,6.443,124.215
92,4,10.5378,16.4172
93,0,24.6052,76.1955
93,1,20.7751,7.46562
93,2,9.58645,137.965
93,3,6.443,124.215
93,4,1.48446,77.9957
94,0,24.6052,76.1955
94,1,20.7751,7.46562
94,2,9.58645,137.965
94,3,6.443,124.215
94,4,21.7201,130.179
95,0,24.6052,76.1955
95,1,20.7751,7.46562
95,2,9.58645,137.965
95,3,6.443,124.215
95,4,7.37242,67.5437
96,0,24.6052,76.1955
96,1,20.7751,7.46562
96,2,23.7682,52.4317
96,3,9.11456,118.667
96,4,23.0154,35.848
97,0,24.6052,76.1955
97,1,20.7751,7.46562
97,2,23.7682,52.4317
97,3,9.11456,118.667
97,4,5.9075,51.3653
98,0,24.6052,76.1955
98,1,20.7751,7.46562
98,2,23.7682,52.4317
98,3,9.11456,118.667
98,4,21.4152,99.45
99,0,24.6052,76.1955
99,1,20.7751,7.46562
99,2,23.7682,52.4317
99,3,9.11456,118.667
99,4,8.42528,129.536
100,0,24.6052,76.1955
100,1,20.7751,7.46562
100,2,23.7682,52.4317
100,3,2.8193,135.151
100,4,24.8012,10.4113
101,0,24.6052,76.1955
101,1,20.7751,7.46562
101,2,23.7682,52.4317
101,3,2.8193,135.151
101,4,19.6446,17.0277
102,0,24.6052,76.1955
102,1,20.7751,7.46562
102,2,23.7682,52.4317
102,3,2.8193,135.151
102,4,7.44749,110.276
103,0,24.6052,76.1955
103,1,20.7751,7.46562
103,2,23.7682,52.4317
103,3,2.8193,135.151
103,4,5.93167,36.7919
104,0,24.6052,76.1955
104,1,20.7751,7.46562
104,2,23.7682,52.4317
104,3,20.4786,147.112
104,4,6.73473,4.97898
105,0,24.6052,76.1955
105,1,20.7751,7.46562
105,2,23.7682,52.4317
105,3,20.4786,147.112
105,4,16.7459,138.852
106,0,24.6052,76.1955
106,1,20.7751,7.46562
106,2,23.7682,52.4317
106,3,20.4786,147.112
106,4,19.6748,87.5486
107,0,24.6052,76.1955
107,1,20.7751,7.46562
107,2,23.7682,52.4317
107,3,20.4786,147.112
107,4,0.263272,24.3039
108,0,24.6052,76.1955
108,1,20.7751,7.46562
108,2,23.7682,52.4317
108,3,0.361939,5.46258
108,4,18.0207,10.0831
109,0,24.6052,76.1955
109,1,20.7751,7.46562
109,2,23.7682,52.4317
109,3,0.361939,5.46258
109,4,17.7319,79.2737
110,0,24.6052,76.1955
110,1,20.7751,7.46562
110,2,23.7682,52.4317
110,3,0.361939,5.46258
110,4,24.3121,144.833
111,0,24.6052,76.1955
111,1,20.7751,7.46562
111,2,23.7682,52.4317
111,3,0.361939,5.46258
111,4,25.4483,123.043
112,0,24.6052,76.1955
112,1,20.7751,7.46562
112,2,25.9131,140.663
112,3,12.865,149.341
112,4,5.31799,30.8992
113,0,24.6052,76.1955
113,1,20.7751,7.46562
113,2,25.9131,140.663
113,3,12.865,149.341
113,4,4.23078,4.23007
114,0,24.6052,76.1955
114,1,20.7751,7.46562
114,2,25.9131,140.663
114,3,12.865,149.341
114,4,22.5938,73.0158
115,0,24.6052,76.1955
115,1,20.7751,7.46562
115,2,25.9131,140.663
115,3,12.865,149.341
115,4,23.1861,123.433
116,0,24.6052,76.1955
116,1,20.7751,7.46562
116,2,25.9131,140.663
116,3,16.7676,21.7958
116,4,14.4607,97.1001
117,0,24.6052,76.1955
117,1,20.7751,7.46562
117,2,25.9131,140.663
117,3,16.7676,21.7958
117,4,24.3465,126.393
118,0,24.6052,76.1955
118,1,20.7751,7.46562
118,2,25.9131,140.663
118,3,16.7676,21.7958
118,4,9.94521,24.6818
119,0,24.6052,76.1955
119,1,20.7751,7.46562
119,2,25.9131,140.663
119,3,16.7676,21.7958
119,4,2.28545,96.2304
120,0,24.6052,76.1955
120,1,20.7751,7.46562
120,2,25.9131,140.663
120,3,19.8507,10.8494
120,4,5.1412,109.797
121,0,24.6052,76.1955
121,1,20.7751,7.46562
121,2,25.9131,140.663
121,3,19.8507,10.8494
121,4,14.7477,143.169
122,0,24.6052,76.1955
122,1,20.7751,7.46562
122,2,25.9131,140.663
122,3,19.8507,10.8494
122,4,8.20648,86.6016
123,0,24.6052,76.1955
123,1,20.7751,7.46562
123,2,25.9131,140.663
123,3,19.8507,10.8494
123,4,3.02869,1.31078
124,0,24.6052,76.1955
124,1,20.7751,7.46562
124,2,25.9131,140.663
124,3,3.17203,38.4257
124,4,16.7587,119.773
125,0,24.6052,76.1955
125,1,20.7751,7.46562
125,2,25.9131,140.663
125,3,3.17203,38.4257
125,4,13.968,86.9466
126,0,24.6052,76.1955
126,1,20.7751,7.46562
126,2,25.9131,140.663
126,3,3.17203,38.4257
126,4,19.8649,77.4019
127,0,24.6052,76.1955
127,1,20.7751,7.46562
127,2,25.9131,140.663
127,3,3.17203,38.4257
127,4,10.3982,145.286
128,0,24.6052,76.1955
128,1,7.96371,16.1178
128,2,2.73597,64.2511
128,3,5.85141,54.1589
128,4,18.7722,84.398
129,0,24.6052,76.1955
129,1,7.96371,16.1178
129,2,2.73597,64.2511
129,3,5.85141,54.1589
129,4,25.9161,88.6502
130,0,24.6052,76.1955
130,1,7.96371,16.1178
130,2,2.73597,64.2511
130,3,5.85141,54.1589
130,4,1.28505,133.282
131,0,24.6052,76.1955
131,1,7.96371,16.1178
131,2,2.73597,64.2511
131,3,5.85141,54.1589
131,4,10.7611,90.8408
132,0,24.6052,76.1955
132,1,7.96371,16.1178
132,2,2.73597,64.2511
132,3,18.9548,146.054
132,4,13.9329,52.5437
133,0,24.6052,76.1955
133,1,7.96371,16.1178
133,2,2.73597,64.2511
133,3,18.9548,146.054
133,4,11.6539,137.758
134,0,24.6052,76.1955
134,1,7.96371,16.1178
134,2,2.73597,64.2511
134,3,18.9548,146.054
134,4,13.3858,80.4195
135,0,24.6052,76.1955
135,1,7.96371,16.1178
135,2,2.73597,64.2511
135,3,18.9548,146.054
135,4,14.5581,106.886
136,0,24.6052,76.1955
136,1,7.96371,16.1178
136,2,2.73597,64.2511
136,3,9.74201,74.3194
136,4,6.97077,19.0715
137,0,24.6052,76.1955
137,1,7.96371,16.1178
137,2,2.73597,64.2511
137,3,9.74201,74.3194
137,4,17.343,87.561
138,0,24.6052,76.1955
138,1,7.96371,16.1178
138,2,2.73597,64.2511
138,3,9.74201,74.3194
138,4,18.3167,117.529
139,0,24.6052,76.1955
139,1,7.96371,16.1178
139,2,2.73597,64.2511
139,3,9.74201,74.3194
139,4,15.4044,52.3577
140,0,24.6052,76.1955
140,1,7.96371,16.1178
140,2,2.73597,64.2511
140,3,12.153,79.7416
140,4,15.1323,19.4563
141,0,24.6052,76.1955
141,1,7.96371,16.1178
141,2,2.73597,64.2511
141,3,12.153,79.7416
141,4,24.1461,51.9071
142,0,24.6052,76.1955
142,1,7.96371,16.1178
142,2,2.73597,64.2511
142,3,12.153,79.7416
142,4,16.7888,49.294
143,0,24.6052,76.1955
143,1,7.96371,16.1178
143,2,2.73597,64.2511
143,3,12.153,79.7416
143,4,8.18017,55.1593
144,0,24.6052,76.1955
144,1,7.96371,16.1178
144,2,0.092003,141.787
144,3,12.356,93.0622
144,4,23.1733,46.7095
145,0,24.6052,76.1955
145,1,7.96371,16.1178
145,2,0.092003,141.787
145,3,12.356,93.0622
145,4,24.927,141.106
146,0,24.6052,76.1955
146,1,7.96371,16.1178
146,2,0.092003,141.787
146,3,12.356,93.0622
146,4,5.19854,55.8926
147,0,24.6052,76.1955
147,1,7.96371,16.1178
147,2,0.092003,141.787
147,3,12.356,93.0622
147,4,14.2041,110.374
148,0,24.6052,76.1955
148,1,7.96371,16.1178
148,2,0.092003,141.787
148,3,4.71534,99.7493
148,4,18.7956,149.181
149,0,24.6052,76.1955
149,1,7.96371,16.1178
149,2,0.092003,141.787
149,3,4.71534,99.7493
149,4,17.0096,35.6619
150,0,24.6052,76.1955
150,1,7.96371,16.1178
150,2,0.092003,141.787
150,3,4.71534,99.7493
150,4,13.7974,32.1209
151,0,24.6052,76.1955
151,1,7.96371,16.1178
151,2,0.092003,141.787
151,3,4.71534,99.7493
151,4,24.7084,119.816
152,0,24.6052,76.1955
152,1,7.96371,16.1178
152,2,0.092003,141.787
152,3,9.63095,64.3751
152,4,8.87335,92.6039
153,0,24.6052,76.1955
153,1,7.96371,16.1178
153,2,0.092003,141.787
153,3,9.63095,64.3751
153,4,9.94539,6.86547
154,0,24.6052,76.1955
154,1,7.96371,16.1178
154,2,0.092003,141.787
154,3,9.63095,64.3751
154,4,10.423,146.249
155,0,24.6052,76.1955
155,1,7.96371,16.1178
155,2,0.092003,141.787
155,3,9.63095,64.3751
155,4,10.2653,147.435
156,0,24.6052,76.1955
156,1,7.96371,16.1178
156,2,0.092003,141.787
156,3,12.8204,108.147
156,4,2.72226,48.5275
157,0,24.6052,76.1955
157,1,7.96371,16.1178
157,2,0.092003,141.787
157,3,12.8204,108.147
157,4,8.55255,112.564
158,0,24.6052,76.1955
158,1,7.96371,16.1178
158,2,0.092003,141.787
158,3,12.8204,108.147
158,4,16.9557,96.5349
159,0,24.6052,76.1955
159,1,7.96371,16.1178
159,2,0.092003,141.787
159,3,12.8204,108.147
159,4,3.07197,81.5134
160,0,24.6052,76.1955
160,1,7.96371,16.1178
160,2,16.6921,142.484
160,3,5.72731,90.229
160,4,24.829,11.5325
161,0,24.6052,76.1955
161,1,7.96371,16.1178
161,2,16.6921,142.484
161,3,5.72731,90.229
161,4,12.5873,23.2359
162,0,24.6052,76.1955
162,1,7.96371,16.1178
162,2,16.6921,142.484
162,3,5.72731,90.229
162,4,11.687,4.56564
163,0,24.6052,76.1955
163,1,7.96371,16.1178
163,2,16.6921,142.484
163,3,5.72731,90.229
163,4,23.159,25.8615
164,0,24.6052,76.1955
164,1,7.96371,16.1178
164,2,16.6921,142.484
164,3,16.1716,1.18772
164,4,0.649374,81.7418
165,0,24.6052,76.1955
165,1,7.96371,16.1178
165,2,16.6921,142.484
165,3,16.1716,1.18772
165,4,10.664,83.3466
166,0,24.6052,76.1955
166,1,7.96371,16.1178
166,2,16.6921,142.484
166,3,16.1716,1.18772
166,4,19.7362,54.0716
167,0,24.6052,76.1955
167,1,7.96371,16.1178
167,2,16.6921,142.484
167,3,16.1716,1.18772
167,4,9.21489,15.0551
168,0,24.6052,76.1955
168,1,7.96371,16.1178
168,2,16.6921,142.484
168,3,15.1391,95.3859
168,4,25.4238,110.54
169,0,24.6052,76.1955
169,1,7.96371,16.1178
169,2,16.6921,142.484
169,3,15.1391,95.3859
169,4,3.79957,56.8084
170,0,24.6052,76.1955
170,1,7.96371,16.1178
170,2,16.6921,142.484
170,3,15.1391,95.3859
170,4,18.5101,81.1438
171,0,24.6052,76.1955
171,1,7.96371,16.1178
171,2,16.6921,142.484
171,3,15.1391,95.3859
171,4,9.4021,122.494
172,0,24.6052,76.1955
172,1,7.96371,16.1178
172,2,16.6921,142.484
172,3,1.15272,11.5625
172,4,22.4764,103.584
173,0,24.6052,76.1955
173,1,7.96371,16.1178
173,2,16.6921,142.484
173,3,1.15272,11.5625
173,4,14.7434,77.4927
174,0,24.6052,76.1955
174,1,7.96371,16.1178
174,2,16.6921,142.484
174,3,1.15272,11.5625
174,4,8.68736,102.781
175,0,24.6052,76.1955
175,1,7.96371,16.1178
175,2,16.6921,142.484
175,3,1.15272,11.5625
175,4,1.56106,43.3637
176,0,24.6052,76.1955
176,1,7.96371,16.1178
176,2,11.7836,88.7964
176,3,16.4193,103.386
176,4,19.8143,81.6252
177,0,24.6052,76.1955
177,1,7.96371,16.1178
177,2,11.7836,88.7964
177,3,16.4193,103.386
177,4,11.5439,31.7385
178,0,24.6052,76.1955
178,1,7.96371,16.1178
178,2,11.7836,88.7964
178,3,16.4193,103.386
178,4,14.9397,50.2093
179,0,24.6052,76.1955
179,1,7.96371,16.1178
179,2,11.7836,88.7964
179,3,16.4193,103.386
179,4,9.98399,89.9372
180,0,24.6052,76.1955
180,1,7.96371,16.1178
180,2,11.7836,88.7964
180,3,5.78211,59.2499
180,4,22.8715,119.123
181,0,24.6052,76.1955
181,1,7.96371,16.1178
181,2,11.7836,88.7964
181,3,5.78211,59.2499
181,4,4.03586,95.8139
182,0,24.6052,76.1955
182,1,7.96371,16.1178
182,2,11.7836,88.7964
182,3,5.78211,59.2499
182,4,4.02045,76.4467
183,0,24.6052,76.1955
183,1,7.96371,16.1178
183,2,11.7836,88.7964
183,3,5.78211,59.2499
183,4,19.2173,19.8704
184,0,24.6052,76.1955
184,1,7.96371,16.1178
184,2,11.7836,88.7964
184,3,19.8009,51.6585
184,4,6.41103,132.79
185,0,24.6052,76.1955
185,1,7.96371,16.1178
185,2,11.7836,88.7964
185,3,19.8009,51.6585
185,4,13.291,143.776
186,0,24.6052,76.1955
186,1,7.96371,16.1178
186,2,11.7836,88.7964
186,3,19.8009,51.6585
186,4,11.0818,130.922
187,0,24.6052,76.1955
187,1,7.96371,16.1178
187,2,11.7836,88.7964
187,3,19.8009,51.6585
187,4,20.1535,43.6047
188,0,24.6052,76.1955
188,1,7.96371,16.1178
188,2,11.7836,88.7964
188,3,16.9304,147.994
188,4,14.6477,51.3282
189,0,24.6052,76.1955
189,1,7.96371,16.1178
189,2,11.7836,88.7964
189,3,16.9304,147.994
189,4,20.9902,134.625
190,0,24.6052,76.1955
190,1,7.96371,16.1178
190,2,11.7836,88.7964
190,3,16.9304,147.994
190,4,0.712264,130.103
191,0,24.6052,76.1955
191,1,7.96371,16.1178
191,2,11.7836,88.7964
191,3,16.9304,147.994
191,4,4.85146,118.423
192,0,24.6052,76.1955
192,1,12.8619,137.615
192,2,14.6243,37.8386
192,3,18.3417,57.0302
192,4,10.6996,94.5888
193,0,24.6052,76.1955
193,1,12.8619,137.615
193,2,14.6243,37.8386
193,3,18.3417,57.0302
193,4,0.027935,147.919
194,0,24.6052,76.1955
194,1,12.8619,137.615
194,2,14.6243,37.8386
194,3,18.3417,57.0302
194,4,25.0984,57.7611
195,0,24.6052,76.1955
195,1,12.8619,137.615
195,2,14.6243,37.8386
195,3,18.3417,57.0302
195,4,15.2285,126.749
196,0,24.6052,76.1955
196,1,12.8619,137.615
196,2,14.6243,37.8386
196,3,24.9682,12.0213
196,4,4.65997,111.141
197,0,24.6052,76.1955
197,1,12.8619,137.615
197,2,14.6243,37.8386
197,3,24.9682,12.0213
197,4,12.5776,50.0794
198,0,24.6052,76.1955
198,1,12.8619,137.615
198,2,14.6243,37.8386
198,3,24.9682,12.0213
198,4,6.51511,33.4322
199,0,24.6052,76.1955
199,1,12.8619,137.615
199,2,14.6243,37.8386
199,3,24.9682,12.0213
199,4,12.1246,74.5739
200,0,24.6052,76.1955
200,1,12.8619,137.615
200,2,14.6243,37.8386
200,3,22.7673,64.1608
200,4,2.81178,146.629
201,0,24.6052,76.1955
