L(l),2,K,4,T,7

Period,Day Ahead Price
0,10.726
1,17.5171
2,14.3975
3,12.3257
4,13.7221
5,13.9049
6,12.5263

Scenario ID,Period,Real Time Price,Renewable Generation Output
9,6,13.5446,89.5826
10,0,10.3853,147.3
10,1,18.99,88.6153
10,2,5.24148,26.6591
10,3,14.9008,29.2715
10,4,13.292,99.7773
10,5,0.334657,148.487
10,6,24.8425,42.7571
11,0,10.3853,147.3
11,1,18.99,88.6153
11,2,5.24148,26.6591
11,3,14.9008,29.2715
11,4,13.292,99.7773
11,5,0.334657,148.487
11,6,2.41323,82.8218
12,0,10.3853,147.3
12,1,18.99,88.6153
12,2,5.24148,26.6591
12,3,14.9008,29.2715
12,4,13.292,99.7773
12,5,5.11137,20.1375
12,6,4.53631,24.445
13,0,10.3853,147.3
13,1,18.99,88.6153
13,2,5.24148,26.6591
13,3,14.9008,29.2715
13,4,13.292,99.7773
13,5,5.11137,20.1375
13,6,17.2668,63.0886
14,0,10.3853,147.3
14,1,18.99,88.6153
14,2,5.24148,26.6591
14,3,14.9008,29.2715
14,4,13.292,99.7773
14,5,5.11137,20.1375
14,6,0.232806,88.0725
15,0,10.3853,147.3
15,1,18.99,88.6153
15,2,5.24148,26.6591
15,3,14.9008,29.2715
15,4,13.292,99.7773
15,5,5.11137,20.1375
15,6,4.19496,128.584
16,0,10.3853,147.3
16,1,18.99,88.6153
16,2,5.24148,26.6591
16,3,14.9008,29.2715
16,4,23.697,130.204
16,5,3.49721,2.39136
16,6,21.5026,102.714
17,0,10.3853,147.3
17,1,18.99,88.6153
17,2,5.24148,26.6591
17,3,14.9008,29.2715
17,4,23.697,130.204
17,5,3.49721,2.39136
17,6,6.25843,136.219
18,0,10.3853,147.3
18,1,18.99,88.6153
18,2,5.24148,26.6591
18,3,14.9008,29.2715
18,4,23.697,130.204
18,5,3.49721,2.39136
18,6,5.11699,50.6517
19,0,10.3853,147.3
19,1,18.99,88.6153
19,2,5.24148,26.6591
19,3,14.9008,29.2715
19,4,23.697,130.204
19,5,3.49721,2.39136
19,6,10.3854,10.9894
20,0,10.3853,147.3
20,1,18.99,88.6153
20,2,5.24148,26.6591
20,3,14.9008,29.2715
20,4,23.697,130.204
20,5,22.2164,19.4829
20,6,2.89064,101.276
21,0,10.3853,147.3
21,1,18.99,88.6153
21,2,5.24148,26.6591
21,3,14.9008,29.2715
21,4,23.697,130.204
21,5,22.2164,19.4829
21,6,1.89697,146.703
22,0,10.3853,147.3
22,1,18.99,88.6153
22,2,5.24148,26.6591
22,3,14.9008,29.2715
22,4,23.697,130.204
22,5,22.2164,19.4829
22,6,25.4793,38.0289
23,0,10.3853,147.3
23,1,18.99,88.6153
23,2,5.24148,26.6591
23,3,14.9008,29.2715
23,4,23.697,130.204
23,5,22.2164,19.4829
23,6,1.60396,99.7698
24,0,10.3853,147.3
24,1,18.99,88.6153
24,2,5.24148,26.6591
24,3,14.9008,29.2715
24,4,23.697,130.204
24,5,22.2831,8.76265
24,6,5.42157,87.3953
25,0,10.3853,147.3
25,1,18.99,88.6153
25,2,5.24148,26.6591
25,3,14.9008,29.2715
25,4,23.697,130.204
25,5,22.2831,8.76265
25,6,6.82109,24.6002
26,0,10.3853,147.3
26,1,18.99,88.6153
26,2,5.24148,26.6591
26,3,14.9008,29.2715
26,4,23.697,130.204
26,5,22.2831,8.76265
26,6,22.5598,53.2749
27,0,10.3853,147.3
27,1,18.99,88.6153
27,2,5.24148,26.6591
27,3,14.9008,29.2715
27,4,23.697,130.204
27,5,22.2831,8.76265
27,6,18.6198,6.32347
28,0,10.3853,147.3
28,1,18.99,88.6153
28,2,5.24148,26.6591
28,3,14.9008,29.2715
28,4,23.697,130.204
28,5,25.456,72.2975
28,6,13.4715,57.0383
29,0,10.3853,147.3
29,1,18.99,88.6153
29,2,5.24148,26.6591
29,3,14.9008,29.2715
29,4,23.697,130.204
29,5,25.456,72.2975
29,6,12.0314,79.0631
30,0,10.3853,147.3
30,1,18.99,88.6153
30,2,5.24148,26.6591
30,3,14.9008,29.2715
30,4,23.697,130.204
30,5,25.456,72.2975
30,6,25.1525,93.6138
31,0,10.3853,147.3
31,1,18.99,88.6153
31,2,5.24148,26.6591
31,3,14.9008,29.2715
31,4,23.697,130.204
31,5,25.456,72.2975
31,6,9.99208,119.164
32,0,10.3853,147.3
32,1,18.99,88.6153
32,2,5.24148,26.6591
32,3,14.9008,29.2715
32,4,11.1802,147.242
32,5,18.8053,72.8776
32,6,8.03021,93.7529
33,0,10.3853,147.3
33,1,18.99,88.6153
33,2,5.24148,26.6591
33,3,14.9008,29.2715
33,4,11.1802,147.242
33,5,18.8053,72.8776
33,6,18.2665,75.8492
34,0,10.3853,147.3
34,1,18.99,88.6153
34,2,5.24148,26.6591
34,3,14.9008,29.2715
34,4,11.1802,147.242
34,5,18.8053,72.8776
34,6,25.0301,15.2993
35,0,10.3853,147.3
35,1,18.99,88.6153
35,2,5.24148,26.6591
35,3,14.9008,29.2715
35,4,11.1802,147.242
35,5,18.8053,72.8776
35,6,15.052,11.0814
36,0,10.3853,147.3
36,1,18.99,88.6153
36,2,5.24148,26.6591
36,3,14.9008,29.2715
36,4,11.1802,147.242
36,5,4.68016,3.98774
36,6,20.2064,97.7827
37,0,10.3853,147.3
37,1,18.99,88.6153
37,2,5.24148,26.6591
37,3,14.9008,29.2715
37,4,11.1802,147.242
37,5,4.68016,3.98774
37,6,1.34936,113.571
38,0,10.3853,147.3
38,1,18.99,88.6153
38,2,5.24148,26.6591
38,3,14.9008,29.2715
38,4,11.1802,147.242
38,5,4.68016,3.98774
38,6,23.5407,17.0384
39,0,10.3853,147.3
39,1,18.99,88.6153
39,2,5.24148,26.6591
39,3,14.9008,29.2715
39,4,11.1802,147.242
39,5,4.68016,3.98774
39,6,10.9791,17.0898
40,0,10.3853,147.3
40,1,18.99,88.6153
40,2,5.24148,26.6591
40,3,14.9008,29.2715
40,4,11.1802,147.242
40,5,11.7195,92.8935
40,6,18.1018,102.693
41,0,10.3853,147.3
41,1,18.99,88.6153
41,2,5.24148,26.6591
41,3,14.9008,29.2715
41,4,11.1802,147.242
41,5,11.7195,92.8935
41,6,7.22628,84.5862
42,0,10.3853,147.3
42,1,18.99,88.6153
42,2,5.24148,26.6591
42,3,14.9008,29.2715
42,4,11.1802,147.242
42,5,11.7195,92.8935
42,6,1.0345,149.112
43,0,10.3853,147.3
43,1,18.99,88.6153
43,2,5.24148,26.6591
43,3,14.9008,29.2715
43,4,11.1802,147.242
43,5,11.7195,92.8935
43,6,15.7577,83.6882
44,0,10.3853,147.3
44,1,18.99,88.6153
44,2,5.24148,26.6591
44,3,14.9008,29.2715
44,4,11.1802,147.242
44,5,16.499,117.118
44,6,9.73273,10.3218
45,0,10.3853,147.3
45,1,18.99,88.6153
45,2,5.24148,26.6591
45,3,14.9008,29.2715
45,4,11.1802,147.242
45,5,16.499,117.118
45,6,2.21022,51.2611
46,0,10.3853,147.3
46,1,18.99,88.6153
46,2,5.24148,26.6591
46,3,14.9008,29.2715
46,4,11.1802,147.242
46,5,16.499,117.118
46,6,18.0155,70.3979
47,0,10.3853,147.3
47,1,18.99,88.6153
47,2,5.24148,26.6591
47,3,14.9008,29.2715
47,4,11.1802,147.242
47,5,16.499,117.118
47,6,3.54037,0.263703
48,0,10.3853,147.3
48,1,18.99,88.6153
48,2,5.24148,26.6591
48,3,14.9008,29.2715
48,4,0.657488,124.572
48,5,15.6974,102.461
48,6,2.4528,125.809
49,0,10.3853,147.3
49,1,18.99,88.6153
49,2,5.24148,26.6591
49,3,14.9008,29.2715
49,4,0.657488,124.572
49,5,15.6974,102.461
49,6,13.1929,8.55544
50,0,10.3853,147.3
50,1,18.99,88.6153
50,2,5.24148,26.6591
50,3,14.9008,29.2715
50,4,0.657488,124.572
50,5,15.6974,102.461
50,6,24.4587,12.9516
51,0,10.3853,147.3
51,1,18.99,88.6153
51,2,5.24148,26.6591
51,3,14.9008,29.2715
51,4,0.657488,124.572
51,5,15.6974,102.461
51,6,3.40372,107.683
52,0,10.3853,147.3
52,1,18.99,88.6153
52,2,5.24148,26.6591
52,3,14.9008,29.2715
52,4,0.657488,124.572
52,5,23.8804,8.28832
52,6,19.1939,27.4216
53,0,10.3853,147.3
53,1,18.99,88.6153
53,2,5.24148,26.6591
53,3,14.9008,29.2715
53,4,0.657488,124.572
53,5,23.8804,8.28832
53,6,12.3507,96.5458
54,0,10.3853,147.3
54,1,18.99,88.6153
54,2,5.24148,26.6591
54,3,14.9008,29.2715
54,4,0.657488,124.572
54,5,23.8804,8.28832
54,6,7.7064,134.595
55,0,10.3853,147.3
55,1,18.99,88.6153
55,2,5.24148,26.6591
55,3,14.9008,29.2715
55,4,0.657488,124.572
55,5,23.8804,8.28832
55,6,19.6968,148.894
56,0,10.3853,147.3
56,1,18.99,88.6153
56,2,5.24148,26.6591
56,3,14.9008,29.2715
56,4,0.657488,124.572
56,5,3.45125,53.3281
56,6,15.13,5.32573
57,0,10.3853,147.3
57,1,18.99,88.6153
57,2,5.24148,26.6591
57,3,14.9008,29.2715
57,4,0.657488,124.572
57,5,3.45125,53.3281
57,6,14.4699,93.2568
58,0,10.3853,147.3
58,1,18.99,88.6153
58,2,5.24148,26.6591
58,3,14.9008,29.2715
58,4,0.657488,124.572
58,5,3.45125,53.3281
58,6,0.769223,24.3896
59,0,10.3853,147.3
59,1,18.99,88.6153
59,2,5.24148,26.6591
59,3,14.9008,29.2715
59,4,0.657488,124.572
59,5,3.45125,53.3281
59,6,4.67047,60.5882
60,0,10.3853,147.3
60,1,18.99,88.6153
60,2,5.24148,26.6591
60,3,14.9008,29.2715
60,4,0.657488,124.572
60,5,11.0747,34.8054
60,6,6.01664,39.6963
61,0,10.3853,147.3
61,1,18.99,88.6153
61,2,5.24148,26.6591
61,3,14.9008,29.2715
61,4,0.657488,124.572
61,5,11.0747,34.8054
61,6,19.3872,138.647
62,0,10.3853,147.3
62,1,18.99,88.6153
62,2,5.24148,26.6591
62,3,14.9008,29.2715
62,4,0.657488,124.572
62,5,11.0747,34.8054
62,6,19.083,132.274
63,0,10.3853,147.3
63,1,18.99,88.6153
63,2,5.24148,26.6591
63,3,14.9008,29.2715
63,4,0.657488,124.572
63,5,11.0747,34.8054
63,6,24.0778,124.245
64,0,10.3853,147.3
64,1,18.99,88.6153
64,2,5.24148,26.6591
64,3,11.5548,85.0907
64,4,16.345,45.4546
64,5,9.85473,144.223
64,6,18.7344,65.0236
65,0,10.3853,147.3
65,1,18.99,88.6153
65,2,5.24148,26.6591
65,3,11.5548,85.0907
65,4,16.345,45.4546
65,5,9.85473,144.223
65,6,23.0187,99.1912
66,0,10.3853,147.3
66,1,18.99,88.6153
66,2,5.24148,26.6591
66,3,11.5548,85.0907
66,4,16.345,45.4546
66,5,9.85473,144.223
66,6,13.5157,2.43721
67,0,10.3853,147.3
67,1,18.99,88.6153
67,2,5.24148,26.6591
67,3,11.5548,85.0907
67,4,16.345,45.4546
67,5,9.85473,144.223
67,6,9.85821,38.7094
68,0,10.3853,147.3
68,1,18.99,88.6153
68,2,5.24148,26.6591
68,3,11.5548,85.0907
68,4,16.345,45.4546
68,5,20.6428,58.785
68,6,5.17553,128.129
69,0,10.3853,147.3
69,1,18.99,88.6153
69,2,5.24148,26.6591
69,3,11.5548,85.0907
69,4,16.345,45.4546
69,5,20.6428,58.785
69,6,23.4442,74.3189
70,0,10.3853,147.3
70,1,18.99,88.6153
70,2,5.24148,26.6591
70,3,11.5548,85.0907
70,4,16.345,45.4546
70,5,20.6428,58.785
70,6,19.5388,98.8908
71,0,10.3853,147.3
71,1,18.99,88.6153
71,2,5.24148,26.6591
71,3,11.5548,85.0907
71,4,16.345,45.4546
71,5,20.6428,58.785
71,6,12.6902,50.0123
72,0,10.3853,147.3
72,1,18.99,88.6153
72,2,5.24148,26.6591
72,3,11.5548,85.0907
72,4,16.345,45.4546
72,5,24.7365,148.582
72,6,18.0642,6.69259
73,0,10.3853,147.3
73,1,18.99,88.6153
73,2,5.24148,26.6591
73,3,11.5548,85.0907
73,4,16.345,45.4546
73,5,24.7365,148.582
73,6,24.8333,108.654
74,0,10.3853,147.3
74,1,18.99,88.6153
74,2,5.24148,26.6591
74,3,11.5548,85.0907
74,4,16.345,45.4546
74,5,24.7365,148.582
74,6,5.38759,20.2141
75,0,10.3853,147.3
75,1,18.99,88.6153
75,2,5.24148,26.6591
75,3,11.5548,85.0907
75,4,16.345,45.4546
75,5,24.7365,148.582
75,6,3.33538,65.7936
76,0,10.3853,147.3
76,1,18.99,88.6153
76,2,5.24148,26.6591
76,3,11.5548,85.0907
76,4,16.345,45.4546
76,5,13.6799,12.8866
76,6,10.3845,131.092
77,0,10.3853,147.3
77,1,18.99,88.6153
77,2,5.24148,26.6591
77,3,11.5548,85.0907
77,4,16.345,45.4546
77,5,13.6799,12.8866
77,6,9.43637,20.0044
78,0,10.3853,147.3
78,1,18.99,88.6153
78,2,5.24148,26.6591
78,3,11.5548,85.0907
78,4,16.345,45.4546
78,5,13.6799,12.8866
78,6,19.6502,43.3513
79,0,10.3853,147.3
79,1,18.99,88.6153
79,2,5.24148,26.6591
79,3,11.5548,85.0907
79,4,16.345,45.4546
79,5,13.6799,12.8866
79,6,25.0032,71.4494
80,0,10.3853,147.3
80,1,18.99,88.6153
80,2,5.24148,26.6591
80,3,11.5548,85.0907
80,4,6.08287,59.7684
80,5,0.168676,57.0942
80,6,18.785,127.05
81,0,10.3853,147.3
81,1,18.99,88.6153
81,2,5.24148,26.6591
81,3,11.5548,85.0907
81,4,6.08287,59.7684
81,5,0.168676,57.0942
81,6,3.57771,36.35
82,0,10.3853,147.3
82,1,18.99,88.6153
82,2,5.24148,26.6591
82,3,11.5548,85.0907
82,4,6.08287,59.7684
82,5,0.168676,57.0942
82,6,22.4444,77.5149
83,0,10.3853,147.3
83,1,18.99,88.6153
83,2,5.24148,26.6591
83,3,11.5548,85.0907
83,4,6.08287,59.7684
83,5,0.168676,57.0942
83,6,13.0103,9.34579
84,0,10.3853,147.3
84,1,18.99,88.6153
84,2,5.24148,26.6591
84,3,11.5548,85.0907
84,4,6.08287,59.7684
84,5,5.6107,129.529
84,6,9.64487,60.3145
85,0,10.3853,147.3
85,1,18.99,88.6153
85,2,5.24148,26.6591
85,3,11.5548,85.0907
85,4,6.08287,59.7684
85,5,5.6107,129.529
85,6,14.5019,18.3672
86,0,10.3853,147.3
86,1,18.99,88.6153
86,2,5.24148,26.6591
86,3,11.5548,85.0907
86,4,6.08287,59.7684
86,5,5.6107,129.529
86,6,1.5956,6.87728
87,0,10.3853,147.3
87,1,18.99,88.6153
87,2,5.24148,26.6591
87,3,11.5548,85.0907
87,4,6.08287,59.7684
87,5,5.6107,129.529
87,6,11.8524,113.422
88,0,10.3853,147.3
88,1,18.99,88.6153
88,2,5.24148,26.6591
88,3,11.5548,85.0907
88,4,6.08287,59.7684
88,5,11.4152,29.2307
88,6,2.35211,61.6485
89,0,10.3853,147.3
89,1,18.99,88.6153
89,2,5.24148,26.6591
89,3,11.5548,85.0907
89,4,6.08287,59.7684
89,5,11.4152,29.2307
89,6,12.4932,44.6521
90,0,10.3853,147.3
90,1,18.99,88.6153
90,2,5.24148,26.6591
90,3,11.5548,85.0907
90,4,6.08287,59.7684
90,5,11.4152,29.2307
90,6,14.1895,91.3189
91,0,10.3853,147.3
91,1,18.99,88.6153
91,2,5.24148,26.6591
91,3,11.5548,85.0907
91,4,6.08287,59.7684
91,5,11.4152,29.2307
91,6,19.1439,141.773
92,0,10.3853,147.3
92,1,18.99,88.6153
92,2,5.24148,26.6591
92,3,11.5548,85.0907
92,4,6.08287,59.7684
92,5,8.98331,24.3488
92,6,12.5512,14.8863
93,0,10.3853,147.3
93,1,18.99,88.6153
93,2,5.24148,26.6591
93,3,11.5548,85.0907
93,4,6.08287,59.7684
93,5,8.98331,24.3488
93,6,2.04141,35.777
94,0,10.3853,147.3
94,1,18.99,88.6153
94,2,5.24148,26.6591
94,3,11.5548,85.0907
94,4,6.08287,59.7684
94,5,8.98331,24.3488
94,6,10.0945,6.02674
95,0,10.3853,147.3
95,1,18.99,88.6153
95,2,5.24148,26.6591
95,3,11.5548,85.0907
95,4,6.08287,59.7684
95,5,8.98331,24.3488
95,6,18.5859,16.6124
96,0,10.3853,147.3
96,1,18.99,88.6153
96,2,5.24148,26.6591
96,3,11.5548,85.0907
96,4,10.8082,81.2212
96,5,17.6988,78.8278
96,6,23.0666,127.867
97,0,10.3853,147.3
97,1,18.99,88.6153
97,2,5.24148,26.6591
97,3,11.5548,85.0907
97,4,10.8082,81.2212
97,5,17.6988,78.8278
97,6,9.18015,112.563
98,0,10.3853,147.3
98,1,18.99,88.6153
98,2,5.24148,26.6591
98,3,11.5548,85.0907
98,4,10.8082,81.2212
98,5,17.6988,78.8278
98,6,9.59953,128.022
99,0,10.3853,147.3
99,1,18.99,88.6153
99,2,5.24148,26.6591
99,3,11.5548,85.0907
99,4,10.8082,81.2212
99,5,17.6988,78.8278
99,6,21.1309,111.025
100,0,10.3853,147.3
100,1,18.99,88.6153
100,2,5.24148,26.6591
100,3,11.5548,85.0907
100,4,10.8082,81.2212
100,5,4.91166,19.7206
100,6,6.64496,55.5739
101,0,10.3853,147.3
101,1,18.99,88.6153
101,2,5.24148,26.6591
101,3,11.5548,85.0907
101,4,10.8082,81.2212
101,5,4.91166,19.7206
101,6,22.428,47.5417
102,0,10.3853,147.3
102,1,18.99,88.6153
102,2,5.24148,26.6591
102,3,11.5548,85.0907
102,4,10.8082,81.2212
102,5,4.91166,19.7206
102,6,10.8249,47.7721
103,0,10.3853,147.3
103,1,18.99,88.6153
103,2,5.24148,26.6591
103,3,11.5548,85.0907
103,4,10.8082,81.2212
103,5,4.91166,19.7206
103,6,1.90036,76.021
104,0,10.3853,147.3
104,1,18.99,88.6153
104,2,5.24148,26.6591
104,3,11.5548,85.0907
104,4,10.8082,81.2212
104,5,3.76501,123.523
104,6,18.9662,83.0399
105,0,10.3853,147.3
105,1,18.99,88.6153
105,2,5.24148,26.6591
105,3,11.5548,85.0907
105,4,10.8082,81.2212
105,5,3.76501,123.523
105,6,20.9167,41.2832
106,0,10.3853,147.3
106,1,18.99,88.6153
106,2,5.24148,26.6591
106,3,11.5548,85.0907
106,4,10.8082,81.2212
106,5,3.76501,123.523
106,6,4.22219,81.1189
107,0,10.3853,147.3
107,1,18.99,88.6153
107,2,5.24148,26.6591
107,3,11.5548,85.0907
107,4,10.8082,81.2212
107,5,3.76501,123.523
107,6,5.72972,96.7695
108,0,10.3853,147.3
108,1,18.99,88.6153
108,2,5.24148,26.6591
108,3,11.5548,85.0907
108,4,10.8082,81.2212
108,5,23.7188,112.283
108,6,16.6409,44.8335
109,0,10.3853,147.3
109,1,18.99,88.6153
109,2,5.24148,26.6591
109,3,11.5548,85.0907
109,4,10.8082,81.2212
109,5,23.7188,112.283
109,6,22.9747,4.24279
110,0,10.3853,147.3
110,1,18.99,88.6153
110,2,5.24148,26.6591
110,3,11.5548,85.0907
110,4,10.8082,81.2212
110,5,23.7188,112.283
110,6,8.81577,89.7728
111,0,10.3853,147.3
111,1,18.99,88.6153
111,2,5.24148,26.6591
111,3,11.5548,85.0907
111,4,10.8082,81.2212
111,5,23.7188,112.283
111,6,3.61491,33.9367
112,0,10.3853,147.3
112,1,18.99,88.6153
112,2,5.24148,26.6591
112,3,11.5548,85.0907
112,4,12.523,106.032
112,5,13.1706,124.611
112,6,11.7242,73.8176
113,0,10.3853,147.3
113,1,18.99,88.6153
113,2,5.24148,26.6591
113,3,11.5548,85.0907
113,4,12.523,106.032
113,5,13.1706,124.611
113,6,25.3934,123.022
114,0,10.3853,147.3
114,1,18.99,88.6153
114,2,5.24148,26.6591
114,3,11.5548,85.0907
114,4,12.523,106.032
114,5,13.1706,124.611
114,6,8.9855,118.409
115,0,10.3853,147.3
115,1,18.99,88.6153
115,2,5.24148,26.6591
115,3,11.5548,85.0907
115,4,12.523,106.032
115,5,13.1706,124.611
115,6,14.5682,90.1758
116,0,10.3853,147.3
116,1,18.99,88.6153
116,2,5.24148,26.6591
116,3,11.5548,85.0907
116,4,12.523,106.032
116,5,20.8991,95.8954
116,6,4.15709,63.4398
117,0,10.3853,147.3
117,1,18.99,88.6153
117,2,5.24148,26.6591
117,3,11.5548,85.0907
117,4,12.523,106.032
117,5,20.8991,95.8954
117,6,23.871,86.4344
118,0,10.3853,147.3
118,1,18.99,88.6153
118,2,5.24148,26.6591
118,3,11.5548,85.0907
118,4,12.523,106.032
118,5,20.8991,95.8954
118,6,19.2767,148.681
119,0,10.3853,147.3
119,1,18.99,88.6153
119,2,5.24148,26.6591
119,3,11.5548,85.0907
119,4,12.523,106.032
119,5,20.8991,95.8954
119,6,2.15893,70.6324
120,0,10.3853,147.3
120,1,18.99,88.6153
120,2,5.24148,26.6591
120,3,11.5548,85.0907
120,4,12.523,106.032
120,5,4.8427,34.464
120,6,14.165,133.129
121,0,10.3853,147.3
121,1,18.99,88.6153
121,2,5.24148,26.6591
121,3,11.5548,85.0907
121,4,12.523,106.032
121,5,4.8427,34.464
121,6,19.3987,106.08
122,0,10.3853,147.3
122,1,18.99,88.6153
122,2,5.24148,26.6591
122,3,11.5548,85.0907
122,4,12.523,106.032
122,5,4.8427,34.464
122,6,11.1362,144.972
123,0,10.3853,147.3
123,1,18.99,88.6153
123,2,5.24148,26.6591
123,3,11.5548,85.0907
123,4,12.523,106.032
123,5,4.8427,34.464
123,6,9.16053,10.2526
124,0,10.3853,147.3
124,1,18.99,88.6153
124,2,5.24148,26.6591
124,3,11.5548,85.0907
124,4,12.523,106.032
124,5,22.6548,84.7929
124,6,6.89956,35.3956
125,0,10.3853,147.3
125,1,18.99,88.6153
125,2,5.24148,26.6591
125,3,11.5548,85.0907
125,4,12.523,106.032
125,5,22.6548,84.7929
125,6,2.51253,90.6654
126,0,10.3853,147.3
126,1,18.99,88.6153
126,2,5.24148,26.6591
126,3,11.5548,85.0907
126,4,12.523,106.032
126,5,22.6548,84.7929
126,6,21.6959,35.3506
127,0,10.3853,147.3
127,1,18.99,88.6153
127,2,5.24148,26.6591
127,3,11.5548,85.0907
127,4,12.523,106.032
127,5,22.6548,84.7929
127,6,21.5977,42.8083
128,0,10.3853,147.3
128,1,18.99,88.6153
128,2,5.24148,26.6591
128,3,4.17123,42.4432
128,4,7.05691,105.881
128,5,4.97244,99.7939
128,6,18.9225,121.102
129,0,10.3853,147.3
129,1,18.99,88.6153
129,2,5.24148,26.6591
129,3,4.17123,42.4432
129,4,7.05691,105.881
129,5,4.97244,99.7939
129,6,2.74389,11.0077
130,0,10.3853,147.3
130,1,18.99,88.6153
130,2,5.24148,26.6591
130,3,4.17123,42.4432
130,4,7.05691,105.881
130,5,4.97244,99.7939
130,6,15.5153,99.8773
131,0,10.3853,147.3
131,1,18.99,88.6153
131,2,5.24148,26.6591
131,3,4.17123,42.4432
131,4,7.05691,105.881
131,5,4.97244,99.7939
131,6,17.5385,113.495
132,0,10.3853,147.3
132,1,18.99,88.6153
132,2,5.24148,26.6591
132,3,4.17123,42.4432
132,4,7.05691,105.881
132,5,24.8868,21.3975
132,6,2.30829,88.9009
133,0,10.3853,147.3
133,1,18.99,88.6153
133,2,5.24148,26.6591
133,3,4.17123,42.4432
133,4,7.05691,105.881
133,5,24.8868,21.3975
133,6,8.65437,124.529
134,0,10.3853,147.3
134,1,18.99,88.6153
134,2,5.24148,26.6591
134,3,4.17123,42.4432
134,4,7.05691,105.881
134,5,24.8868,21.3975
134,6,15.1809,62.3845
135,0,10.3853,147.3
135,1,18.99,88.6153
135,2,5.24148,26.6591
135,3,4.17123,42.4432
135,4,7.05691,105.881
135,5,24.8868,21.3975
135,6,7.82795,19.3029
136,0,10.3853,147.3
136,1,18.99,88.6153
136,2,5.24148,26.6591
136,3,4.17123,42.4432
136,4,7.05691,105.881
136,5,17.0518,72.5003
136,6,7.88892,7.07685
137,0,10.3853,147.3
137,1,18.99,88.6153
137,2,5.24148,26.6591
137,3,4.17123,42.4432
137,4,7.05691,105.881
137,5,17.0518,72.5003
137,6,21.733,109.76
138,0,10.3853,147.3
138,1,18.99,88.6153
138,2,5.24148,26.6591
138,3,4.17123,42.4432
138,4,7.05691,105.881
138,5,17.0518,72.5003
138,6,0.355082,28.2319
139,0,10.3853,147.3
139,1,18.99,88.6153
139,2,5.24148,26.6591
139,3,4.17123,42.4432
139,4,7.05691,105.881
139,5,17.0518,72.5003
139,6,20.8022,41.8537
140,0,10.3853,147.3
140,1,18.99,88.6153
140,2,5.24148,26.6591
140,3,4.17123,42.4432
140,4,7.05691,105.881
140,5,5.94257,99.3488
140,6,11.0288,134.508
141,0,10.3853,147.3
141,1,18.99,88.6153
141,2,5.24148,26.6591
141,3,4.17123,42.4432
141,4,7.05691,105.881
141,5,5.94257,99.3488
141,6,22.97,38.796
142,0,10.3853,147.3
142,1,18.99,88.6153
142,2,5.24148,26.6591
142,3,4.17123,42.4432
142,4,7.05691,105.881
142,5,5.94257,99.3488
142,6,3.44221,107.121
143,0,10.3853,147.3
143,1,18.99,88.6153
143,2,5.24148,26.6591
143,3,4.17123,42.4432
143,4,7.05691,105.881
143,5,5.94257,99.3488
143,6,14.1447,129.027
144,0,10.3853,147.3
144,1,18.99,88.6153
144,2,5.24148,26.6591
144,3,4.17123,42.4432
144,4,2.97339,35.0911
144,5,22.463,66.6535
144,6,13.5587,97.4344
145,0,10.3853,147.3
145,1,18.99,88.6153
145,2,5.24148,26.6591
145,3,4.17123,42.4432
145,4,2.97339,35.0911
145,5,22.463,66.6535
145,6,24.2727,17.7348
146,0,10.3853,147.3
146,1,18.99,88.6153
146,2,5.24148,26.6591
