L(l),3,K,4,T,6

Period,Day Ahead Price
0,0.573133
1,18.4291
2,12.3192
3,13.9486
4,13.3621
5,13.2467

Scenario ID,Period,Real Time Price,Renewable Generation Output
48,1,21.8397,84.0063
48,2,23.0373,121.647
48,3,14.7434,12.6229
48,4,17.814,130.384
48,5,4.91419,29.096
49,0,0.534776,8.56708
49,1,21.8397,84.0063
49,2,23.0373,121.647
49,3,14.7434,12.6229
49,4,17.814,130.384
49,5,20.4568,40.383
50,0,0.534776,8.56708
50,1,21.8397,84.0063
50,2,23.0373,121.647
50,3,14.7434,12.6229
50,4,17.814,130.384
50,5,11.2708,72.8494
51,0,0.534776,8.56708
51,1,21.8397,84.0063
51,2,23.0373,121.647
51,3,14.7434,12.6229
51,4,17.814,130.384
51,5,21.4128,101.863
52,0,0.534776,8.56708
52,1,21.8397,84.0063
52,2,23.0373,121.647
52,3,14.7434,12.6229
52,4,14.11,137.886
52,5,21.4607,120.217
53,0,0.534776,8.56708
53,1,21.8397,84.0063
53,2,23.0373,121.647
53,3,14.7434,12.6229
53,4,14.11,137.886
53,5,14.4964,71.145
54,0,0.534776,8.56708
54,1,21.8397,84.0063
54,2,23.0373,121.647
54,3,14.7434,12.6229
54,4,14.11,137.886
54,5,20.2636,65.3649
55,0,0.534776,8.56708
55,1,21.8397,84.0063
55,2,23.0373,121.647
55,3,14.7434,12.6229
55,4,14.11,137.886
55,5,23.4516,138.67
56,0,0.534776,8.56708
56,1,21.8397,84.0063
56,2,23.0373,121.647
56,3,14.7434,12.6229
56,4,0.223124,54.794
56,5,25.3302,22.2402
57,0,0.534776,8.56708
57,1,21.8397,84.0063
57,2,23.0373,121.647
57,3,14.7434,12.6229
57,4,0.223124,54.794
57,5,20.6393,139.47
58,0,0.534776,8.56708
58,1,21.8397,84.0063
58,2,23.0373,121.647
58,3,14.7434,12.6229
58,4,0.223124,54.794
58,5,17.8731,113.206
59,0,0.534776,8.56708
59,1,21.8397,84.0063
59,2,23.0373,121.647
59,3,14.7434,12.6229
59,4,0.223124,54.794
59,5,8.99445,31.556
60,0,0.534776,8.56708
60,1,21.8397,84.0063
60,2,23.0373,121.647
60,3,14.7434,12.6229
60,4,18.7648,84.3593
60,5,0.890954,51.8805
61,0,0.534776,8.56708
61,1,21.8397,84.0063
61,2,23.0373,121.647
61,3,14.7434,12.6229
61,4,18.7648,84.3593
61,5,12.2419,27.3771
62,0,0.534776,8.56708
62,1,21.8397,84.0063
62,2,23.0373,121.647
62,3,14.7434,12.6229
62,4,18.7648,84.3593
62,5,20.7338,77.6468
63,0,0.534776,8.56708
63,1,21.8397,84.0063
63,2,23.0373,121.647
63,3,14.7434,12.6229
63,4,18.7648,84.3593
63,5,23.4418,147.969
64,0,0.534776,8.56708
64,1,21.8397,84.0063
64,2,22.3375,140.426
64,3,10.5874,124.655
64,4,11.886,82.0806
64,5,18.5021,103.261
65,0,0.534776,8.56708
65,1,21.8397,84.0063
65,2,22.3375,140.426
65,3,10.5874,124.655
65,4,11.886,82.0806
65,5,6.64768,21.7664
66,0,0.534776,8.56708
66,1,21.8397,84.0063
66,2,22.3375,140.426
66,3,10.5874,124.655
66,4,11.886,82.0806
66,5,4.52586,11.8876
67,0,0.534776,8.56708
67,1,21.8397,84.0063
67,2,22.3375,140.426
67,3,10.5874,124.655
67,4,11.886,82.0806
67,5,21.4291,149.922
68,0,0.534776,8.56708
68,1,21.8397,84.0063
68,2,22.3375,140.426
68,3,10.5874,124.655
68,4,1.46256,130.522
68,5,22.8981,57.2625
69,0,0.534776,8.56708
69,1,21.8397,84.0063
69,2,22.3375,140.426
69,3,10.5874,124.655
69,4,1.46256,130.522
69,5,12.3183,99.0096
70,0,0.534776,8.56708
70,1,21.8397,84.0063
70,2,22.3375,140.426
70,3,10.5874,124.655
70,4,1.46256,130.522
70,5,21.2554,56.3648
71,0,0.534776,8.56708
71,1,21.8397,84.0063
71,2,22.3375,140.426
71,3,10.5874,124.655
71,4,1.46256,130.522
71,5,15.1979,118.763
72,0,0.534776,8.56708
72,1,21.8397,84.0063
72,2,22.3375,140.426
72,3,10.5874,124.655
72,4,13.5147,35.3329
72,5,13.6249,56.7528
73,0,0.534776,8.56708
73,1,21.8397,84.0063
73,2,22.3375,140.426
73,3,10.5874,124.655
73,4,13.5147,35.3329
73,5,18.7604,31.7188
74,0,0.534776,8.56708
74,1,21.8397,84.0063
74,2,22.3375,140.426
74,3,10.5874,124.655
74,4,13.5147,35.3329
74,5,3.45945,10.1242
75,0,0.534776,8.56708
75,1,21.8397,84.0063
75,2,22.3375,140.426
75,3,10.5874,124.655
75,4,13.5147,35.3329
75,5,10.9676,25.0985
76,0,0.534776,8.56708
76,1,21.8397,84.0063
76,2,22.3375,140.426
76,3,10.5874,124.655
76,4,23.4482,148.351
76,5,10.7475,133.901
77,0,0.534776,8.56708
77,1,21.8397,84.0063
77,2,22.3375,140.426
77,3,10.5874,124.655
77,4,23.4482,148.351
77,5,9.09577,31.6226
78,0,0.534776,8.56708
78,1,21.8397,84.0063
78,2,22.3375,140.426
78,3,10.5874,124.655
78,4,23.4482,148.351
78,5,10.6683,37.717
79,0,0.534776,8.56708
79,1,21.8397,84.0063
79,2,22.3375,140.426
79,3,10.5874,124.655
79,4,23.4482,148.351
79,5,5.12921,18.2908
80,0,0.534776,8.56708
80,1,21.8397,84.0063
80,2,22.3375,140.426
80,3,25.0647,36.2099
80,4,5.93218,144.242
80,5,24.4362,67.9436
81,0,0.534776,8.56708
81,1,21.8397,84.0063
81,2,22.3375,140.426
81,3,25.0647,36.2099
81,4,5.93218,144.242
81,5,6.94325,17.089
82,0,0.534776,8.56708
82,1,21.8397,84.0063
82,2,22.3375,140.426
82,3,25.0647,36.2099
82,4,5.93218,144.242
82,5,13.8374,13.6869
83,0,0.534776,8.56708
83,1,21.8397,84.0063
83,2,22.3375,140.426
83,3,25.0647,36.2099
83,4,5.93218,144.242
83,5,2.94862,61.9354
84,0,0.534776,8.56708
84,1,21.8397,84.0063
84,2,22.3375,140.426
84,3,25.0647,36.2099
84,4,11.8304,121.128
84,5,12.2979,88.0785
85,0,0.534776,8.56708
85,1,21.8397,84.0063
85,2,22.3375,140.426
85,3,25.0647,36.2099
85,4,11.8304,121.128
85,5,1.89714,43.5768
86,0,0.534776,8.56708
86,1,21.8397,84.0063
86,2,22.3375,140.426
86,3,25.0647,36.2099
86,4,11.8304,121.128
86,5,25.0368,98.6251
87,0,0.534776,8.56708
87,1,21.8397,84.0063
87,2,22.3375,140.426
87,3,25.0647,36.2099
87,4,11.8304,121.128
87,5,2.13895,73.0482
88,0,0.534776,8.56708
88,1,21.8397,84.0063
88,2,22.3375,140.426
88,3,25.0647,36.2099
88,4,23.1558,16.979
88,5,0.932162,120.573
89,0,0.534776,8.56708
89,1,21.8397,84.0063
89,2,22.3375,140.426
89,3,25.0647,36.2099
89,4,23.1558,16.979
89,5,18.1596,25.3362
90,0,0.534776,8.56708
90,1,21.8397,84.0063
90,2,22.3375,140.426
90,3,25.0647,36.2099
90,4,23.1558,16.979
90,5,22.6542,18.0417
91,0,0.534776,8.56708
91,1,21.8397,84.0063
91,2,22.3375,140.426
91,3,25.0647,36.2099
91,4,23.1558,16.979
91,5,8.74202,42.7022
92,0,0.534776,8.56708
92,1,21.8397,84.0063
92,2,22.3375,140.426
92,3,25.0647,36.2099
92,4,21.0279,113.478
92,5,0.336788,102.91
93,0,0.534776,8.56708
93,1,21.8397,84.0063
93,2,22.3375,140.426
93,3,25.0647,36.2099
93,4,21.0279,113.478
93,5,12.883,63.4911
94,0,0.534776,8.56708
94,1,21.8397,84.0063
94,2,22.3375,140.426
94,3,25.0647,36.2099
94,4,21.0279,113.478
94,5,24.3754,103.916
95,0,0.534776,8.56708
95,1,21.8397,84.0063
95,2,22.3375,140.426
95,3,25.0647,36.2099
95,4,21.0279,113.478
95,5,14.1755,131.606
96,0,0.534776,8.56708
96,1,21.8397,84.0063
96,2,22.3375,140.426
96,3,14.4526,24.3976
96,4,1.94502,80.6858
96,5,3.78906,121.839
97,0,0.534776,8.56708
97,1,21.8397,84.0063
97,2,22.3375,140.426
97,3,14.4526,24.3976
97,4,1.94502,80.6858
97,5,25.7737,101.691
98,0,0.534776,8.56708
98,1,21.8397,84.0063
98,2,22.3375,140.426
98,3,14.4526,24.3976
98,4,1.94502,80.6858
98,5,23.4912,15.7059
99,0,0.534776,8.56708
99,1,21.8397,84.0063
99,2,22.3375,140.426
99,3,14.4526,24.3976
99,4,1.94502,80.6858
99,5,2.36193,56.4754
100,0,0.534776,8.56708
100,1,21.8397,84.0063
100,2,22.3375,140.426
100,3,14.4526,24.3976
100,4,17.754,28.0262
100,5,17.9893,24.5715
101,0,0.534776,8.56708
101,1,21.8397,84.0063
101,2,22.3375,140.426
101,3,14.4526,24.3976
101,4,17.754,28.0262
101,5,17.3424,98.2276
102,0,0.534776,8.56708
102,1,21.8397,84.0063
102,2,22.3375,140.426
102,3,14.4526,24.3976
102,4,17.754,28.0262
102,5,21.3541,112.392
103,0,0.534776,8.56708
103,1,21.8397,84.0063
103,2,22.3375,140.426
103,3,14.4526,24.3976
103,4,17.754,28.0262
103,5,3.6878,128.574
104,0,0.534776,8.56708
104,1,21.8397,84.0063
104,2,22.3375,140.426
104,3,14.4526,24.3976
104,4,24.4726,83.6058
104,5,14.3807,126.043
105,0,0.534776,8.56708
105,1,21.8397,84.0063
105,2,22.3375,140.426
105,3,14.4526,24.3976
105,4,24.4726,83.6058
105,5,0.677858,63.6632
106,0,0.534776,8.56708
106,1,21.8397,84.0063
106,2,22.3375,140.426
106,3,14.4526,24.3976
106,4,24.4726,83.6058
106,5,24.9746,54.3454
107,0,0.534776,8.56708
107,1,21.8397,84.0063
107,2,22.3375,140.426
107,3,14.4526,24.3976
107,4,24.4726,83.6058
107,5,18.4367,146.027
108,0,0.534776,8.56708
108,1,21.8397,84.0063
108,2,22.3375,140.426
108,3,14.4526,24.3976
108,4,3.34379,93.9608
108,5,1.25766,30.6902
109,0,0.534776,8.56708
109,1,21.8397,84.0063
109,2,22.3375,140.426
109,3,14.4526,24.3976
109,4,3.34379,93.9608
109,5,10.3166,147.883
110,0,0.534776,8.56708
110,1,21.8397,84.0063
110,2,22.3375,140.426
110,3,14.4526,24.3976
110,4,3.34379,93.9608
110,5,23.3318,141.3
111,0,0.534776,8.56708
111,1,21.8397,84.0063
111,2,22.3375,140.426
111,3,14.4526,24.3976
111,4,3.34379,93.9608
111,5,22.4447,6.46657
112,0,0.534776,8.56708
112,1,21.8397,84.0063
112,2,22.3375,140.426
112,3,22.5176,138.796
112,4,11.0915,100.695
112,5,19.6109,128.183
113,0,0.534776,8.56708
113,1,21.8397,84.0063
113,2,22.3375,140.426
113,3,22.5176,138.796
113,4,11.0915,100.695
113,5,18.7473,98.6657
114,0,0.534776,8.56708
114,1,21.8397,84.0063
114,2,22.3375,140.426
114,3,22.5176,138.796
114,4,11.0915,100.695
114,5,24.9408,121.784
115,0,0.534776,8.56708
115,1,21.8397,84.0063
115,2,22.3375,140.426
115,3,22.5176,138.796
115,4,11.0915,100.695
115,5,0.891123,97.6734
116,0,0.534776,8.56708
116,1,21.8397,84.0063
116,2,22.3375,140.426
116,3,22.5176,138.796
116,4,14.1868,65.2768
116,5,25.3683,105.193
117,0,0.534776,8.56708
117,1,21.8397,84.0063
117,2,22.3375,140.426
117,3,22.5176,138.796
117,4,14.1868,65.2768
117,5,7.95618,119.552
118,0,0.534776,8.56708
118,1,21.8397,84.0063
118,2,22.3375,140.426
118,3,22.5176,138.796
118,4,14.1868,65.2768
118,5,11.7149,67.1768
119,0,0.534776,8.56708
119,1,21.8397,84.0063
119,2,22.3375,140.426
119,3,22.5176,138.796
119,4,14.1868,65.2768
119,5,17.0087,0.551395
120,0,0.534776,8.56708
120,1,21.8397,84.0063
120,2,22.3375,140.426
120,3,22.5176,138.796
120,4,0.951378,40.1053
120,5,7.49139,102.038
121,0,0.534776,8.56708
121,1,21.8397,84.0063
121,2,22.3375,140.426
121,3,22.5176,138.796
121,4,0.951378,40.1053
121,5,11.1305,37.304
122,0,0.534776,8.56708
122,1,21.8397,84.0063
122,2,22.3375,140.426
122,3,22.5176,138.796
122,4,0.951378,40.1053
122,5,1.1064,20.58
123,0,0.534776,8.56708
123,1,21.8397,84.0063
123,2,22.3375,140.426
123,3,22.5176,138.796
123,4,0.951378,40.1053
123,5,5.77745,13.6388
124,0,0.534776,8.56708
124,1,21.8397,84.0063
124,2,22.3375,140.426
124,3,22.5176,138.796
124,4,25.9369,74.0617
124,5,8.88684,92.85
125,0,0.534776,8.56708
125,1,21.8397,84.0063
125,2,22.3375,140.426
125,3,22.5176,138.796
125,4,25.9369,74.0617
125,5,1.99711,35.8768
126,0,0.534776,8.56708
126,1,21.8397,84.0063
126,2,22.3375,140.426
126,3,22.5176,138.796
126,4,25.9369,74.0617
126,5,14.5861,141.01
127,0,0.534776,8.56708
127,1,21.8397,84.0063
127,2,22.3375,140.426
127,3,22.5176,138.796
127,4,25.9369,74.0617
127,5,7.33952,47.2902
128,0,0.534776,8.56708
128,1,21.8397,84.0063
128,2,24.0646,103.069
128,3,6.84086,48.012
128,4,21.1789,8.07394
128,5,20.6602,0.501102
129,0,0.534776,8.56708
129,1,21.8397,84.0063
129,2,24.0646,103.069
129,3,6.84086,48.012
129,4,21.1789,8.07394
129,5,25.299,113.083
130,0,0.534776,8.56708
130,1,21.8397,84.0063
130,2,24.0646,103.069
130,3,6.84086,48.012
130,4,21.1789,8.07394
130,5,21.1961,1.09694
131,0,0.534776,8.56708
131,1,21.8397,84.0063
131,2,24.0646,103.069
131,3,6.84086,48.012
131,4,21.1789,8.07394
131,5,10.5311,118.641
132,0,0.534776,8.56708
132,1,21.8397,84.0063
132,2,24.0646,103.069
132,3,6.84086,48.012
132,4,9.4612,50.1555
132,5,18.4236,106.657
133,0,0.534776,8.56708
133,1,21.8397,84.0063
133,2,24.0646,103.069
133,3,6.84086,48.012
133,4,9.4612,50.1555
133,5,15.2869,23.876
134,0,0.534776,8.56708
134,1,21.8397,84.0063
134,2,24.0646,103.069
134,3,6.84086,48.012
134,4,9.4612,50.1555
134,5,4.13122,36.3205
135,0,0.534776,8.56708
135,1,21.8397,84.0063
135,2,24.0646,103.069
135,3,6.84086,48.012
135,4,9.4612,50.1555
135,5,4.23408,67.0535
136,0,0.534776,8.56708
136,1,21.8397,84.0063
136,2,24.0646,103.069
136,3,6.84086,48.012
136,4,7.52384,39.8621
136,5,23.9821,88.642
137,0,0.534776,8.56708
137,1,21.8397,84.0063
137,2,24.0646,103.069
137,3,6.84086,48.012
137,4,7.52384,39.8621
137,5,18.0886,144.741
138,0,0.534776,8.56708
138,1,21.8397,84.0063
138,2,24.0646,103.069
138,3,6.84086,48.012
138,4,7.52384,39.8621
138,5,18.9318,137.689
139,0,0.534776,8.56708
139,1,21.8397,84.0063
139,2,24.0646,103.069
139,3,6.84086,48.012
139,4,7.52384,39.8621
139,5,1.45252,10.4922
140,0,0.534776,8.56708
140,1,21.8397,84.0063
140,2,24.0646,103.069
140,3,6.84086,48.012
140,4,8.40771,77.6309
140,5,13.9601,19.9017
141,0,0.534776,8.56708
141,1,21.8397,84.0063
141,2,24.0646,103.069
141,3,6.84086,48.012
141,4,8.40771,77.6309
141,5,8.0373,14.6895
142,0,0.534776,8.56708
142,1,21.8397,84.0063
142,2,24.0646,103.069
142,3,6.84086,48.012
142,4,8.40771,77.6309
142,5,1.89144,88.7124
143,0,0.534776,8.56708
143,1,21.8397,84.0063
143,2,24.0646,103.069
143,3,6.84086,48.012
143,4,8.40771,77.6309
143,5,10.7431,130.106
144,0,0.534776,8.56708
144,1,21.8397,84.0063
144,2,24.0646,103.069
144,3,14.1563,62.4198
144,4,5.91143,116.759
144,5,15.4637,57.9356
145,0,0.534776,8.56708
145,1,21.8397,84.0063
145,2,24.0646,103.069
145,3,14.1563,62.4198
145,4,5.91143,116.759
145,5,16.1527,61.4989
146,0,0.534776,8.56708
146,1,21.8397,84.0063
146,2,24.0646,103.069
146,3,14.1563,62.4198
146,4,5.91143,116.759
146,5,10.2323,3.94457
147,0,0.534776,8.56708
147,1,21.8397,84.0063
147,2,24.0646,103.069
147,3,14.1563,62.4198
147,4,5.91143,116.759
147,5,5.22427,15.3228
148,0,0.534776,8.56708
148,1,21.8397,84.0063
148,2,24.0646,103.069
148,3,14.1563,62.4198
148,4,8.45147,17.6955
148,5,19.171,118.334
149,0,0.534776,8.56708
149,1,21.8397,84.0063
149,2,24.0646,103.069
149,3,14.1563,62.4198
149,4,8.45147,17.6955
149,5,6.79445,134.436
150,0,0.534776,8.56708
150,1,21.8397,84.0063
150,2,24.0646,103.069
150,3,14.1563,62.4198
150,4,8.45147,17.6955
150,5,0.806699,63.6262
151,0,0.534776,8.56708
151,1,21.8397,84.0063
151,2,24.0646,103.069
151,3,14.1563,62.4198
151,4,8.45147,17.6955
151,5,8.9248,143.012
152,0,0.534776,8.56708
152,1,21.8397,84.0063
152,2,24.0646,103.069
152,3,14.1563,62.4198
152,4,23.1812,20.0735
152,5,0.393149,5.84676
153,0,0.534776,8.56708
153,1,21.8397,84.0063
153,2,24.0646,103.069
153,3,14.1563,62.4198
153,4,23.1812,20.0735
153,5,23.8772,111.49
154,0,0.534776,8.56708
154,1,21.8397,84.0063
154,2,24.0646,103.069
154,3,14.1563,62.4198
154,4,23.1812,20.0735
154,5,24.8795,146.133
155,0,0.534776,8.56708
155,1,21.8397,84.0063
155,2,24.0646,103.069
155,3,14.1563,62.4198
155,4,23.1812,20.0735
155,5,21.1436,74.0748
156,0,0.534776,8.56708
156,1,21.8397,84.0063
156,2,24.0646,103.069
156,3,14.1563,62.4198
156,4,22.7367,144.959
156,5,2.7794,18.3514
157,0,0.534776,8.56708
157,1,21.8397,84.0063
157,2,24.0646,103.069
157,3,14.1563,62.4198
157,4,22.7367,144.959
157,5,15.3858,26.9471
158,0,0.534776,8.56708
158,1,21.8397,84.0063
158,2,24.0646,103.069
158,3,14.1563,62.4198
158,4,22.7367,144.959
158,5,18.5577,0.74403
159,0,0.534776,8.56708
159,1,21.8397,84.0063
159,2,24.0646,103.069
159,3,14.1563,62.4198
159,4,22.7367,144.959
159,5,1.22249,46.2773
160,0,0.534776,8.56708
160,1,21.8397,84.0063
160,2,24.0646,103.069
160,3,20.6613,33.1133
160,4,17.4649,83.6003
160,5,10.1711,100.241
161,0,0.534776,8.56708
161,1,21.8397,84.0063
161,2,24.0646,103.069
161,3,20.6613,33.1133
161,4,17.4649,83.6003
161,5,18.6812,117.712
162,0,0.534776,8.56708
162,1,21.8397,84.0063
162,2,24.0646,103.069
162,3,20.6613,33.1133
162,4,17.4649,83.6003
162,5,18.0589,137.916
163,0,0.534776,8.56708
163,1,21.8397,84.0063
163,2,24.0646,103.069
163,3,20.6613,33.1133
163,4,17.4649,83.6003
163,5,23.0594,64.7876
164,0,0.534776,8.56708
164,1,21.8397,84.0063
164,2,24.0646,103.069
164,3,20.6613,33.1133
164,4,3.98406,91.9471
164,5,18.4166,22.2336
165,0,0.534776,8.56708
165,1,21.8397,84.0063
165,2,24.0646,103.069
165,3,20.6613,33.1133
165,4,3.98406,91.9471
165,5,8.53203,110.904
166,0,0.534776,8.56708
166,1,21.8397,84.0063
166,2,24.0646,103.069
166,3,20.6613,33.1133
166,4,3.98406,91.9471
166,5,14.8824,100.713
167,0,0.534776,8.56708
167,1,21.8397,84.0063
167,2,24.0646,103.069
167,3,20.6613,33.1133
167,4,3.98406,91.9471
167,5,18.0121,88.128
168,0,0.534776,8.56708
168,1,21.8397,84.0063
168,2,24.0646,103.069
168,3,20.6613,33.1133
168,4,2.98239,42.276
168,5,18.4703,91.6692
