L(l),8,T,24
14,12,20.6302,20.7107
14,13,18.115,60.5261
14,14,15.9905,115.335
14,15,6.00998,35.0079
14,16,21.8961,68.7721
14,17,17.3795,127.464
14,18,18.905,56.6373
14,19,5.07054,141.036
14,20,1.25205,45.5666
14,21,17.2189,92.4933
14,22,15.2454,94.7903
14,23,13.6307,96.4583
15,0,24.2484,147.592
15,1,5.30009,7.99054
15,2,14.2492,77.0733
15,3,8.04873,93.966
15,4,11.9378,22.5275
15,5,2.70084,69.056
15,6,7.33429,109.33
15,7,8.82849,109.499
15,8,16.7217,77.6885
15,9,17.749,105.235
15,10,18.6519,30.397
15,11,23.9938,21.7262
15,12,17.1104,93.38
15,13,10.2535,131.191
15,14,20.6276,139.682
15,15,17.155,21.9545
15,16,23.965,136.525
15,17,17.6685,62.7352
15,18,8.54686,20.037
15,19,13.4854,78.2619
15,20,13.3501,23.7657
15,21,8.96469,46.7865
15,22,1.23644,62.1554
15,23,24.6559,118.758
16,0,24.2484,147.592
16,1,5.30009,7.99054
16,2,14.2492,77.0733
16,3,8.04873,93.966
16,4,11.9378,22.5275
16,5,2.70084,69.056
16,6,7.33429,109.33
16,7,0.667754,77.1801
16,8,21.1063,103.558
16,9,6.36281,147.954
16,10,18.7462,54.2854
16,11,16.3252,25.3682
16,12,8.12785,71.0006
16,13,10.6425,133.807
16,14,0.0964126,109.522
16,15,20.9963,24.9457
16,16,14.1746,122.35
16,17,13.1866,128.982
16,18,6.87251,4.91704
16,19,3.71049,68.6051
16,20,11.4617,98.9064
16,21,4.21327,46.5174
16,22,24.8302,99.3061
16,23,14.5853,29.3336
17,0,24.2484,147.592
17,1,5.30009,7.99054
17,2,14.2492,77.0733
17,3,8.04873,93.966
17,4,11.9378,22.5275
17,5,2.70084,69.056
17,6,7.33429,109.33
17,7,19.4555,136.409
17,8,1.60377,102.009
17,9,2.15664,78.8578
17,10,20.5392,40.2775
17,11,24.1021,132.953
17,12,24.0606,116.855
17,13,5.90798,34.0345
17,14,7.00777,101.147
17,15,20.0278,26.7844
17,16,7.62933,116.911
17,17,0.92002,105.315
17,18,2.35591,73.1823
17,19,24.9658,101.314
17,20,22.9344,131.898
17,21,22.23,79.5302
17,22,8.70779,87.1854
17,23,20.0249,25.7908
18,0,24.2484,147.592
18,1,5.30009,7.99054
18,2,14.2492,77.0733
18,3,8.04873,93.966
18,4,11.9378,22.5275
18,5,3.80432,42.3478
18,6,5.64315,1.28537
18,7,17.508,90.9328
18,8,23.1591,33.6448
18,9,20.4224,76.1569
18,10,23.2489,65.0085
18,11,8.08842,133.598
18,12,7.76198,112.628
18,13,19.287,86.9779
18,14,6.60478,51.5461
18,15,2.45705,16.7649
18,16,22.26,3.80344
18,17,22.8203,111.458
18,18,14.3229,121.247
18,19,11.0577,77.7049
18,20,5.33631,60.1513
18,21,0.334125,75.2443
18,22,24.5082,79.0805
18,23,19.3103,7.082
19,0,24.2484,147.592
19,1,5.30009,7.99054
19,2,14.2492,77.0733
19,3,8.04873,93.966
19,4,11.9378,22.5275
19,5,3.80432,42.3478
19,6,5.64315,1.28537
19,7,23.721,61.5692
19,8,1.20679,149.314
19,9,0.832022,64.0245
19,10,25.4017,132.351
19,11,6.28272,67.1772
19,12,8.44542,97.6748
19,13,25.223,18.3371
19,14,10.593,138.857
19,15,1.63141,144.309
19,16,19.245,22.8055
19,17,13.1239,102.385
19,18,8.81467,49.2926
19,19,10.4004,99.67
19,20,11.4566,75.5515
19,21,24.5805,104.419
19,22,2.44751,117.038
19,23,1.05082,66.7477
20,0,24.2484,147.592
20,1,5.30009,7.99054
20,2,14.2492,77.0733
20,3,8.04873,93.966
20,4,11.9378,22.5275
20,5,3.80432,42.3478
20,6,5.64315,1.28537
20,7,7.93883,126.935
20,8,25.4642,130.102
20,9,12.5697,86.3749
20,10,20.7333,45.1046
20,11,20.9875,136.589
20,12,24.1563,40.2128
20,13,10.5546,119.372
20,14,1.34813,4.57108
20,15,5.46729,13.0133
20,16,7.2999,133.123
20,17,22.8656,5.58313
20,18,23.4599,81.3479
20,19,19.3276,69.0993
20,20,9.2149,116.663
20,21,21.2271,108.375
20,22,25.8275,76.501
20,23,2.32681,28.5704
21,0,24.2484,147.592
21,1,5.30009,7.99054
21,2,14.2492,77.0733
21,3,8.04873,93.966
21,4,11.9378,22.5275
21,5,3.80432,42.3478
21,6,8.3304,14.8843
21,7,23.7317,134.598
21,8,18.3017,115.854
21,9,5.26335,44.9967
21,10,20.1786,55.1775
21,11,12.0166,7.66886
21,12,19.1623,11.3853
21,13,14.9024,46.5998
21,14,24.3017,5.62103
21,15,2.78298,38
21,16,4.34451,106.613
21,17,21.128,44.5801
21,18,9.27992,19.7783
21,19,24.4756,80.7521
21,20,17.4054,25.0783
21,21,13.2069,126.232
21,22,10.6344,124.554
21,23,25.4652,83.7352
22,0,24.2484,147.592
22,1,5.30009,7.99054
22,2,14.2492,77.0733
22,3,8.04873,93.966
22,4,11.9378,22.5275
22,5,3.80432,42.3478
22,6,8.3304,14.8843
22,7,7.31138,72.3273
22,8,4.63406,143.9
22,9,17.7221,58.4768
22,10,15.4638,31.3223
22,11,22.9334,137.258
22,12,17.5661,89.968
22,13,11.0708,146.097
22,14,3.39757,75.5634
22,15,0.316002,106.78
22,16,12.5064,108.195
22,17,12.934,5.37175
22,18,4.54091,142.904
22,19,4.61485,33.9109
22,20,14.3377,68.8524
22,21,10.0903,128.92
22,22,18.4042,50.6117
22,23,25.1948,72.6659
23,0,24.2484,147.592
23,1,5.30009,7.99054
23,2,14.2492,77.0733
23,3,8.04873,93.966
23,4,11.9378,22.5275
23,5,3.80432,42.3478
23,6,8.3304,14.8843
23,7,10.5367,118.401
23,8,7.14835,7.39184
23,9,24.748,44.5513
23,10,13.6308,99.0812
23,11,7.76046,51.4584
23,12,15.0849,132.318
23,13,7.87966,54.7964
23,14,14.8652,124.185
23,15,17.3689,77.1791
23,16,24.7758,52.407
23,17,19.6057,107.819
23,18,18.828,59.5055
23,19,15.7469,108.646
23,20,19.6909,20.218
23,21,23.9196,72.0484
23,22,21.3931,148.031
23,23,0.971717,148.103
24,0,24.2484,147.592
24,1,5.30009,7.99054
24,2,14.2492,77.0733
24,3,8.04873,93.966
24,4,11.9378,22.5275
24,5,3.80432,42.3478
24,6,3.39518,110.997
24,7,6.97111,107.846
24,8,11.2059,82.3878
24,9,1.47301,112.251
24,10,17.1772,29.5507
24,11,1.08636,26.9471
24,12,25.4088,7.19675
24,13,15.715,69.9964
24,14,13.0581,66.3435
24,15,5.25354,103.399
24,16,13.286,94.7245
24,17,7.79801,147.824
24,18,0.967359,51.9757
24,19,17.8445,67.0582
24,20,21.08,56.9727
24,21,25.0383,85.7435
24,22,25.9054,99.178
24,23,1.29595,147.161
25,0,24.2484,147.592
25,1,5.30009,7.99054
25,2,14.2492,77.0733
25,3,8.04873,93.966
25,4,11.9378,22.5275
25,5,3.80432,42.3478
25,6,3.39518,110.997
25,7,0.0125584,32.9464
25,8,10.0756,107.5
25,9,25.7781,106.672
25,10,8.11186,97.2878
25,11,23.0161,84.7846
25,12,13.894,80.1297
25,13,19.1049,55.8266
25,14,15.0031,39.7079
25,15,1.24502,30.491
25,16,5.40923,7.29421
25,17,13.2935,66.4229
25,18,0.876941,64.9655
25,19,5.73214,88.931
25,20,1.01461,26.9178
25,21,24.3095,132.488
25,22,4.16876,111.995
25,23,11.8708,0.253722
26,0,24.2484,147.592
26,1,5.30009,7.99054
26,2,14.2492,77.0733
26,3,8.04873,93.966
26,4,11.9378,22.5275
26,5,3.80432,42.3478
26,6,3.39518,110.997
26,7,18.4023,8.03919
26,8,3.43164,18.3374
26,9,13.2414,77.8249
26,10,14.9819,73.2906
26,11,25.398,145.328
26,12,12.8827,60.9822
26,13,7.11246,107.6
26,14,3.83099,66.8593
26,15,8.58494,93.1066
26,16,20.9783,140.538
26,17,7.51792,39.8017
26,18,10.3866,115.865
26,19,22.9558,50.5307
26,20,14.7444,21.9224
26,21,5.87713,72.1619
26,22,8.76673,61.7279
26,23,22.1075,105.466
27,0,24.2484,147.592
27,1,5.30009,7.99054
27,2,14.2492,77.0733
27,3,8.04873,93.966
27,4,14.4957,26.6043
27,5,9.08505,134.136
27,6,9.78284,69.7023
27,7,8.56235,9.93696
27,8,9.02859,147.596
27,9,8.78441,73.451
27,10,1.7987,43.747
27,11,7.28256,101.898
27,12,1.92194,146.661
27,13,24.942,113.265
27,14,11.129,58.2486
27,15,10.2463,130.302
27,16,17.1195,91.0919
27,17,3.53952,114.737
27,18,21.4051,115.095
27,19,13.2607,143.503
27,20,8.57383,97.4825
27,21,9.28961,106.561
27,22,13.9595,73.7299
27,23,5.92249,147.384
28,0,24.2484,147.592
28,1,5.30009,7.99054
28,2,14.2492,77.0733
28,3,8.04873,93.966
28,4,14.4957,26.6043
28,5,9.08505,134.136
28,6,9.78284,69.7023
28,7,0.751192,132.359
28,8,23.4233,85.7178
28,9,18.5483,118.199
28,10,14.3029,35.3181
28,11,10.7897,62.2524
28,12,4.62397,76.8747
28,13,23.9139,95.2711
28,14,2.67585,94.4967
28,15,7.26479,81.0354
28,16,4.96879,60.7891
28,17,15.2209,6.19784
28,18,17.3137,83.6177
28,19,10.4403,120.642
28,20,5.71736,42.5203
28,21,10.3256,36.5941
28,22,4.13569,38.46
28,23,20.6646,76.9427
29,0,24.2484,147.592
29,1,5.30009,7.99054
29,2,14.2492,77.0733
29,3,8.04873,93.966
29,4,14.4957,26.6043
29,5,9.08505,134.136
29,6,9.78284,69.7023
29,7,21.2886,92.0968
29,8,8.52623,29.0206
29,9,24.686,26.5204
29,10,17.3413,33.4845
29,11,3.95464,148.939
29,12,22.2735,145.697
29,13,14.2971,92.4744
29,14,20.1287,107.69
29,15,13.7068,76.5852
29,16,14.8935,4.98986
29,17,13.6611,38.0789
29,18,25.5054,58.954
29,19,16.9756,89.4858
29,20,17.6223,40.2081
29,21,5.60051,8.9103
29,22,21.1197,111.814
29,23,22.9594,47.8578
30,0,24.2484,147.592
30,1,5.30009,7.99054
30,2,14.2492,77.0733
30,3,8.04873,93.966
30,4,14.4957,26.6043
30,5,9.08505,134.136
30,6,24.346,112.092
30,7,5.166,23.7523
30,8,17.6622,145.661
30,9,25.0487,94.8176
30,10,12.8172,57.6534
30,11,11.4756,11.2412
30,12,16.9148,77.2149
30,13,1.00486,141.638
30,14,10.3707,85.1326
30,15,20.1142,28.0486
30,16,22.4573,74.1836
30,17,23.1681,30.7476
30,18,24.3109,46.4552
30,19,19.3576,25.7366
30,20,15.2684,28.6867
30,21,22.3751,84.03
30,22,23.0967,128.978
30,23,4.05618,124.703
31,0,24.2484,147.592
31,1,5.30009,7.99054
31,2,14.2492,77.0733
31,3,8.04873,93.966
31,4,14.4957,26.6043
31,5,9.08505,134.136
31,6,24.346,112.092
31,7,8.94331,33.6562
31,8,18.4962,73.6647
31,9,22.8375,31.2202
31,10,11.0728,32.0962
31,11,3.58196,10.3893
31,12,15.4401,144.477
31,13,12.7686,67.1964
31,14,16.8779,60.3874
31,15,17.0802,87.176
31,16,24.5292,61.338
31,17,17.4744,59.7389
31,18,13.6918,29.9041
31,19,3.07628,133.085
31,20,11.0888,4.21195
31,21,9.65411,3.39472
31,22,4.15472,126.502
31,23,2.88014,107.547
32,0,24.2484,147.592
32,1,5.30009,7.99054
32,2,14.2492,77.0733
32,3,8.04873,93.966
32,4,14.4957,26.6043
32,5,9.08505,134.136
32,6,24.346,112.092
32,7,17.4949,13.8395
32,8,17.1979,115.962
32,9,16.0804,144.197
32,10,19.4027,32.3768
32,11,6.34563,9.71564
32,12,25.6907,77.8886
32,13,21.7437,107.75
32,14,7.74015,137.802
32,15,9.18568,64.0844
32,16,8.06576,35.5297
32,17,1.68638,106.122
32,18,8.90453,92.5828
32,19,16.3526,11.7812
32,20,22.1161,46.2877
32,21,22.6282,33.947
32,22,13.5692,74.2068
32,23,0.699721,132.145
33,0,24.2484,147.592
33,1,5.30009,7.99054
33,2,14.2492,77.0733
33,3,8.04873,93.966
33,4,14.4957,26.6043
33,5,9.08505,134.136
33,6,25.7314,113.677
33,7,3.47802,51.9399
33,8,4.45012,82.8289
33,9,19.0802,60.5934
33,10,12.5448,96.0668
33,11,24.8459,83.2734
33,12,19.2976,42.9961
33,13,17.5467,86.7155
33,14,1.99926,82.7592
33,15,19.7531,67.1696
33,16,4.89653,24.9561
33,17,2.60935,141.385
33,18,17.8683,134.004
33,19,14.6292,8.13584
33,20,23.5924,8.37951
33,21,14.3736,132.475
33,22,11.0391,69.6772
33,23,23.1118,115.443
34,0,24.2484,147.592
34,1,5.30009,7.99054
34,2,14.2492,77.0733
34,3,8.04873,93.966
34,4,14.4957,26.6043
34,5,9.08505,134.136
34,6,25.7314,113.677
34,7,18.1605,6.91763
34,8,25.9318,32.636
34,9,12.1947,114.878
34,10,16.8801,68.9222
34,11,24.841,29.5883
34,12,7.02289,10.0559
34,13,7.75275,96.7484
34,14,6.82034,72.6475
34,15,14.0139,123.372
34,16,6.81775,139.278
34,17,11.7138,90.7685
34,18,11.0638,3.94033
34,19,15.5109,144.401
34,20,18.4494,52.2055
34,21,18.9265,74.7357
34,22,0.569804,77.8071
34,23,24.1326,139.4
35,0,24.2484,147.592
35,1,5.30009,7.99054
35,2,14.2492,77.0733
35,3,8.04873,93.966
35,4,14.4957,26.6043
35,5,9.08505,134.136
35,6,25.7314,113.677
35,7,19.6749,0.573187
35,8,14.2381,146.515
35,9,21.6004,142.871
35,10,13.5924,67.0007
35,11,0.0780961,114.395
35,12,24.3829,29.8798
35,13,18.2091,105.619
35,14,12.4135,47.1258
35,15,10.6563,112.391
35,16,8.27869,81.448
35,17,16.2534,49.4967
35,18,5.77145,49.1751
35,19,18.6864,50.9914
35,20,14.548,9.60193
35,21,15.0617,81.6556
35,22,6.364,2.2921
35,23,5.57965,2.65058
36,0,24.2484,147.592
36,1,5.30009,7.99054
36,2,14.2492,77.0733
36,3,8.04873,93.966
36,4,14.4957,26.6043
36,5,8.87006,61.6259
36,6,16.2623,54.527
36,7,23.2011,100.423
36,8,2.20792,37.7297
36,9,8.88387,4.98341
36,10,19.7646,44.8324
36,11,2.80398,69.777
36,12,8.71324,101.222
36,13,11.4609,41.0282
36,14,13.3846,61.8185
36,15,23.6402,77.5341
36,16,21.2163,72.8261
36,17,16.701,65.6622
36,18,14.7833,86.8348
36,19,11.0067,99.0112
36,20,3.27054,34.3468
36,21,5.73923,13.0882
36,22,0.746741,98.0676
36,23,3.11485,29.1048
37,0,24.2484,147.592
37,1,5.30009,7.99054
37,2,14.2492,77.0733
37,3,8.04873,93.966
37,4,14.4957,26.6043
37,5,8.87006,61.6259
37,6,16.2623,54.527
37,7,23.4296,26.0333
37,8,19.4774,39.473
37,9,6.5638,3.49586
37,10,21.1775,53.241
37,11,21.1578,148.485
37,12,7.15262,1.6113
37,13,0.384632,129.99
37,14,9.14278,96.8199
37,15,0.0678475,138.209
37,16,6.5972,44.5541
37,17,16.3066,20.9708
37,18,11.9519,111.486
37,19,22.8355,90.1246
37,20,6.01124,101.586
37,21,10.0338,91.3244
37,22,21.9867,110.486
37,23,14.9735,13.3247
38,0,24.2484,147.592
38,1,5.30009,7.99054
38,2,14.2492,77.0733
38,3,8.04873,93.966
38,4,14.4957,26.6043
38,5,8.87006,61.6259
38,6,16.2623,54.527
38,7,3.94339,45.9593
38,8,5.48247,3.6103
38,9,10.9998,30.645
38,10,13.2002,50.8173
38,11,9.88614,16.8361
38,12,7.13966,128.294
38,13,6.43502,47.6786
38,14,23.8129,138.507
38,15,5.94784,100.597
38,16,5.377,30.9981
38,17,12.3126,57.1863
38,18,13.8214,27.5766
38,19,23.0398,72.5907
38,20,17.8879,148.282
38,21,24.6147,45.8849
38,22,25.7711,100.268
38,23,17.6403,91.9919
39,0,24.2484,147.592
39,1,5.30009,7.99054
39,2,14.2492,77.0733
39,3,8.04873,93.966
39,4,14.4957,26.6043
39,5,8.87006,61.6259
39,6,1.35161,76.365
39,7,25.0353,62.9683
39,8,8.12324,96.2788
39,9,8.32818,71.9584
39,10,0.402502,25.2538
39,11,8.65687,63.3029
39,12,23.2144,37.7795
39,13,6.0297,127.788
39,14,12.3075,62.7172
39,15,11.3339,64.6233
39,16,16.8066,107.671
39,17,22.3236,116.022
39,18,3.63849,85.3199
39,19,8.45355,85.8709
39,20,21.1127,74.8146
39,21,2.31795,136.46
39,22,18.8096,148.134
39,23,1.98078,109.247
40,0,24.2484,147.592
40,1,5.30009,7.99054
40,2,14.2492,77.0733
40,3,8.04873,93.966
40,4,14.4957,26.6043
40,5,8.87006,61.6259
40,6,1.35161,76.365
40,7,0.659519,144.507
40,8,14.9063,104.993
40,9,24.7686,46.7669
40,10,13.9305,49.1213
40,11,7.58908,32.7289
40,12,23.485,64.0869
40,13,20.397,145.007
40,14,9.5075,7.56098
40,15,9.35929,72.5706
40,16,21.7919,128.168
40,17,9.53516,55.483
40,18,13.7891,26.0506
40,19,24.2058,81.8405
40,20,9.57746,127.657
40,21,22.8156,3.61974
40,22,8.5707,132.568
40,23,15.4531,79.9128
41,0,24.2484,147.592
41,1,5.30009,7.99054
41,2,14.2492,77.0733
41,3,8.04873,93.966
41,4,14.4957,26.6043
41,5,8.87006,61.6259
41,6,1.35161,76.365
41,7,16.6252,109.972
41,8,9.32174,105.796
41,9,4.96256,69.2885
41,10,21.2405,16.8023
41,11,25.6685,40.3101
41,12,20.4376,59.8134
41,13,5.8266,8.70841
41,14,17.7537,76.9528
41,15,16.4865,103.524
41,16,19.9274,96.751
41,17,5.62387,98.3831
41,18,0.0494729,139.475
41,19,4.29901,122.086
41,20,17.6336,140.319
41,21,20.6177,15.5349
41,22,19.089,100.024
41,23,18.9802,66.6958
42,0,24.2484,147.592
42,1,5.30009,7.99054
42,2,14.2492,77.0733
42,3,8.04873,93.966
42,4,14.4957,26.6043
42,5,8.87006,61.6259
42,6,3.42426,30.8435
42,7,0.441362,145.313
