L(l),8,T,24
14,15,21.655,85.839
14,16,5.32781,106.775
14,17,1.40836,92.2518
14,18,15.5905,118.495
14,19,11.9073,121.925
14,20,22.1498,37.6964
14,21,20.4814,31.1595
14,22,8.28847,41.5912
14,23,8.72018,8.47373
15,0,5.70597,9.49984
15,1,23.7603,139.367
15,2,23.8345,105.443
15,3,0.294512,50.307
15,4,24.6104,140.414
15,5,1.13185,43.9693
15,6,21.6218,97.604
15,7,25.291,69.0308
15,8,18.9486,112.602
15,9,23.3857,132.849
15,10,3.72109,25.2863
15,11,8.4294,48.0643
15,12,8.0411,122.777
15,13,9.81794,78.6799
15,14,4.15108,22.5357
15,15,22.8148,93.5587
15,16,12.065,63.035
15,17,24.2165,105.353
15,18,14.6537,11.8089
15,19,7.0096,113.124
15,20,16.5074,49.755
15,21,1.12077,134.717
15,22,16.054,103.047
15,23,15.3722,39.9079
16,0,5.70597,9.49984
16,1,23.7603,139.367
16,2,23.8345,105.443
16,3,0.294512,50.307
16,4,24.6104,140.414
16,5,1.13185,43.9693
16,6,21.6218,97.604
16,7,9.94869,56.9328
16,8,21.7095,32.3725
16,9,13.2731,95.0274
16,10,18.3219,123.606
16,11,23.699,108.738
16,12,7.15834,9.79298
16,13,17.4073,11.1831
16,14,4.48733,7.66974
16,15,8.95695,120.431
16,16,3.71966,57.0705
16,17,21.9504,28.8815
16,18,15.3554,124.773
16,19,4.83679,32.6782
16,20,7.93543,86.2237
16,21,9.83466,132.535
16,22,17.8467,85.7525
16,23,7.99845,31.2724
17,0,5.70597,9.49984
17,1,23.7603,139.367
17,2,23.8345,105.443
17,3,0.294512,50.307
17,4,24.6104,140.414
17,5,1.13185,43.9693
17,6,21.6218,97.604
17,7,14.2323,17.386
17,8,8.68435,143.905
17,9,2.01826,93.0846
17,10,6.51721,125.518
17,11,5.00305,89.4864
17,12,11.3625,27.2832
17,13,25.2167,48.2653
17,14,25.8204,142.566
17,15,7.81042,61.9506
17,16,9.73774,144.853
17,17,15.7773,121.37
17,18,20.7895,27.2925
17,19,1.1128,9.10458
17,20,16.663,149.47
17,21,16.0994,11.1239
17,22,7.8311,135.871
17,23,16.3616,26.0794
18,0,5.70597,9.49984
18,1,23.7603,139.367
18,2,23.8345,105.443
18,3,0.294512,50.307
18,4,24.6104,140.414
18,5,6.83559,0.395123
18,6,25.2769,100.742
18,7,3.54142,88.4383
18,8,7.61205,132.562
18,9,23.3076,136.548
18,10,5.22573,80.4229
18,11,13.4904,85.5694
18,12,14.9325,85.637
18,13,10.9448,72.9244
18,14,1.61075,0.319913
18,15,16.815,75.4576
18,16,7.02701,113.738
18,17,19.7149,92.3799
18,18,1.39531,96.1624
18,19,2.99889,115.341
18,20,8.62762,53.2417
18,21,2.12509,8.95453
18,22,6.37592,1.08774
18,23,13.0965,46.0669
19,0,5.70597,9.49984
19,1,23.7603,139.367
19,2,23.8345,105.443
19,3,0.294512,50.307
19,4,24.6104,140.414
19,5,6.83559,0.395123
19,6,25.2769,100.742
19,7,19.4024,67.4322
19,8,4.72312,69.2561
19,9,3.1139,17.8361
19,10,22.9582,53.7164
19,11,2.19087,95.2794
19,12,19.186,43.9611
19,13,24.2625,105.793
19,14,9.59379,20.0559
19,15,11.9177,117.253
19,16,13.5743,66.9419
19,17,19.8495,147.299
19,18,4.9006,85.8917
19,19,19.8621,81.2138
19,20,2.08947,97.6973
19,21,14.15,19.2119
19,22,0.148349,120.472
19,23,10.1555,6.63715
20,0,5.70597,9.49984
20,1,23.7603,139.367
20,2,23.8345,105.443
20,3,0.294512,50.307
20,4,24.6104,140.414
20,5,6.83559,0.395123
20,6,25.2769,100.742
20,7,17.2078,62.7108
20,8,17.0827,135.024
20,9,9.78623,98.527
20,10,21.6404,78.3741
20,11,21.4499,6.40021
20,12,4.33678,72.0105
20,13,4.85442,5.39661
20,14,10.4161,132.764
20,15,16.4268,38.323
20,16,11.7989,65.7572
20,17,6.54793,96.4116
20,18,17.7515,52.3631
20,19,23.4022,29.4807
20,20,22.6864,107.006
20,21,1.64071,70.2143
20,22,24.2806,96.8778
20,23,11.2244,137.23
21,0,5.70597,9.49984
21,1,23.7603,139.367
21,2,23.8345,105.443
21,3,0.294512,50.307
21,4,24.6104,140.414
21,5,6.83559,0.395123
21,6,0.428199,27.5305
21,7,16.1864,64.9413
21,8,8.04437,73.5625
21,9,25.4687,12.4963
21,10,20.4458,108.796
21,11,14.2818,108.749
21,12,24.8797,17.9239
21,13,6.78981,72.9464
21,14,21.1203,86.5693
21,15,23.3629,18.1073
21,16,1.79049,131.781
21,17,16.4577,27.9059
21,18,20.0685,8.74618
21,19,7.98076,100.266
21,20,16.363,58.6046
21,21,24.5772,110.523
21,22,12.7955,59.4792
21,23,18.0277,43.5134
22,0,5.70597,9.49984
22,1,23.7603,139.367
22,2,23.8345,105.443
22,3,0.294512,50.307
22,4,24.6104,140.414
22,5,6.83559,0.395123
22,6,0.428199,27.5305
22,7,8.21148,2.70083
22,8,18.3345,118.93
22,9,15.3471,25.3033
22,10,6.57397,101.258
22,11,9.19829,148.31
22,12,11.0648,138.389
22,13,13.2943,63.3546
22,14,8.91686,116.156
22,15,11.7614,119.356
22,16,18.0019,59.6722
22,17,14.0998,46.8225
22,18,9.81007,110.058
22,19,4.4007,47.9342
22,20,15.2382,1.95056
22,21,1.83854,136.039
22,22,7.47731,126.366
22,23,0.552804,90.38
23,0,5.70597,9.49984
23,1,23.7603,139.367
23,2,23.8345,105.443
23,3,0.294512,50.307
23,4,24.6104,140.414
23,5,6.83559,0.395123
23,6,0.428199,27.5305
23,7,13.3369,28.2739
23,8,3.89678,58.2076
23,9,21.4295,69.9267
23,10,7.56632,146.669
23,11,1.97612,148.116
23,12,11.3418,51.3415
23,13,7.71672,23.51
23,14,25.6783,76.3443
23,15,24.4178,139.59
23,16,24.8241,35.5189
23,17,1.3112,133.561
23,18,2.18338,73.1743
23,19,4.94177,96.1946
23,20,3.68059,23.4108
23,21,9.31874,36.022
23,22,11.6566,84.0944
23,23,9.45778,54.5528
24,0,5.70597,9.49984
24,1,23.7603,139.367
24,2,23.8345,105.443
24,3,0.294512,50.307
24,4,24.6104,140.414
24,5,6.83559,0.395123
24,6,8.96965,104.5
24,7,20.4226,61.5232
24,8,24.7348,85.9514
24,9,25.2886,80.9792
24,10,4.95872,134.738
24,11,24.3769,30.3383
24,12,6.30356,58.5556
24,13,0.105452,29.0855
24,14,11.0236,116.894
24,15,0.553316,136.827
24,16,16.0218,137.704
24,17,12.0371,45.7146
24,18,11.8714,50.1175
24,19,17.4178,8.75474
24,20,1.79243,148.118
24,21,3.86793,144.158
24,22,15.8836,62.2341
24,23,17.8674,131.424
25,0,5.70597,9.49984
25,1,23.7603,139.367
25,2,23.8345,105.443
25,3,0.294512,50.307
25,4,24.6104,140.414
25,5,6.83559,0.395123
25,6,8.96965,104.5
25,7,0.888871,115.137
25,8,6.03488,145.207
25,9,4.86382,117.762
25,10,9.95892,80.1904
25,11,2.13435,102.321
25,12,1.99062,16.11
25,13,0.400799,38.3954
25,14,5.96248,26.8342
25,15,0.120112,135.87
25,16,16.7617,60.3273
25,17,20.4488,120.039
25,18,22.0499,39.8129
25,19,2.12756,54.3774
25,20,24.8406,112.041
25,21,13.3492,106.911
25,22,12.0386,76.5468
25,23,5.14932,54.5599
26,0,5.70597,9.49984
26,1,23.7603,139.367
26,2,23.8345,105.443
26,3,0.294512,50.307
26,4,24.6104,140.414
26,5,6.83559,0.395123
26,6,8.96965,104.5
26,7,3.48709,31.3868
26,8,9.01911,32.4385
26,9,11.4407,43.0398
26,10,4.92188,65.1917
26,11,4.30697,62.8625
26,12,1.10247,65.3798
26,13,15.4866,109.823
26,14,24.6588,106.637
26,15,13.7012,62.6355
26,16,7.33561,88.6954
26,17,23.8187,46.709
26,18,25.2125,149.992
26,19,19.6699,81.357
26,20,21.964,19.1366
26,21,8.81265,80.954
26,22,1.33459,23.3266
26,23,16.1297,18.1987
27,0,5.70597,9.49984
27,1,23.7603,139.367
27,2,23.8345,105.443
27,3,0.294512,50.307
27,4,11.7976,64.7868
27,5,12.1411,144.173
27,6,11.2513,68.3339
27,7,1.36691,138.052
27,8,12.5929,46.9547
27,9,8.89914,107.453
27,10,4.12408,23.4526
27,11,9.36545,61.5033
27,12,20.9177,68.5121
27,13,9.3569,148.841
27,14,5.1139,2.33048
27,15,22.3985,81.5238
27,16,4.85407,81.739
27,17,9.32695,127.211
27,18,22.0411,57.4886
27,19,0.86824,29.1164
27,20,0.756071,61.3635
27,21,20.2821,81.6177
27,22,15.1181,33.3792
27,23,11.8796,63.8037
28,0,5.70597,9.49984
28,1,23.7603,139.367
28,2,23.8345,105.443
28,3,0.294512,50.307
28,4,11.7976,64.7868
28,5,12.1411,144.173
28,6,11.2513,68.3339
28,7,21.2652,113.132
28,8,21.0768,120.896
28,9,12.5023,147.127
28,10,17.088,11.1654
28,11,10.5148,42.1991
28,12,16.7525,65.7238
28,13,2.88691,83.083
28,14,10.5669,56.4605
28,15,20.2242,71.0502
28,16,23.8836,64.0064
28,17,6.20133,67.185
28,18,2.88752,90.1517
28,19,12.8326,70.6879
28,20,8.28927,24.7585
28,21,0.838521,49.7768
28,22,18.0225,24.0958
28,23,4.63086,60.0734
29,0,5.70597,9.49984
29,1,23.7603,139.367
29,2,23.8345,105.443
29,3,0.294512,50.307
29,4,11.7976,64.7868
29,5,12.1411,144.173
29,6,11.2513,68.3339
29,7,6.55003,52.2585
29,8,23.9792,114.285
29,9,16.8393,65.9692
29,10,5.34949,77.0214
29,11,24.9446,10.1156
29,12,18.481,56.7751
29,13,17.4057,141.599
29,14,2.43782,111.421
29,15,11.4387,91.6109
29,16,11.4354,18.5274
29,17,3.07076,43.9021
29,18,1.52019,106.604
29,19,24.2801,142.73
29,20,5.21626,25.6102
29,21,16.084,123
29,22,9.49424,1.79429
29,23,0.665632,77.0252
30,0,5.70597,9.49984
30,1,23.7603,139.367
30,2,23.8345,105.443
30,3,0.294512,50.307
30,4,11.7976,64.7868
30,5,12.1411,144.173
30,6,11.5648,65.7192
30,7,8.3472,33.6982
30,8,14.6542,97.6607
30,9,3.94449,82.0674
30,10,11.1881,52.3302
30,11,11.4403,42.5423
30,12,11.1719,3.01207
30,13,25.3173,7.05959
30,14,25.6757,38.0129
30,15,1.19414,47.6161
30,16,3.60214,135.579
30,17,1.63571,7.42662
30,18,10.1655,93.3109
30,19,7.38626,30.5174
30,20,10.8255,125.329
30,21,14.029,99.2583
30,22,11.3858,147.394
30,23,11.8815,92.526
31,0,5.70597,9.49984
31,1,23.7603,139.367
31,2,23.8345,105.443
31,3,0.294512,50.307
31,4,11.7976,64.7868
31,5,12.1411,144.173
31,6,11.5648,65.7192
31,7,21.0235,105.553
31,8,13.3271,59.7903
31,9,8.46181,99.3323
31,10,17.7333,20.2499
31,11,10.0845,52.7268
31,12,5.12243,105.751
31,13,12.1817,96.4884
31,14,23.2191,24.0177
31,15,6.09606,58.564
31,16,14.1375,42.2412
31,17,25.8708,136.074
31,18,20.5249,147.236
31,19,18.3481,70.5176
31,20,13.0633,108.236
31,21,18.671,137.675
31,22,18.1726,18.6488
31,23,20.2684,114.692
32,0,5.70597,9.49984
32,1,23.7603,139.367
32,2,23.8345,105.443
32,3,0.294512,50.307
32,4,11.7976,64.7868
32,5,12.1411,144.173
32,6,11.5648,65.7192
32,7,15.7094,53.3989
32,8,22.5391,126.989
32,9,4.69643,60.462
32,10,4.49564,139.907
32,11,0.221893,87.0437
32,12,2.21954,95.1054
32,13,3.16206,65.7599
32,14,7.91832,132.92
32,15,3.12823,80.2297
32,16,7.39265,137.742
32,17,6.29341,90.2776
32,18,11.8012,88.3521
32,19,10.9539,112.275
32,20,10.6691,21.4981
32,21,14.1776,50.5984
32,22,14.412,0.0211251
32,23,21.4584,61.327
33,0,5.70597,9.49984
33,1,23.7603,139.367
33,2,23.8345,105.443
33,3,0.294512,50.307
33,4,11.7976,64.7868
33,5,12.1411,144.173
33,6,1.16147,49.5988
33,7,21.3095,111.062
33,8,9.3072,23.9489
33,9,7.35226,11.562
33,10,25.2664,56.0849
33,11,24.6503,79.1096
33,12,23.0593,98.954
33,13,25.0906,81.3855
33,14,2.87444,54.9754
33,15,20.8892,115.057
33,16,6.42966,83.1904
33,17,18.6236,0.0479034
33,18,4.25162,76.134
33,19,13.8012,80.497
33,20,18.6692,111.327
33,21,25.7918,94.0538
33,22,0.783459,119.93
33,23,24.4004,49.355
34,0,5.70597,9.49984
34,1,23.7603,139.367
34,2,23.8345,105.443
34,3,0.294512,50.307
34,4,11.7976,64.7868
34,5,12.1411,144.173
34,6,1.16147,49.5988
34,7,24.5851,84.876
34,8,18.9887,80.9442
34,9,8.14845,60.3817
34,10,12.1905,128.219
34,11,3.9196,4.85287
34,12,5.32869,93.7229
34,13,24.0386,134.73
34,14,23.095,71.9321
34,15,0.985798,39.2704
34,16,17.5898,115.407
34,17,5.66062,71.9601
34,18,5.98251,52.8013
34,19,13.4534,44.2112
34,20,12.9549,119.761
34,21,10.3225,80.433
34,22,0.192203,5.37582
34,23,18.6149,49.3608
35,0,5.70597,9.49984
35,1,23.7603,139.367
35,2,23.8345,105.443
35,3,0.294512,50.307
35,4,11.7976,64.7868
35,5,12.1411,144.173
35,6,1.16147,49.5988
35,7,4.93905,91.1128
35,8,16.1555,58.1045
35,9,5.09566,103.469
35,10,19.0322,45.1785
35,11,4.22742,146.363
35,12,24.772,55.7623
35,13,6.44429,16.6907
35,14,13.0054,43.3332
35,15,14.2671,100.457
35,16,0.0229211,19.5498
35,17,25.5401,70.4339
35,18,2.08445,136.927
35,19,2.02987,62.6287
35,20,10.2309,55.6229
35,21,19.6327,69.0185
35,22,15.6698,141.19
35,23,9.70531,22.1503
36,0,5.70597,9.49984
36,1,23.7603,139.367
36,2,23.8345,105.443
36,3,0.294512,50.307
36,4,11.7976,64.7868
36,5,20.6647,14.654
36,6,15.4869,45.8995
36,7,25.5817,121.878
36,8,11.4345,139.615
36,9,1.54416,26.3326
36,10,9.80949,77.7577
36,11,1.95053,106.784
36,12,2.72711,136.452
36,13,24.2886,76.3506
36,14,9.48059,46.8794
36,15,13.4495,67.0961
36,16,5.40183,10.462
36,17,3.18443,92.295
36,18,18.2285,127.805
36,19,12.7733,57.7537
36,20,13.3064,3.42641
36,21,0.11219,105.057
36,22,17.724,14.2227
36,23,6.34241,9.99812
37,0,5.70597,9.49984
37,1,23.7603,139.367
37,2,23.8345,105.443
37,3,0.294512,50.307
37,4,11.7976,64.7868
37,5,20.6647,14.654
37,6,15.4869,45.8995
37,7,1.04938,44.9607
37,8,22.8223,21.7447
37,9,20.1007,97.4496
37,10,0.688943,94.52
37,11,18.2194,64.3202
37,12,12.7723,79.5688
37,13,15.5371,66.8244
37,14,22.5164,106.139
37,15,20.5512,145.448
37,16,0.230665,135.022
37,17,17.0456,99.7168
37,18,25.25,11.761
37,19,2.23504,99.0805
37,20,19.7994,14.6804
37,21,5.12052,11.2542
37,22,8.78258,145.392
37,23,11.3817,39.7801
38,0,5.70597,9.49984
38,1,23.7603,139.367
38,2,23.8345,105.443
38,3,0.294512,50.307
38,4,11.7976,64.7868
38,5,20.6647,14.654
38,6,15.4869,45.8995
38,7,21.5936,82.9977
38,8,18.8145,4.14846
38,9,8.95021,89.5971
38,10,5.02946,47.6265
38,11,18.2164,116.512
38,12,21.639,139.119
38,13,24.2156,134.157
38,14,2.25954,128.046
38,15,6.31843,109.436
38,16,12.1566,144.546
38,17,24.1137,105.904
38,18,15.2296,8.26974
38,19,18.3192,41.4047
38,20,0.932009,135.462
38,21,15.79,83.3034
38,22,24.3687,117.918
38,23,17.3989,120.228
39,0,5.70597,9.49984
39,1,23.7603,139.367
39,2,23.8345,105.443
39,3,0.294512,50.307
39,4,11.7976,64.7868
39,5,20.6647,14.654
39,6,10.0585,0.393354
39,7,12.694,92.4009
39,8,13.8584,101.246
39,9,3.01188,47.5318
39,10,15.8061,57.6241
39,11,10.8223,95.7304
39,12,22.6911,11.2072
39,13,15.658,140.314
39,14,5.63045,76.6333
39,15,23.4066,39.6447
39,16,3.56036,12.5676
39,17,14.4348,58.5623
39,18,14.7221,6.35213
39,19,7.84769,56.1751
39,20,6.60247,15.7179
39,21,8.19455,113.411
39,22,13.7776,82.2245
39,23,16.351,53.4592
40,0,5.70597,9.49984
40,1,23.7603,139.367
40,2,23.8345,105.443
40,3,0.294512,50.307
40,4,11.7976,64.7868
40,5,20.6647,14.654
40,6,10.0585,0.393354
40,7,25.0503,78.3627
40,8,15.6173,114.769
40,9,3.56657,45.4367
40,10,5.60993,148.644
40,11,25.4541,74.75
40,12,8.26366,142.395
40,13,2.29529,92.6467
40,14,16.4564,66.8823
40,15,16.6856,135.731
40,16,22.9234,117.243
40,17,0.280634,51.2512
40,18,10.1205,62.1463
40,19,8.69431,57.5495
40,20,23.1538,31.4022
40,21,13.4266,124.291
40,22,5.22644,148.94
40,23,17.6197,124.041
41,0,5.70597,9.49984
41,1,23.7603,139.367
41,2,23.8345,105.443
41,3,0.294512,50.307
41,4,11.7976,64.7868
41,5,20.6647,14.654
41,6,10.0585,0.393354
41,7,9.97329,14.6387
41,8,16.7186,142.133
41,9,2.65101,86.5805
41,10,23.8879,60.7604
41,11,8.32897,21.6986
41,12,4.73497,54.0354
41,13,4.97622,102.588
41,14,17.9344,87.2029
41,15,4.42247,25.3082
41,16,12.6351,24.5715
41,17,4.95757,139.035
41,18,8.00195,53.8439
41,19,19.1624,13.6398
41,20,22.1448,110.295
41,21,12.1891,128.303
41,22,1.52035,37.8521
41,23,18.7233,44.7081
42,0,5.70597,9.49984
42,1,23.7603,139.367
42,2,23.8345,105.443
42,3,0.294512,50.307
42,4,11.7976,64.7868
42,5,20.6647,14.654
42,6,13.7428,134.538
42,7,19.0232,65.4242
42,8,25.5159,19.1047
42,9,15.3359,66.6355
42,10,11.0649,11.6073
42,11,23.8528,102.083
42,12,10.0142,147.996
