L(l),10,T,24
14,13,14.4597,145.441
14,14,3.82698,35.9955
14,15,6.28434,60.8168
14,16,17.225,46.3653
14,17,25.6169,12.145
14,18,25.7316,43.6952
14,19,21.8883,71.9455
14,20,21.479,35.2496
14,21,22.4183,139.84
14,22,13.5889,82.9436
14,23,1.26352,120.971
15,0,13.1785,134.83
15,1,22.0557,42.2527
15,2,4.38134,60.6506
15,3,8.41183,104.84
15,4,23.3835,139.306
15,5,18.5344,64.3016
15,6,4.16424,44.5359
15,7,25.9629,115.885
15,8,22.9687,104.44
15,9,19.2671,132.544
15,10,22.4642,95.1425
15,11,6.26304,6.98339
15,12,19.8032,17.8725
15,13,13.104,48.4085
15,14,4.43532,111.448
15,15,22.8875,110.099
15,16,23.3994,92.6368
15,17,13.6865,25.5641
15,18,4.28169,7.42718
15,19,12.7902,20.1791
15,20,5.71514,34.3368
15,21,4.67116,27.3196
15,22,23.1131,9.71792
15,23,18.8637,143.785
16,0,13.1785,134.83
16,1,22.0557,42.2527
16,2,4.38134,60.6506
16,3,8.41183,104.84
16,4,13.2719,112.149
16,5,23.5405,3.16232
16,6,24.3297,19.8115
16,7,1.58663,76.9925
16,8,14.0494,50.5783
16,9,10.6804,33.4629
16,10,23.5037,60.3474
16,11,15.8604,111.433
16,12,11.9142,1.00033
16,13,17.8242,53.3993
16,14,16.6125,46.4599
16,15,1.59469,126.222
16,16,2.78552,82.8515
16,17,18.7295,129.133
16,18,10.4442,115.708
16,19,22.888,115.967
16,20,16.9614,115.595
16,21,20.8717,55.5706
16,22,0.0341672,66.6958
16,23,13.8934,57.9049
17,0,13.1785,134.83
17,1,22.0557,42.2527
17,2,4.38134,60.6506
17,3,8.41183,104.84
17,4,13.2719,112.149
17,5,23.5405,3.16232
17,6,24.3297,19.8115
17,7,1.58663,76.9925
17,8,14.463,125.014
17,9,2.81558,0.88815
17,10,22.1239,142.95
17,11,4.25318,143.264
17,12,7.91239,84.6515
17,13,20.5051,51.7766
17,14,8.95914,33.6871
17,15,13.7463,32.4658
17,16,19.6316,114.328
17,17,1.30122,29.2608
17,18,10.9838,60.5871
17,19,23.6129,101.576
17,20,9.12102,88.8719
17,21,6.41658,109.884
17,22,6.26745,124.975
17,23,13.7908,117.178
18,0,13.1785,134.83
18,1,22.0557,42.2527
18,2,4.38134,60.6506
18,3,8.41183,104.84
18,4,13.2719,112.149
18,5,23.5405,3.16232
18,6,24.3297,19.8115
18,7,1.1881,3.02982
18,8,17.2227,4.52148
18,9,24.2008,110.04
18,10,20.5614,86.8955
18,11,12.2841,11.2723
18,12,23.4411,109.113
18,13,18.0408,50.8381
18,14,5.07093,89.1039
18,15,6.03775,6.16769
18,16,10.7412,106.363
18,17,25.6925,118.632
18,18,20.7595,104.795
18,19,12.7239,42.3648
18,20,5.6388,61.1724
18,21,20.8502,128.908
18,22,9.63785,136.232
18,23,24.7195,74.259
19,0,13.1785,134.83
19,1,22.0557,42.2527
19,2,4.38134,60.6506
19,3,8.41183,104.84
19,4,13.2719,112.149
19,5,23.5405,3.16232
19,6,24.3297,19.8115
19,7,1.1881,3.02982
19,8,2.14771,68.5574
19,9,11.0212,130.01
19,10,8.07722,41.8814
19,11,14.3956,125.293
19,12,1.88274,128.613
19,13,17.5755,116.888
19,14,3.55465,28.0262
19,15,21.6594,74.7817
19,16,12.9957,116.616
19,17,15.764,8.61012
19,18,22.3987,111.787
19,19,8.38716,74.4815
19,20,0.402809,61.6334
19,21,20.9239,37.3071
19,22,1.43163,21.0801
19,23,2.09841,0.673772
20,0,13.1785,134.83
20,1,22.0557,42.2527
20,2,4.38134,60.6506
20,3,8.41183,104.84
20,4,13.2719,112.149
20,5,23.5405,3.16232
20,6,5.71016,68.8777
20,7,3.94514,130.892
20,8,4.03331,112.179
20,9,0.329924,4.97772
20,10,12.3507,32.7835
20,11,18.4382,131.567
20,12,23.6956,127.022
20,13,10.442,131.244
20,14,22.1542,89.8465
20,15,11.38,51.0319
20,16,11.5847,27.2471
20,17,24.3187,44.9889
20,18,7.55121,59.7466
20,19,25.0054,73.8603
20,20,16.0213,50.5977
20,21,13.6613,20.2402
20,22,13.9771,44.816
20,23,19.0605,0.0932796
21,0,13.1785,134.83
21,1,22.0557,42.2527
21,2,4.38134,60.6506
21,3,8.41183,104.84
21,4,13.2719,112.149
21,5,23.5405,3.16232
21,6,5.71016,68.8777
21,7,3.94514,130.892
21,8,0.261404,9.88577
21,9,20.7001,6.6477
21,10,21.3271,132.905
21,11,19.3096,93.0047
21,12,8.1944,3.52777
21,13,24.461,105.605
21,14,4.00828,34.806
21,15,7.27674,8.77945
21,16,8.1831,58.2639
21,17,1.52782,72.2294
21,18,1.94517,65.2677
21,19,0.708045,61.9565
21,20,14.2511,20.1784
21,21,24.8958,123.897
21,22,17.0204,116.639
21,23,17.0321,93.8127
22,0,13.1785,134.83
22,1,22.0557,42.2527
22,2,4.38134,60.6506
22,3,8.41183,104.84
22,4,13.2719,112.149
22,5,23.5405,3.16232
22,6,5.71016,68.8777
22,7,16.7059,0.403368
22,8,6.47743,143.585
22,9,22.5026,21.3329
22,10,23.9921,147.292
22,11,18.1057,10.8149
22,12,23.5355,133.605
22,13,18.0947,38.5582
22,14,24.8046,106.148
22,15,1.09759,146.633
22,16,16.7306,134.407
22,17,11.9776,23.1968
22,18,4.344,37.2199
22,19,5.97601,18.7787
22,20,7.71955,106.695
22,21,14.2873,29.1606
22,22,12.1895,103.744
22,23,21.6833,7.13363
23,0,13.1785,134.83
23,1,22.0557,42.2527
23,2,4.38134,60.6506
23,3,8.41183,104.84
23,4,13.2719,112.149
23,5,23.5405,3.16232
23,6,5.71016,68.8777
23,7,16.7059,0.403368
23,8,7.97911,100.751
23,9,19.555,28.0917
23,10,17.8989,29.0234
23,11,12.0903,15.0197
23,12,20.5263,125.289
23,13,14.7352,102.898
23,14,5.41852,131.326
23,15,7.66196,50.8548
23,16,0.804912,47.7031
23,17,24.8784,57.9321
23,18,21.6769,140.423
23,19,3.87585,90.5952
23,20,17.194,107.12
23,21,20.5719,40.4299
23,22,10.4013,55.2995
23,23,9.52215,15.9404
24,0,13.1785,134.83
24,1,22.0557,42.2527
24,2,4.38134,60.6506
24,3,8.41183,104.84
24,4,13.2719,112.149
24,5,20.9971,5.52471
24,6,18.871,146.757
24,7,13.6477,28.5438
24,8,9.56489,127.606
24,9,22.4164,36.0087
24,10,6.39846,6.05229
24,11,25.3173,127.767
24,12,17.1584,1.48321
24,13,12.3609,101.015
24,14,15.6997,110.179
24,15,21.9663,100.624
24,16,0.602794,76.7892
24,17,13.5127,11.1948
24,18,5.23317,35.0382
24,19,18.1034,110.466
24,20,10.9016,91.4694
24,21,22.6885,60.4147
24,22,8.44033,113.031
24,23,0.182492,22.1796
25,0,13.1785,134.83
25,1,22.0557,42.2527
25,2,4.38134,60.6506
25,3,8.41183,104.84
25,4,13.2719,112.149
25,5,20.9971,5.52471
25,6,18.871,146.757
25,7,13.6477,28.5438
25,8,17.2791,141.13
25,9,15.6348,63.1693
25,10,17.7102,2.13252
25,11,2.19767,130.767
25,12,5.9015,114.476
25,13,14.2777,69.8963
25,14,11.1574,148.445
25,15,22.0765,113.162
25,16,15.8635,99.3352
25,17,1.97294,89.1294
25,18,11.4043,64.3783
25,19,21.5295,21.2641
25,20,4.76172,59.5533
25,21,12.6727,81.5851
25,22,7.78598,137.229
25,23,3.64088,89.0618
26,0,13.1785,134.83
26,1,22.0557,42.2527
26,2,4.38134,60.6506
26,3,8.41183,104.84
26,4,13.2719,112.149
26,5,20.9971,5.52471
26,6,18.871,146.757
26,7,13.3758,133.016
26,8,12.3187,11.2365
26,9,14.0831,31.4837
26,10,11.8873,129.438
26,11,3.45181,63.8313
26,12,5.76594,11.8942
26,13,23.95,133.235
26,14,23.0605,92.7141
26,15,0.306256,89.3953
26,16,8.75397,20.6387
26,17,15.6239,100.387
26,18,9.66596,76.7196
26,19,5.33596,51.4074
26,20,25.8843,83.3668
26,21,14.2781,28.7396
26,22,5.76994,14.7017
26,23,4.11153,126.172
27,0,13.1785,134.83
27,1,22.0557,42.2527
27,2,4.38134,60.6506
27,3,8.41183,104.84
27,4,13.2719,112.149
27,5,20.9971,5.52471
27,6,18.871,146.757
27,7,13.3758,133.016
27,8,3.40216,29.3476
27,9,19.843,71.1297
27,10,3.76378,83.3719
27,11,22.7112,141.236
27,12,2.63408,148.219
27,13,18.413,25.8676
27,14,12.9561,61.3909
27,15,1.2666,16.9536
27,16,21.6271,145.774
27,17,14.9736,134.067
27,18,25.881,43.5574
27,19,4.30943,144.179
27,20,20.9971,29.357
27,21,20.5124,39.9871
27,22,9.77284,50.807
27,23,8.40296,100.371
28,0,13.1785,134.83
28,1,22.0557,42.2527
28,2,4.38134,60.6506
28,3,8.41183,104.84
28,4,13.2719,112.149
28,5,20.9971,5.52471
28,6,8.02596,43.6541
28,7,14.7391,30.2476
28,8,2.74151,66.9692
28,9,3.06069,33.5415
28,10,22.7371,143.942
28,11,24.6625,3.26621
28,12,4.90902,107.845
28,13,0.869385,130.137
28,14,8.78414,112.507
28,15,9.58991,103.833
28,16,10.3762,6.21825
28,17,12.283,146.268
28,18,1.61846,35.7221
28,19,11.884,90.17
28,20,13.2607,30.1581
28,21,4.89176,139.752
28,22,14.5835,33.8681
28,23,14.3035,121.788
29,0,13.1785,134.83
29,1,22.0557,42.2527
29,2,4.38134,60.6506
29,3,8.41183,104.84
29,4,13.2719,112.149
29,5,20.9971,5.52471
29,6,8.02596,43.6541
29,7,14.7391,30.2476
29,8,6.23575,107.379
29,9,11.0096,118.321
29,10,7.44566,15.3796
29,11,17.4592,118.11
29,12,19.5472,118.179
29,13,1.73889,88.437
29,14,24.1057,72.7565
29,15,5.1835,91.5822
29,16,3.59523,9.23729
29,17,7.33469,68.6537
29,18,20.4855,7.78879
29,19,11.1705,44.84
29,20,23.919,50.4215
29,21,8.71246,7.55783
29,22,14.6346,12.5332
29,23,3.89612,89.8095
30,0,13.1785,134.83
30,1,22.0557,42.2527
30,2,4.38134,60.6506
30,3,8.41183,104.84
30,4,13.2719,112.149
30,5,20.9971,5.52471
30,6,8.02596,43.6541
30,7,12.684,88.2211
30,8,17.6159,18.4873
30,9,10.2129,24.6735
30,10,15.9824,22.5571
30,11,1.3856,136.859
30,12,23.5484,77.0218
30,13,21.7669,85.632
30,14,25.7405,14.6599
30,15,2.53928,11.9483
30,16,9.11449,5.73823
30,17,1.45827,121.276
30,18,13.7657,142.888
30,19,2.10003,138.235
30,20,11.3373,20.9665
30,21,22.4626,77.2132
30,22,20.2474,67.7753
30,23,16.0781,131.307
31,0,13.1785,134.83
31,1,22.0557,42.2527
31,2,4.38134,60.6506
31,3,8.41183,104.84
31,4,13.2719,112.149
31,5,20.9971,5.52471
31,6,8.02596,43.6541
31,7,12.684,88.2211
31,8,10.7152,32.6841
31,9,17.4832,120.539
31,10,19.1572,77.8043
31,11,21.6828,99.4962
31,12,23.5823,54.5917
31,13,23.7199,78.4101
31,14,5.92871,94.3439
31,15,8.95805,23.8498
31,16,17.6582,68.6539
31,17,16.3311,116.468
31,18,2.63743,139.672
31,19,11.27,144.162
31,20,14.6914,13.2621
31,21,6.04542,100.005
31,22,3.85687,117.009
31,23,14.4898,22.9124
32,0,13.1785,134.83
32,1,22.0557,42.2527
32,2,4.38134,60.6506
32,3,15.059,85.8715
32,4,5.47014,109.063
32,5,10.165,98.551
32,6,1.13515,33.3601
32,7,18.1664,99.505
32,8,11.9714,145.259
32,9,10.077,117.109
32,10,14.3701,88.1598
32,11,17.0373,149.631
32,12,13.5238,31.7002
32,13,24.0988,105.144
32,14,10.5941,85.8914
32,15,23.9495,130.987
32,16,15.3556,65.1335
32,17,17.4042,101.725
32,18,18.8232,78.5839
32,19,18.0617,51.2477
32,20,23.6706,137.38
32,21,23.0159,71.8962
32,22,23.3083,58.4095
32,23,6.7967,13.1574
33,0,13.1785,134.83
33,1,22.0557,42.2527
33,2,4.38134,60.6506
33,3,15.059,85.8715
33,4,5.47014,109.063
33,5,10.165,98.551
33,6,1.13515,33.3601
33,7,18.1664,99.505
33,8,1.33429,18.4274
33,9,21.0473,47.7566
33,10,12.264,51.5277
33,11,16.0784,19.1616
33,12,24.1355,63.2592
33,13,22.5657,93.1131
33,14,22.192,90.3751
33,15,9.76138,23.0036
33,16,5.71678,0.558149
33,17,25.2597,98.6352
33,18,8.71166,78.3621
33,19,16.5945,27.609
33,20,17.7032,19.0926
33,21,10.3808,103.074
33,22,15.9439,40.0741
33,23,24.2824,31.824
34,0,13.1785,134.83
34,1,22.0557,42.2527
34,2,4.38134,60.6506
34,3,15.059,85.8715
34,4,5.47014,109.063
34,5,10.165,98.551
34,6,1.13515,33.3601
34,7,7.25865,104.346
34,8,25.9619,20.0885
34,9,13.3724,35.0106
34,10,4.34292,117.353
34,11,1.88987,25.8116
34,12,24.4076,0.105212
34,13,1.03689,81.584
34,14,4.33253,148.539
34,15,23.7734,31.2735
34,16,3.72607,107.956
34,17,12.1952,86.6749
34,18,5.78564,29.4829
34,19,16.2262,144.125
34,20,8.41567,104.458
34,21,8.80613,30.604
34,22,7.7378,100.243
34,23,15.1522,2.19679
35,0,13.1785,134.83
35,1,22.0557,42.2527
35,2,4.38134,60.6506
35,3,15.059,85.8715
35,4,5.47014,109.063
35,5,10.165,98.551
35,6,1.13515,33.3601
35,7,7.25865,104.346
35,8,15.0774,23.0495
35,9,4.81289,79.0519
35,10,16.1909,96.3092
35,11,25.0388,117.277
35,12,7.25781,127.518
35,13,10.4002,66.2242
35,14,20.5229,2.80799
35,15,16.9494,52.8081
35,16,20.3101,88.3313
35,17,18.5892,60.6566
35,18,6.95922,76.9434
35,19,17.6957,87.8742
35,20,13.9925,140.983
35,21,24.3327,129.62
35,22,10.6001,125.278
35,23,5.63296,47.3806
36,0,13.1785,134.83
36,1,22.0557,42.2527
36,2,4.38134,60.6506
36,3,15.059,85.8715
36,4,5.47014,109.063
36,5,10.165,98.551
36,6,25.9131,92.1097
36,7,17.8435,14.1091
36,8,22.9263,88.4929
36,9,6.93131,147.19
36,10,0.0236949,66.4501
36,11,1.27888,105.856
36,12,22.0353,89.1473
36,13,10.8902,51.1225
36,14,15.3201,141.526
36,15,14.2663,139.766
36,16,23.4353,14.3841
36,17,22.8217,116.06
36,18,15.4664,51.3715
36,19,11.7841,106.175
36,20,0.876291,12.944
36,21,8.81298,134.01
36,22,25.1436,9.34879
36,23,0.396945,130.76
37,0,13.1785,134.83
37,1,22.0557,42.2527
37,2,4.38134,60.6506
37,3,15.059,85.8715
37,4,5.47014,109.063
37,5,10.165,98.551
37,6,25.9131,92.1097
37,7,17.8435,14.1091
37,8,5.70878,19.6372
37,9,14.8546,19.8112
37,10,13.7304,138.553
37,11,10.4489,111.834
37,12,22.7147,112.908
37,13,3.78369,17.2205
37,14,6.51975,81.4885
37,15,10.6752,88.6376
37,16,25.4098,81.7263
37,17,23.0336,50.7654
37,18,24.6499,114.291
37,19,25.9707,102.462
37,20,1.93457,49.5914
37,21,17.9428,133.271
37,22,15.9323,65.3837
37,23,24.4735,127.386
38,0,13.1785,134.83
38,1,22.0557,42.2527
38,2,4.38134,60.6506
38,3,15.059,85.8715
38,4,5.47014,109.063
38,5,10.165,98.551
38,6,25.9131,92.1097
38,7,10.3272,73.9586
38,8,14.2268,78.9686
38,9,3.21066,48.5169
38,10,11.0486,32.4769
38,11,20.223,130.034
38,12,12.6105,99.4669
38,13,15.5447,106.84
38,14,16.9302,68.8746
38,15,23.6425,105.791
38,16,25.7905,1.23899
38,17,24.1378,126.415
38,18,15.3558,117.27
38,19,21.6587,22.1914
38,20,20.7374,110.357
38,21,2.28297,72.2004
38,22,19.6027,1.92487
38,23,23.9015,46.1288
39,0,13.1785,134.83
39,1,22.0557,42.2527
39,2,4.38134,60.6506
39,3,15.059,85.8715
39,4,5.47014,109.063
39,5,10.165,98.551
39,6,25.9131,92.1097
39,7,10.3272,73.9586
39,8,20.8674,137.26
39,9,8.30317,147.848
39,10,3.04653,100.656
39,11,21.988,112.733
39,12,15.2876,21.7435
39,13,20.8205,10.9934
39,14,10.8879,38.2493
39,15,24.1787,113.128
39,16,22.4344,2.26902
39,17,18.8409,67.2144
39,18,18.1504,118.783
39,19,7.46332,79.3967
39,20,1.16334,32.5327
39,21,4.10815,144.066
39,22,20.9184,11.7866
39,23,24.8432,138.946
40,0,13.1785,134.83
40,1,22.0557,42.2527
40,2,4.38134,60.6506
40,3,15.059,85.8715
40,4,5.47014,109.063
40,5,13.9225,126.694
40,6,23.2153,30.6566
40,7,23.248,124.741
40,8,9.80634,70.0757
40,9,14.6511,138.104
40,10,6.67839,119.75
40,11,18.6855,139.533
40,12,17.498,122.245
40,13,10.0282,52.4892
40,14,5.03597,127.184
40,15,9.77855,116.857
40,16,13.5249,70.9497
40,17,23.8524,120.08
40,18,0.400092,20.5083
40,19,22.9939,17.2665
40,20,8.98326,34.183
40,21,22.9866,96.8127
40,22,19.9257,15.6023
40,23,11.8401,14.3313
41,0,13.1785,134.83
41,1,22.0557,42.2527
41,2,4.38134,60.6506
41,3,15.059,85.8715
41,4,5.47014,109.063
41,5,13.9225,126.694
41,6,23.2153,30.6566
41,7,23.248,124.741
41,8,22.2543,127.644
41,9,10.5764,15.7742
41,10,17.8167,107.11
41,11,16.2066,127.715
41,12,23.6114,134.215
41,13,14.0209,46.0281
41,14,6.36029,12.095
41,15,13.2235,58.1816
41,16,17.6114,128.532
41,17,1.09959,77.748
41,18,5.7479,58.0734
41,19,17.4479,13.4416
41,20,15.9616,51.1588
41,21,13.1129,64.9885
41,22,25.8293,148.244
41,23,13.5214,92.0287
42,0,13.1785,134.83
42,1,22.0557,42.2527
42,2,4.38134,60.6506
42,3,15.059,85.8715
42,4,5.47014,109.063
42,5,13.9225,126.694
42,6,23.2153,30.6566
42,7,25.3408,148.77
42,8,14.0941,148.018
42,9,3.39518,25.4966
42,10,17.1926,124.503
