L(l),10,T,24
14,12,19.0497,136.783
14,13,11.7508,79.9574
14,14,15.4475,56.9136
14,15,22.6943,45.7275
14,16,17.4077,8.66241
14,17,25.2028,144.405
14,18,25.5942,127.333
14,19,15.183,124.202
14,20,6.36404,93.9338
14,21,19.9405,88.5663
14,22,8.57508,54.3169
14,23,5.20877,107.995
15,0,16.8776,109.894
15,1,0.0513088,50.7677
15,2,22.4293,47.6027
15,3,23.8515,114.494
15,4,13.8345,9.57895
15,5,10.6869,10.1432
15,6,8.1762,79.6369
15,7,8.21619,4.42356
15,8,7.22131,94.0447
15,9,20.597,27.5287
15,10,11.8157,56.5311
15,11,10.9417,102.953
15,12,17.7758,126.406
15,13,5.34287,43.738
15,14,6.75561,102.514
15,15,15.6414,107.523
15,16,24.8989,52.899
15,17,18.9944,84.6051
15,18,4.77056,40.6794
15,19,11.4176,6.07451
15,20,24.5989,78.4694
15,21,12.3259,53.1144
15,22,21.2805,0.45127
15,23,23.0537,139.437
16,0,16.8776,109.894
16,1,0.0513088,50.7677
16,2,22.4293,47.6027
16,3,23.8515,114.494
16,4,0.804904,80.1107
16,5,23.147,148.025
16,6,3.03505,34.344
16,7,15.9379,9.02872
16,8,14.953,23.6305
16,9,10.4156,87.6801
16,10,3.00353,68.6872
16,11,8.13321,71.0531
16,12,11.374,130.372
16,13,10.8854,105.89
16,14,18.2612,63.8516
16,15,21.6726,104.284
16,16,13.126,33.3751
16,17,0.471219,18.208
16,18,5.47041,29.3931
16,19,21.4435,85.8864
16,20,8.778,101.518
16,21,7.02065,92.413
16,22,2.59085,128.608
16,23,11.8559,67.5739
17,0,16.8776,109.894
17,1,0.0513088,50.7677
17,2,22.4293,47.6027
17,3,23.8515,114.494
17,4,0.804904,80.1107
17,5,23.147,148.025
17,6,3.03505,34.344
17,7,15.9379,9.02872
17,8,15.1386,81.1558
17,9,15.0498,89.7733
17,10,17.6931,130.936
17,11,14.6764,19.9066
17,12,13.2918,14.2779
17,13,11.6255,17.3031
17,14,12.2058,128.041
17,15,6.86659,110.909
17,16,17.9741,116.542
17,17,13.2059,124.168
17,18,21.0672,0.772562
17,19,25.7708,101.55
17,20,3.93296,0.689508
17,21,8.85489,12.8234
17,22,20.6088,115.198
17,23,23.5449,48.3294
18,0,16.8776,109.894
18,1,0.0513088,50.7677
18,2,22.4293,47.6027
18,3,23.8515,114.494
18,4,0.804904,80.1107
18,5,23.147,148.025
18,6,3.03505,34.344
18,7,25.0457,42.6711
18,8,25.3511,145.969
18,9,0.461812,39.2312
18,10,3.19691,102.566
18,11,21.0395,140.936
18,12,23.2094,67.195
18,13,4.4365,49.214
18,14,17.0358,24.0062
18,15,22.5462,136.054
18,16,13.6634,87.6571
18,17,1.07659,57.7831
18,18,15.1751,41.0707
18,19,14.7711,73.43
18,20,13.1774,38.459
18,21,11.1263,24.1271
18,22,4.47828,134.048
18,23,1.35857,77.7854
19,0,16.8776,109.894
19,1,0.0513088,50.7677
19,2,22.4293,47.6027
19,3,23.8515,114.494
19,4,0.804904,80.1107
19,5,23.147,148.025
19,6,3.03505,34.344
19,7,25.0457,42.6711
19,8,19.604,144.987
19,9,15.2865,126.47
19,10,4.70889,30.552
19,11,2.85242,138.228
19,12,6.76928,42.4809
19,13,24.5837,74.972
19,14,6.10826,113.745
19,15,2.3478,94.3231
19,16,23.6842,149.587
19,17,11.6125,7.47588
19,18,16.855,103.774
19,19,21.3191,49.5894
19,20,9.94835,94.6838
19,21,19.0803,4.35944
19,22,21.316,117.616
19,23,6.74853,134.782
20,0,16.8776,109.894
20,1,0.0513088,50.7677
20,2,22.4293,47.6027
20,3,23.8515,114.494
20,4,0.804904,80.1107
20,5,23.147,148.025
20,6,8.70159,36.8615
20,7,9.31966,67.7459
20,8,3.15366,60.2869
20,9,4.14321,69.2328
20,10,11.181,110.273
20,11,14.918,132.464
20,12,6.5297,25.9741
20,13,14.7063,136.535
20,14,12.8151,62.6022
20,15,15.5886,84.1954
20,16,18.3564,25.814
20,17,3.17948,131.724
20,18,20.811,99.9403
20,19,18.9408,46.4005
20,20,24.5634,19.3123
20,21,25.5545,67.7353
20,22,13.829,86.4455
20,23,0.573005,22.5737
21,0,16.8776,109.894
21,1,0.0513088,50.7677
21,2,22.4293,47.6027
21,3,23.8515,114.494
21,4,0.804904,80.1107
21,5,23.147,148.025
21,6,8.70159,36.8615
21,7,9.31966,67.7459
21,8,10.7006,10.3578
21,9,7.77595,53.0389
21,10,19.405,118.38
21,11,14.8822,88.7659
21,12,18.145,60.0397
21,13,23.4512,12.0679
21,14,3.01533,117.135
21,15,0.693169,66.5408
21,16,4.51051,62.205
21,17,17.8383,146.401
21,18,20.4433,142.752
21,19,2.49888,94.3883
21,20,16.5548,149.52
21,21,11.4219,119.171
21,22,0.346373,138.958
21,23,24.9964,44.2249
22,0,16.8776,109.894
22,1,0.0513088,50.7677
22,2,22.4293,47.6027
22,3,23.8515,114.494
22,4,0.804904,80.1107
22,5,23.147,148.025
22,6,8.70159,36.8615
22,7,2.24048,50.7419
22,8,10.9814,47.4361
22,9,5.22161,98.0202
22,10,1.63458,23.0368
22,11,14.0011,49.2894
22,12,17.0095,74.1791
22,13,16.5666,77.8442
22,14,8.76074,60.6383
22,15,12.3832,96.1646
22,16,20.9717,29.6191
22,17,18.2986,1.80833
22,18,20.5438,27.163
22,19,3.34381,52.1164
22,20,7.85548,41.2485
22,21,10.1272,135.758
22,22,12.2831,73.1545
22,23,10.2994,9.96906
23,0,16.8776,109.894
23,1,0.0513088,50.7677
23,2,22.4293,47.6027
23,3,23.8515,114.494
23,4,0.804904,80.1107
23,5,23.147,148.025
23,6,8.70159,36.8615
23,7,2.24048,50.7419
23,8,9.16034,59.6899
23,9,12.1563,77.9505
23,10,16.55,77.4863
23,11,1.75709,78.3451
23,12,20.9358,120.138
23,13,22.1987,77.3855
23,14,5.14631,72.7123
23,15,23.8392,59.7384
23,16,13.8657,64.1264
23,17,10.2431,99.7998
23,18,11.7348,116.886
23,19,0.426342,103.261
23,20,24.7187,61.6772
23,21,5.02357,134.942
23,22,25.7184,86.3116
23,23,23.3006,87.6617
24,0,16.8776,109.894
24,1,0.0513088,50.7677
24,2,22.4293,47.6027
24,3,23.8515,114.494
24,4,0.804904,80.1107
24,5,8.64751,46.4088
24,6,22.1636,90.0474
24,7,15.2751,32.2039
24,8,14.4826,118.341
24,9,22.2014,45.0741
24,10,10.3036,87.4749
24,11,17.3214,103.343
24,12,24.9925,15.1527
24,13,1.19341,98.0875
24,14,12.5117,45.3481
24,15,14.9208,99.9143
24,16,14.7627,26.259
24,17,0.126969,16.9606
24,18,15.2335,13.3107
24,19,7.75544,111.224
24,20,1.23014,105.657
24,21,7.1606,48.0124
24,22,0.791261,11.2739
24,23,17.2111,0.936493
25,0,16.8776,109.894
25,1,0.0513088,50.7677
25,2,22.4293,47.6027
25,3,23.8515,114.494
25,4,0.804904,80.1107
25,5,8.64751,46.4088
25,6,22.1636,90.0474
25,7,15.2751,32.2039
25,8,16.1097,135.88
25,9,9.44058,49.6802
25,10,24.1659,119.045
25,11,7.69347,110.427
25,12,8.93365,33.4398
25,13,25.1992,3.07265
25,14,25.3508,42.1102
25,15,15.0983,80.1498
25,16,11.2193,141.236
25,17,16.2956,45.4233
25,18,12.3735,36.3185
25,19,1.8832,112.038
25,20,25.4605,101.451
25,21,6.43366,113.124
25,22,15.7649,138.601
25,23,9.51663,57.331
26,0,16.8776,109.894
26,1,0.0513088,50.7677
26,2,22.4293,47.6027
26,3,23.8515,114.494
26,4,0.804904,80.1107
26,5,8.64751,46.4088
26,6,22.1636,90.0474
26,7,13.9105,134.109
26,8,11.9855,134.397
26,9,15.3093,77.7788
26,10,16.3918,140.448
26,11,11.9833,149.039
26,12,14.4401,23.5016
26,13,14.1075,144.782
26,14,20.5698,90.1397
26,15,4.52021,34.9094
26,16,12.0643,84.3195
26,17,22.0504,115.396
26,18,9.57575,35.382
26,19,15.8355,81.0322
26,20,15.5623,81.5266
26,21,3.59626,124.889
26,22,1.42791,26.6917
26,23,2.59446,128.908
27,0,16.8776,109.894
27,1,0.0513088,50.7677
27,2,22.4293,47.6027
27,3,23.8515,114.494
27,4,0.804904,80.1107
27,5,8.64751,46.4088
27,6,22.1636,90.0474
27,7,13.9105,134.109
27,8,9.58162,76.2849
27,9,10.9415,32.3048
27,10,11.2877,116.32
27,11,7.23532,142.692
27,12,8.67265,59.8066
27,13,18.5994,144.215
27,14,12.0146,50.2579
27,15,17.9541,48.2814
27,16,18.5315,24.3397
27,17,9.02497,123.755
27,18,17.9073,111.399
27,19,21.679,24.8693
27,20,9.83544,118.816
27,21,0.821341,20.0807
27,22,16.5564,61.6626
27,23,19.5505,97.6179
28,0,16.8776,109.894
28,1,0.0513088,50.7677
28,2,22.4293,47.6027
28,3,23.8515,114.494
28,4,0.804904,80.1107
28,5,8.64751,46.4088
28,6,25.9988,133.063
28,7,22.8721,142.947
28,8,11.7835,91.5125
28,9,2.37348,38.7948
28,10,0.121453,45.0156
28,11,5.50516,67.0774
28,12,16.3128,94.5941
28,13,20.2402,45.0467
28,14,4.23827,9.32488
28,15,4.66338,44.6365
28,16,1.16079,69.0752
28,17,1.94051,129.538
28,18,13.5013,109.641
28,19,15.9993,26.6841
28,20,21.3262,50.8296
28,21,24.2854,23.9469
28,22,22.122,38.3677
28,23,19.2827,34.0816
29,0,16.8776,109.894
29,1,0.0513088,50.7677
29,2,22.4293,47.6027
29,3,23.8515,114.494
29,4,0.804904,80.1107
29,5,8.64751,46.4088
29,6,25.9988,133.063
29,7,22.8721,142.947
29,8,7.59805,72.2875
29,9,2.74927,109.413
29,10,1.95242,77.4944
29,11,25.8285,15.7641
29,12,13.0831,54.0143
29,13,3.45179,34.5634
29,14,8.39218,113.572
29,15,4.54281,7.83288
29,16,12.3802,107.126
29,17,5.56539,6.5958
29,18,9.8103,75.5511
29,19,9.77521,29.8979
29,20,5.20016,9.75128
29,21,19.0011,105.149
29,22,2.09543,27.0985
29,23,7.3252,141.297
30,0,16.8776,109.894
30,1,0.0513088,50.7677
30,2,22.4293,47.6027
30,3,23.8515,114.494
30,4,0.804904,80.1107
30,5,8.64751,46.4088
30,6,25.9988,133.063
30,7,17.3175,108.03
30,8,5.34841,85.4963
30,9,20.6217,134.69
30,10,3.59624,79.4314
30,11,19.976,62.1356
30,12,14.1053,28.0324
30,13,21.6674,50.7385
30,14,11.4813,87.3911
30,15,15.6631,116.447
30,16,13.4745,65.0716
30,17,21.4835,141.691
30,18,15.0755,84.1203
30,19,0.153645,122.266
30,20,25.0923,21.9179
30,21,19.5023,30.7333
30,22,16.0653,134.861
30,23,24.6266,25.2628
31,0,16.8776,109.894
31,1,0.0513088,50.7677
31,2,22.4293,47.6027
31,3,23.8515,114.494
31,4,0.804904,80.1107
31,5,8.64751,46.4088
31,6,25.9988,133.063
31,7,17.3175,108.03
31,8,2.83091,117.123
31,9,23.7365,29.0614
31,10,23.2311,38.0756
31,11,20.5775,12.1686
31,12,5.27286,146.996
31,13,13.5722,37.8047
31,14,11.4549,21.5915
31,15,19.995,65.3981
31,16,1.73768,3.46441
31,17,15.8082,126.662
31,18,20.1466,118.534
31,19,6.23521,124.599
31,20,15.2916,45.4057
31,21,1.43235,3.01695
31,22,4.77529,107.632
31,23,22.6605,60.4762
32,0,16.8776,109.894
32,1,0.0513088,50.7677
32,2,22.4293,47.6027
32,3,3.19677,140.185
32,4,10.4601,15.266
32,5,2.37044,101.958
32,6,16.6864,18.8871
32,7,25.4628,42.6405
32,8,18.9153,103.67
32,9,12.5441,73.7669
32,10,25.6739,86.1008
32,11,23.086,53.388
32,12,1.45673,107.103
32,13,1.14894,145.372
32,14,0.215393,136.504
32,15,12.2601,4.97073
32,16,17.0641,113.722
32,17,1.71587,17.3891
32,18,19.6757,87.772
32,19,10.0798,34.6502
32,20,21.3956,110.911
32,21,21.3454,59.3495
32,22,19.668,146.446
32,23,16.0917,116.569
33,0,16.8776,109.894
33,1,0.0513088,50.7677
33,2,22.4293,47.6027
33,3,3.19677,140.185
33,4,10.4601,15.266
33,5,2.37044,101.958
33,6,16.6864,18.8871
33,7,25.4628,42.6405
33,8,8.36839,105.383
33,9,20.598,75.0342
33,10,3.29528,16.5623
33,11,5.55971,104.57
33,12,1.95409,142.304
33,13,9.55202,32.2236
33,14,25.9363,99.5263
33,15,4.55993,50.8056
33,16,20.801,27.2742
33,17,17.4772,16.1103
33,18,20.6798,51.062
33,19,13.1993,143.371
33,20,7.98984,49.4597
33,21,2.74566,37.3363
33,22,12.6238,139.305
33,23,18.8596,100.675
34,0,16.8776,109.894
34,1,0.0513088,50.7677
34,2,22.4293,47.6027
34,3,3.19677,140.185
34,4,10.4601,15.266
34,5,2.37044,101.958
34,6,16.6864,18.8871
34,7,8.72301,75.1289
34,8,17.2707,11.3791
34,9,19.5863,57.0263
34,10,6.70232,46.1779
34,11,7.68283,48.5315
34,12,4.21174,50.3271
34,13,7.72818,46.9371
34,14,1.82179,34.8725
34,15,24.4443,39.8523
34,16,8.90571,106.645
34,17,13.0298,17.8252
34,18,22.3327,66.5474
34,19,18.7339,49.1445
34,20,25.8908,103.49
34,21,14.4693,125.919
34,22,22.6191,45.8069
34,23,7.68816,147.739
35,0,16.8776,109.894
35,1,0.0513088,50.7677
35,2,22.4293,47.6027
35,3,3.19677,140.185
35,4,10.4601,15.266
35,5,2.37044,101.958
35,6,16.6864,18.8871
35,7,8.72301,75.1289
35,8,17.3975,117.833
35,9,8.92738,136.901
35,10,8.16649,103.173
35,11,16.085,130.39
35,12,6.02944,61.9698
35,13,18.5806,129.43
35,14,10.967,84.4438
35,15,25.1556,80.959
35,16,4.65589,7.28115
35,17,4.08828,93.5153
35,18,0.838219,98.9063
35,19,7.44638,67.3543
35,20,24.9849,141.082
35,21,7.22726,80.9066
35,22,18.533,60.2776
35,23,14.8124,47.6606
36,0,16.8776,109.894
36,1,0.0513088,50.7677
36,2,22.4293,47.6027
36,3,3.19677,140.185
36,4,10.4601,15.266
36,5,2.37044,101.958
36,6,3.43868,127.92
36,7,11.5566,92.9756
36,8,12.4221,12.1043
36,9,21.8849,96.3654
36,10,1.11819,9.06625
36,11,5.37263,28.6572
36,12,13.2255,139.468
36,13,5.80177,92.4911
36,14,16.8956,80.6675
36,15,21.5016,149.128
36,16,22.9596,52.8831
36,17,25.9219,126.5
36,18,2.85786,122.778
36,19,16.5611,57.3765
36,20,21.2856,89.6521
36,21,7.56677,107.592
36,22,22.9238,108.92
36,23,3.52093,79.6661
37,0,16.8776,109.894
37,1,0.0513088,50.7677
37,2,22.4293,47.6027
37,3,3.19677,140.185
37,4,10.4601,15.266
37,5,2.37044,101.958
37,6,3.43868,127.92
37,7,11.5566,92.9756
37,8,22.2197,135.02
37,9,6.92297,6.38371
37,10,12.4024,15.8814
37,11,11.987,111.772
37,12,21.1483,24.433
37,13,24.5263,129.049
37,14,8.94031,148.017
37,15,25.5666,45.4892
37,16,12.0443,103.45
37,17,15.5855,105.119
37,18,15.8875,135.01
37,19,2.03539,114.836
37,20,24.371,18.1219
37,21,8.68007,102.081
37,22,8.53415,53.1167
37,23,15.9268,79.7324
38,0,16.8776,109.894
38,1,0.0513088,50.7677
38,2,22.4293,47.6027
38,3,3.19677,140.185
38,4,10.4601,15.266
38,5,2.37044,101.958
38,6,3.43868,127.92
38,7,3.89122,1.49076
38,8,10.3203,31.0389
38,9,7.69349,110.073
38,10,5.56454,17.0332
38,11,13.5108,79.2926
38,12,11.0321,92.7931
38,13,3.52479,119.567
38,14,24.493,81.269
38,15,16.5174,135.034
38,16,14.3004,149.481
38,17,22.2401,149.011
38,18,25.9898,9.359
38,19,18.9788,14.2023
38,20,22.6894,133.21
38,21,16.1806,79.0595
38,22,5.55951,47.6111
38,23,15.5368,76.3119
39,0,16.8776,109.894
39,1,0.0513088,50.7677
39,2,22.4293,47.6027
39,3,3.19677,140.185
39,4,10.4601,15.266
39,5,2.37044,101.958
39,6,3.43868,127.92
39,7,3.89122,1.49076
39,8,7.74977,143.094
39,9,14.6179,22.4708
39,10,16.1837,91.5472
39,11,6.95356,27.8779
39,12,25.059,57.8344
39,13,9.78191,27.2204
39,14,12.2598,63.4889
39,15,18.2394,31.3739
39,16,3.04654,17.6714
39,17,9.51921,129.041
39,18,17.662,87.8266
39,19,11.8034,4.23581
39,20,13.8318,137.998
39,21,15.0839,134.661
39,22,24.1676,36.639
39,23,3.01498,38.9299
40,0,16.8776,109.894
40,1,0.0513088,50.7677
40,2,22.4293,47.6027
40,3,3.19677,140.185
40,4,10.4601,15.266
40,5,9.10234,141.21
40,6,21.6596,3.79246
40,7,9.43065,45.4733
40,8,25.8925,137.651
40,9,0.892087,138.799
40,10,18.1147,82.7862
40,11,5.65676,84.5021
40,12,18.7106,46.1114
40,13,11.7268,51.8139
40,14,21.947,66.9844
40,15,14.7243,42.3331
40,16,4.46156,82.3031
40,17,2.76847,148.932
40,18,3.92942,23.2816
40,19,21.7405,78.9613
40,20,15.4036,76.6865
40,21,22.0258,124.14
40,22,10.2067,80.3798
40,23,13.3897,72.2978
41,0,16.8776,109.894
41,1,0.0513088,50.7677
41,2,22.4293,47.6027
41,3,3.19677,140.185
41,4,10.4601,15.266
41,5,9.10234,141.21
41,6,21.6596,3.79246
41,7,9.43065,45.4733
41,8,22.3555,68.5271
41,9,12.5062,93.4697
41,10,10.5026,49.0764
41,11,23.9729,101.77
41,12,15.8209,41.2543
41,13,5.25079,149.044
41,14,18.3039,95.2888
41,15,19.3308,111.026
41,16,1.54391,95.3415
41,17,4.24039,143.186
41,18,21.5185,77.9144
41,19,20.1542,66.7844
41,20,15.5044,28.6494
41,21,16.9494,147.82
41,22,4.37488,67.123
41,23,16.6852,92.2164
42,0,16.8776,109.894
42,1,0.0513088,50.7677
42,2,22.4293,47.6027
42,3,3.19677,140.185
42,4,10.4601,15.266
42,5,9.10234,141.21
42,6,21.6596,3.79246
