L(l),6,T,24
14,13,25.074,32.6223
14,14,21.7972,41.3162
14,15,22.9847,124.512
14,16,17.5807,25.676
14,17,3.63459,53.6201
14,18,7.76905,26.141
14,19,3.56671,94.9523
14,20,8.43858,103.517
14,21,5.63287,79.9722
14,22,22.897,111.502
14,23,17.8888,59.4243
15,0,7.27924,48.1135
15,1,17.7351,143.092
15,2,4.78987,64.2766
15,3,8.10009,46.8801
15,4,16.0646,90.127
15,5,10.0226,98.1756
15,6,25.81,55.7891
15,7,11.2498,103.901
15,8,16.4414,92.5776
15,9,8.3537,6.01518
15,10,9.08144,17.2815
15,11,3.61027,63.7886
15,12,23.0397,49.9364
15,13,24.8315,112.637
15,14,9.23443,114.734
15,15,2.67958,34.9526
15,16,17.3043,137.986
15,17,3.88629,48.6482
15,18,17.2493,39.6067
15,19,14.4814,100.165
15,20,10.9012,134.042
15,21,11.9025,138.498
15,22,17.387,22.5659
15,23,19.4167,9.18036
16,0,7.27924,48.1135
16,1,17.7351,143.092
16,2,4.78987,64.2766
16,3,8.10009,46.8801
16,4,16.0646,90.127
16,5,10.0226,98.1756
16,6,25.81,55.7891
16,7,1.21273,2.50835
16,8,4.04006,36.0563
16,9,16.5455,57.5691
16,10,11.9263,112.129
16,11,23.6986,96.3539
16,12,0.184725,11.4853
16,13,15.3838,105.804
16,14,17.5056,119.629
16,15,8.27484,109.522
16,16,20.5998,45.5851
16,17,19.7813,98.1087
16,18,0.468516,50.0323
16,19,20.3086,110.359
16,20,7.92864,17.8806
16,21,22.3491,88.4208
16,22,17.1707,139.286
16,23,15.4037,14.8477
17,0,7.27924,48.1135
17,1,17.7351,143.092
17,2,4.78987,64.2766
17,3,8.10009,46.8801
17,4,16.0646,90.127
17,5,10.0226,98.1756
17,6,25.81,55.7891
17,7,6.13543,44.2869
17,8,16.3436,81.8514
17,9,4.31903,50.707
17,10,19.1099,43.0048
17,11,10.7007,49.1757
17,12,9.91295,40.7742
17,13,13.7955,67.5784
17,14,17.8308,125.244
17,15,1.24172,46.5156
17,16,20.4223,64.9502
17,17,19.2497,118.157
17,18,16.8354,112.261
17,19,16.4704,75.1585
17,20,18.2151,104.101
17,21,1.69388,119.646
17,22,16.2306,148.981
17,23,17.0987,15.1167
18,0,7.27924,48.1135
18,1,17.7351,143.092
18,2,4.78987,64.2766
18,3,8.10009,46.8801
18,4,16.0646,90.127
18,5,21.8834,56.3597
18,6,0.753857,138.783
18,7,17.0448,113.797
18,8,17.1814,17.2074
18,9,12.4403,2.71969
18,10,10.5096,27.4624
18,11,18.7513,106.014
18,12,10.6324,20.0426
18,13,4.83744,21.2267
18,14,11.6609,35.0455
18,15,12.4419,121.614
18,16,11.3009,76.2375
18,17,12.7325,42.1527
18,18,16.2925,45.4323
18,19,10.7068,78.7127
18,20,16.6584,143.161
18,21,8.21236,46.3089
18,22,9.30387,96.3003
18,23,22.0668,14.7912
19,0,7.27924,48.1135
19,1,17.7351,143.092
19,2,4.78987,64.2766
19,3,8.10009,46.8801
19,4,16.0646,90.127
19,5,21.8834,56.3597
19,6,0.753857,138.783
19,7,19.6195,41.5203
19,8,2.57161,39.8185
19,9,17.2479,136.053
19,10,4.49334,56.9842
19,11,20.4808,35.7117
19,12,8.21621,28.746
19,13,0.0440226,112.485
19,14,0.543812,121.221
19,15,2.53263,3.37944
19,16,24.8207,27.7936
19,17,23.9298,115.936
19,18,12.9384,86.6011
19,19,21.2655,54.6516
19,20,25.3934,26.8669
19,21,3.76077,148.824
19,22,24.2166,90.9824
19,23,14.724,21.6662
20,0,7.27924,48.1135
20,1,17.7351,143.092
20,2,4.78987,64.2766
20,3,8.10009,46.8801
20,4,16.0646,90.127
20,5,21.8834,56.3597
20,6,0.753857,138.783
20,7,19.4348,44.4761
20,8,14.111,16.2934
20,9,13.4307,100.368
20,10,11.2241,15.6922
20,11,12.733,74.0239
20,12,14.9086,102.361
20,13,5.13172,144.012
20,14,5.53139,95.1193
20,15,0.623976,149.094
20,16,21.6388,122.785
20,17,2.59452,41.0048
20,18,18.4905,32.6485
20,19,17.0359,121.306
20,20,8.54359,24.968
20,21,0.0611885,112.638
20,22,11.9033,0.136006
20,23,2.01723,40.7828
21,0,7.27924,48.1135
21,1,17.7351,143.092
21,2,4.78987,64.2766
21,3,8.10009,46.8801
21,4,16.0646,90.127
21,5,21.8834,56.3597
21,6,8.0812,95.9308
21,7,6.78242,81.6278
21,8,8.38481,62.5971
21,9,18.9445,19.6838
21,10,21.1163,130.383
21,11,19.557,20.2977
21,12,9.15234,149.893
21,13,13.6317,109.568
21,14,7.91552,124.838
21,15,13.1713,54.4398
21,16,7.56522,17.0321
21,17,18.5177,67.3021
21,18,6.48289,68.7471
21,19,2.32966,15.57
21,20,10.6106,37.3082
21,21,18.7773,9.46066
21,22,12.4148,82.8267
21,23,2.05534,16.3288
22,0,7.27924,48.1135
22,1,17.7351,143.092
22,2,4.78987,64.2766
22,3,8.10009,46.8801
22,4,16.0646,90.127
22,5,21.8834,56.3597
22,6,8.0812,95.9308
22,7,23.7136,63.5536
22,8,22.1986,59.4909
22,9,17.5631,64.9648
22,10,24.5715,63.2817
22,11,3.91817,78.4547
22,12,7.2228,123.271
22,13,21.7997,94.2082
22,14,11.9442,3.42388
22,15,9.79245,139.644
22,16,19.2861,81.0521
22,17,4.59178,29.3949
22,18,6.18667,128.695
22,19,21.4574,138.255
22,20,3.10218,140.962
22,21,14.006,71.4661
22,22,19.6601,76.3205
22,23,0.698563,95.2382
23,0,7.27924,48.1135
23,1,17.7351,143.092
23,2,4.78987,64.2766
23,3,8.10009,46.8801
23,4,16.0646,90.127
23,5,21.8834,56.3597
23,6,8.0812,95.9308
23,7,23.4688,131.547
23,8,12.5879,49.6358
23,9,16.6338,108.953
23,10,1.47406,93.8459
23,11,13.9932,98.4313
23,12,23.2296,91.2023
23,13,14.3411,0.178858
23,14,24.8792,60.6113
23,15,5.57444,52.1004
23,16,22.9708,74.2722
23,17,11.4278,125.982
23,18,14.8309,34.5632
23,19,23.0652,51.0159
23,20,20.5406,9.21045
23,21,7.647,118.052
23,22,16.1633,39.2049
23,23,20.8864,141.679
24,0,7.27924,48.1135
24,1,17.7351,143.092
24,2,4.78987,64.2766
24,3,8.10009,46.8801
24,4,16.0646,90.127
24,5,21.8834,56.3597
24,6,7.05834,8.43588
24,7,23.6397,23.7921
24,8,14.6583,75.867
24,9,3.78471,124.264
24,10,12.3142,96.5967
24,11,4.30344,92.2366
24,12,5.63762,80.9866
24,13,6.19266,144.477
24,14,3.04662,56.4584
24,15,10.6061,93.1445
24,16,1.41689,110.757
24,17,4.36899,76.3102
24,18,14.9227,99.0283
24,19,7.937,82.4658
24,20,5.10699,22.7338
24,21,25.8868,35.3498
24,22,24.054,97.4169
24,23,23.5414,80.8401
25,0,7.27924,48.1135
25,1,17.7351,143.092
25,2,4.78987,64.2766
25,3,8.10009,46.8801
25,4,16.0646,90.127
25,5,21.8834,56.3597
25,6,7.05834,8.43588
25,7,13.6648,55.9491
25,8,15.3307,11.758
25,9,12.7024,57.7688
25,10,4.72243,1.13137
25,11,1.71434,75.9901
25,12,2.4256,148.895
25,13,14.3867,32.9288
25,14,8.47597,49.4115
25,15,8.26597,13.7534
25,16,13.8318,77.8013
25,17,10.5844,125.15
25,18,0.966689,102.298
25,19,10.9408,79.3456
25,20,9.69085,2.43875
25,21,10.3533,52.1821
25,22,7.51217,20.2089
25,23,19.6089,9.92625
26,0,7.27924,48.1135
26,1,17.7351,143.092
26,2,4.78987,64.2766
26,3,8.10009,46.8801
26,4,16.0646,90.127
26,5,21.8834,56.3597
26,6,7.05834,8.43588
26,7,25.1475,70.1129
26,8,21.9021,62.3337
26,9,17.3341,81.9236
26,10,9.19607,44.621
26,11,18.4305,94.5747
26,12,0.874927,119.115
26,13,9.98614,11.5994
26,14,17.5212,125.86
26,15,8.25953,109.306
26,16,13.4834,5.85631
26,17,25.7742,80.5352
26,18,17.0632,96.5341
26,19,4.4059,34.8264
26,20,10.631,11.088
26,21,5.91719,10.7782
26,22,14.4357,28.2417
26,23,18.4186,9.0296
27,0,7.27924,48.1135
27,1,17.7351,143.092
27,2,4.78987,64.2766
27,3,8.10009,46.8801
27,4,11.4322,111.503
27,5,20.5336,88.4395
27,6,3.34221,81.7227
27,7,17.1709,75.6217
27,8,9.67276,80.2
27,9,5.60803,145.383
27,10,8.9556,52.7234
27,11,14.1686,84.7009
27,12,13.5876,39.7326
27,13,5.82637,19.1826
27,14,4.64181,2.00248
27,15,16.5617,41.9362
27,16,19.6159,1.87784
27,17,4.65964,40.9365
27,18,23.9096,56.8484
27,19,12.886,103.694
27,20,5.80127,148.221
27,21,3.12205,87.3597
27,22,1.09773,77.5054
27,23,2.87078,79.6954
28,0,7.27924,48.1135
28,1,17.7351,143.092
28,2,4.78987,64.2766
28,3,8.10009,46.8801
28,4,11.4322,111.503
28,5,20.5336,88.4395
28,6,3.34221,81.7227
28,7,25.2312,56.6355
28,8,0.811809,52.3189
28,9,13.7589,29.0494
28,10,0.163771,74.3883
28,11,13.1108,4.17318
28,12,7.77354,148.466
28,13,13.9247,31.5468
28,14,11.5274,1.54554
28,15,17.0732,143.382
28,16,22.9252,12.2077
28,17,7.92408,135.579
28,18,4.12528,89.4775
28,19,23.5853,7.00837
28,20,7.44387,77.6291
28,21,20.3604,120.904
28,22,8.77414,63.5625
28,23,12.6453,2.65621
29,0,7.27924,48.1135
29,1,17.7351,143.092
29,2,4.78987,64.2766
29,3,8.10009,46.8801
29,4,11.4322,111.503
29,5,20.5336,88.4395
29,6,3.34221,81.7227
29,7,14.5321,71.193
29,8,3.5335,47.8876
29,9,18.271,143.148
29,10,0.553136,125.359
29,11,14.6752,127.163
29,12,10.201,91.1418
29,13,24.0365,74.9927
29,14,7.4404,42.2574
29,15,7.58722,81.1034
29,16,13.4952,83.688
29,17,22.7013,66.6846
29,18,10.5371,68.6211
29,19,7.51249,6.64616
29,20,6.14932,91.6295
29,21,15.2836,149.961
29,22,12.4258,32.7184
29,23,14.5484,26.1582
30,0,7.27924,48.1135
30,1,17.7351,143.092
30,2,4.78987,64.2766
30,3,8.10009,46.8801
30,4,11.4322,111.503
30,5,20.5336,88.4395
30,6,3.57537,146.886
30,7,0.484967,148.742
30,8,9.20594,115.24
30,9,3.12644,3.60403
30,10,10.2731,55.5841
30,11,4.69009,105.493
30,12,16.6891,41.773
30,13,11.1226,131.931
30,14,7.42937,96.201
30,15,20.435,59.2316
30,16,6.5665,27.6893
30,17,6.79447,3.39008
30,18,20.0405,10.3063
30,19,17.6732,126.888
30,20,5.39861,98.3683
30,21,8.81856,6.84279
30,22,4.34446,21.997
30,23,10.7606,45.9525
31,0,7.27924,48.1135
31,1,17.7351,143.092
31,2,4.78987,64.2766
31,3,8.10009,46.8801
31,4,11.4322,111.503
31,5,20.5336,88.4395
31,6,3.57537,146.886
31,7,4.34963,9.79442
31,8,24.3473,76.4192
31,9,25.855,113.492
31,10,24.7244,128.074
31,11,7.09821,13.7811
31,12,24.4536,97.3488
31,13,6.52241,2.92179
31,14,1.21184,143.856
31,15,20.1164,15.6334
31,16,12.4234,6.72852
31,17,19.991,3.32183
31,18,18.7595,118.321
31,19,18.514,69.1255
31,20,13.1164,76.888
31,21,23.9997,29.8133
31,22,9.58261,124.126
31,23,6.12535,0.947991
32,0,7.27924,48.1135
32,1,17.7351,143.092
32,2,4.78987,64.2766
32,3,8.10009,46.8801
32,4,11.4322,111.503
32,5,20.5336,88.4395
32,6,3.57537,146.886
32,7,0.216644,60.4907
32,8,0.2247,84.755
32,9,10.6033,24.0808
32,10,3.07019,102.89
32,11,8.98679,102.686
32,12,9.23144,48.2683
32,13,15.2074,117.219
32,14,11.4106,109.861
32,15,3.25061,123.22
32,16,12.7009,39.4948
32,17,17.5931,76.3887
32,18,10.4587,55.3554
32,19,15.1227,51.8335
32,20,20.1498,30.7584
32,21,16.5124,148.232
32,22,1.95569,148.922
32,23,10.5387,133.985
33,0,7.27924,48.1135
33,1,17.7351,143.092
33,2,4.78987,64.2766
33,3,8.10009,46.8801
33,4,11.4322,111.503
33,5,20.5336,88.4395
33,6,6.49405,88.729
33,7,9.37409,99.5855
33,8,1.43357,100.42
33,9,2.46121,132.944
33,10,3.6536,78.3452
33,11,10.9125,10.0276
33,12,23.9413,114.599
33,13,12.22,115.643
33,14,20.644,133.105
33,15,10.7725,90.534
33,16,12.4243,138.472
33,17,21.0564,24.9554
33,18,13.9676,4.33409
33,19,25.0092,149.016
33,20,5.37141,62.3553
33,21,25.9063,142.643
33,22,21.3385,64.959
33,23,2.78455,38.1085
34,0,7.27924,48.1135
34,1,17.7351,143.092
34,2,4.78987,64.2766
34,3,8.10009,46.8801
34,4,11.4322,111.503
34,5,20.5336,88.4395
34,6,6.49405,88.729
34,7,4.20981,17.2707
34,8,17.6735,23.1068
34,9,4.64541,113.707
34,10,22.5945,47.0016
34,11,10.1746,31.1149
34,12,11.8406,35.5242
34,13,23.9972,70.7541
34,14,25.1172,122.237
34,15,16.4378,76.7604
34,16,20.0603,64.8752
34,17,20.5472,109.536
34,18,17.4699,5.22702
34,19,22.628,116.97
34,20,4.14609,27.489
34,21,7.72041,21.156
34,22,16.5052,112.818
34,23,25.7878,101.011
35,0,7.27924,48.1135
35,1,17.7351,143.092
35,2,4.78987,64.2766
35,3,8.10009,46.8801
35,4,11.4322,111.503
35,5,20.5336,88.4395
35,6,6.49405,88.729
35,7,24.4583,136.411
35,8,24.308,33.372
35,9,20.6261,104.285
35,10,23.4571,45.1072
35,11,7.92816,132.159
35,12,24.8465,4.32191
35,13,13.5423,18.0515
35,14,18.083,26.8186
35,15,16.2783,98.4333
35,16,2.81934,90.5715
35,17,24.4211,133.51
35,18,15.7621,57.4637
35,19,9.30239,78.8303
35,20,15.4652,73.2097
35,21,24.5209,44.8938
35,22,1.02984,13.8952
35,23,10.3609,10.4137
36,0,7.27924,48.1135
36,1,17.7351,143.092
36,2,4.78987,64.2766
36,3,8.10009,46.8801
36,4,11.4322,111.503
36,5,9.23781,123.529
36,6,3.11443,107.087
36,7,10.7028,30.2352
36,8,6.82936,38.6123
36,9,11.1062,78.2918
36,10,10.8669,107.154
36,11,18.2241,8.56806
36,12,23.9001,46.1472
36,13,11.2261,6.77306
36,14,11.6751,149.992
36,15,13.1481,19.9018
36,16,6.52782,59.9109
36,17,0.0936698,97.724
36,18,6.5651,128.336
36,19,15.3012,67.108
36,20,9.09256,0.437275
36,21,23.191,99.797
36,22,19.5787,77.5652
36,23,24.5776,71.6324
37,0,7.27924,48.1135
37,1,17.7351,143.092
37,2,4.78987,64.2766
37,3,8.10009,46.8801
37,4,11.4322,111.503
37,5,9.23781,123.529
37,6,3.11443,107.087
37,7,11.7934,48.5561
37,8,16.6346,17.4688
37,9,21.4879,15.3997
37,10,4.41825,54.4525
37,11,0.425863,127.744
37,12,0.730554,29.5555
37,13,22.1207,40.5335
37,14,0.287066,136.265
37,15,0.49801,132.349
37,16,18.6513,148.927
37,17,8.8074,27.0315
37,18,21.8765,73.5679
37,19,16.3627,62.069
37,20,19.1564,70.3542
37,21,9.42145,64.5977
37,22,16.7651,76.3776
37,23,4.63537,145.824
38,0,7.27924,48.1135
38,1,17.7351,143.092
38,2,4.78987,64.2766
38,3,8.10009,46.8801
38,4,11.4322,111.503
38,5,9.23781,123.529
38,6,3.11443,107.087
38,7,16.2567,53.436
38,8,17.0046,18.5915
38,9,24.8311,69.9331
38,10,3.54224,33.9941
38,11,15.0839,83.1871
38,12,3.36585,138.232
38,13,17.5034,60.3567
38,14,0.592015,145.19
38,15,1.65453,35.0333
38,16,24.4336,90.1273
38,17,22.0339,116.741
38,18,18.5522,61.7738
38,19,9.59627,77.4686
38,20,24.5093,79.0216
38,21,3.68561,98.4718
38,22,0.673514,39.9716
38,23,2.92424,147.241
39,0,7.27924,48.1135
39,1,17.7351,143.092
39,2,4.78987,64.2766
39,3,8.10009,46.8801
39,4,11.4322,111.503
39,5,9.23781,123.529
39,6,25.5572,70.2925
39,7,5.21789,80.1715
39,8,11.6315,32.6703
39,9,21.5545,15.0915
39,10,25.705,91.4796
39,11,13.2036,111.85
39,12,20.9313,51.9431
39,13,7.05681,136.708
39,14,8.12526,20.9921
39,15,5.97129,70.7345
39,16,12.6878,149.137
39,17,0.52237,2.32454
39,18,18.7427,43.1243
39,19,19.6014,101.153
39,20,13.7912,20.8631
39,21,5.65923,20.6103
39,22,20.0343,142.659
39,23,23.8338,2.68653
40,0,7.27924,48.1135
40,1,17.7351,143.092
40,2,4.78987,64.2766
40,3,8.10009,46.8801
40,4,11.4322,111.503
40,5,9.23781,123.529
40,6,25.5572,70.2925
40,7,13.3862,108.938
40,8,16.3728,5.55083
40,9,7.66075,47.6361
40,10,22.6357,25.5431
40,11,4.40679,86.0653
40,12,11.9979,134.752
40,13,9.50452,123.712
40,14,8.9524,95.7763
40,15,22.2175,82.138
40,16,8.81998,2.99749
40,17,7.46226,64.0774
40,18,1.87236,113.708
40,19,1.72196,26.2051
40,20,17.6376,135.473
40,21,23.1957,92.3797
40,22,23.814,8.92203
40,23,13.534,100.631
41,0,7.27924,48.1135
41,1,17.7351,143.092
41,2,4.78987,64.2766
41,3,8.10009,46.8801
41,4,11.4322,111.503
41,5,9.23781,123.529
41,6,25.5572,70.2925
41,7,23.5942,72.3098
41,8,7.70091,70.817
41,9,12.6291,144.201
41,10,16.0526,33.645
41,11,6.559,131.753
41,12,8.81192,74.2661
41,13,3.40373,112.446
41,14,12.2033,2.7322
41,15,14.6446,25.829
41,16,13.336,128.674
41,17,22.0956,41.7487
41,18,25.2065,109.244
41,19,5.2865,35.353
41,20,4.03899,13.0882
41,21,12.6173,17.9592
41,22,2.23037,70.6712
41,23,2.18622,34.3422
42,0,7.27924,48.1135
42,1,17.7351,143.092
42,2,4.78987,64.2766
42,3,8.10009,46.8801
42,4,11.4322,111.503
42,5,9.23781,123.529
42,6,7.73847,34.2883
