L(l),10,T,24
14,15,12.3717,48.5844
14,16,4.37328,90.1243
14,17,11.2278,1.98623
14,18,2.52257,147.535
14,19,15.1166,7.68298
14,20,22.4399,87.6419
14,21,10.788,63.3344
14,22,10.0478,42.8429
14,23,12.0858,75.8419
15,0,2.99831,126.755
15,1,7.55839,113.79
15,2,16.0014,139.305
15,3,4.50246,62.1802
15,4,19.8808,137.128
15,5,19.9498,62.1998
15,6,24.5887,137.274
15,7,23.2261,125.777
15,8,8.92723,120.438
15,9,25.1632,122.016
15,10,11.3826,19.111
15,11,2.85036,88.4368
15,12,12.0154,19.1267
15,13,18.0355,89.4226
15,14,2.27549,126.63
15,15,7.05272,58.7005
15,16,0.243748,43.0819
15,17,12.2047,100.195
15,18,6.54743,113.543
15,19,11.5651,101.766
15,20,11.7392,18.2256
15,21,2.72681,13.4061
15,22,24.8625,67.5333
15,23,12.1237,111.658
16,0,2.99831,126.755
16,1,7.55839,113.79
16,2,16.0014,139.305
16,3,4.50246,62.1802
16,4,19.8808,137.128
16,5,6.06178,66.013
16,6,1.50733,146.904
16,7,21.2519,118.494
16,8,15.2592,17.5057
16,9,13.1127,110.538
16,10,9.50863,47.0036
16,11,24.0127,134.044
16,12,1.29604,53.5081
16,13,2.58454,104.97
16,14,18.1043,48.0079
16,15,12.2175,74.9623
16,16,0.323874,89.9441
16,17,11.5927,60.6648
16,18,16.1665,118.434
16,19,21.12,5.0691
16,20,4.98976,6.24009
16,21,9.41775,46.1229
16,22,21.1927,18.9306
16,23,21.2576,93.7581
17,0,2.99831,126.755
17,1,7.55839,113.79
17,2,16.0014,139.305
17,3,4.50246,62.1802
17,4,19.8808,137.128
17,5,6.06178,66.013
17,6,1.50733,146.904
17,7,21.2519,118.494
17,8,15.2592,17.5057
17,9,8.91486,52.9496
17,10,15.5946,134.459
17,11,11.0462,83.2812
17,12,6.12696,121.582
17,13,10.279,131.938
17,14,9.26072,18.7247
17,15,7.19979,4.28721
17,16,8.03766,25.4015
17,17,6.40341,35.198
17,18,22.087,92.2775
17,19,9.51666,131.264
17,20,7.10789,5.00249
17,21,18.5157,134.052
17,22,11.7762,24.2485
17,23,12.007,60.7956
18,0,2.99831,126.755
18,1,7.55839,113.79
18,2,16.0014,139.305
18,3,4.50246,62.1802
18,4,19.8808,137.128
18,5,6.06178,66.013
18,6,1.50733,146.904
18,7,21.2519,118.494
18,8,2.18762,58.3925
18,9,15.1942,83.1398
18,10,11.8174,101.004
18,11,5.46196,138.572
18,12,23.3402,75.0447
18,13,23.3371,84.4237
18,14,12.007,85.6883
18,15,3.98194,52.4515
18,16,14.6557,17.1947
18,17,13.3801,42.0898
18,18,6.03006,88.811
18,19,19.1279,77.9846
18,20,4.95116,80.4825
18,21,18.7984,104.526
18,22,6.26507,7.48074
18,23,15.9442,55.5848
19,0,2.99831,126.755
19,1,7.55839,113.79
19,2,16.0014,139.305
19,3,4.50246,62.1802
19,4,19.8808,137.128
19,5,6.06178,66.013
19,6,1.50733,146.904
19,7,21.2519,118.494
19,8,2.18762,58.3925
19,9,16.0596,125.8
19,10,14.4156,111.383
19,11,18.2202,74.0514
19,12,24.5762,33.5659
19,13,18.0125,81.2978
19,14,8.0186,0.00596331
19,15,20.7942,115.066
19,16,18.9432,44.8935
19,17,3.8157,24.0774
19,18,12.3174,17.922
19,19,9.23097,84.2074
19,20,8.21844,36.3986
19,21,4.72356,141.709
19,22,3.11302,103.338
19,23,12.4888,89.368
20,0,2.99831,126.755
20,1,7.55839,113.79
20,2,16.0014,139.305
20,3,4.50246,62.1802
20,4,19.8808,137.128
20,5,6.06178,66.013
20,6,1.50733,146.904
20,7,3.67181,22.0015
20,8,0.0424835,92.5101
20,9,16.645,145.519
20,10,3.52178,71.5078
20,11,8.8073,147.852
20,12,7.43861,32.148
20,13,19.8811,133.978
20,14,24.374,28.0313
20,15,4.31744,101.954
20,16,3.27303,88.0992
20,17,5.14213,36.1942
20,18,11.6016,12.6312
20,19,20.6657,49.2233
20,20,19.3733,92.0256
20,21,6.83709,69.5755
20,22,22.0337,13.5175
20,23,11.7223,67.5457
21,0,2.99831,126.755
21,1,7.55839,113.79
21,2,16.0014,139.305
21,3,4.50246,62.1802
21,4,19.8808,137.128
21,5,6.06178,66.013
21,6,1.50733,146.904
21,7,3.67181,22.0015
21,8,0.0424835,92.5101
21,9,19.5284,129.212
21,10,9.78653,56.1273
21,11,5.59663,142.002
21,12,11.065,36.4901
21,13,4.10631,103.046
21,14,21.9992,42.2156
21,15,25.5887,133.818
21,16,21.836,112.367
21,17,25.789,85.7481
21,18,17.6326,17.556
21,19,21.6066,5.83348
21,20,15.1798,40.104
21,21,24.3235,110.83
21,22,8.04385,106.768
21,23,4.77928,94.3374
22,0,2.99831,126.755
22,1,7.55839,113.79
22,2,16.0014,139.305
22,3,4.50246,62.1802
22,4,19.8808,137.128
22,5,6.06178,66.013
22,6,1.50733,146.904
22,7,3.67181,22.0015
22,8,17.1473,90.044
22,9,24.9908,99.7884
22,10,8.09175,15.5
22,11,7.76447,78.5575
22,12,17.4146,39.1507
22,13,4.15485,30.2265
22,14,22.9865,62.1774
22,15,6.35279,137.361
22,16,8.98869,109.074
22,17,10.7975,48.7348
22,18,18.6802,89.6315
22,19,8.58086,18.297
22,20,17.6753,133.116
22,21,19.0792,81.1193
22,22,4.02425,68.6697
22,23,13.7275,141.777
23,0,2.99831,126.755
23,1,7.55839,113.79
23,2,16.0014,139.305
23,3,4.50246,62.1802
23,4,19.8808,137.128
23,5,6.06178,66.013
23,6,1.50733,146.904
23,7,3.67181,22.0015
23,8,17.1473,90.044
23,9,2.93797,101.11
23,10,9.09766,96.4756
23,11,16.2346,30.9166
23,12,2.83623,117.523
23,13,13.9876,137.476
23,14,3.15749,146.77
23,15,12.0319,67.3387
23,16,18.1335,102.051
23,17,24.33,90.478
23,18,10.2316,119.125
23,19,0.565966,18.2796
23,20,15.393,148.521
23,21,4.01227,25.3929
23,22,25.334,59.9632
23,23,14.0738,87.2407
24,0,2.99831,126.755
24,1,7.55839,113.79
24,2,16.0014,139.305
24,3,4.50246,62.1802
24,4,19.8808,137.128
24,5,6.06178,66.013
24,6,13.606,13.2655
24,7,18.7963,22.3256
24,8,11.2944,11.7253
24,9,11.6371,139.209
24,10,0.51475,119.827
24,11,11.9196,104.822
24,12,6.36374,125.274
24,13,11.8074,131.069
24,14,12.0594,119.63
24,15,6.54263,129.917
24,16,8.71189,1.28974
24,17,4.9095,149.799
24,18,17.2534,111.617
24,19,25.6361,65.4514
24,20,14.6597,52.4874
24,21,21.706,0.529569
24,22,8.00903,78.0551
24,23,16.0745,80.8117
25,0,2.99831,126.755
25,1,7.55839,113.79
25,2,16.0014,139.305
25,3,4.50246,62.1802
25,4,19.8808,137.128
25,5,6.06178,66.013
25,6,13.606,13.2655
25,7,18.7963,22.3256
25,8,11.2944,11.7253
25,9,19.6454,18.7835
25,10,6.11551,35.7926
25,11,18.9704,105.181
25,12,13.1731,102.453
25,13,11.5845,92.7504
25,14,4.69892,103.527
25,15,4.66335,56.4894
25,16,10.2826,61.7111
25,17,1.52376,91.7154
25,18,16.0217,27.9122
25,19,5.28461,16.2921
25,20,9.15711,11.9335
25,21,18.6218,41.796
25,22,23.9398,43.6368
25,23,21.0618,45.0467
26,0,2.99831,126.755
26,1,7.55839,113.79
26,2,16.0014,139.305
26,3,4.50246,62.1802
26,4,19.8808,137.128
26,5,6.06178,66.013
26,6,13.606,13.2655
26,7,18.7963,22.3256
26,8,4.72022,20.2794
26,9,4.74104,148.459
26,10,23.2585,55.2625
26,11,24.6658,108.529
26,12,5.58441,25.7353
26,13,11.2606,145.617
26,14,18.6129,149.341
26,15,17.2182,83.3244
26,16,0.579053,70.9753
26,17,14.7447,129.734
26,18,19.8254,140.927
26,19,8.42462,111.009
26,20,23.5444,67.4006
26,21,15.8539,88.7083
26,22,0.0117559,107.227
26,23,17.2658,35.8939
27,0,2.99831,126.755
27,1,7.55839,113.79
27,2,16.0014,139.305
27,3,4.50246,62.1802
27,4,19.8808,137.128
27,5,6.06178,66.013
27,6,13.606,13.2655
27,7,18.7963,22.3256
27,8,4.72022,20.2794
27,9,10.9597,4.22935
27,10,0.897721,42.6514
27,11,19.5859,44.0401
27,12,0.0964229,121.693
27,13,6.30522,7.76013
27,14,11.4854,93.0318
27,15,11.1649,98.8541
27,16,22.7634,0.463446
27,17,21.3866,147.74
27,18,12.3877,145.973
27,19,9.00441,37.5531
27,20,15.4979,48.2333
27,21,17.1158,104.979
27,22,4.88882,71.1118
27,23,19.2303,82.3862
28,0,2.99831,126.755
28,1,7.55839,113.79
28,2,16.0014,139.305
28,3,4.50246,62.1802
28,4,19.8808,137.128
28,5,6.06178,66.013
28,6,13.606,13.2655
28,7,15.1101,65.3777
28,8,21.7691,149.361
28,9,25.8453,106.041
28,10,14.5304,26.7598
28,11,11.4236,76.5306
28,12,11.9996,58.4147
28,13,20.5774,104.557
28,14,25.9856,0.135504
28,15,16.1534,88.2058
28,16,5.61239,112.156
28,17,14.0289,6.78968
28,18,14.8541,9.92018
28,19,13.1786,134.26
28,20,22.0598,17.4976
28,21,15.7043,60.4676
28,22,24.372,21.5671
28,23,4.42299,47.6434
29,0,2.99831,126.755
29,1,7.55839,113.79
29,2,16.0014,139.305
29,3,4.50246,62.1802
29,4,19.8808,137.128
29,5,6.06178,66.013
29,6,13.606,13.2655
29,7,15.1101,65.3777
29,8,21.7691,149.361
29,9,9.23766,23.2965
29,10,6.34922,112.698
29,11,1.79939,100.844
29,12,6.31476,115.462
29,13,13.6027,121.204
29,14,3.84888,144.151
29,15,20.0319,14.5675
29,16,24.615,57.6096
29,17,13.1636,145.711
29,18,16.1153,100.25
29,19,11.141,13.2417
29,20,23.646,106.729
29,21,0.2358,2.84039
29,22,10.2887,48.5758
29,23,15.3641,95.2432
30,0,2.99831,126.755
30,1,7.55839,113.79
30,2,16.0014,139.305
30,3,4.50246,62.1802
30,4,19.8808,137.128
30,5,6.06178,66.013
30,6,13.606,13.2655
30,7,15.1101,65.3777
30,8,1.28916,90.1589
30,9,0.771662,48.4662
30,10,13.7031,102.299
30,11,2.34037,26.8255
30,12,1.5311,105.751
30,13,13.8865,32.5282
30,14,4.81419,35.3329
30,15,23.7103,6.25715
30,16,9.06194,143.416
30,17,1.52116,146.356
30,18,1.29223,130.747
30,19,24.6034,130.997
30,20,18.2242,54.1454
30,21,21.459,17.092
30,22,11.1644,52.7955
30,23,21.4041,8.58358
31,0,2.99831,126.755
31,1,7.55839,113.79
31,2,16.0014,139.305
31,3,4.50246,62.1802
31,4,19.8808,137.128
31,5,6.06178,66.013
31,6,13.606,13.2655
31,7,15.1101,65.3777
31,8,1.28916,90.1589
31,9,25.1875,80.1022
31,10,22.8469,133.914
31,11,6.80874,2.03721
31,12,23.3288,16.3104
31,13,10.5086,95.0252
31,14,20.9353,132.222
31,15,12.6998,57.2759
31,16,17.4532,54.149
31,17,16.6237,75.6571
31,18,11.0575,100.723
31,19,19.9348,113.788
31,20,21.6587,133.927
31,21,2.81605,28.1351
31,22,20.1256,36.6754
31,23,9.86292,96.1255
32,0,2.99831,126.755
32,1,7.55839,113.79
32,2,16.0014,139.305
32,3,4.50246,62.1802
32,4,25.2009,8.30281
32,5,4.91563,128.091
32,6,25.4616,68.4206
32,7,5.78971,32.5933
32,8,17.1702,109.966
32,9,1.56078,46.7443
32,10,25.8791,71.7782
32,11,1.88411,103.009
32,12,1.60488,19.9368
32,13,23.833,119.928
32,14,14.4457,24.208
32,15,14.078,114.805
32,16,14.449,147.063
32,17,9.88357,132.849
32,18,17.1913,41.2183
32,19,23.5848,19.912
32,20,10.4668,15.9613
32,21,10.9572,123.068
32,22,12.4325,34.0488
32,23,17.7392,126.172
33,0,2.99831,126.755
33,1,7.55839,113.79
33,2,16.0014,139.305
33,3,4.50246,62.1802
33,4,25.2009,8.30281
33,5,4.91563,128.091
33,6,25.4616,68.4206
33,7,5.78971,32.5933
33,8,17.1702,109.966
33,9,23.0623,96.6633
33,10,20.518,67.4799
33,11,14.7885,42.3812
33,12,23.9013,143.914
33,13,13.3402,122.135
33,14,0.1641,2.61203
33,15,10.6709,104.192
33,16,13.7888,17.9119
33,17,19.2149,134.214
33,18,7.45345,133.97
33,19,16.4758,96.4192
33,20,24.081,88.9499
33,21,2.11242,21.6672
33,22,10.5601,107.871
33,23,1.19966,44.3272
34,0,2.99831,126.755
34,1,7.55839,113.79
34,2,16.0014,139.305
34,3,4.50246,62.1802
34,4,25.2009,8.30281
34,5,4.91563,128.091
34,6,25.4616,68.4206
34,7,5.78971,32.5933
34,8,21.5104,72.048
34,9,22.5132,75.7034
34,10,3.94896,51.5403
34,11,15.8742,40.4349
34,12,16.4635,129.678
34,13,9.42101,30.8813
34,14,19.0487,47.2079
34,15,2.99117,31.5297
34,16,2.47128,38.8384
34,17,4.32269,132.869
34,18,22.5384,114.063
34,19,16.9687,148.308
34,20,16.7169,36.3432
34,21,13.4496,39.4383
34,22,7.19846,78.8836
34,23,5.50458,78.9721
35,0,2.99831,126.755
35,1,7.55839,113.79
35,2,16.0014,139.305
35,3,4.50246,62.1802
35,4,25.2009,8.30281
35,5,4.91563,128.091
35,6,25.4616,68.4206
35,7,5.78971,32.5933
35,8,21.5104,72.048
35,9,12.5604,75.9129
35,10,5.00291,43.1004
35,11,20.1816,142.393
35,12,4.76321,137.897
35,13,9.26176,19.0505
35,14,0.453786,100.516
35,15,12.0048,42.1651
35,16,10.8863,33.1402
35,17,1.4371,54.6047
35,18,0.327884,46.9617
35,19,5.30861,67.122
35,20,21.7271,58.2127
35,21,2.31851,117.039
35,22,10.6096,18.6472
35,23,23.1738,99.3861
36,0,2.99831,126.755
36,1,7.55839,113.79
36,2,16.0014,139.305
36,3,4.50246,62.1802
36,4,25.2009,8.30281
36,5,4.91563,128.091
36,6,25.4616,68.4206
36,7,10.0799,117.45
36,8,21.1214,98.4909
36,9,12.3452,35.1275
36,10,21.3283,85.3237
36,11,6.63642,148.721
36,12,2.04989,91.3166
36,13,2.57562,77.1235
36,14,13.0415,129.537
36,15,23.1373,66.8857
36,16,22.0025,38.7823
36,17,3.30424,7.07378
36,18,21.9603,103.618
36,19,8.23879,5.28023
36,20,22.2506,62.9241
36,21,18.8957,3.70395
36,22,16.0162,107.616
36,23,25.3964,11.2679
37,0,2.99831,126.755
37,1,7.55839,113.79
37,2,16.0014,139.305
37,3,4.50246,62.1802
37,4,25.2009,8.30281
37,5,4.91563,128.091
37,6,25.4616,68.4206
37,7,10.0799,117.45
37,8,21.1214,98.4909
37,9,9.55495,65.4003
37,10,17.1995,19.7312
37,11,23.2951,83.0821
37,12,4.227,112.295
37,13,21.1633,38.8296
37,14,24.7401,57.8536
37,15,4.50381,20.1349
37,16,25.2213,28.7955
37,17,24.3278,81.3563
37,18,11.1831,84.4641
37,19,12.6456,97.0364
37,20,17.0416,80.3418
37,21,13.4972,69.086
37,22,21.7387,115.618
37,23,7.57873,75.7151
38,0,2.99831,126.755
38,1,7.55839,113.79
38,2,16.0014,139.305
38,3,4.50246,62.1802
38,4,25.2009,8.30281
38,5,4.91563,128.091
38,6,25.4616,68.4206
38,7,10.0799,117.45
38,8,11.8318,139.273
38,9,23.3854,72.0745
38,10,17.4761,1.71426
38,11,13.3949,78.056
38,12,22.6143,40.7494
38,13,18.6073,52.7939
38,14,7.23041,10.9476
38,15,9.40277,95.3982
38,16,25.6285,100.124
38,17,9.67348,130.718
38,18,7.49658,123.546
38,19,4.08672,76.2206
38,20,7.98026,37.1226
38,21,14.7027,101.016
38,22,4.55619,121.573
38,23,0.527803,124.918
39,0,2.99831,126.755
39,1,7.55839,113.79
39,2,16.0014,139.305
39,3,4.50246,62.1802
39,4,25.2009,8.30281
39,5,4.91563,128.091
39,6,25.4616,68.4206
39,7,10.0799,117.45
39,8,11.8318,139.273
39,9,2.86188,52.0533
39,10,20.1425,103.793
39,11,19.7598,146.045
39,12,13.8352,17.1812
39,13,4.55968,25.4697
39,14,9.46813,111.287
39,15,15.1621,91.9927
39,16,22.68,48.1175
39,17,3.7846,84.1326
39,18,9.2887,142.788
39,19,19.9881,21.4776
39,20,13.6696,130.615
39,21,16.3763,60.0503
39,22,4.43407,72.4916
39,23,2.24567,95.7826
40,0,2.99831,126.755
40,1,7.55839,113.79
40,2,16.0014,139.305
40,3,4.50246,62.1802
40,4,25.2009,8.30281
40,5,4.91563,128.091
40,6,4.41261,6.57857
40,7,19.5929,64.8876
40,8,17.1969,0.560428
40,9,10.6226,129.85
40,10,21.0672,1.48858
40,11,5.69884,73.4436
40,12,2.77746,5.81686
40,13,5.86961,93.1395
40,14,22.6334,81.733
40,15,13.0546,114.377
40,16,17.5784,40.1687
40,17,22.6229,30.6252
40,18,14.7617,146.022
40,19,24.5565,145.804
40,20,15.5324,131.693
40,21,17.6013,51.9121
40,22,8.60221,13.6953
40,23,9.65988,134.466
41,0,2.99831,126.755
41,1,7.55839,113.79
41,2,16.0014,139.305
41,3,4.50246,62.1802
41,4,25.2009,8.30281
41,5,4.91563,128.091
41,6,4.41261,6.57857
41,7,19.5929,64.8876
41,8,17.1969,0.560428
41,9,12.2784,88.6362
41,10,24.1949,105.725
41,11,17.546,25.1805
41,12,20.7365,48.2416
41,13,20.4915,98.8281
41,14,11.2345,87.9596
41,15,25.7369,24.6506
41,16,19.037,104.754
41,17,4.48032,65.5823
41,18,3.58811,49.5408
41,19,6.54674,40.2756
41,20,24.7085,75.4431
41,21,17.6534,43.0105
41,22,20.1289,49.696
41,23,24.4104,5.34034
42,0,2.99831,126.755
42,1,7.55839,113.79
42,2,16.0014,139.305
42,3,4.50246,62.1802
42,4,25.2009,8.30281
42,5,4.91563,128.091
42,6,4.41261,6.57857
42,7,19.5929,64.8876
42,8,0.544626,87.9188
42,9,22.2402,134.066
42,10,9.83686,144.765
42,11,5.54188,64.2223
42,12,5.46905,120.19
42,13,15.3845,4.59638
