L(l),10,T,24
14,14,23.357,116
14,15,25.0929,40.6834
14,16,18.6994,75.8616
14,17,23.0232,54.0349
14,18,10.2494,125.116
14,19,9.12295,36.4919
14,20,18.9378,147.725
14,21,8.04739,114.639
14,22,13.6313,37.9979
14,23,4.39742,54.3541
15,0,13.5257,100.414
15,1,1.92756,124.458
15,2,15.9265,145.258
15,3,21.4563,108.824
15,4,21.8382,72.2975
15,5,9.07426,113.899
15,6,21.8831,8.7246
15,7,20.4301,86.4082
15,8,9.87385,76.1279
15,9,12.4078,96.698
15,10,1.0673,88.9065
15,11,2.97884,148.547
15,12,24.6591,114.542
15,13,5.31229,112.243
15,14,8.8402,133.532
15,15,4.09349,32.1686
15,16,19.6655,75.4792
15,17,23.7147,10.4511
15,18,22.2997,84.5419
15,19,9.39994,139.986
15,20,24.1896,10.6467
15,21,16.932,52.7384
15,22,21.0204,107.597
15,23,4.80792,40.8856
16,0,13.5257,100.414
16,1,1.92756,124.458
16,2,15.9265,145.258
16,3,21.4563,108.824
16,4,21.8382,72.2975
16,5,9.07426,113.899
16,6,21.8831,8.7246
16,7,9.72563,128.551
16,8,13.4277,102.324
16,9,17.4962,125.799
16,10,23.1123,28.0321
16,11,9.84893,77.0824
16,12,19.3469,101.856
16,13,4.37102,73.8713
16,14,17.8715,19.6911
16,15,17.3502,94.0353
16,16,5.24331,48.9006
16,17,2.35237,65.8594
16,18,8.8372,84.4756
16,19,24.2636,88.6396
16,20,4.05726,38.0823
16,21,21.0124,122.38
16,22,16.9945,48.443
16,23,24.5471,115.541
17,0,13.5257,100.414
17,1,1.92756,124.458
17,2,15.9265,145.258
17,3,21.4563,108.824
17,4,21.8382,72.2975
17,5,9.07426,113.899
17,6,21.8831,8.7246
17,7,2.13904,95.9778
17,8,6.25795,57.8478
17,9,20.3936,23.8153
17,10,13.2649,18.2759
17,11,19.035,91.5572
17,12,15.5093,40.6258
17,13,18.7283,141.499
17,14,25.0997,7.54996
17,15,1.90467,118.481
17,16,14.1396,70.079
17,17,4.0219,147.461
17,18,2.42151,12.4334
17,19,19.3849,31.415
17,20,0.683095,4.17653
17,21,0.429074,89.9798
17,22,4.18945,119.179
17,23,13.424,106.346
18,0,13.5257,100.414
18,1,1.92756,124.458
18,2,15.9265,145.258
18,3,21.4563,108.824
18,4,21.8382,72.2975
18,5,21.2412,116.137
18,6,19.9544,37.5391
18,7,21.2735,96.8794
18,8,22.7607,141.999
18,9,11.8407,140.044
18,10,11.2979,148.062
18,11,23.3405,52.2188
18,12,24.937,80.9505
18,13,11.7018,75.2737
18,14,16.2266,95.8319
18,15,23.2269,136.085
18,16,14.4323,129.256
18,17,3.00572,143.236
18,18,7.08845,16.5252
18,19,0.375202,56.1506
18,20,21.1731,21.6076
18,21,6.63421,13.7533
18,22,11.2254,58.4932
18,23,5.94486,138.966
19,0,13.5257,100.414
19,1,1.92756,124.458
19,2,15.9265,145.258
19,3,21.4563,108.824
19,4,21.8382,72.2975
19,5,21.2412,116.137
19,6,19.9544,37.5391
19,7,20.7602,71.4266
19,8,12.1073,34.0671
19,9,3.16014,145.364
19,10,8.7253,62.5764
19,11,20.3829,88.8501
19,12,13.2577,121.119
19,13,21.3495,10.6764
19,14,23.0567,147.945
19,15,8.51116,65.9686
19,16,7.67889,87.8005
19,17,2.2403,11.691
19,18,13.6371,130.612
19,19,19.6711,132.739
19,20,21.3964,42.1274
19,21,14.2291,68.3938
19,22,10.9458,9.45055
19,23,19.7924,126.645
20,0,13.5257,100.414
20,1,1.92756,124.458
20,2,15.9265,145.258
20,3,21.4563,108.824
20,4,21.8382,72.2975
20,5,21.2412,116.137
20,6,19.9544,37.5391
20,7,23.7436,141.294
20,8,17.0244,4.9835
20,9,12.426,21.9184
20,10,24.2073,13.9926
20,11,16.2186,105.331
20,12,21.1903,140.22
20,13,23.0358,1.87872
20,14,20.3424,5.20566
20,15,16.3696,10.3487
20,16,22.4846,0.141399
20,17,19.3547,147.813
20,18,6.55041,81.8531
20,19,6.53679,108.098
20,20,0.530518,122.283
20,21,11.3984,58.9059
20,22,8.16705,120.068
20,23,1.35343,15.9117
21,0,13.5257,100.414
21,1,1.92756,124.458
21,2,15.9265,145.258
21,3,21.4563,108.824
21,4,21.8382,72.2975
21,5,21.2412,116.137
21,6,16.7616,119.34
21,7,1.11889,19.3413
21,8,20.9307,55.359
21,9,4.41327,51.6247
21,10,23.9684,100.811
21,11,9.69939,36.9891
21,12,5.94809,115.975
21,13,3.12212,72.3631
21,14,13.7451,10.8305
21,15,9.19566,55.8293
21,16,17.2786,136.08
21,17,6.66193,54.3248
21,18,14.4541,98.7207
21,19,23.6692,143.894
21,20,15.345,49.5858
21,21,3.49918,70.3822
21,22,2.01573,143.98
21,23,10.0032,84.4986
22,0,13.5257,100.414
22,1,1.92756,124.458
22,2,15.9265,145.258
22,3,21.4563,108.824
22,4,21.8382,72.2975
22,5,21.2412,116.137
22,6,16.7616,119.34
22,7,5.96094,54.0299
22,8,22.2926,28.6415
22,9,1.31156,0.160274
22,10,2.06778,142.586
22,11,18.7574,7.77028
22,12,18.7509,40.1704
22,13,13.1895,74.5785
22,14,17.7307,9.23559
22,15,14.7571,2.4907
22,16,5.8602,74.2431
22,17,17.7295,123.729
22,18,0.829549,148.131
22,19,22.3518,131.194
22,20,9.19058,142.694
22,21,12.5067,118.826
22,22,4.76184,82.3884
22,23,23.434,2.91587
23,0,13.5257,100.414
23,1,1.92756,124.458
23,2,15.9265,145.258
23,3,21.4563,108.824
23,4,21.8382,72.2975
23,5,21.2412,116.137
23,6,16.7616,119.34
23,7,2.91584,143.998
23,8,1.96441,97.8249
23,9,24.8899,78.0543
23,10,25.665,68.9785
23,11,10.3381,7.36473
23,12,22.3498,68.6775
23,13,9.75253,110.052
23,14,19.9914,31.7524
23,15,9.36811,89.1464
23,16,8.97023,34.1196
23,17,20.2922,87.2661
23,18,24.5475,102.208
23,19,14.3812,128.694
23,20,9.17995,123.451
23,21,7.52804,37.9295
23,22,10.2256,30.3342
23,23,12.8319,80.5203
24,0,13.5257,100.414
24,1,1.92756,124.458
24,2,15.9265,145.258
24,3,21.4563,108.824
24,4,21.8382,72.2975
24,5,21.2412,116.137
24,6,20.814,96.4423
24,7,1.42555,51.2962
24,8,13.6919,124.29
24,9,10.5211,64.5359
24,10,20.5896,4.47939
24,11,2.52554,93.9042
24,12,17.8976,59.7379
24,13,17.315,11.2171
24,14,18.589,50.4477
24,15,13.9841,115.781
24,16,0.751128,33.3989
24,17,13.9576,85.2978
24,18,12.8892,56.8169
24,19,16.326,100.057
24,20,17.9802,38.9712
24,21,9.85433,74.2876
24,22,19.3592,66.6567
24,23,8.9751,97.6901
25,0,13.5257,100.414
25,1,1.92756,124.458
25,2,15.9265,145.258
25,3,21.4563,108.824
25,4,21.8382,72.2975
25,5,21.2412,116.137
25,6,20.814,96.4423
25,7,17.4166,28.5368
25,8,11.3194,6.53258
25,9,1.80427,67.621
25,10,8.39326,98.6765
25,11,5.65293,12.1078
25,12,13.6204,141.95
25,13,10.7309,104.792
25,14,18.6021,12.3692
25,15,20.3114,73.341
25,16,20.7911,29.5979
25,17,24.093,25.2328
25,18,2.1261,89.9256
25,19,14.6525,12.9946
25,20,4.44954,90.9351
25,21,14.5952,28.1933
25,22,22.7304,139.606
25,23,15.2738,39.6022
26,0,13.5257,100.414
26,1,1.92756,124.458
26,2,15.9265,145.258
26,3,21.4563,108.824
26,4,21.8382,72.2975
26,5,21.2412,116.137
26,6,20.814,96.4423
26,7,18.1817,87.628
26,8,6.66943,24.9547
26,9,20.3023,97.4499
26,10,23.8723,42.6456
26,11,2.73781,56.9186
26,12,17.9923,79.6662
26,13,23.7451,50.5966
26,14,17.37,80.3106
26,15,9.7632,121.337
26,16,24.5338,107.863
26,17,1.2434,24.4663
26,18,2.22476,128.645
26,19,13.9674,102.786
26,20,9.92158,120.62
26,21,4.74117,3.66938
26,22,14.28,20.9455
26,23,4.3591,117.302
27,0,13.5257,100.414
27,1,1.92756,124.458
27,2,15.9265,145.258
27,3,21.4563,108.824
27,4,9.31623,55.0189
27,5,14.6557,72.9682
27,6,12.9807,149.465
27,7,21.6107,63.6192
27,8,1.9507,16.5702
27,9,0.397498,134.337
27,10,0.884367,86.1555
27,11,4.91762,98.6563
27,12,15.0442,135.829
27,13,15.6138,136.637
27,14,23.5132,135.758
27,15,11.9031,107.591
27,16,6.7025,20.3813
27,17,6.61748,105.82
27,18,10.1598,97.95
27,19,19.3986,86.763
27,20,4.33205,136.185
27,21,17.4847,4.8144
27,22,12.9644,35.9631
27,23,2.22922,109.855
28,0,13.5257,100.414
28,1,1.92756,124.458
28,2,15.9265,145.258
28,3,21.4563,108.824
28,4,9.31623,55.0189
28,5,14.6557,72.9682
28,6,12.9807,149.465
28,7,25.2704,140.862
28,8,12.703,95.748
28,9,10.9899,130.438
28,10,21.6101,118.867
28,11,2.47326,6.86036
28,12,16.9259,91.4932
28,13,18.6859,98.4003
28,14,18.8305,0.472258
28,15,6.49085,11.7049
28,16,24.009,14.0823
28,17,19.6533,129.796
28,18,22.5677,8.46719
28,19,18.3911,60.351
28,20,6.42202,117.24
28,21,19.7193,104.187
28,22,19.8831,90.5153
28,23,15.8759,17.4621
29,0,13.5257,100.414
29,1,1.92756,124.458
29,2,15.9265,145.258
29,3,21.4563,108.824
29,4,9.31623,55.0189
29,5,14.6557,72.9682
29,6,12.9807,149.465
29,7,1.34207,14.6417
29,8,24.3614,132.276
29,9,8.20784,49.326
29,10,13.5033,105.767
29,11,12.1528,10.9589
29,12,24.193,146.415
29,13,13.0818,73.9299
29,14,25.3014,93.3895
29,15,9.47644,32.2139
29,16,2.7054,96.3948
29,17,25.0447,96.2106
29,18,18.4219,39.3293
29,19,1.80031,8.73516
29,20,3.81381,146.307
29,21,15.2238,10.1922
29,22,1.89691,43.3521
29,23,24.8702,116.961
30,0,13.5257,100.414
30,1,1.92756,124.458
30,2,15.9265,145.258
30,3,21.4563,108.824
30,4,9.31623,55.0189
30,5,14.6557,72.9682
30,6,13.1605,118.739
30,7,19.2192,125.609
30,8,5.55843,47.5111
30,9,23.8807,118.936
30,10,20.7448,84.0614
30,11,4.61928,87.2982
30,12,0.649779,131.839
30,13,12.9412,106.12
30,14,20.1885,46.9708
30,15,9.08064,78.2881
30,16,15.5903,129.063
30,17,5.86404,131.304
30,18,23.1544,84.9324
30,19,16.7861,64.6168
30,20,19.9272,11.5583
30,21,11.9299,35.5145
30,22,22.2756,132.215
30,23,12.4482,21.2199
31,0,13.5257,100.414
31,1,1.92756,124.458
31,2,15.9265,145.258
31,3,21.4563,108.824
31,4,9.31623,55.0189
31,5,14.6557,72.9682
31,6,13.1605,118.739
31,7,17.5153,16.9891
31,8,10.1234,109.535
31,9,25.3108,88.7133
31,10,7.74345,103.022
31,11,1.6477,83.4705
31,12,19.2326,115.365
31,13,6.26998,99.8785
31,14,13.333,69.5772
31,15,11.1596,2.48559
31,16,3.7915,120.194
31,17,18.488,47.4024
31,18,21.471,34.567
31,19,25.7783,86.8249
31,20,1.2053,138.372
31,21,10.908,40.0517
31,22,0.164579,76.5581
31,23,1.36011,63.4341
32,0,13.5257,100.414
32,1,1.92756,124.458
32,2,15.9265,145.258
32,3,21.4563,108.824
32,4,9.31623,55.0189
32,5,14.6557,72.9682
32,6,13.1605,118.739
32,7,18.0544,113.391
32,8,25.9715,94.5079
32,9,16.4208,113.679
32,10,19.4296,121.202
32,11,2.49263,119.323
32,12,14.5071,50.4341
32,13,5.19846,144.221
32,14,11.5547,71.7276
32,15,3.86939,75.3709
32,16,4.84698,103.449
32,17,8.17504,129.865
32,18,3.36404,137.841
32,19,0.564448,110.557
32,20,8.60438,10.8946
32,21,1.36842,65.4061
32,22,5.31412,25.1194
32,23,23.7052,85.2932
33,0,13.5257,100.414
33,1,1.92756,124.458
33,2,15.9265,145.258
33,3,21.4563,108.824
33,4,9.31623,55.0189
33,5,14.6557,72.9682
33,6,13.3676,40.6055
33,7,19.5809,76.8921
33,8,3.01307,131.147
33,9,19.505,13.0472
33,10,21.025,27.2739
33,11,4.33814,149.037
33,12,1.03844,77.5624
33,13,15.8387,97.5014
33,14,13.3687,10.2767
33,15,20.9676,6.32495
33,16,6.98061,111.226
33,17,7.77632,64.5044
33,18,8.14674,60.3028
33,19,20.4949,5.42106
33,20,24.7083,21.7934
33,21,22.5388,46.169
33,22,7.92783,95.4206
33,23,3.42854,21.0583
34,0,13.5257,100.414
34,1,1.92756,124.458
34,2,15.9265,145.258
34,3,21.4563,108.824
34,4,9.31623,55.0189
34,5,14.6557,72.9682
34,6,13.3676,40.6055
34,7,10.4468,82.7375
34,8,14.9945,87.2331
34,9,17.9786,130.76
34,10,20.6725,21.6361
34,11,3.73392,142.621
34,12,22.7733,82.4775
34,13,12.0457,64.5478
34,14,3.04364,60.1465
34,15,10.6524,20.0696
34,16,14.3355,84.574
34,17,21.3375,57.7882
34,18,0.7569,125.676
34,19,2.89605,81.7272
34,20,5.63371,115.989
34,21,13.721,62.1226
34,22,14.4928,108.887
34,23,12.8715,133.967
35,0,13.5257,100.414
35,1,1.92756,124.458
35,2,15.9265,145.258
35,3,21.4563,108.824
35,4,9.31623,55.0189
35,5,14.6557,72.9682
35,6,13.3676,40.6055
35,7,25.7086,47.252
35,8,2.63714,34.724
35,9,1.45797,25.4113
35,10,15.574,108.922
35,11,15.2338,115.111
35,12,8.43806,103.636
35,13,18.7508,52.3937
35,14,1.42501,134.92
35,15,12.5309,5.89648
35,16,8.49801,62.4239
35,17,13.2072,84.7627
35,18,7.09195,42.1576
35,19,23.9478,54.4202
35,20,11.0796,35.5629
35,21,19.8576,144.919
35,22,18.1777,130.73
35,23,25.602,82.067
36,0,13.5257,100.414
36,1,1.92756,124.458
36,2,15.9265,145.258
36,3,21.4563,108.824
36,4,9.31623,55.0189
36,5,0.988268,116.728
36,6,20.5119,131.8
36,7,12.8321,4.77378
36,8,15.9842,135.968
36,9,0.464289,33.8725
36,10,6.17563,78.1296
36,11,16.9785,143.846
36,12,12.601,82.997
36,13,11.5139,126.19
36,14,11.3277,87.5199
36,15,5.2725,125.345
36,16,14.684,148.711
36,17,9.63759,114.63
36,18,9.97174,124.304
36,19,6.90298,124.713
36,20,15.3005,2.44969
36,21,20.9783,134.75
36,22,13.6855,116.5
36,23,25.979,55.4142
37,0,13.5257,100.414
37,1,1.92756,124.458
37,2,15.9265,145.258
37,3,21.4563,108.824
37,4,9.31623,55.0189
37,5,0.988268,116.728
37,6,20.5119,131.8
37,7,11.5429,108.421
37,8,15.6144,70.828
37,9,13.3529,10.2453
37,10,10.3536,47.5582
37,11,0.364,56.1682
37,12,12.066,30.8764
37,13,21.6245,142.52
37,14,25.2634,17.6448
37,15,10.6991,115.555
37,16,8.40732,118.524
37,17,24.1085,7.88706
37,18,24.4189,62.3151
37,19,8.3744,18.7774
37,20,14.7591,141.295
37,21,11.3189,43.1825
37,22,21.6165,106.427
37,23,2.87136,135.075
38,0,13.5257,100.414
38,1,1.92756,124.458
38,2,15.9265,145.258
38,3,21.4563,108.824
38,4,9.31623,55.0189
38,5,0.988268,116.728
38,6,20.5119,131.8
38,7,10.1926,83.4155
38,8,2.53236,101.416
38,9,5.89902,70.6318
38,10,12.2573,57.8
38,11,0.280078,61.7428
38,12,21.349,48.5529
38,13,8.79989,31.0214
38,14,16.771,111.085
38,15,22.1583,115.773
38,16,12.6455,100.255
38,17,15.3155,106.158
38,18,21.2221,132.499
38,19,18.3573,131.282
38,20,25.1582,138.11
38,21,17.9532,108.733
38,22,8.47405,33.7044
38,23,10.1106,90.5958
39,0,13.5257,100.414
39,1,1.92756,124.458
39,2,15.9265,145.258
39,3,21.4563,108.824
39,4,9.31623,55.0189
39,5,0.988268,116.728
39,6,24.9516,101.832
39,7,17.7527,67.028
39,8,3.23317,93.6013
39,9,15.3053,94.7313
39,10,20.1997,39.5017
39,11,11.0124,16.1863
39,12,17.256,76.4229
39,13,17.779,0.662824
39,14,8.56218,53.9998
39,15,9.48164,58.5136
39,16,0.458278,77.288
39,17,16.4932,18.8828
39,18,2.51736,46.7956
39,19,25.5617,50.0957
39,20,19.8892,98.875
39,21,14.0594,10.4282
39,22,23.7053,10.5765
39,23,11.3699,110.11
40,0,13.5257,100.414
40,1,1.92756,124.458
40,2,15.9265,145.258
40,3,21.4563,108.824
40,4,9.31623,55.0189
40,5,0.988268,116.728
40,6,24.9516,101.832
40,7,23.35,52.8996
40,8,13.1224,83.957
40,9,23.4291,98.7088
40,10,10.7951,14.9593
40,11,0.978828,96.146
40,12,18.7704,28.1332
40,13,7.32135,14.4804
40,14,1.99905,6.71717
40,15,14.136,21.8828
40,16,23.1667,122.592
40,17,7.18564,84.1512
40,18,6.81468,26.7892
40,19,14.0988,82.0048
40,20,4.69407,140.416
40,21,5.7235,15.3151
40,22,17.3959,117.898
40,23,6.63622,3.71361
41,0,13.5257,100.414
41,1,1.92756,124.458
41,2,15.9265,145.258
41,3,21.4563,108.824
41,4,9.31623,55.0189
41,5,0.988268,116.728
41,6,24.9516,101.832
41,7,16.5646,89.6061
41,8,17.3565,114.183
41,9,2.14105,102.296
41,10,23.9509,50.0043
41,11,4.9043,21.4421
41,12,11.8512,62.0922
41,13,18.2788,29.2296
41,14,11.504,111.744
41,15,22.8548,137.88
41,16,18.5269,125.195
41,17,7.64669,48.6291
41,18,23.6983,52.1506
41,19,10.9357,11.9201
41,20,6.90043,84.321
41,21,6.69439,60.3731
41,22,0.0316765,32.7457
41,23,25.95,63.4346
42,0,13.5257,100.414
42,1,1.92756,124.458
42,2,15.9265,145.258
42,3,21.4563,108.824
42,4,9.31623,55.0189
42,5,0.988268,116.728
42,6,18.8649,82.0491
42,7,24.3581,70.2417
42,8,18.878,111.388
42,9,8.00084,14.6455
42,10,9.98485,143.28
42,11,0.531197,56.6649
42,12,18.6852,5.16596
42,13,11.28,45.5344
42,14,15.0848,52.0219
42,15,24.8248,50.5265
