L(l),8,T,24
14,10,16.515,48.921
14,11,8.30235,98.758
14,12,10.6782,119.744
14,13,25.9584,62.1238
14,14,5.35807,91.6307
14,15,23.6664,93.1816
14,16,11.8221,10.7448
14,17,21.6504,11.1249
14,18,20.1848,117.829
14,19,1.25252,122.028
14,20,18.2213,16.9405
14,21,0.606983,79.3307
14,22,17.6686,122.775
14,23,11.0226,145.527
15,0,16.9718,44.5977
15,1,22.7507,68.2762
15,2,19.2998,112.073
15,3,22.4718,72.9042
15,4,7.56491,100.147
15,5,2.73321,23.0141
15,6,17.7916,58.6651
15,7,20.7846,38.1571
15,8,6.83263,50.0347
15,9,2.64778,148.536
15,10,13.1007,140.612
15,11,22.0812,109.046
15,12,7.38808,119.078
15,13,19.3966,129.965
15,14,13.0428,115.954
15,15,0.205616,42.3875
15,16,23.9869,12.5726
15,17,21.5406,144.472
15,18,20.6023,114.822
15,19,18.68,36.6677
15,20,12.39,134.552
15,21,14.0986,99.7989
15,22,12.4227,11.9945
15,23,1.67937,97.0304
16,0,16.9718,44.5977
16,1,22.7507,68.2762
16,2,19.2998,112.073
16,3,22.4718,72.9042
16,4,7.56491,100.147
16,5,5.28189,34.1916
16,6,4.14099,122.709
16,7,19.2215,4.09534
16,8,1.16056,95.1717
16,9,10.7672,68.9301
16,10,15.5163,7.42048
16,11,24.0796,109.506
16,12,1.28947,22.0683
16,13,16.2797,62.04
16,14,15.2768,137.796
16,15,21.5848,16.5269
16,16,24.2716,89.4792
16,17,5.93247,76.1293
16,18,3.57793,6.43608
16,19,10.5327,144.183
16,20,19.443,73.5965
16,21,19.86,138.212
16,22,9.11927,60.9652
16,23,21.0913,55.9544
17,0,16.9718,44.5977
17,1,22.7507,68.2762
17,2,19.2998,112.073
17,3,22.4718,72.9042
17,4,7.56491,100.147
17,5,5.28189,34.1916
17,6,4.14099,122.709
17,7,19.2215,4.09534
17,8,1.16056,95.1717
17,9,11.7829,20.6826
17,10,5.5631,37.8963
17,11,25.0112,108.608
17,12,1.22133,148.742
17,13,2.7159,149.614
17,14,22.1431,4.29057
17,15,2.77543,136.844
17,16,25.8798,29.7511
17,17,17.3027,66.3711
17,18,11.669,66.0891
17,19,7.8624,136.159
17,20,4.16409,65.8643
17,21,6.60106,54.1457
17,22,2.42773,138.727
17,23,5.97207,112.408
18,0,16.9718,44.5977
18,1,22.7507,68.2762
18,2,19.2998,112.073
18,3,22.4718,72.9042
18,4,7.56491,100.147
18,5,5.28189,34.1916
18,6,4.14099,122.709
18,7,19.2215,4.09534
18,8,8.13191,48.0097
18,9,0.0331669,85.5796
18,10,25.4136,136.316
18,11,3.84609,12.4633
18,12,24.3023,42.8278
18,13,8.00098,74.8473
18,14,6.62429,131.566
18,15,21.0019,135.004
18,16,2.6421,81.6914
18,17,9.76709,66.2307
18,18,11.6308,51.8183
18,19,14.935,58.1729
18,20,17.5981,44.0965
18,21,22.4431,18.5182
18,22,20.6673,17.3698
18,23,9.89392,23.5521
19,0,16.9718,44.5977
19,1,22.7507,68.2762
19,2,19.2998,112.073
19,3,22.4718,72.9042
19,4,7.56491,100.147
19,5,5.28189,34.1916
19,6,4.14099,122.709
19,7,19.2215,4.09534
19,8,8.13191,48.0097
19,9,15.2609,59.558
19,10,20.5827,30.5889
19,11,21.6331,79.6073
19,12,1.55827,145.761
19,13,13.179,140.663
19,14,3.52644,124.355
19,15,14.9479,50.2773
19,16,21.3779,110.509
19,17,6.30261,93.3563
19,18,19.7543,53.8051
19,19,8.40881,135.159
19,20,10.5666,146.987
19,21,6.20781,126.816
19,22,22.4393,49.2462
19,23,13.6581,135.901
20,0,16.9718,44.5977
20,1,22.7507,68.2762
20,2,19.2998,112.073
20,3,22.4718,72.9042
20,4,7.56491,100.147
20,5,5.28189,34.1916
20,6,4.14099,122.709
20,7,16.746,21.8894
20,8,21.329,41.5378
20,9,12.8959,99.5135
20,10,15.3511,16.7515
20,11,1.61411,40.4352
20,12,21.5138,83.3043
20,13,8.32963,49.0656
20,14,23.898,76.672
20,15,2.46066,93.9533
20,16,24.7333,52.6541
20,17,7.17134,25.4684
20,18,17.739,109.218
20,19,4.23205,37.2138
20,20,15.4219,128.761
20,21,2.44421,12.9763
20,22,9.28093,62.0505
20,23,18.9232,30.5653
21,0,16.9718,44.5977
21,1,22.7507,68.2762
21,2,19.2998,112.073
21,3,22.4718,72.9042
21,4,7.56491,100.147
21,5,5.28189,34.1916
21,6,4.14099,122.709
21,7,16.746,21.8894
21,8,21.329,41.5378
21,9,16.3983,117.665
21,10,22.3611,7.93909
21,11,8.51802,33.0151
21,12,14.6263,109.679
21,13,14.6918,55.2462
21,14,1.23189,79.0132
21,15,7.14143,139.214
21,16,12.1785,54.323
21,17,7.82035,76.6235
21,18,14.4665,90.5129
21,19,21.7986,123.362
21,20,18.7244,136.166
21,21,22.5862,75.7785
21,22,25.3155,17.0211
21,23,19.4583,30.9377
22,0,16.9718,44.5977
22,1,22.7507,68.2762
22,2,19.2998,112.073
22,3,22.4718,72.9042
22,4,7.56491,100.147
22,5,5.28189,34.1916
22,6,4.14099,122.709
22,7,16.746,21.8894
22,8,13.0514,112.36
22,9,9.08359,41.7475
22,10,19.9988,132.47
22,11,11.7493,33.6909
22,12,2.16912,0.369983
22,13,16.5567,98.9521
22,14,16.7134,146.981
22,15,8.88383,144.525
22,16,6.249,91.7698
22,17,3.39088,145.954
22,18,18.2725,48.6206
22,19,25.5402,3.77635
22,20,3.41085,53.2978
22,21,17.1112,100.081
22,22,9.2065,103.723
22,23,7.0237,107.741
23,0,16.9718,44.5977
23,1,22.7507,68.2762
23,2,19.2998,112.073
23,3,22.4718,72.9042
23,4,7.56491,100.147
23,5,5.28189,34.1916
23,6,4.14099,122.709
23,7,16.746,21.8894
23,8,13.0514,112.36
23,9,14.011,135.774
23,10,24.9115,147.52
23,11,19.9154,120.447
23,12,16.7532,13.3311
23,13,3.33317,117.714
23,14,9.26617,138.498
23,15,15.673,93.0832
23,16,19.2487,120.19
23,17,20.6425,4.55751
23,18,25.7933,18.7135
23,19,6.61764,59.5916
23,20,2.51908,18.6715
23,21,2.83857,140.297
23,22,8.24081,3.60468
23,23,5.9261,21.9504
24,0,16.9718,44.5977
24,1,22.7507,68.2762
24,2,19.2998,112.073
24,3,22.4718,72.9042
24,4,7.56491,100.147
24,5,5.28189,34.1916
24,6,19.939,81.8851
24,7,21.2937,41.3108
24,8,13.7583,146.073
24,9,14.4515,65.9629
24,10,14.7602,140.123
24,11,19.3808,145.58
24,12,15.2936,53.8979
24,13,18.0872,31.0603
24,14,25.9668,97.0779
24,15,2.98802,27.3303
24,16,12.0458,104.487
24,17,4.88651,111.417
24,18,14.9825,32.8397
24,19,4.73179,48.4836
24,20,22.1856,49.7756
24,21,4.35598,110.317
24,22,22.6888,113.283
24,23,1.99792,91.3638
25,0,16.9718,44.5977
25,1,22.7507,68.2762
25,2,19.2998,112.073
25,3,22.4718,72.9042
25,4,7.56491,100.147
25,5,5.28189,34.1916
25,6,19.939,81.8851
25,7,21.2937,41.3108
25,8,13.7583,146.073
25,9,23.5879,124.145
25,10,14.2363,79.5561
25,11,20.5679,136.071
25,12,18.5574,117.176
25,13,13.092,70.8552
25,14,6.33301,149.037
25,15,2.97864,92.1009
25,16,6.4677,68.4406
25,17,13.1657,61.9952
25,18,16.252,43.1334
25,19,10.306,115.607
25,20,12.2902,76.2405
25,21,11.5545,26.5076
25,22,0.888176,125.544
25,23,7.04438,125.461
26,0,16.9718,44.5977
26,1,22.7507,68.2762
26,2,19.2998,112.073
26,3,22.4718,72.9042
26,4,7.56491,100.147
26,5,5.28189,34.1916
26,6,19.939,81.8851
26,7,21.2937,41.3108
26,8,11.1278,17.2821
26,9,1.56727,59.2243
26,10,6.90824,3.51485
26,11,21.1813,131.607
26,12,13.0568,21.4242
26,13,0.373251,107.778
26,14,20.7735,76.2511
26,15,19.35,42.1531
26,16,24.0042,147.027
26,17,18.8189,35.4313
26,18,6.54931,15.8423
26,19,20.0432,57.3855
26,20,19.5307,113.167
26,21,7.40428,2.03209
26,22,18.4026,95.8874
26,23,5.46026,48.8373
27,0,16.9718,44.5977
27,1,22.7507,68.2762
27,2,19.2998,112.073
27,3,22.4718,72.9042
27,4,7.56491,100.147
27,5,5.28189,34.1916
27,6,19.939,81.8851
27,7,21.2937,41.3108
27,8,11.1278,17.2821
27,9,2.20287,122.247
27,10,25.52,144.416
27,11,3.25737,141.316
27,12,19.3077,35.2872
27,13,23.9624,83.3729
27,14,13.5574,131.787
27,15,18.395,145.067
27,16,16.9162,81.8492
27,17,23.0812,113.122
27,18,8.41002,47.0225
27,19,20.5088,10.9422
27,20,23.318,22.4607
27,21,20.2267,24.2022
27,22,8.16003,148.005
27,23,22.8739,61.8461
28,0,16.9718,44.5977
28,1,22.7507,68.2762
28,2,19.2998,112.073
28,3,22.4718,72.9042
28,4,7.56491,100.147
28,5,5.28189,34.1916
28,6,19.939,81.8851
28,7,19.0773,104.652
28,8,12.4527,57.1248
28,9,14.4179,8.28363
28,10,16.6492,98.275
28,11,6.73538,104.72
28,12,11.5804,98.1378
28,13,14.1654,137.127
28,14,12.7583,134.892
28,15,14.8021,118.305
28,16,0.385576,45.8779
28,17,16.0933,27.5302
28,18,5.03456,51.0556
28,19,19.6113,136.087
28,20,16.011,87.8313
28,21,23.7629,12.798
28,22,9.21228,54.8341
28,23,22.7736,8.35402
29,0,16.9718,44.5977
29,1,22.7507,68.2762
29,2,19.2998,112.073
29,3,22.4718,72.9042
29,4,7.56491,100.147
29,5,5.28189,34.1916
29,6,19.939,81.8851
29,7,19.0773,104.652
29,8,12.4527,57.1248
29,9,10.4186,119.773
29,10,6.58051,41.3315
29,11,7.91157,86.7561
29,12,5.26505,128.415
29,13,14.6887,81.4834
29,14,11.8026,104.517
29,15,5.00607,71.9334
29,16,16.4196,70.4287
29,17,9.25232,67.7517
29,18,10.4793,145.496
29,19,2.42586,120.368
29,20,18.8143,47.494
29,21,13.752,140.596
29,22,8.29604,5.08189
29,23,18.0751,44.9778
30,0,16.9718,44.5977
30,1,22.7507,68.2762
30,2,19.2998,112.073
30,3,22.4718,72.9042
30,4,7.56491,100.147
30,5,5.28189,34.1916
30,6,19.939,81.8851
30,7,19.0773,104.652
30,8,6.07416,122.652
30,9,15.8379,75.3831
30,10,25.514,113.546
30,11,9.26946,23.0354
30,12,11.7661,72.9988
30,13,8.53684,46.6458
30,14,13.264,143.339
30,15,10.6577,30.0674
30,16,9.8146,83.1139
30,17,6.70022,27.6513
30,18,3.27333,29.3168
30,19,18.74,121.765
30,20,18.1605,30.025
30,21,15.969,10.6769
30,22,4.78549,119.531
30,23,0.672724,113.968
31,0,16.9718,44.5977
31,1,22.7507,68.2762
31,2,19.2998,112.073
31,3,22.4718,72.9042
31,4,7.56491,100.147
31,5,5.28189,34.1916
31,6,19.939,81.8851
31,7,19.0773,104.652
31,8,6.07416,122.652
31,9,20.507,3.49102
31,10,5.53687,86.7128
31,11,7.9391,42.3982
31,12,16.8987,75.3207
31,13,10.6511,143.173
31,14,12.215,14.6584
31,15,19.8156,36.0146
31,16,14.3869,46.6512
31,17,10.7855,72.8809
31,18,19.1217,39.5265
31,19,1.21958,18.881
31,20,5.55465,66.9429
31,21,15.6684,56.7056
31,22,2.95991,80.2198
31,23,24.6148,125.562
32,0,16.9718,44.5977
32,1,22.7507,68.2762
32,2,19.2998,112.073
32,3,22.4718,72.9042
32,4,22.7379,24.8977
32,5,0.463215,98.0424
32,6,23.0474,141.217
32,7,5.94402,130.841
32,8,17.227,67.7564
32,9,25.0143,36.2877
32,10,20.9674,64.0383
32,11,22.9738,40.0976
32,12,16.4783,104.539
32,13,18.8389,77.1172
32,14,22.7301,48.2197
32,15,8.07635,130.333
32,16,3.91613,82.3078
32,17,17.9886,12.047
32,18,6.19716,27.6391
32,19,20.0975,52.3961
32,20,17.9611,56.0696
32,21,25.8075,128.478
32,22,5.28602,31.0825
32,23,3.45321,26.4625
33,0,16.9718,44.5977
33,1,22.7507,68.2762
33,2,19.2998,112.073
33,3,22.4718,72.9042
33,4,22.7379,24.8977
33,5,0.463215,98.0424
33,6,23.0474,141.217
33,7,5.94402,130.841
33,8,17.227,67.7564
33,9,4.1901,144.505
33,10,21.5989,117.583
33,11,0.174388,4.73021
33,12,12.8376,85.2726
33,13,24.7497,4.84526
33,14,3.28449,19.3521
33,15,3.96223,17.7594
33,16,13.2431,37.8359
33,17,24.137,10.1292
33,18,18.3067,102.854
33,19,0.873571,52.1108
33,20,23.0199,55.1492
33,21,19.2142,128.369
33,22,11.9508,149.731
33,23,15.2481,77.0027
34,0,16.9718,44.5977
34,1,22.7507,68.2762
34,2,19.2998,112.073
34,3,22.4718,72.9042
34,4,22.7379,24.8977
34,5,0.463215,98.0424
34,6,23.0474,141.217
34,7,5.94402,130.841
34,8,4.63609,7.08477
34,9,21.1237,112.217
34,10,8.72807,93.3558
34,11,9.11056,125.812
34,12,25.5435,83.0528
34,13,0.340518,68.8198
34,14,5.16293,39.2938
34,15,19.9918,109.097
34,16,2.42653,49.7365
34,17,13.5681,25.6132
34,18,13.7726,69.5828
34,19,19.1653,53.5522
34,20,17.3621,43.7682
34,21,25.4793,146.666
34,22,8.3984,48.4048
34,23,8.6692,16.7667
35,0,16.9718,44.5977
35,1,22.7507,68.2762
35,2,19.2998,112.073
35,3,22.4718,72.9042
35,4,22.7379,24.8977
35,5,0.463215,98.0424
35,6,23.0474,141.217
35,7,5.94402,130.841
35,8,4.63609,7.08477
35,9,9.37084,46.2669
35,10,25.6831,138.919
35,11,14.6185,61.8731
35,12,14.0459,121.485
35,13,25.2214,50.0201
35,14,24.9092,17.659
35,15,11.793,129.534
35,16,25.7132,6.69127
35,17,17.9375,119.651
35,18,1.15422,31.7975
35,19,6.46007,134.985
35,20,9.03692,39.1386
35,21,18.232,11.0971
35,22,8.4893,101.996
35,23,10.9033,9.18677
36,0,16.9718,44.5977
36,1,22.7507,68.2762
36,2,19.2998,112.073
36,3,22.4718,72.9042
36,4,22.7379,24.8977
36,5,0.463215,98.0424
36,6,23.0474,141.217
36,7,16.7117,84.2159
36,8,24.0041,57.203
36,9,10.7,148.668
36,10,19.0853,127.178
36,11,2.81626,133.48
36,12,2.83523,15.4167
36,13,20.4335,80.2686
36,14,20.1007,0.813792
36,15,9.19538,109.237
36,16,17.7477,68.6059
36,17,8.85416,148.603
36,18,4.99218,90.1197
36,19,15.7328,13.0308
36,20,3.90503,10.1614
36,21,1.67127,85.4892
36,22,19.1456,45.0277
36,23,8.20422,25.163
37,0,16.9718,44.5977
37,1,22.7507,68.2762
37,2,19.2998,112.073
37,3,22.4718,72.9042
37,4,22.7379,24.8977
37,5,0.463215,98.0424
37,6,23.0474,141.217
37,7,16.7117,84.2159
37,8,24.0041,57.203
37,9,2.41479,114.136
37,10,25.4553,75.4852
37,11,16.4473,84.0322
37,12,14.0684,28.8712
37,13,18.2462,63.4047
37,14,16.7565,62.3894
37,15,20.5829,104.303
37,16,10.5758,138.443
37,17,8.02087,70.6444
37,18,21.2005,134.219
37,19,18.7801,88.1134
37,20,4.38618,42.207
37,21,15.0584,108.36
37,22,20.6296,13.5697
37,23,6.95491,87.8534
38,0,16.9718,44.5977
38,1,22.7507,68.2762
38,2,19.2998,112.073
38,3,22.4718,72.9042
38,4,22.7379,24.8977
38,5,0.463215,98.0424
38,6,23.0474,141.217
38,7,16.7117,84.2159
38,8,23.1534,41.6512
38,9,7.00533,94.764
38,10,19.0056,140.578
38,11,2.97629,59.7848
38,12,2.73636,27.8165
38,13,5.06493,124.496
38,14,25.6178,0.130827
38,15,17.9855,59.1688
38,16,1.79845,22.0644
38,17,25.0566,15.3653
38,18,24.0483,121.118
38,19,2.91324,146.526
38,20,10.9996,39.8381
38,21,6.16548,103.252
38,22,25.7835,16.5603
38,23,23.0368,74.3135
39,0,16.9718,44.5977
39,1,22.7507,68.2762
39,2,19.2998,112.073
39,3,22.4718,72.9042
39,4,22.7379,24.8977
39,5,0.463215,98.0424
39,6,23.0474,141.217
39,7,16.7117,84.2159
39,8,23.1534,41.6512
39,9,17.3178,123.789
39,10,12.6542,44.8023
39,11,9.44301,128.983
39,12,7.31507,104.019
39,13,5.39397,133.57
39,14,8.82051,147.604
39,15,8.21364,121.001
39,16,18.8297,79.8706
39,17,13.035,22.7487
39,18,0.50836,75.1779
39,19,25.6022,44.1059
39,20,10.5523,41.4529
39,21,17.1005,60.7007
39,22,2.9769,129.648
39,23,19.0327,144.431
40,0,16.9718,44.5977
40,1,22.7507,68.2762
40,2,19.2998,112.073
40,3,22.4718,72.9042
40,4,22.7379,24.8977
40,5,0.463215,98.0424
40,6,11.4418,3.12325
40,7,5.43894,66.3904
40,8,19.5348,107.895
40,9,1.85933,85.9942
40,10,22.6548,5.13761
40,11,9.59662,23.1401
40,12,14.1638,149.264
40,13,0.963107,106.65
40,14,16.8495,87.4241
40,15,14.9932,64.5708
40,16,21.9355,145.946
40,17,21.9756,1.15781
40,18,0.686029,96.6946
40,19,7.80159,57.1626
40,20,15.533,131.783
40,21,11.0187,15.3173
40,22,22.5062,22.2985
40,23,2.71739,0.444522
41,0,16.9718,44.5977
41,1,22.7507,68.2762
41,2,19.2998,112.073
41,3,22.4718,72.9042
41,4,22.7379,24.8977
41,5,0.463215,98.0424
41,6,11.4418,3.12325
41,7,5.43894,66.3904
41,8,19.5348,107.895
41,9,16.9753,19.7688
41,10,21.5554,20.556
41,11,19.9427,27.565
41,12,12.3404,7.04233
41,13,9.43369,7.70976
41,14,25.4176,67.0557
41,15,10.9377,48.1339
41,16,25.7073,115.037
41,17,14.689,85.353
41,18,20.5073,41.7423
41,19,1.68349,10.643
41,20,20.4002,52.2906
41,21,15.1161,106.286
41,22,18.2333,86.0122
41,23,20.7813,47.1788
42,0,16.9718,44.5977
42,1,22.7507,68.2762
42,2,19.2998,112.073
42,3,22.4718,72.9042
42,4,22.7379,24.8977
