L(l),10,T,24
14,12,15.0312,91.1051
14,13,17.1658,139.875
14,14,0.229637,95.1702
14,15,11.2702,19.7579
14,16,13.0167,5.65921
14,17,4.484,11.9617
14,18,24.7408,74.9405
14,19,19.4364,93.3838
14,20,11.0555,63.2822
14,21,13.9566,143.275
14,22,5.68895,133.748
14,23,2.42903,14.2969
15,0,20.7666,113.427
15,1,4.60177,77.0178
15,2,14.8929,88.6532
15,3,24.4801,125.217
15,4,23.2802,16.6035
15,5,15.012,86.0523
15,6,20.5778,8.16358
15,7,5.09179,50.6034
15,8,15.2053,30.6439
15,9,21.016,131.882
15,10,13.4078,6.24668
15,11,8.81551,106.259
15,12,14.0729,42.9503
15,13,23.0336,74.1922
15,14,20.4757,40.4414
15,15,15.6589,141.721
15,16,16.0145,112.793
15,17,19.005,74.8669
15,18,23.9245,23.4075
15,19,12.2221,66.5028
15,20,6.01118,104.182
15,21,24.4575,84.1753
15,22,4.30741,78.2395
15,23,7.86278,47.5425
16,0,20.7666,113.427
16,1,4.60177,77.0178
16,2,14.8929,88.6532
16,3,24.4801,125.217
16,4,18.572,10.8577
16,5,25.8812,105.019
16,6,25.2305,52.5445
16,7,5.10182,40.3381
16,8,9.55463,30.0544
16,9,12.1903,66.9639
16,10,5.54981,99.4194
16,11,12.4928,95.7308
16,12,19.1349,76.1264
16,13,9.40789,85.8158
16,14,23.9663,98.5887
16,15,6.26515,77.4607
16,16,1.0922,56.3238
16,17,0.993018,93.9321
16,18,7.21964,47.8807
16,19,6.75437,96.6603
16,20,7.68676,55.0575
16,21,14.6123,50.156
16,22,14.0035,103.93
16,23,4.6197,37.2897
17,0,20.7666,113.427
17,1,4.60177,77.0178
17,2,14.8929,88.6532
17,3,24.4801,125.217
17,4,18.572,10.8577
17,5,25.8812,105.019
17,6,25.2305,52.5445
17,7,5.10182,40.3381
17,8,17.6702,101.812
17,9,5.62841,94.0933
17,10,0.879021,92.8111
17,11,4.09633,124.244
17,12,1.33146,62.9023
17,13,17.2542,107.48
17,14,19.7823,27.5158
17,15,5.26231,66.3229
17,16,3.62822,13.8564
17,17,23.0575,27.6044
17,18,14.9752,65.1047
17,19,8.64601,40.3485
17,20,6.1601,133.545
17,21,9.49263,51.3954
17,22,11.3433,116.112
17,23,13.5958,51.5504
18,0,20.7666,113.427
18,1,4.60177,77.0178
18,2,14.8929,88.6532
18,3,24.4801,125.217
18,4,18.572,10.8577
18,5,25.8812,105.019
18,6,25.2305,52.5445
18,7,4.38595,147.244
18,8,19.591,94.0614
18,9,12.0901,136.861
18,10,18.7138,18.5072
18,11,25.5345,2.11211
18,12,12.6773,94.1918
18,13,15.1498,32.0456
18,14,25.08,43.815
18,15,18.9758,147.045
18,16,21.7669,6.3686
18,17,24.2658,34.3497
18,18,12.8575,78.5706
18,19,0.939853,130.225
18,20,25.9337,78.5684
18,21,16.0667,69.2073
18,22,6.74491,29.1794
18,23,13.7845,65.6481
19,0,20.7666,113.427
19,1,4.60177,77.0178
19,2,14.8929,88.6532
19,3,24.4801,125.217
19,4,18.572,10.8577
19,5,25.8812,105.019
19,6,25.2305,52.5445
19,7,4.38595,147.244
19,8,19.0927,47.059
19,9,0.193447,47.4749
19,10,15.445,95.9492
19,11,1.72585,106.466
19,12,22.7237,45.7966
19,13,9.60163,2.29465
19,14,8.62618,36.3854
19,15,17.7385,59.629
19,16,13.118,58.2044
19,17,11.0982,7.87687
19,18,14.4876,85.2691
19,19,21.5099,1.80112
19,20,2.4835,23.516
19,21,2.28778,8.7663
19,22,19.2419,109.396
19,23,10.6937,84.2639
20,0,20.7666,113.427
20,1,4.60177,77.0178
20,2,14.8929,88.6532
20,3,24.4801,125.217
20,4,18.572,10.8577
20,5,25.8812,105.019
20,6,19.3737,28.6035
20,7,15.3203,9.01712
20,8,7.13574,149.999
20,9,1.77841,23.1795
20,10,10.1254,144.621
20,11,19.9757,64.8143
20,12,19.6059,33.5583
20,13,18.3974,58.5755
20,14,8.42616,57.4371
20,15,11.2631,77.8282
20,16,1.46298,35.6557
20,17,16.1841,145.642
20,18,9.31056,68.0097
20,19,14.9378,70.5064
20,20,14.7377,3.06676
20,21,2.24617,40.5499
20,22,10.9253,11.4807
20,23,14.8621,55.802
21,0,20.7666,113.427
21,1,4.60177,77.0178
21,2,14.8929,88.6532
21,3,24.4801,125.217
21,4,18.572,10.8577
21,5,25.8812,105.019
21,6,19.3737,28.6035
21,7,15.3203,9.01712
21,8,10.9527,72.8472
21,9,4.98899,78.7245
21,10,14.7537,117.485
21,11,0.753913,101.302
21,12,22.5677,107.772
21,13,1.37149,127.621
21,14,18.9345,34.3159
21,15,6.82486,59.7158
21,16,24.0971,127.894
21,17,1.53476,137.083
21,18,21.6943,10.3431
21,19,16.9393,67.0275
21,20,12.8284,87.1806
21,21,24.8655,57.9389
21,22,24.2911,140.304
21,23,13.2861,116.844
22,0,20.7666,113.427
22,1,4.60177,77.0178
22,2,14.8929,88.6532
22,3,24.4801,125.217
22,4,18.572,10.8577
22,5,25.8812,105.019
22,6,19.3737,28.6035
22,7,20.6497,82.8975
22,8,2.79619,23.0948
22,9,4.32282,11.81
22,10,12.8924,41.7085
22,11,23.8136,36.7382
22,12,0.613958,101.969
22,13,12.152,42.0025
22,14,19.7963,3.28448
22,15,12.2783,18.2068
22,16,24.861,80.8126
22,17,15.0086,61.5306
22,18,1.49215,58.6025
22,19,14.2191,9.38703
22,20,18.4316,149.073
22,21,20.9893,49.1066
22,22,25.0493,79.1059
22,23,15.3564,41.7487
23,0,20.7666,113.427
23,1,4.60177,77.0178
23,2,14.8929,88.6532
23,3,24.4801,125.217
23,4,18.572,10.8577
23,5,25.8812,105.019
23,6,19.3737,28.6035
23,7,20.6497,82.8975
23,8,15.8134,122.37
23,9,23.7477,121.266
23,10,10.0798,115.643
23,11,7.26459,129.676
23,12,3.17234,23.8033
23,13,0.681791,21.781
23,14,20.0141,20.2852
23,15,13.008,13.2008
23,16,2.4132,128.371
23,17,19.4085,80.4051
23,18,18.0266,36.1139
23,19,12.5561,31.5297
23,20,9.94545,101.151
23,21,10.693,118.151
23,22,11.6383,147.471
23,23,5.93755,128.346
24,0,20.7666,113.427
24,1,4.60177,77.0178
24,2,14.8929,88.6532
24,3,24.4801,125.217
24,4,18.572,10.8577
24,5,20.0363,54.035
24,6,22.0478,66.4359
24,7,19.5133,50.619
24,8,19.0303,45.0904
24,9,18.4266,0.327181
24,10,14.8713,14.0925
24,11,10.9475,141.874
24,12,0.971774,19.8735
24,13,22.6416,124.743
24,14,22.9685,88.8964
24,15,12.5371,82.087
24,16,9.5432,79.9688
24,17,16.2976,28.6233
24,18,21.0779,73.3947
24,19,13.9841,134.672
24,20,25.4292,70.7277
24,21,8.19648,105.986
24,22,20.2019,79.8729
24,23,3.18265,70.163
25,0,20.7666,113.427
25,1,4.60177,77.0178
25,2,14.8929,88.6532
25,3,24.4801,125.217
25,4,18.572,10.8577
25,5,20.0363,54.035
25,6,22.0478,66.4359
25,7,19.5133,50.619
25,8,14.5014,132.234
25,9,21.9351,50.8208
25,10,18.6995,10.4412
25,11,2.11313,39.505
25,12,25.6225,77.7581
25,13,11.0836,101.724
25,14,9.14181,77.2458
25,15,14.1147,78.1737
25,16,22.0331,19.0723
25,17,1.90892,86.9688
25,18,6.80091,90.7876
25,19,15.3757,123.677
25,20,23.2589,78.9827
25,21,13.7961,123.792
25,22,3.05731,6.66049
25,23,8.46881,1.79339
26,0,20.7666,113.427
26,1,4.60177,77.0178
26,2,14.8929,88.6532
26,3,24.4801,125.217
26,4,18.572,10.8577
26,5,20.0363,54.035
26,6,22.0478,66.4359
26,7,25.5757,129.697
26,8,21.2074,32.7175
26,9,21.737,112.193
26,10,2.29406,10.5199
26,11,15.8798,66.0804
26,12,9.09938,126.594
26,13,9.71717,138.298
26,14,14.0231,143.351
26,15,3.66079,48.3379
26,16,18.2292,81.4264
26,17,20.805,107.381
26,18,8.95378,31.4279
26,19,10.0121,140.926
26,20,7.34669,9.82632
26,21,0.529034,32.3071
26,22,17.2227,76.8611
26,23,6.61898,48.7347
27,0,20.7666,113.427
27,1,4.60177,77.0178
27,2,14.8929,88.6532
27,3,24.4801,125.217
27,4,18.572,10.8577
27,5,20.0363,54.035
27,6,22.0478,66.4359
27,7,25.5757,129.697
27,8,13.9683,85.9964
27,9,7.00667,73.0822
27,10,2.99195,120.854
27,11,0.141257,35.9394
27,12,16.1165,18.4321
27,13,24.7044,48.1534
27,14,23.2042,57.9351
27,15,16.2809,66.7095
27,16,22.9142,73.9569
27,17,8.52094,140.528
27,18,19.1258,2.16308
27,19,24.9716,1.63071
27,20,1.67765,9.47592
27,21,15.826,93.7929
27,22,0.614969,135.324
27,23,9.16588,126.819
28,0,20.7666,113.427
28,1,4.60177,77.0178
28,2,14.8929,88.6532
28,3,24.4801,125.217
28,4,18.572,10.8577
28,5,20.0363,54.035
28,6,11.2497,108.276
28,7,14.1763,49.5829
28,8,1.05589,98.0302
28,9,14.8846,19.961
28,10,25.8333,142.636
28,11,15.5606,40.5152
28,12,20.3668,36.1213
28,13,16.5168,57.1251
28,14,5.03065,110.708
28,15,22.6293,135.341
28,16,12.6836,15.8648
28,17,4.64941,108.625
28,18,20.2025,108.828
28,19,13.7921,42.1871
28,20,2.5302,77.2326
28,21,22.3156,26.1232
28,22,23.3154,50.805
28,23,13.5875,147.868
29,0,20.7666,113.427
29,1,4.60177,77.0178
29,2,14.8929,88.6532
29,3,24.4801,125.217
29,4,18.572,10.8577
29,5,20.0363,54.035
29,6,11.2497,108.276
29,7,14.1763,49.5829
29,8,13.4219,100.067
29,9,4.54971,52.5183
29,10,12.3507,19.8153
29,11,4.64169,16.4733
29,12,24.3927,54.2192
29,13,4.89062,44.3222
29,14,7.05339,30.3478
29,15,4.63427,45.5739
29,16,10.3564,148.271
29,17,5.589,52.6927
29,18,18.6482,109.288
29,19,24.7231,41.7027
29,20,5.77577,78.3788
29,21,12.9173,59.2628
29,22,18.653,17.3326
29,23,13.2868,92.403
30,0,20.7666,113.427
30,1,4.60177,77.0178
30,2,14.8929,88.6532
30,3,24.4801,125.217
30,4,18.572,10.8577
30,5,20.0363,54.035
30,6,11.2497,108.276
30,7,20.7163,145.539
30,8,23.1214,15.1572
30,9,9.11963,147.495
30,10,16.6143,148.607
30,11,8.5648,77.6377
30,12,22.0526,71.9173
30,13,8.14672,11.1011
30,14,9.68559,8.82149
30,15,0.883761,117.076
30,16,3.73083,2.14018
30,17,20.9017,141.888
30,18,5.85322,95.6116
30,19,23.499,63.1454
30,20,24.3559,68.0017
30,21,3.36233,65.6237
30,22,5.98926,132.464
30,23,2.10857,122.017
31,0,20.7666,113.427
31,1,4.60177,77.0178
31,2,14.8929,88.6532
31,3,24.4801,125.217
31,4,18.572,10.8577
31,5,20.0363,54.035
31,6,11.2497,108.276
31,7,20.7163,145.539
31,8,22.6565,38.5155
31,9,5.96277,122.942
31,10,4.51741,127.87
31,11,21.2736,121.486
31,12,16.8427,87.6199
31,13,20.5425,101.277
31,14,12.2701,44.1457
31,15,6.46447,41.2437
31,16,19.2511,27.8252
31,17,22.1103,126.316
31,18,23.0005,75.4203
31,19,18.7556,24.5384
31,20,5.64387,34.8616
31,21,24.8626,103.7
31,22,16.5658,115.343
31,23,24.2572,38.817
32,0,20.7666,113.427
32,1,4.60177,77.0178
32,2,14.8929,88.6532
32,3,9.53894,22.4199
32,4,16.2277,116.067
32,5,7.92281,131.557
32,6,24.027,43.202
32,7,25.877,75.3212
32,8,7.83668,82.6543
32,9,11.1728,66.8722
32,10,16.9912,31.1333
32,11,4.05054,146.365
32,12,25.6609,104.851
32,13,16.7989,68.0581
32,14,18.6178,34.9179
32,15,7.71967,67.6545
32,16,10.1338,131.996
32,17,14.8755,110.584
32,18,24.872,69.0911
32,19,1.69966,8.08625
32,20,21.3302,68.0998
32,21,20.0685,48.2032
32,22,14.975,11.0143
32,23,1.61308,68.3827
33,0,20.7666,113.427
33,1,4.60177,77.0178
33,2,14.8929,88.6532
33,3,9.53894,22.4199
33,4,16.2277,116.067
33,5,7.92281,131.557
33,6,24.027,43.202
33,7,25.877,75.3212
33,8,24.3235,8.2366
33,9,11.6194,134.209
33,10,12.2513,55.9906
33,11,16.5932,20.6827
33,12,0.0905141,71.182
33,13,10.1845,34.3194
33,14,12.4213,102.102
33,15,18.6449,4.01209
33,16,7.22481,34.042
33,17,0.679497,75.8152
33,18,24.3577,67.6703
33,19,11.2471,15.2279
33,20,3.19048,122.677
33,21,0.883181,58.4724
33,22,14.119,125.307
33,23,15.6637,88.8322
34,0,20.7666,113.427
34,1,4.60177,77.0178
34,2,14.8929,88.6532
34,3,9.53894,22.4199
34,4,16.2277,116.067
34,5,7.92281,131.557
34,6,24.027,43.202
34,7,21.7995,45.6044
34,8,4.63072,100.478
34,9,9.31369,68.1512
34,10,8.60434,9.78659
34,11,25.736,105.687
34,12,8.50075,131.62
34,13,17.3513,114.151
34,14,13.647,121.428
34,15,11.2146,59.9042
34,16,23.9832,117.363
34,17,25.1218,67.9484
34,18,25.5947,74.1075
34,19,23.9739,38.9822
34,20,25.4225,32.7345
34,21,20.3512,18.294
34,22,6.96692,42.4666
34,23,23.232,2.06182
35,0,20.7666,113.427
35,1,4.60177,77.0178
35,2,14.8929,88.6532
35,3,9.53894,22.4199
35,4,16.2277,116.067
35,5,7.92281,131.557
35,6,24.027,43.202
35,7,21.7995,45.6044
35,8,9.58457,67.8834
35,9,5.49188,63.9929
35,10,0.336227,108.056
35,11,22.039,113.721
35,12,20.2763,12.1538
35,13,6.34643,56.2425
35,14,24.0045,127.345
35,15,11.0311,129.679
35,16,15.9894,146.805
35,17,14.5066,88.3032
35,18,0.509504,51.3764
35,19,2.95171,74.4905
35,20,25.3401,81.6934
35,21,11.6547,130.369
35,22,14.6819,103.224
35,23,4.00332,69.7738
36,0,20.7666,113.427
36,1,4.60177,77.0178
36,2,14.8929,88.6532
36,3,9.53894,22.4199
36,4,16.2277,116.067
36,5,7.92281,131.557
36,6,6.57546,141.673
36,7,22.0276,119.109
36,8,17.416,118.484
36,9,15.8307,60.4665
36,10,0.764007,87.0572
36,11,3.5535,131.498
36,12,2.63097,97.177
36,13,3.93924,44.5264
36,14,5.00328,97.725
36,15,23.8736,103.015
36,16,0.523174,81.2682
36,17,11.0223,92.5464
36,18,24.6336,128.099
36,19,18.978,114.756
36,20,6.20555,70.2025
36,21,10.1996,60.6935
36,22,9.35087,74.844
36,23,10.0297,99.7466
37,0,20.7666,113.427
37,1,4.60177,77.0178
37,2,14.8929,88.6532
37,3,9.53894,22.4199
37,4,16.2277,116.067
37,5,7.92281,131.557
37,6,6.57546,141.673
37,7,22.0276,119.109
37,8,24.3933,116.609
37,9,24.7377,116.27
37,10,13.0938,78.7868
37,11,11.2707,7.88729
37,12,20.7871,18.7208
37,13,5.86971,92.8342
37,14,2.02129,143.074
37,15,6.82841,58.5689
37,16,21.6145,146.447
37,17,13.067,0.178508
37,18,10.698,0.725786
37,19,24.5298,41.522
37,20,3.27148,142.137
37,21,6.64005,29.9362
37,22,16.2115,48.4628
37,23,6.34702,146.458
38,0,20.7666,113.427
38,1,4.60177,77.0178
38,2,14.8929,88.6532
38,3,9.53894,22.4199
38,4,16.2277,116.067
38,5,7.92281,131.557
38,6,6.57546,141.673
38,7,18.1457,68.6594
38,8,24.5404,81.962
38,9,12.5279,129.723
38,10,22.3194,133.694
38,11,3.1609,106.934
38,12,8.51859,138.228
38,13,14.9983,37.7971
38,14,17.5083,127.127
38,15,21.0118,114.441
38,16,2.09401,138.621
38,17,0.706672,37.3586
38,18,6.36157,15.7192
38,19,21.5181,63.9571
38,20,12.0078,76.2515
38,21,19.032,99.9985
38,22,0.684655,10.6724
38,23,24.5258,70.8725
39,0,20.7666,113.427
39,1,4.60177,77.0178
39,2,14.8929,88.6532
39,3,9.53894,22.4199
39,4,16.2277,116.067
39,5,7.92281,131.557
39,6,6.57546,141.673
39,7,18.1457,68.6594
39,8,15.4229,101.37
39,9,15.1729,28.5836
39,10,7.70116,64.5618
39,11,23.8443,81.3944
39,12,7.37083,54.7521
39,13,19.8666,67.1534
39,14,2.31564,83.5201
39,15,12.4401,43.5515
39,16,21.6351,67.1378
39,17,13.9678,98.1016
39,18,6.38555,8.30455
39,19,12.6623,54.8201
39,20,16.17,65.9825
39,21,25.6685,7.08747
39,22,7.96183,120.499
39,23,21.6328,9.85673
40,0,20.7666,113.427
40,1,4.60177,77.0178
40,2,14.8929,88.6532
40,3,9.53894,22.4199
40,4,16.2277,116.067
40,5,13.1341,97.6525
40,6,7.09243,42.7832
40,7,8.90992,24.8348
40,8,22.0224,22.6405
40,9,22.5421,64.0846
40,10,25.6163,2.31132
40,11,17.1267,149.755
40,12,1.40423,40.3463
40,13,2.17365,28.5588
40,14,11.4441,66.1007
40,15,8.06479,3.20062
40,16,11.889,101.932
40,17,11.4369,91.5966
40,18,15.4464,76.0757
40,19,8.42913,11.7577
40,20,25.4764,77.4745
40,21,9.70399,77.6804
40,22,15.6945,63.572
40,23,24.4462,23.6629
41,0,20.7666,113.427
41,1,4.60177,77.0178
41,2,14.8929,88.6532
41,3,9.53894,22.4199
41,4,16.2277,116.067
41,5,13.1341,97.6525
41,6,7.09243,42.7832
41,7,8.90992,24.8348
41,8,14.4914,99.4026
41,9,13.7634,105.456
41,10,13.0005,11.0214
41,11,20.9559,40.4224
41,12,22.9684,60.5978
41,13,3.27207,68.6009
41,14,1.86609,146.926
41,15,21.099,67.6476
41,16,14.9431,23.7588
41,17,6.07887,36.0107
41,18,17.176,140.77
41,19,4.93942,106.392
41,20,25.1273,39.3639
41,21,22.6858,59.0367
41,22,22.041,39.9071
41,23,2.01935,29.2219
42,0,20.7666,113.427
42,1,4.60177,77.0178
42,2,14.8929,88.6532
42,3,9.53894,22.4199
42,4,16.2277,116.067
42,5,13.1341,97.6525
42,6,7.09243,42.7832
42,7,11.4531,116.29
