L(l),8,T,24
14,17,25.423,25.0642
14,18,4.76772,33.2287
14,19,25.3718,139.898
14,20,1.37153,42.8921
14,21,1.64316,136.05
14,22,10.7272,64.1896
14,23,6.6148,3.40684
15,0,5.13019,34.6528
15,1,20.8013,131.266
15,2,15.8163,21.1473
15,3,14.0936,136.868
15,4,21.8698,126.428
15,5,25.5,100.367
15,6,16.768,89.683
15,7,3.41213,130.677
15,8,18.6021,31.9535
15,9,16.1645,133.478
15,10,4.71297,127.011
15,11,5.18069,32.7416
15,12,25.5455,80.668
15,13,24.4822,0.197786
15,14,12.6111,2.09435
15,15,19.4355,132.639
15,16,20.414,52.4923
15,17,22.9539,62.107
15,18,3.64913,68.8362
15,19,13.164,75.6265
15,20,25.1599,69.5882
15,21,17.8059,146.008
15,22,22.1449,76.2652
15,23,21.2226,126.294
16,0,5.13019,34.6528
16,1,20.8013,131.266
16,2,15.8163,21.1473
16,3,14.0936,136.868
16,4,21.8698,126.428
16,5,25.5,100.367
16,6,9.93355,127.444
16,7,23.7354,15.5327
16,8,23.4982,51.0082
16,9,20.4545,66.6267
16,10,12.5443,103.536
16,11,7.44788,87.4461
16,12,15.4378,36.3049
16,13,24.6375,91.7678
16,14,23.8999,139.773
16,15,12.6189,143.732
16,16,0.793607,144.805
16,17,24.4395,14.0203
16,18,17.3181,111.581
16,19,4.39591,46.5157
16,20,3.41457,135.708
16,21,24.2132,67.1959
16,22,1.78344,111.006
16,23,8.01169,63.1702
17,0,5.13019,34.6528
17,1,20.8013,131.266
17,2,15.8163,21.1473
17,3,14.0936,136.868
17,4,21.8698,126.428
17,5,25.5,100.367
17,6,9.93355,127.444
17,7,23.7354,15.5327
17,8,23.4982,51.0082
17,9,20.4545,66.6267
17,10,23.2828,88.6059
17,11,22.4012,80.7382
17,12,12.9313,43.0828
17,13,11.4076,4.46828
17,14,20.7997,141.538
17,15,15.0327,28.6676
17,16,7.63637,112.996
17,17,16.1397,46.7254
17,18,16.3778,109.953
17,19,16.8625,86.5253
17,20,4.56398,27.8407
17,21,24.0304,78.2947
17,22,16.3659,45.2492
17,23,15.5647,16.4753
18,0,5.13019,34.6528
18,1,20.8013,131.266
18,2,15.8163,21.1473
18,3,14.0936,136.868
18,4,21.8698,126.428
18,5,25.5,100.367
18,6,9.93355,127.444
18,7,23.7354,15.5327
18,8,23.4982,51.0082
18,9,23.4656,23.6694
18,10,9.07519,94.1163
18,11,8.65064,72.1799
18,12,18.1031,10.4371
18,13,23.1023,99.0547
18,14,18.8132,104.402
18,15,1.47561,56.9209
18,16,7.7559,102.786
18,17,2.11746,1.9023
18,18,10.0337,69.7255
18,19,14.1165,61.8291
18,20,9.21712,105.646
18,21,17.0058,10.8169
18,22,13.9881,78.9232
18,23,18.6961,105.706
19,0,5.13019,34.6528
19,1,20.8013,131.266
19,2,15.8163,21.1473
19,3,14.0936,136.868
19,4,21.8698,126.428
19,5,25.5,100.367
19,6,9.93355,127.444
19,7,23.7354,15.5327
19,8,23.4982,51.0082
19,9,23.4656,23.6694
19,10,23.7537,113.257
19,11,1.97372,30.9779
19,12,25.4169,133.558
19,13,8.27694,60.4741
19,14,25.2267,108.919
19,15,14.8806,130.632
19,16,22.8357,23.4445
19,17,7.05138,149.653
19,18,24.6854,52.5402
19,19,13.4397,18.9623
19,20,1.63466,39.3057
19,21,10.2278,5.46509
19,22,4.70538,70.9542
19,23,25.5808,146.655
20,0,5.13019,34.6528
20,1,20.8013,131.266
20,2,15.8163,21.1473
20,3,14.0936,136.868
20,4,21.8698,126.428
20,5,25.5,100.367
20,6,9.93355,127.444
20,7,23.7354,15.5327
20,8,20.746,133.9
20,9,3.54419,21.1893
20,10,11.6494,112.907
20,11,10.9213,21.0059
20,12,5.50053,112.832
20,13,5.71526,71.7675
20,14,12.0277,107.813
20,15,6.23952,98.0152
20,16,17.5457,42.5064
20,17,3.73879,75.9809
20,18,10.7328,87.4303
20,19,17.0281,26.3805
20,20,6.66803,68.3083
20,21,22.2225,82.5891
20,22,20.8197,10.3343
20,23,23.1907,2.41415
21,0,5.13019,34.6528
21,1,20.8013,131.266
21,2,15.8163,21.1473
21,3,14.0936,136.868
21,4,21.8698,126.428
21,5,25.5,100.367
21,6,9.93355,127.444
21,7,23.7354,15.5327
21,8,20.746,133.9
21,9,3.54419,21.1893
21,10,13.0788,34.0536
21,11,12.1526,66.4367
21,12,2.0167,92.5123
21,13,6.461,38.0546
21,14,3.55722,4.01382
21,15,4.10616,116.075
21,16,15.783,66.1808
21,17,24.1876,19.7892
21,18,21.8908,119.629
21,19,6.6386,18.2429
21,20,23.8766,50.1606
21,21,13.2964,55.9964
21,22,7.64652,26.5545
21,23,17.3139,89.6355
22,0,5.13019,34.6528
22,1,20.8013,131.266
22,2,15.8163,21.1473
22,3,14.0936,136.868
22,4,21.8698,126.428
22,5,25.5,100.367
22,6,9.93355,127.444
22,7,23.7354,15.5327
22,8,20.746,133.9
22,9,12.0801,3.69809
22,10,20.6043,147.093
22,11,6.18349,39.2017
22,12,17.6749,4.65465
22,13,20.702,34.9421
22,14,7.99466,89.879
22,15,21.9636,136.429
22,16,11.2718,48.753
22,17,10.4445,51.7567
22,18,10.2015,100.863
22,19,3.85184,62.7579
22,20,10.1714,81.4547
22,21,19.0868,130.175
22,22,8.2761,89.4294
22,23,3.5917,128.177
23,0,5.13019,34.6528
23,1,20.8013,131.266
23,2,15.8163,21.1473
23,3,14.0936,136.868
23,4,21.8698,126.428
23,5,25.5,100.367
23,6,9.93355,127.444
23,7,23.7354,15.5327
23,8,20.746,133.9
23,9,12.0801,3.69809
23,10,3.32392,0.780528
23,11,1.07837,35.5148
23,12,14.6062,113.466
23,13,10.1452,6.59366
23,14,14.5741,82.2724
23,15,3.15345,135.916
23,16,3.23986,63.4978
23,17,15.3134,87.9961
23,18,12.4152,82.123
23,19,7.37585,94.2777
23,20,13.3613,87.389
23,21,7.85387,149.283
23,22,9.01819,25.2005
23,23,13.073,129.023
24,0,5.13019,34.6528
24,1,20.8013,131.266
24,2,15.8163,21.1473
24,3,14.0936,136.868
24,4,21.8698,126.428
24,5,25.5,100.367
24,6,9.93355,127.444
24,7,22.2184,148.605
24,8,17.3359,130.212
24,9,20.1919,125.694
24,10,0.713796,104.329
24,11,18.1903,51.1829
24,12,6.93814,53.4595
24,13,3.56958,15.4289
24,14,7.48676,83.0598
24,15,1.58431,6.41635
24,16,14.1972,89.6262
24,17,19.9102,81.9525
24,18,9.74692,25.0607
24,19,6.75123,64.3484
24,20,11.8077,81.9553
24,21,10.0337,80.4926
24,22,8.16733,125.261
24,23,11.0385,135.38
25,0,5.13019,34.6528
25,1,20.8013,131.266
25,2,15.8163,21.1473
25,3,14.0936,136.868
25,4,21.8698,126.428
25,5,25.5,100.367
25,6,9.93355,127.444
25,7,22.2184,148.605
25,8,17.3359,130.212
25,9,20.1919,125.694
25,10,10.9301,80.7493
25,11,4.66104,97.0817
25,12,13.6216,139.072
25,13,15.0774,33.4106
25,14,2.44593,131.385
25,15,21.1545,100.912
25,16,13.656,19.6745
25,17,2.29738,68.1157
25,18,0.925576,143.242
25,19,11.5111,89.1661
25,20,14.0028,142.231
25,21,19.691,93.4045
25,22,0.889226,20.0223
25,23,15.6655,101.79
26,0,5.13019,34.6528
26,1,20.8013,131.266
26,2,15.8163,21.1473
26,3,14.0936,136.868
26,4,21.8698,126.428
26,5,25.5,100.367
26,6,9.93355,127.444
26,7,22.2184,148.605
26,8,17.3359,130.212
26,9,6.45478,1.15671
26,10,8.0192,18.2297
26,11,5.36074,111.949
26,12,15.1624,137.357
26,13,18.9821,138.073
26,14,8.39514,131.717
26,15,20.6944,144.075
26,16,15.2156,64.7284
26,17,23.8392,117.096
26,18,20.9172,102.524
26,19,7.35968,43.3036
26,20,15.9591,33.248
26,21,18.5438,0.423305
26,22,6.69656,61.7081
26,23,22.0173,30.0562
27,0,5.13019,34.6528
27,1,20.8013,131.266
27,2,15.8163,21.1473
27,3,14.0936,136.868
27,4,21.8698,126.428
27,5,25.5,100.367
27,6,9.93355,127.444
27,7,22.2184,148.605
27,8,17.3359,130.212
27,9,6.45478,1.15671
27,10,19.9199,39.2141
27,11,10.4155,35.457
27,12,5.6468,102.545
27,13,2.44958,15.6439
27,14,2.75129,47.4536
27,15,19.8687,106.35
27,16,19.9064,125.584
27,17,16.8569,61.7619
27,18,13.2524,71.9449
27,19,6.92449,126.255
27,20,8.28934,134.533
27,21,5.18037,58.059
27,22,6.65449,124.395
27,23,22.5403,28.9277
28,0,5.13019,34.6528
28,1,20.8013,131.266
28,2,15.8163,21.1473
28,3,14.0936,136.868
28,4,21.8698,126.428
28,5,25.5,100.367
28,6,9.93355,127.444
28,7,22.2184,148.605
28,8,9.7726,73.4443
28,9,17.0116,107.855
28,10,13.7266,117.436
28,11,21.8142,76.6998
28,12,0.573284,32.2368
28,13,24.8498,108.99
28,14,11.3602,56.6999
28,15,14.3493,29.4556
28,16,18.2419,142.985
28,17,24.7408,99.5561
28,18,10.9008,120.638
28,19,11.4866,97.9747
28,20,18.0396,122.905
28,21,4.31715,71.4203
28,22,18.9053,104.383
28,23,4.98618,18.3721
29,0,5.13019,34.6528
29,1,20.8013,131.266
29,2,15.8163,21.1473
29,3,14.0936,136.868
29,4,21.8698,126.428
29,5,25.5,100.367
29,6,9.93355,127.444
29,7,22.2184,148.605
29,8,9.7726,73.4443
29,9,17.0116,107.855
29,10,14.5031,66.0775
29,11,22.9257,17.6608
29,12,14.8408,4.67305
29,13,9.20576,96.5762
29,14,12.7351,78.4821
29,15,22.1185,125.76
29,16,3.74662,13.9113
29,17,20.813,139.407
29,18,25.866,90.3953
29,19,18.6449,62.6451
29,20,24.6216,111.987
29,21,12.4336,34.3864
29,22,23.5758,20.9569
29,23,14.8437,66.9288
30,0,5.13019,34.6528
30,1,20.8013,131.266
30,2,15.8163,21.1473
30,3,14.0936,136.868
30,4,21.8698,126.428
30,5,25.5,100.367
30,6,9.93355,127.444
30,7,22.2184,148.605
30,8,9.7726,73.4443
30,9,16.6873,0.696357
30,10,0.207147,110.862
30,11,2.89221,12.1524
30,12,25.7469,82.9978
30,13,23.521,44.3538
30,14,13.9558,146.228
30,15,2.90023,89.7348
30,16,10.9733,139.388
30,17,21.6009,102.502
30,18,0.67018,20.2794
30,19,15.2313,33.5132
30,20,2.73811,137.201
30,21,9.9615,24.4584
30,22,3.21923,113.773
30,23,3.77502,58.0745
31,0,5.13019,34.6528
31,1,20.8013,131.266
31,2,15.8163,21.1473
31,3,14.0936,136.868
31,4,21.8698,126.428
31,5,25.5,100.367
31,6,9.93355,127.444
31,7,22.2184,148.605
31,8,9.7726,73.4443
31,9,16.6873,0.696357
31,10,7.46875,73.5661
31,11,8.73642,59.6544
31,12,14.7924,87.6039
31,13,16.7742,127.837
31,14,13.9666,68.3986
31,15,18.7892,89.5333
31,16,11.51,67.8861
31,17,8.9291,115.617
31,18,1.60012,103.778
31,19,23.9671,113.234
31,20,5.47309,35.4962
31,21,5.26842,47.1619
31,22,16.8518,28.8616
31,23,7.4919,68.0002
32,0,5.13019,34.6528
32,1,20.8013,131.266
32,2,15.8163,21.1473
32,3,14.0936,136.868
32,4,21.8698,126.428
32,5,5.45755,104.809
32,6,11.2461,20.5089
32,7,23.7588,96.4763
32,8,0.118079,133.541
32,9,10.2437,58.5745
32,10,11.1623,27.4128
32,11,17.2637,29.6401
32,12,20.6791,9.94456
32,13,23.5944,12.5868
32,14,23.5735,50.5749
32,15,14.4676,45.1266
32,16,23.2602,110.46
32,17,20.1972,144.627
32,18,22.8557,103.719
32,19,13.8717,85.5552
32,20,21.3042,57.9062
32,21,15.8867,19.0314
32,22,12.9618,41.6409
32,23,21.0157,133.019
33,0,5.13019,34.6528
33,1,20.8013,131.266
33,2,15.8163,21.1473
33,3,14.0936,136.868
33,4,21.8698,126.428
33,5,5.45755,104.809
33,6,11.2461,20.5089
33,7,23.7588,96.4763
33,8,0.118079,133.541
33,9,10.2437,58.5745
33,10,2.1098,116.755
33,11,24.3347,149.506
33,12,22.6524,73.7439
33,13,22.933,119.404
33,14,10.389,94.5386
33,15,20.4882,91.9801
33,16,5.35289,28.9391
33,17,2.13941,128.738
33,18,11.0468,39.7469
33,19,8.62494,11.4703
33,20,10.9784,26.0846
33,21,21.7458,39.7646
33,22,12.8459,5.48034
33,23,14.6424,79.1066
34,0,5.13019,34.6528
34,1,20.8013,131.266
34,2,15.8163,21.1473
34,3,14.0936,136.868
34,4,21.8698,126.428
34,5,5.45755,104.809
34,6,11.2461,20.5089
34,7,23.7588,96.4763
34,8,0.118079,133.541
34,9,24.733,37.0295
34,10,21.0651,149.213
34,11,17.6488,1.77944
34,12,3.53282,127.323
34,13,19.3512,30.0573
34,14,0.862678,55.4751
34,15,17.6882,54.0504
34,16,10.9625,12.6265
34,17,25.3985,53.0238
34,18,4.06371,56.1477
34,19,25.5466,127.296
34,20,2.34908,72.7676
34,21,5.1737,34.463
34,22,20.8978,101.257
34,23,15.379,82.057
35,0,5.13019,34.6528
35,1,20.8013,131.266
35,2,15.8163,21.1473
35,3,14.0936,136.868
35,4,21.8698,126.428
35,5,5.45755,104.809
35,6,11.2461,20.5089
35,7,23.7588,96.4763
35,8,0.118079,133.541
35,9,24.733,37.0295
35,10,13.8687,38.7371
35,11,5.28388,14.8277
35,12,9.93235,52.1155
35,13,5.17887,144.614
35,14,9.2659,74.3675
35,15,12.5861,138.045
35,16,9.07981,14.4704
35,17,22.2544,18.0997
35,18,15.9964,85.3647
35,19,5.27498,95.623
35,20,11.3343,52.0218
35,21,7.83982,8.05488
35,22,13.2487,90.6779
35,23,13.1321,72.5177
36,0,5.13019,34.6528
36,1,20.8013,131.266
36,2,15.8163,21.1473
36,3,14.0936,136.868
36,4,21.8698,126.428
36,5,5.45755,104.809
36,6,11.2461,20.5089
36,7,23.7588,96.4763
36,8,3.51134,37.9888
36,9,17.4381,138.325
36,10,19.434,5.46591
36,11,3.94946,100.595
36,12,15.6269,68.9368
36,13,17.6496,67.1531
36,14,2.30324,73.9795
36,15,0.358041,96.3016
36,16,9.55636,143.44
36,17,22.3608,117.935
36,18,24.8869,68.5801
36,19,0.6373,68.7322
36,20,24.4532,53.14
36,21,20.289,121.94
36,22,19.3425,120.549
36,23,14.6417,25.6497
37,0,5.13019,34.6528
37,1,20.8013,131.266
37,2,15.8163,21.1473
37,3,14.0936,136.868
37,4,21.8698,126.428
37,5,5.45755,104.809
37,6,11.2461,20.5089
37,7,23.7588,96.4763
37,8,3.51134,37.9888
37,9,17.4381,138.325
37,10,12.6171,80.9901
37,11,14.0858,58.4593
37,12,25.0688,42.1258
37,13,5.66258,71.2595
37,14,13.5861,59.411
37,15,18.0474,128.779
37,16,13.9795,120.163
37,17,6.56742,39.2612
37,18,9.53217,52.4328
37,19,19.7368,25.8989
37,20,17.7116,49.7571
37,21,11.1022,77.1683
37,22,20.3203,9.33821
37,23,2.10655,105.192
38,0,5.13019,34.6528
38,1,20.8013,131.266
38,2,15.8163,21.1473
38,3,14.0936,136.868
38,4,21.8698,126.428
38,5,5.45755,104.809
38,6,11.2461,20.5089
38,7,23.7588,96.4763
38,8,3.51134,37.9888
38,9,18.1025,57.1791
38,10,0.443538,91.9671
38,11,24.2314,87.4857
38,12,12.7559,78.8945
38,13,17.6965,91.1987
38,14,2.40215,12.4629
38,15,14.3399,122.313
38,16,7.31336,99.3427
38,17,3.41321,126.236
38,18,3.37016,126.62
38,19,22.7916,6.41891
38,20,23.3297,29.267
38,21,17.6998,109.362
38,22,10.3963,19.2604
38,23,0.663255,87.5745
39,0,5.13019,34.6528
39,1,20.8013,131.266
39,2,15.8163,21.1473
39,3,14.0936,136.868
39,4,21.8698,126.428
39,5,5.45755,104.809
39,6,11.2461,20.5089
39,7,23.7588,96.4763
39,8,3.51134,37.9888
39,9,18.1025,57.1791
39,10,14.1736,6.67693
39,11,16.2888,94.7406
39,12,0.96922,113.619
39,13,13.4946,122.689
39,14,24.5584,57.0514
39,15,19.8805,91.8707
39,16,5.83449,124.1
39,17,22.0579,134.558
39,18,23.323,75.6755
39,19,20.8306,20.4395
39,20,23.772,52.7162
39,21,13.2515,10.001
39,22,5.98671,107.098
39,23,14.5974,67.5101
40,0,5.13019,34.6528
40,1,20.8013,131.266
40,2,15.8163,21.1473
40,3,14.0936,136.868
40,4,21.8698,126.428
40,5,5.45755,104.809
40,6,11.2461,20.5089
40,7,8.59901,4.74745
40,8,8.89911,77.3138
40,9,25.3794,107.553
40,10,8.02466,144.829
40,11,24.0359,120.865
40,12,22.9414,84.1779
40,13,18.4821,14.8383
40,14,16.5573,5.79442
40,15,22.3131,86.7407
40,16,6.75461,112.445
40,17,10.086,140.511
40,18,0.291259,139.896
40,19,12.2663,36.5867
40,20,19.2785,67.9312
40,21,6.90815,40.053
40,22,25.0504,39.6689
40,23,12.6454,24.5935
41,0,5.13019,34.6528
41,1,20.8013,131.266
41,2,15.8163,21.1473
41,3,14.0936,136.868
41,4,21.8698,126.428
41,5,5.45755,104.809
41,6,11.2461,20.5089
41,7,8.59901,4.74745
41,8,8.89911,77.3138
41,9,25.3794,107.553
41,10,15.1539,92.5607
41,11,7.24919,19.596
41,12,17.7997,69.8292
41,13,1.05726,66.1396
41,14,6.66223,143.956
41,15,7.4156,98.12
41,16,24.9209,126.751
41,17,9.13016,45.7221
41,18,11.9457,122.357
41,19,18.9983,113.227
41,20,7.79089,53.2939
41,21,17.9236,146.838
41,22,22.0341,33.1555
41,23,3.3454,49.9768
42,0,5.13019,34.6528
42,1,20.8013,131.266
42,2,15.8163,21.1473
42,3,14.0936,136.868
42,4,21.8698,126.428
42,5,5.45755,104.809
42,6,11.2461,20.5089
42,7,8.59901,4.74745
42,8,8.89911,77.3138
42,9,21.871,114.786
42,10,2.26353,52.3488
42,11,14.3544,101.912
42,12,12.3994,135.268
42,13,0.504619,20.2318
42,14,23.8354,54.3088
42,15,14.008,7.40916
42,16,4.71007,108.619
