L(l),6,T,24
14,14,25.5598,54.1252
14,15,12.9701,100.349
14,16,12.737,113.023
14,17,22.4184,144.694
14,18,13.4338,32.0323
14,19,13.4212,127.806
14,20,1.60509,63.8687
14,21,22.6103,62.891
14,22,10.9573,19.6925
14,23,11.1553,59.7387
15,0,25.4789,68.7443
15,1,13.0116,106.797
15,2,7.42136,147.39
15,3,22.2557,103.109
15,4,6.17933,23.1685
15,5,15.9237,45.6972
15,6,20.6652,119.969
15,7,3.45522,11.1775
15,8,21.0271,29.5069
15,9,5.63652,73.1643
15,10,25.4962,145.05
15,11,2.24785,145.88
15,12,15.5041,147.227
15,13,20.7008,75.9249
15,14,11.5695,4.54625
15,15,21.6113,78.8795
15,16,23.043,64.164
15,17,23.6028,28.619
15,18,21.0617,57.2768
15,19,2.02301,55.0582
15,20,17.9035,11.9348
15,21,5.484,61.9974
15,22,25.7735,106.807
15,23,13.192,55.9811
16,0,25.4789,68.7443
16,1,13.0116,106.797
16,2,7.42136,147.39
16,3,22.2557,103.109
16,4,15.579,110.717
16,5,16.7662,29.0392
16,6,3.42905,37.8409
16,7,23.2081,143.767
16,8,24.5426,144.213
16,9,13.9841,104.116
16,10,18.392,53.003
16,11,16.6795,21.8258
16,12,17.5994,145.265
16,13,15.0213,89.7787
16,14,8.51942,27.9212
16,15,15.1171,30.3388
16,16,12.8084,61.1279
16,17,24.7925,19.1686
16,18,24.8119,137.555
16,19,22.2019,3.60043
16,20,21.9151,14.3001
16,21,20.9332,68.5666
16,22,7.44087,77.8238
16,23,23.9045,142.411
17,0,25.4789,68.7443
17,1,13.0116,106.797
17,2,7.42136,147.39
17,3,22.2557,103.109
17,4,15.579,110.717
17,5,16.7662,29.0392
17,6,3.42905,37.8409
17,7,23.2081,143.767
17,8,11.488,92.9363
17,9,0.709201,43.6055
17,10,4.53672,125.255
17,11,7.90572,34.6223
17,12,6.56015,140.816
17,13,14.9616,2.4264
17,14,12.2675,105.742
17,15,10.3557,126.626
17,16,3.85367,123.186
17,17,6.28795,5.14276
17,18,18.7995,32.1992
17,19,23.6774,93.2956
17,20,20.2302,88.4709
17,21,18.2332,147.607
17,22,21.7331,80.6565
17,23,21.6371,30.7897
18,0,25.4789,68.7443
18,1,13.0116,106.797
18,2,7.42136,147.39
18,3,22.2557,103.109
18,4,15.579,110.717
18,5,16.7662,29.0392
18,6,3.42905,37.8409
18,7,10.3117,33.4116
18,8,21.3547,148.891
18,9,6.40165,47.2791
18,10,9.51727,133.497
18,11,16.3255,56.941
18,12,15.2894,85.4147
18,13,17.7213,2.84313
18,14,22.3859,41.0218
18,15,11.2618,39.2959
18,16,12.835,97.3816
18,17,3.92901,28.2123
18,18,21.9014,90.5412
18,19,7.02467,59.2846
18,20,11.8221,106.862
18,21,7.7266,49.9765
18,22,24.4889,104.047
18,23,14.9206,127.993
19,0,25.4789,68.7443
19,1,13.0116,106.797
19,2,7.42136,147.39
19,3,22.2557,103.109
19,4,15.579,110.717
19,5,16.7662,29.0392
19,6,3.42905,37.8409
19,7,10.3117,33.4116
19,8,17.6305,98.3833
19,9,7.18362,76.6934
19,10,15.7058,44.0359
19,11,3.97855,7.93785
19,12,14.016,123.925
19,13,11.2716,22.4993
19,14,19.6179,112.704
19,15,13.9854,76.1087
19,16,3.31299,57.3841
19,17,24.5734,95.5559
19,18,3.13976,73.4489
19,19,21.7686,67.2948
19,20,3.2267,92.445
19,21,20.1161,84.7305
19,22,19.5834,67.7833
19,23,1.66508,97.6864
20,0,25.4789,68.7443
20,1,13.0116,106.797
20,2,7.42136,147.39
20,3,22.2557,103.109
20,4,15.579,110.717
20,5,16.7662,29.0392
20,6,21.4357,49.137
20,7,17.5554,144.55
20,8,2.79221,34.9342
20,9,4.09083,65.5285
20,10,1.54856,65.8581
20,11,3.76383,105.145
20,12,11.2001,82.4231
20,13,0.276506,54.243
20,14,1.65182,92.6182
20,15,9.29009,128.215
20,16,17.719,15.0927
20,17,25.6219,65.5202
20,18,13.1141,98.7531
20,19,0.35995,66.3097
20,20,20.9443,53.1353
20,21,22.8323,115.493
20,22,12.8082,120.93
20,23,16.7861,88.8019
21,0,25.4789,68.7443
21,1,13.0116,106.797
21,2,7.42136,147.39
21,3,22.2557,103.109
21,4,15.579,110.717
21,5,16.7662,29.0392
21,6,21.4357,49.137
21,7,17.5554,144.55
21,8,13.632,68.5213
21,9,6.9855,81.8442
21,10,10.9999,43.4682
21,11,14.7432,2.85067
21,12,12.4242,121.665
21,13,17.1238,61.6641
21,14,1.38888,15.9464
21,15,19.7239,140.342
21,16,18.9528,113.842
21,17,18.6522,102.681
21,18,1.46034,82.5132
21,19,4.8517,104.233
21,20,9.36583,88.8024
21,21,19.4838,58.3871
21,22,20.5943,148.821
21,23,15.474,109.698
22,0,25.4789,68.7443
22,1,13.0116,106.797
22,2,7.42136,147.39
22,3,22.2557,103.109
22,4,15.579,110.717
22,5,16.7662,29.0392
22,6,21.4357,49.137
22,7,14.4713,147.46
22,8,17.1321,28.5784
22,9,17.1617,127.878
22,10,24.3305,91.7897
22,11,18.5822,45.1753
22,12,4.15359,66.275
22,13,12.0578,65.4164
22,14,10.0139,66.1517
22,15,11.3618,9.21889
22,16,12.6,27.7869
22,17,12.2434,21.7729
22,18,2.74949,108.426
22,19,15.4055,68.6503
22,20,22.5141,0.111139
22,21,9.24083,139.923
22,22,19.2347,42.7795
22,23,2.00991,18.4922
23,0,25.4789,68.7443
23,1,13.0116,106.797
23,2,7.42136,147.39
23,3,22.2557,103.109
23,4,15.579,110.717
23,5,16.7662,29.0392
23,6,21.4357,49.137
23,7,14.4713,147.46
23,8,17.8331,32.7294
23,9,2.41822,9.91285
23,10,20.0346,24.1016
23,11,21.5424,20.0698
23,12,15.3247,76.6294
23,13,3.81357,90.1149
23,14,1.66898,33.1817
23,15,22.4169,81.6496
23,16,5.26253,67.5876
23,17,11.3044,100.06
23,18,9.16008,98.5637
23,19,12.1815,21.6916
23,20,8.09778,23.3343
23,21,9.42191,62.845
23,22,7.4358,111.966
23,23,19.7362,123.59
24,0,25.4789,68.7443
24,1,13.0116,106.797
24,2,7.42136,147.39
24,3,22.2557,103.109
24,4,15.579,110.717
24,5,11.8696,65.5251
24,6,21.4384,86.6484
24,7,11.3836,24.8054
24,8,0.522484,72.3584
24,9,9.89131,36.6629
24,10,0.619751,7.88611
24,11,4.19801,37.9332
24,12,7.95858,91.589
24,13,13.1862,83.1774
24,14,9.70975,51.5881
24,15,18.1961,30.8652
24,16,15.5529,6.94487
24,17,23.5283,0.314076
24,18,8.97547,15.0634
24,19,21.1861,124.379
24,20,19.7547,81.1052
24,21,9.75364,111.989
24,22,0.966973,39.1952
24,23,11.3746,39.2898
25,0,25.4789,68.7443
25,1,13.0116,106.797
25,2,7.42136,147.39
25,3,22.2557,103.109
25,4,15.579,110.717
25,5,11.8696,65.5251
25,6,21.4384,86.6484
25,7,11.3836,24.8054
25,8,23.1552,142.756
25,9,1.05843,126.448
25,10,1.83897,15.2468
25,11,18.9112,68.4955
25,12,16.6461,136.139
25,13,5.96998,75.2353
25,14,15.6997,75.4885
25,15,12.8235,30.9787
25,16,0.349106,30.6982
25,17,16.7393,22.9534
25,18,21.1154,114.391
25,19,23.0445,121.788
25,20,20.0673,148.247
25,21,15.8308,49.3233
25,22,14.7096,25.8086
25,23,15.9489,48.9714
26,0,25.4789,68.7443
26,1,13.0116,106.797
26,2,7.42136,147.39
26,3,22.2557,103.109
26,4,15.579,110.717
26,5,11.8696,65.5251
26,6,21.4384,86.6484
26,7,20.2425,53.5677
26,8,14.1932,133.376
26,9,6.51672,136.614
26,10,20.4279,50.1532
26,11,2.93769,83.7002
26,12,19.6338,77.6444
26,13,17.8687,134.411
26,14,7.46288,125.961
26,15,0.708078,91.7317
26,16,17.705,143.729
26,17,9.72357,45.9799
26,18,14.9261,130.95
26,19,10.2425,76.0118
26,20,13.3066,143.679
26,21,16.3016,70.9781
26,22,19.7063,40.0357
26,23,17.4444,137.392
27,0,25.4789,68.7443
27,1,13.0116,106.797
27,2,7.42136,147.39
27,3,22.2557,103.109
27,4,15.579,110.717
27,5,11.8696,65.5251
27,6,21.4384,86.6484
27,7,20.2425,53.5677
27,8,11.351,3.96375
27,9,21.8535,92.8647
27,10,21.3649,40.0464
27,11,23.9595,111.82
27,12,15.3384,68.361
27,13,23.2764,8.15242
27,14,22.2956,82.0861
27,15,0.115353,105.071
27,16,0.693487,130.476
27,17,4.1791,61.0032
27,18,24.9574,79.9393
27,19,15.839,55.0674
27,20,14.0519,19.0503
27,21,25.1757,21.6492
27,22,21.399,24.4735
27,23,25.6931,61.4242
28,0,25.4789,68.7443
28,1,13.0116,106.797
28,2,7.42136,147.39
28,3,22.2557,103.109
28,4,15.579,110.717
28,5,11.8696,65.5251
28,6,10.6676,133.539
28,7,7.07507,44.1922
28,8,8.65988,121.704
28,9,2.24686,49.5902
28,10,20.1431,45.9098
28,11,7.80432,138.299
28,12,20.8726,43.773
28,13,18.0972,53.7139
28,14,3.00708,41.8459
28,15,12.0425,144.498
28,16,12.1342,59.4599
28,17,15.2269,53.6676
28,18,4.85401,104.856
28,19,9.45625,21.1682
28,20,22.7998,69.6136
28,21,0.812017,37.415
28,22,21.2964,28.2991
28,23,8.40365,25.4052
29,0,25.4789,68.7443
29,1,13.0116,106.797
29,2,7.42136,147.39
29,3,22.2557,103.109
29,4,15.579,110.717
29,5,11.8696,65.5251
29,6,10.6676,133.539
29,7,7.07507,44.1922
29,8,4.63364,61.9254
29,9,5.76445,8.05847
29,10,20.5761,113.538
29,11,6.62629,123.801
29,12,17.7056,48.406
29,13,18.702,131.947
29,14,20.618,14.8088
29,15,12.8586,144.304
29,16,23.0969,143.487
29,17,3.07971,67.1841
29,18,25.197,105.507
29,19,14.4525,131.985
29,20,25.8965,140.797
29,21,11.5001,135.129
29,22,24.7692,36.079
29,23,10.9499,112.84
30,0,25.4789,68.7443
30,1,13.0116,106.797
30,2,7.42136,147.39
30,3,22.2557,103.109
30,4,15.579,110.717
30,5,11.8696,65.5251
30,6,10.6676,133.539
30,7,7.57267,77.9125
30,8,1.79874,148.043
30,9,18.2951,65.7748
30,10,15.5335,115.801
30,11,18.2369,51.1969
30,12,8.34842,41.5943
30,13,22.2914,77.3243
30,14,16.635,35.697
30,15,16.4401,48.8648
30,16,3.89708,116.192
30,17,8.38261,3.93755
30,18,23.7273,116.877
30,19,25.8222,95.0511
30,20,23.1369,102.692
30,21,17.3864,97.9851
30,22,8.31854,141.592
30,23,14.7583,139.28
31,0,25.4789,68.7443
31,1,13.0116,106.797
31,2,7.42136,147.39
31,3,22.2557,103.109
31,4,15.579,110.717
31,5,11.8696,65.5251
31,6,10.6676,133.539
31,7,7.57267,77.9125
31,8,15.8483,1.96936
31,9,14.0786,36.226
31,10,18.822,45.724
31,11,20.7446,51.4413
31,12,7.90969,149.699
31,13,10.0311,65.2656
31,14,3.35488,145.122
31,15,12.6851,32.0608
31,16,9.99292,96.3781
31,17,16.6059,41.3946
31,18,2.21579,130.034
31,19,6.42085,127.062
31,20,0.47359,109.916
31,21,8.16858,71.0745
31,22,24.767,90.9197
31,23,3.26239,73.0545
32,0,25.4789,68.7443
32,1,13.0116,106.797
32,2,7.42136,147.39
32,3,5.61248,12.3389
32,4,22.5274,121.407
32,5,9.83142,51.6039
32,6,3.61206,66.353
32,7,1.41388,95.4767
32,8,24.6577,7.70923
32,9,3.44775,85.3144
32,10,3.2594,134.762
32,11,12.6573,15.2905
32,12,6.38903,83.4798
32,13,2.96453,144.188
32,14,11.0272,90.1292
32,15,13.7286,132.927
32,16,4.73544,79.8842
32,17,4.00507,132.08
32,18,18.1015,121.242
32,19,17.0996,23.6438
32,20,20.2787,119.445
32,21,2.86896,2.31803
32,22,12.0321,118.27
32,23,22.8265,143.651
33,0,25.4789,68.7443
33,1,13.0116,106.797
33,2,7.42136,147.39
33,3,5.61248,12.3389
33,4,22.5274,121.407
33,5,9.83142,51.6039
33,6,3.61206,66.353
33,7,1.41388,95.4767
33,8,16.4503,115.456
33,9,13.8375,56.8235
33,10,3.6364,73.7116
33,11,14.9177,17.2082
33,12,24.356,125.068
33,13,11.7333,119.342
33,14,17.4831,42.7676
33,15,1.50578,144.176
33,16,12.0577,101.368
33,17,8.06648,45.7735
33,18,2.12043,80.786
33,19,12.1954,139.179
33,20,8.38698,35.1966
33,21,11.9048,61.1282
33,22,3.73988,60.6985
33,23,17.9997,67.7717
34,0,25.4789,68.7443
34,1,13.0116,106.797
34,2,7.42136,147.39
34,3,5.61248,12.3389
34,4,22.5274,121.407
34,5,9.83142,51.6039
34,6,3.61206,66.353
34,7,19.9988,0.462814
34,8,1.14411,46.6202
34,9,22.9829,121.275
34,10,20.4982,111.589
34,11,12.5201,109.017
34,12,3.27506,71.3772
34,13,25.4855,132.721
34,14,22.7328,64.0442
34,15,3.85205,89.3724
34,16,4.72607,88.6772
34,17,1.78396,38.3069
34,18,10.7091,30.3473
34,19,14.3743,45.946
34,20,13.2266,67.002
34,21,9.06438,34.736
34,22,12.5348,134.558
34,23,21.0849,113.45
35,0,25.4789,68.7443
35,1,13.0116,106.797
35,2,7.42136,147.39
35,3,5.61248,12.3389
35,4,22.5274,121.407
35,5,9.83142,51.6039
35,6,3.61206,66.353
35,7,19.9988,0.462814
35,8,11.0655,22.7095
35,9,23.1429,6.19446
35,10,20.4096,127.193
35,11,4.35864,93.946
35,12,17.1587,83.5103
35,13,24.5857,148.627
35,14,0.948352,140.681
35,15,12.1826,75.82
35,16,1.51705,129.491
35,17,24.4971,8.11067
35,18,0.734046,137.441
35,19,9.78871,85.005
35,20,22.1245,47.14
35,21,25.2822,34.0195
35,22,22.2702,146.21
35,23,2.6794,68.4862
36,0,25.4789,68.7443
36,1,13.0116,106.797
36,2,7.42136,147.39
36,3,5.61248,12.3389
36,4,22.5274,121.407
36,5,9.83142,51.6039
36,6,20.7425,148.146
36,7,22.5668,139.069
36,8,14.1361,142.486
36,9,6.37935,23.8178
36,10,4.75756,31.2086
36,11,11.1213,110.203
36,12,0.658725,20.6705
36,13,6.40702,90.6322
36,14,1.15482,13.484
36,15,11.7152,34.0762
36,16,17.9868,118.095
36,17,17.9967,98.9385
36,18,22.3774,12.6599
36,19,19.4577,84.4639
36,20,20.8238,31.6752
36,21,0.0397322,108.265
36,22,18.2845,97.2951
36,23,9.05707,104.731
37,0,25.4789,68.7443
37,1,13.0116,106.797
37,2,7.42136,147.39
37,3,5.61248,12.3389
37,4,22.5274,121.407
37,5,9.83142,51.6039
37,6,20.7425,148.146
37,7,22.5668,139.069
37,8,15.8133,30.3936
37,9,15.26,135.814
37,10,3.58125,17.8158
37,11,16.7781,21.3665
37,12,9.5638,27.7634
37,13,10.4504,106.528
37,14,1.1487,64.4349
37,15,11.4681,133.137
37,16,16.1777,26.4619
37,17,19.2039,24.4622
37,18,12.1255,144.963
37,19,6.80123,51.1339
37,20,23.5633,100.026
37,21,16.0172,53.5417
37,22,25.1386,66.4568
37,23,4.88527,63.848
38,0,25.4789,68.7443
38,1,13.0116,106.797
38,2,7.42136,147.39
38,3,5.61248,12.3389
38,4,22.5274,121.407
38,5,9.83142,51.6039
38,6,20.7425,148.146
38,7,21.7265,54.6034
38,8,3.65113,44.1143
38,9,0.293954,101.99
38,10,21.3197,136.245
38,11,0.932216,71.0799
38,12,15.0706,143.588
38,13,1.04842,82.2923
38,14,13.8035,16.2558
38,15,7.50449,45.4903
38,16,25.2863,123.694
38,17,20.9233,26.0092
38,18,20.9882,122.801
38,19,0.539804,109.516
38,20,5.50963,32.6604
38,21,17.0194,146.764
38,22,24.2796,37.9291
38,23,21.3587,142.047
39,0,25.4789,68.7443
39,1,13.0116,106.797
39,2,7.42136,147.39
39,3,5.61248,12.3389
39,4,22.5274,121.407
39,5,9.83142,51.6039
39,6,20.7425,148.146
39,7,21.7265,54.6034
39,8,10.9413,24.0785
39,9,25.2593,58.7611
39,10,7.26569,126.574
39,11,7.1823,29.5974
39,12,18.0947,132.86
39,13,8.08474,82.1231
39,14,16.9202,135.654
39,15,11.2296,148.273
39,16,16.3019,85.6109
39,17,21.5838,106.452
39,18,16.2113,22.8676
39,19,12.6231,125.342
39,20,21.3825,145.756
39,21,20.1737,4.45959
39,22,4.92656,145.653
39,23,6.48921,38.8463
40,0,25.4789,68.7443
40,1,13.0116,106.797
40,2,7.42136,147.39
40,3,5.61248,12.3389
40,4,22.5274,121.407
40,5,9.46541,122.773
40,6,22.6218,40.5794
40,7,13.5304,61.0337
40,8,20.1886,46.7108
40,9,24.0331,1.833
40,10,24.9828,52.5269
40,11,18.8956,0.53949
40,12,14.7639,50.4282
40,13,2.68142,81.0849
40,14,11.7596,38.1915
40,15,13.235,138.768
40,16,22.644,96.0637
40,17,4.5627,71.0949
40,18,23.8965,65.346
40,19,14.5417,55.7744
40,20,19.7194,89.1334
40,21,18.8505,57.7182
40,22,13.3682,113.286
40,23,5.43173,129.45
41,0,25.4789,68.7443
41,1,13.0116,106.797
41,2,7.42136,147.39
41,3,5.61248,12.3389
41,4,22.5274,121.407
41,5,9.46541,122.773
41,6,22.6218,40.5794
41,7,13.5304,61.0337
41,8,2.91795,48.3565
41,9,6.10297,26.2492
41,10,24.5822,111.985
41,11,17.0028,125.961
41,12,20.6266,48.4485
41,13,1.27545,118.558
41,14,10.5979,110.899
41,15,5.07026,80.4406
41,16,20.1602,82.7826
41,17,22.4302,82.4208
41,18,23.7915,73.9768
41,19,16.8359,142.986
41,20,24.9606,40.5342
41,21,9.32238,52.8002
41,22,3.72006,40.8145
41,23,15.2217,131.978
42,0,25.4789,68.7443
42,1,13.0116,106.797
42,2,7.42136,147.39
42,3,5.61248,12.3389
42,4,22.5274,121.407
42,5,9.46541,122.773
42,6,22.6218,40.5794
42,7,7.71602,125.479
42,8,5.21507,82.3209
42,9,23.9974,11.2876
42,10,17.7979,115.08
42,11,14.6015,86.3205
42,12,22.1992,57.4905
