L(l),4,T,24
14,13,22.1176,95.4628
14,14,5.15962,70.8962
14,15,15.6507,115.396
14,16,5.00983,91.2182
14,17,12.1829,147.554
14,18,14.7318,29.6068
14,19,14.469,10.0617
14,20,0.524495,111.081
14,21,19.4589,62.0542
14,22,0.303094,123.24
14,23,2.7201,95.4196
15,0,17.4983,86.3061
15,1,25.8244,115.218
15,2,4.63953,126.056
15,3,23.1031,98.9916
15,4,8.01824,120.949
15,5,18.4445,26.5295
15,6,3.98152,78.5279
15,7,5.22614,79.8727
15,8,1.55367,125.495
15,9,24.2755,81.0987
15,10,14.5809,93.4751
15,11,4.25605,141.154
15,12,4.90694,53.7507
15,13,3.44753,92.3541
15,14,5.82177,31.7208
15,15,0.913113,136.774
15,16,3.81928,80.0494
15,17,9.9598,75.6107
15,18,6.35967,22.1098
15,19,2.29804,105.586
15,20,7.44013,33.6625
15,21,16.202,88.7552
15,22,14.9906,149.696
15,23,8.60564,127.04
16,0,17.4983,86.3061
16,1,25.8244,115.218
16,2,4.63953,126.056
16,3,23.1031,98.9916
16,4,25.8357,45.2462
16,5,0.375785,120.867
16,6,9.20454,74.1318
16,7,14.0025,20.5032
16,8,17.1482,88.9259
16,9,15.7754,118.57
16,10,10.0986,129.146
16,11,15.6178,40.7266
16,12,8.44896,28.1034
16,13,23.3336,15.8209
16,14,11.4907,105.998
16,15,4.43599,11.6505
16,16,23.108,43.7239
16,17,3.87686,83.2452
16,18,24.785,28.2206
16,19,5.78599,65.8909
16,20,9.02823,125.683
16,21,12.7599,39.2782
16,22,1.83463,37.5844
16,23,11.8034,87.7622
17,0,17.4983,86.3061
17,1,25.8244,115.218
17,2,4.63953,126.056
17,3,23.1031,98.9916
17,4,25.8357,45.2462
17,5,0.375785,120.867
17,6,9.20454,74.1318
17,7,14.0025,20.5032
17,8,11.9636,3.22355
17,9,2.1812,136.204
17,10,17.6218,116.629
17,11,1.83725,125.448
17,12,4.03963,4.28389
17,13,2.97129,121.097
17,14,23.4076,93.0309
17,15,18.9109,91.3389
17,16,13.3939,141.194
17,17,16.1896,24.868
17,18,2.98273,21.2358
17,19,11.3274,28.7414
17,20,22.5187,10.0445
17,21,6.71918,120.471
17,22,22.4505,121.784
17,23,10.3236,23.5227
18,0,17.4983,86.3061
18,1,25.8244,115.218
18,2,4.63953,126.056
18,3,23.1031,98.9916
18,4,25.8357,45.2462
18,5,0.375785,120.867
18,6,9.20454,74.1318
18,7,12.929,32.4435
18,8,19.9547,34.7703
18,9,9.34526,31.4887
18,10,6.81678,3.05066
18,11,13.4634,74.0664
18,12,9.8112,137.05
18,13,16.9954,100.313
18,14,21.5989,27.04
18,15,25.8754,63.7663
18,16,16.8605,147.393
18,17,12.0412,98.834
18,18,13.0216,107.696
18,19,14.0189,118.266
18,20,25.8653,102.083
18,21,14.1613,120.92
18,22,4.87036,3.29345
18,23,9.57866,50.1348
19,0,17.4983,86.3061
19,1,25.8244,115.218
19,2,4.63953,126.056
19,3,23.1031,98.9916
19,4,25.8357,45.2462
19,5,0.375785,120.867
19,6,9.20454,74.1318
19,7,12.929,32.4435
19,8,11.5599,87.6059
19,9,14.6183,24.5322
19,10,7.81574,25.2066
19,11,15.9053,56.0815
19,12,24.8559,24.7406
19,13,17.518,106.618
19,14,16.8233,127.109
19,15,8.00007,104.487
19,16,21.1098,96.2211
19,17,19.8557,95.2676
19,18,16.7246,86.0681
19,19,14.913,132.346
19,20,4.44774,34.3939
19,21,25.2885,49.199
19,22,22.278,59.114
19,23,13.7908,114.783
20,0,17.4983,86.3061
20,1,25.8244,115.218
20,2,4.63953,126.056
20,3,23.1031,98.9916
20,4,25.8357,45.2462
20,5,0.375785,120.867
20,6,21.4799,103.152
20,7,0.650126,59.9632
20,8,24.3072,39.8129
20,9,1.00977,0.826798
20,10,2.34884,92.2179
20,11,24.1922,77.079
20,12,0.124296,124.902
20,13,16.7626,101.939
20,14,10.2246,2.82535
20,15,2.00838,61.3106
20,16,25.0043,60.8638
20,17,22.8415,96.2217
20,18,14.5918,66.4465
20,19,16.8044,28.7586
20,20,8.273,5.30759
20,21,10.0884,44.0665
20,22,13.8914,122.072
20,23,23.8438,137.328
21,0,17.4983,86.3061
21,1,25.8244,115.218
21,2,4.63953,126.056
21,3,23.1031,98.9916
21,4,25.8357,45.2462
21,5,0.375785,120.867
21,6,21.4799,103.152
21,7,0.650126,59.9632
21,8,17.8607,105.693
21,9,24.0549,32.3131
21,10,23.8543,20.7914
21,11,4.08036,34.6915
21,12,12.7419,117.128
21,13,5.31554,79.0395
21,14,8.55099,127.758
21,15,8.99623,132.213
21,16,25.7359,24.4419
21,17,2.00751,88.6256
21,18,6.31699,131.554
21,19,13.3597,100.613
21,20,17.2761,113.817
21,21,17.7735,134.019
21,22,5.55906,62.6323
21,23,3.40721,83.5677
22,0,17.4983,86.3061
22,1,25.8244,115.218
22,2,4.63953,126.056
22,3,23.1031,98.9916
22,4,25.8357,45.2462
22,5,0.375785,120.867
22,6,21.4799,103.152
22,7,10.0689,11.1564
22,8,23.0121,32.4413
22,9,3.53408,75.3353
22,10,0.630763,73.0466
22,11,22.1382,121.707
22,12,23.9341,12.2225
22,13,7.62177,111.769
22,14,10.7498,17.276
22,15,0.640052,133.723
22,16,21.0139,5.93261
22,17,25.0532,65.7761
22,18,20.2036,77.8773
22,19,10.7607,28.0831
22,20,10.5091,5.33949
22,21,15.9492,95.1167
22,22,1.80329,68.0852
22,23,2.99581,59.7343
23,0,17.4983,86.3061
23,1,25.8244,115.218
23,2,4.63953,126.056
23,3,23.1031,98.9916
23,4,25.8357,45.2462
23,5,0.375785,120.867
23,6,21.4799,103.152
23,7,10.0689,11.1564
23,8,5.75543,36.1993
23,9,4.21565,25.286
23,10,9.27633,127.207
23,11,12.1397,5.3445
23,12,21.5956,74.5027
23,13,22.0628,88.7155
23,14,0.00529981,28.5341
23,15,19.1382,121.931
23,16,24.3626,92.2061
23,17,16.9401,57.5948
23,18,12.9481,122.286
23,19,7.71626,9.91285
23,20,9.76564,4.4706
23,21,5.00646,89.1366
23,22,20.6295,15.1168
23,23,18.9131,38.9956
24,0,17.4983,86.3061
24,1,25.8244,115.218
24,2,4.63953,126.056
24,3,23.1031,98.9916
24,4,25.8357,45.2462
24,5,24.1736,0.0462163
24,6,7.15161,102.894
24,7,9.86357,97.8248
24,8,0.50065,112.409
24,9,20.2146,74.6397
24,10,6.36927,125.334
24,11,3.86504,9.61083
24,12,6.9039,129.834
24,13,19.6902,45.1918
24,14,5.53505,73.5021
24,15,16.0615,65.5958
24,16,25.9677,106.689
24,17,20.419,129.181
24,18,13.1464,131.675
24,19,5.41632,100.364
24,20,6.00892,58.4692
24,21,6.99646,85.9204
24,22,24.8294,58.9663
24,23,1.91193,131.411
25,0,17.4983,86.3061
25,1,25.8244,115.218
25,2,4.63953,126.056
25,3,23.1031,98.9916
25,4,25.8357,45.2462
25,5,24.1736,0.0462163
25,6,7.15161,102.894
25,7,9.86357,97.8248
25,8,23.0078,117.199
25,9,8.30858,68.8891
25,10,25.8588,127.344
25,11,7.47988,69.9862
25,12,20.206,26.9456
25,13,4.24947,19.2304
25,14,4.34856,91.2634
25,15,1.94752,97.6713
25,16,18.0688,6.68302
25,17,23.4206,71.7085
25,18,17.8721,98.9311
25,19,25.1387,53.0671
25,20,14.9106,2.39237
25,21,15.137,145.928
25,22,14.2709,129.375
25,23,14.843,5.79743
26,0,17.4983,86.3061
26,1,25.8244,115.218
26,2,4.63953,126.056
26,3,23.1031,98.9916
26,4,25.8357,45.2462
26,5,24.1736,0.0462163
26,6,7.15161,102.894
26,7,21.3144,61.3139
26,8,1.91748,33.9216
26,9,18.3062,99.6973
26,10,25.0747,96.3572
26,11,0.918645,103.957
26,12,20.7064,113.052
26,13,18.4183,10.216
26,14,0.969572,32.2805
26,15,2.41772,94.8981
26,16,21.2906,30.8603
26,17,13.414,44.5023
26,18,13.7455,122.424
26,19,10.389,98.195
26,20,21.1551,112.142
26,21,3.65299,138.249
26,22,10.3818,49.501
26,23,4.19547,35.9729
27,0,17.4983,86.3061
27,1,25.8244,115.218
27,2,4.63953,126.056
27,3,23.1031,98.9916
27,4,25.8357,45.2462
27,5,24.1736,0.0462163
27,6,7.15161,102.894
27,7,21.3144,61.3139
27,8,15.6125,117.176
27,9,15.2677,131.611
27,10,13.1679,92.2373
27,11,0.634063,73.2397
27,12,9.3436,134.006
27,13,6.74065,13.7046
27,14,0.00995757,43.1578
27,15,1.78636,7.92462
27,16,19.9324,95.5636
27,17,11.558,23.3579
27,18,17.028,67.7531
27,19,24.3763,135.748
27,20,11.3656,97.9121
27,21,13.9092,146.762
27,22,15.927,73.5762
27,23,3.85943,28.6152
28,0,17.4983,86.3061
28,1,25.8244,115.218
28,2,4.63953,126.056
28,3,23.1031,98.9916
28,4,25.8357,45.2462
28,5,24.1736,0.0462163
28,6,22.6607,96.6923
28,7,14.4366,51.2999
28,8,13.6841,147.846
28,9,9.94777,6.88519
28,10,15.0214,24.397
28,11,4.88687,86.4812
28,12,8.94084,14.9548
28,13,0.860559,107.787
28,14,23.1841,100.834
28,15,25.5775,103.251
28,16,8.58074,15.4114
28,17,11.2204,147.812
28,18,12.8237,62.6572
28,19,7.98633,17.7028
28,20,5.24014,38.5962
28,21,25.8419,111.369
28,22,16.6131,1.28699
28,23,8.1252,59.6905
29,0,17.4983,86.3061
29,1,25.8244,115.218
29,2,4.63953,126.056
29,3,23.1031,98.9916
29,4,25.8357,45.2462
29,5,24.1736,0.0462163
29,6,22.6607,96.6923
29,7,14.4366,51.2999
29,8,14.6477,35.7808
29,9,14,133.462
29,10,14.2192,120.474
29,11,8.16436,4.21746
29,12,20.1796,135.207
29,13,16.8416,132.566
29,14,21.0226,13.5212
29,15,15.8168,87.8549
29,16,11.1886,78.4072
29,17,8.61441,135.019
29,18,4.62371,8.97406
29,19,5.92328,129.55
29,20,17.8292,33.2575
29,21,16.6397,111.351
29,22,20.3754,97.5933
29,23,15.7503,62.569
30,0,17.4983,86.3061
30,1,25.8244,115.218
30,2,4.63953,126.056
30,3,23.1031,98.9916
30,4,25.8357,45.2462
30,5,24.1736,0.0462163
30,6,22.6607,96.6923
30,7,0.254846,141.579
30,8,6.2959,93.4696
30,9,7.7469,70.8202
30,10,11.3517,16.1544
30,11,11.6473,71.6562
30,12,18.7068,144.73
30,13,9.22994,117.053
30,14,3.76659,4.87162
30,15,11.899,96.5189
30,16,18.4825,86.5842
30,17,25.1968,107.159
30,18,15.9924,63.3657
30,19,4.81252,47.4307
30,20,25.944,145.784
30,21,4.06002,39.4713
30,22,21.5847,54.0349
30,23,0.88575,140.515
31,0,17.4983,86.3061
31,1,25.8244,115.218
31,2,4.63953,126.056
31,3,23.1031,98.9916
31,4,25.8357,45.2462
31,5,24.1736,0.0462163
31,6,22.6607,96.6923
31,7,0.254846,141.579
31,8,1.95453,135.255
31,9,11.1905,135.705
31,10,11.0846,123.751
31,11,25.1977,7.29864
31,12,6.75262,6.66776
31,13,12.9862,37.8663
31,14,7.84194,88.0231
31,15,12.9357,94.24
31,16,1.4658,89.9451
31,17,10.5091,17.7325
31,18,5.38787,85.2544
31,19,14.7569,61.1453
31,20,11.5995,51.7631
31,21,8.68509,97.0382
31,22,16.8634,135.111
31,23,6.86559,73.2067
32,0,17.4983,86.3061
32,1,25.8244,115.218
32,2,4.63953,126.056
32,3,17.9737,91.9658
32,4,14.9356,21.8222
32,5,6.6743,56.9949
32,6,8.38899,141.761
32,7,5.48067,61.0094
32,8,5.61521,80.2967
32,9,6.8276,77.1443
32,10,25.1854,15.6134
32,11,19.4797,5.97092
32,12,3.95785,62.263
32,13,23.0314,92.0626
32,14,19.2174,30.2857
32,15,18.7494,33.73
32,16,22.5867,85.7291
32,17,7.00338,4.03136
32,18,15.8749,48.292
32,19,19.6424,0.486273
32,20,21.0544,46.8355
32,21,13.6499,88.8708
32,22,15.8807,76.8108
32,23,13.5681,99.1686
33,0,17.4983,86.3061
33,1,25.8244,115.218
33,2,4.63953,126.056
33,3,17.9737,91.9658
33,4,14.9356,21.8222
33,5,6.6743,56.9949
33,6,8.38899,141.761
33,7,5.48067,61.0094
33,8,24.0029,147.518
33,9,21.131,93.305
33,10,15.666,34.628
33,11,23.0095,40.0562
33,12,1.89829,79.4369
33,13,1.55357,80.9238
33,14,5.38268,85.4786
33,15,6.16701,107.451
33,16,14.0641,77.5805
33,17,7.38409,109.873
33,18,18.4583,16.7108
33,19,15.5804,44.2
33,20,10.7133,120.69
33,21,11.7017,10.4492
33,22,18.5286,119.718
33,23,16.7664,133.539
34,0,17.4983,86.3061
34,1,25.8244,115.218
34,2,4.63953,126.056
34,3,17.9737,91.9658
34,4,14.9356,21.8222
34,5,6.6743,56.9949
34,6,8.38899,141.761
34,7,12.7892,125.846
34,8,19.9449,55.1697
34,9,18.8297,56.2459
34,10,3.23511,135.472
34,11,13.8731,74.5084
34,12,8.54767,4.35127
34,13,7.34514,110.028
34,14,9.93646,128.112
34,15,16.8994,81.7332
34,16,14.4079,52.9263
34,17,17.83,7.15251
34,18,1.03795,52.978
34,19,20.5838,25.9233
34,20,25.8125,87.4676
34,21,10.3638,63.4045
34,22,13.8847,85.4228
34,23,25.8793,26.2917
35,0,17.4983,86.3061
35,1,25.8244,115.218
35,2,4.63953,126.056
35,3,17.9737,91.9658
35,4,14.9356,21.8222
35,5,6.6743,56.9949
35,6,8.38899,141.761
35,7,12.7892,125.846
35,8,14.7549,105.301
35,9,20.4251,114.459
35,10,10.3713,32.2151
35,11,16.6639,69.6076
35,12,18.0574,50.0306
35,13,6.50724,139.083
35,14,10.8485,116.314
35,15,10.7358,109.083
35,16,4.12562,77.378
35,17,9.55767,84.643
35,18,17.815,90.1718
35,19,4.60133,65.7008
35,20,0.881287,46.647
35,21,10.339,117.993
35,22,4.99748,10.2471
35,23,17.0425,136.864
36,0,17.4983,86.3061
36,1,25.8244,115.218
36,2,4.63953,126.056
36,3,17.9737,91.9658
36,4,14.9356,21.8222
36,5,6.6743,56.9949
36,6,3.05944,60.4152
36,7,0.529046,78.8996
36,8,16.4636,38.1669
36,9,9.8926,106.615
36,10,13.4662,47.4557
36,11,0.275163,119.678
36,12,22.4038,27.6882
36,13,10.7411,68.2084
36,14,22.6957,111.92
36,15,24.7943,113.839
36,16,19.7236,22.2778
36,17,17.9182,66.7222
36,18,20.7003,139.223
36,19,9.47819,103.622
36,20,16.081,104.754
36,21,18.6283,12.1874
36,22,9.96574,60.9031
36,23,2.36077,117.979
37,0,17.4983,86.3061
37,1,25.8244,115.218
37,2,4.63953,126.056
37,3,17.9737,91.9658
37,4,14.9356,21.8222
37,5,6.6743,56.9949
37,6,3.05944,60.4152
37,7,0.529046,78.8996
37,8,10.5722,77.7446
37,9,25.4404,77.4617
37,10,9.18779,81.3286
37,11,18.0785,129.308
37,12,2.9742,117.334
37,13,11.8079,105.94
37,14,16.3058,42.9552
37,15,15.8246,146.736
37,16,17.6488,85.0244
37,17,4.03323,97.912
37,18,12.4325,85.9837
37,19,2.82767,116.763
37,20,1.81377,3.4047
37,21,17.682,49.4859
37,22,12.6324,67.8983
37,23,12.2081,30.9033
38,0,17.4983,86.3061
38,1,25.8244,115.218
38,2,4.63953,126.056
38,3,17.9737,91.9658
38,4,14.9356,21.8222
38,5,6.6743,56.9949
38,6,3.05944,60.4152
38,7,4.42097,111.465
38,8,12.2388,94.1978
38,9,5.53811,21.0928
38,10,20.8871,106.524
38,11,15.8402,24.3356
38,12,6.91785,141.749
38,13,5.19603,45.4081
38,14,22.394,94.1024
38,15,16.9107,51.7088
38,16,4.8898,92.3732
38,17,22.9664,121
38,18,11.6307,146.426
38,19,22.8288,60.8304
38,20,19.0829,66.8043
38,21,18.5994,130.895
38,22,22.358,41.8958
38,23,4.80366,29.5453
39,0,17.4983,86.3061
39,1,25.8244,115.218
39,2,4.63953,126.056
39,3,17.9737,91.9658
39,4,14.9356,21.8222
39,5,6.6743,56.9949
39,6,3.05944,60.4152
39,7,4.42097,111.465
39,8,19.7503,73.4966
39,9,17.8096,148.573
39,10,10.1462,7.24809
39,11,23.3397,113.684
39,12,7.25171,79.7409
39,13,7.74022,143.574
39,14,12.3915,11.1291
39,15,20.569,40.2245
39,16,4.71995,28.0238
39,17,0.954509,100.3
39,18,10.1001,142.945
39,19,21.9571,12.9527
39,20,1.36505,144.761
39,21,24.0279,147.668
39,22,14.3893,122.235
39,23,12.1158,38.7438
40,0,17.4983,86.3061
40,1,25.8244,115.218
40,2,4.63953,126.056
40,3,17.9737,91.9658
40,4,14.9356,21.8222
40,5,17.8568,135.592
40,6,16.5036,14.808
40,7,18.4992,82.4662
40,8,9.81185,96.6813
40,9,16.5936,0.68185
40,10,14.1887,57.7214
40,11,5.88405,27.8055
40,12,21.0744,8.40996
40,13,15.704,69.1713
40,14,3.05144,96.5771
40,15,20.3328,129.903
40,16,8.50416,131.473
40,17,17.3647,140.626
40,18,22.2042,11.3781
40,19,1.9404,121.706
40,20,21.7141,93.8978
40,21,11.5814,75.9511
40,22,17.4828,15.347
40,23,1.89912,5.53183
41,0,17.4983,86.3061
41,1,25.8244,115.218
41,2,4.63953,126.056
41,3,17.9737,91.9658
41,4,14.9356,21.8222
41,5,17.8568,135.592
41,6,16.5036,14.808
41,7,18.4992,82.4662
41,8,7.05385,67.6693
41,9,11.6935,51.3452
41,10,23.3294,76.5197
41,11,5.83619,39.2463
41,12,18.4923,91.043
41,13,2.21945,46.8596
41,14,17.748,23.1981
41,15,23.9019,131.253
41,16,6.01585,21.8927
41,17,3.81485,27.5691
41,18,15.9252,57.4023
41,19,11.4434,71.1313
41,20,25.5065,97.3223
41,21,24.89,87.8906
41,22,17.6123,10.7571
41,23,7.72048,35.1611
42,0,17.4983,86.3061
42,1,25.8244,115.218
42,2,4.63953,126.056
42,3,17.9737,91.9658
42,4,14.9356,21.8222
42,5,17.8568,135.592
42,6,16.5036,14.808
42,7,15.1755,56.2662
