L(l),4,T,24
14,15,23.4477,123.341
14,16,6.84309,27.7101
14,17,9.60297,104.365
14,18,22.6291,10.1347
14,19,21.0476,64.645
14,20,13.0119,132.657
14,21,10.8031,66.3122
14,22,15.1954,149.524
14,23,22.9749,118.271
15,0,15.3788,116.292
15,1,9.36106,106.936
15,2,15.3695,4.292
15,3,6.47485,41.0734
15,4,13.9022,54.732
15,5,14.6628,128.023
15,6,17.2398,144.123
15,7,10.6546,126.589
15,8,17.3161,67.5579
15,9,24.7024,10.7839
15,10,11.7024,116.763
15,11,0.0916868,147.043
15,12,14.5192,99.4363
15,13,7.11935,123.054
15,14,17.6706,133.318
15,15,23.5432,108.256
15,16,21.5155,117.371
15,17,15.4275,49.4744
15,18,2.45207,149.107
15,19,19.2852,100.692
15,20,7.27935,124.787
15,21,2.59685,99.03
15,22,4.49154,145.14
15,23,1.46632,7.39869
16,0,15.3788,116.292
16,1,9.36106,106.936
16,2,15.3695,4.292
16,3,6.47485,41.0734
16,4,13.9022,54.732
16,5,14.6628,128.023
16,6,17.2398,144.123
16,7,24.5708,37.4102
16,8,1.88575,54.0421
16,9,22.741,107.403
16,10,15.9068,12.5152
16,11,2.87086,84.2267
16,12,18.5462,12.3648
16,13,19.1187,89.5213
16,14,23.7717,134.981
16,15,5.93835,121.635
16,16,15.0296,74.8926
16,17,9.5604,2.21952
16,18,23.7395,25.9171
16,19,20.2042,24.3392
16,20,21.4478,126.817
16,21,15.9252,7.85548
16,22,19.0403,52.2299
16,23,11.0642,3.87915
17,0,15.3788,116.292
17,1,9.36106,106.936
17,2,15.3695,4.292
17,3,6.47485,41.0734
17,4,13.9022,54.732
17,5,14.6628,128.023
17,6,17.2398,144.123
17,7,13.6571,92.1329
17,8,1.29764,98.9102
17,9,16.3456,60.6111
17,10,16.2861,92.4156
17,11,16.8649,128.189
17,12,0.734734,8.24138
17,13,10.4399,25.6374
17,14,5.13818,2.01184
17,15,4.94604,107.419
17,16,15.1053,43.8922
17,17,5.68447,75.7575
17,18,7.09299,24.3281
17,19,10.0808,31.6656
17,20,3.80693,5.0906
17,21,19.9278,23.3592
17,22,16.6822,63.8447
17,23,22.3024,133.61
18,0,15.3788,116.292
18,1,9.36106,106.936
18,2,15.3695,4.292
18,3,6.47485,41.0734
18,4,13.9022,54.732
18,5,15.8339,25.167
18,6,12.8557,40.4762
18,7,18.4904,149.68
18,8,14.1758,130.848
18,9,24.5911,77.7499
18,10,22.8247,61.576
18,11,11.6337,39.8125
18,12,11.0078,44.2176
18,13,7.0904,24.937
18,14,13.1092,107.615
18,15,0.0852761,89.2508
18,16,18.7509,6.05732
18,17,12.5607,141.461
18,18,10.9882,77.4116
18,19,15.0779,55.8104
18,20,24.0428,55.1465
18,21,0.00520206,136.393
18,22,17.7378,131.699
18,23,14.9738,22.1256
19,0,15.3788,116.292
19,1,9.36106,106.936
19,2,15.3695,4.292
19,3,6.47485,41.0734
19,4,13.9022,54.732
19,5,15.8339,25.167
19,6,12.8557,40.4762
19,7,12.5696,78.692
19,8,1.41762,34.3582
19,9,16.7514,74.1633
19,10,22.0654,58.3311
19,11,21.3911,0.00172213
19,12,25.8077,63.0136
19,13,8.60043,128.929
19,14,15.1124,117.546
19,15,7.77954,91.3441
19,16,16.4835,122.27
19,17,21.201,128.384
19,18,24.1235,98.0467
19,19,10.6285,131.363
19,20,19.1962,144.569
19,21,7.15188,22.3289
19,22,25.067,115.525
19,23,4.54328,99.7284
20,0,15.3788,116.292
20,1,9.36106,106.936
20,2,15.3695,4.292
20,3,6.47485,41.0734
20,4,13.9022,54.732
20,5,15.8339,25.167
20,6,12.8557,40.4762
20,7,21.9469,7.269
20,8,17.4811,91.3551
20,9,1.02456,78.51
20,10,0.184803,31.4998
20,11,8.43032,121.682
20,12,12.1297,82.3951
20,13,14.0919,63.0334
20,14,0.355088,77.5163
20,15,22.3937,40.9246
20,16,20.6404,138.68
20,17,22.6618,0.248004
20,18,25.8147,34.8255
20,19,24.83,87.3273
20,20,25.7919,25.7634
20,21,14.6543,148.214
20,22,25.3685,42.5879
20,23,16.1902,64.3737
21,0,15.3788,116.292
21,1,9.36106,106.936
21,2,15.3695,4.292
21,3,6.47485,41.0734
21,4,13.9022,54.732
21,5,15.8339,25.167
21,6,11.8748,76.5791
21,7,22.0274,87.8783
21,8,20.7145,123.079
21,9,2.54169,107.639
21,10,21.881,44.2112
21,11,12.4609,141.784
21,12,5.74386,10.4263
21,13,17.8857,86.6436
21,14,3.27301,91.7395
21,15,22.1814,1.44045
21,16,10.6558,107.386
21,17,3.57208,18.069
21,18,2.30028,100.223
21,19,18.6644,28.4377
21,20,19.4541,121.63
21,21,18.3184,124.091
21,22,20.7609,125.442
21,23,20.7904,87.6652
22,0,15.3788,116.292
22,1,9.36106,106.936
22,2,15.3695,4.292
22,3,6.47485,41.0734
22,4,13.9022,54.732
22,5,15.8339,25.167
22,6,11.8748,76.5791
22,7,3.31054,139.47
22,8,3.97992,38.2165
22,9,10.3348,119.825
22,10,18.0559,32.5925
22,11,14.7952,5.54087
22,12,22.0186,31.0303
22,13,11.3641,3.00366
22,14,9.83897,75.1551
22,15,9.63804,3.35657
22,16,8.56526,69.7298
22,17,2.13456,137.054
22,18,6.79044,23.4248
22,19,6.52306,31.2823
22,20,20.693,125.219
22,21,9.31457,86.3374
22,22,15.7213,50.4709
22,23,23.3887,75.7214
23,0,15.3788,116.292
23,1,9.36106,106.936
23,2,15.3695,4.292
23,3,6.47485,41.0734
23,4,13.9022,54.732
23,5,15.8339,25.167
23,6,11.8748,76.5791
23,7,7.67205,22.3718
23,8,13.1621,139.542
23,9,12.0677,55.5796
23,10,1.37052,88.6499
23,11,3.79551,146.468
23,12,8.87113,21.7699
23,13,13.8928,71.1476
23,14,21.7187,24.1041
23,15,1.65217,73.4875
23,16,0.758265,18.4991
23,17,22.2043,137.477
23,18,8.40388,53.7547
23,19,25.246,78.9588
23,20,9.5767,30.7683
23,21,18.5785,136.81
23,22,16.0234,124.741
23,23,25.5954,15.9625
24,0,15.3788,116.292
24,1,9.36106,106.936
24,2,15.3695,4.292
24,3,6.47485,41.0734
24,4,13.9022,54.732
24,5,15.8339,25.167
24,6,24.6968,144.143
24,7,12.5151,46.264
24,8,5.55044,37.4989
24,9,18.2394,38.9428
24,10,10.6955,0.949719
24,11,20.168,125.55
24,12,19.529,111.622
24,13,15.2536,51.8924
24,14,15.1876,80.026
24,15,5.58207,47.2249
24,16,23.756,149.963
24,17,10.5908,88.9348
24,18,13.8475,95.5588
24,19,21.9676,97.9574
24,20,7.8636,5.30986
24,21,11.2778,15.881
24,22,21.0265,72.2475
24,23,7.64211,127.506
25,0,15.3788,116.292
25,1,9.36106,106.936
25,2,15.3695,4.292
25,3,6.47485,41.0734
25,4,13.9022,54.732
25,5,15.8339,25.167
25,6,24.6968,144.143
25,7,4.42715,129.664
25,8,12.3486,107.751
25,9,12.7147,25.9077
25,10,19.4382,53.9696
25,11,16.8539,23.5396
25,12,9.29854,30.0007
25,13,9.58434,1.02984
25,14,2.58799,137.653
25,15,25.0091,35.823
25,16,2.19506,72.3731
25,17,24.0043,100.093
25,18,0.49347,39.6101
25,19,6.42943,63.0844
25,20,17.5565,88.3455
25,21,23.7927,142.062
25,22,9.76109,29.1068
25,23,15.1114,31.9637
26,0,15.3788,116.292
26,1,9.36106,106.936
26,2,15.3695,4.292
26,3,6.47485,41.0734
26,4,13.9022,54.732
26,5,15.8339,25.167
26,6,24.6968,144.143
26,7,3.22795,35.6296
26,8,5.42407,31.8422
26,9,6.63294,20.5283
26,10,9.46205,115.625
26,11,21.9871,37.3817
26,12,0.913757,122.35
26,13,13.0649,118.913
26,14,22.0381,119.743
26,15,3.92936,52.0128
26,16,2.46404,98.4984
26,17,25.5849,86.9715
26,18,8.76207,39.6089
26,19,19.278,77.9255
26,20,19.0077,42.284
26,21,1.08258,86.1154
26,22,14.8989,48.2194
26,23,5.74642,46.7059
27,0,15.3788,116.292
27,1,9.36106,106.936
27,2,15.3695,4.292
27,3,6.47485,41.0734
27,4,11.7053,58.7811
27,5,7.02001,54.7722
27,6,24.922,44.0562
27,7,24.6976,58.5155
27,8,9.36129,75.3524
27,9,3.93729,6.51778
27,10,15.3085,142.106
27,11,10.0852,106.845
27,12,2.38303,72.7836
27,13,12.0537,128.785
27,14,20.3612,65.9245
27,15,9.71155,107.455
27,16,21.8465,80.4668
27,17,9.1242,23.7147
27,18,18.887,148.012
27,19,10.3494,88.4914
27,20,25.2086,67.3267
27,21,17.8502,145.884
27,22,0.501332,34.9187
27,23,10.3917,12.3836
28,0,15.3788,116.292
28,1,9.36106,106.936
28,2,15.3695,4.292
28,3,6.47485,41.0734
28,4,11.7053,58.7811
28,5,7.02001,54.7722
28,6,24.922,44.0562
28,7,14.9259,108.409
28,8,8.02532,96.719
28,9,14.1444,52.0755
28,10,20.7433,77.1524
28,11,19.37,113.544
28,12,0.0377687,20.5333
28,13,20.3376,143.164
28,14,18.8424,146.677
28,15,15.4149,18.4821
28,16,9.11394,57.3414
28,17,22.0272,22.2863
28,18,13.7016,45.0272
28,19,4.92384,66.8019
28,20,0.912938,34.7355
28,21,3.36372,72.2884
28,22,20.3906,45.6116
28,23,21.0433,102.299
29,0,15.3788,116.292
29,1,9.36106,106.936
29,2,15.3695,4.292
29,3,6.47485,41.0734
29,4,11.7053,58.7811
29,5,7.02001,54.7722
29,6,24.922,44.0562
29,7,7.01631,53.4879
29,8,17.4177,129.116
29,9,12.1409,75.5365
29,10,23.1189,21.9934
29,11,24.718,37.1472
29,12,4.82545,6.56775
29,13,0.262783,136.379
29,14,25.9759,37.547
29,15,18.4441,74.2076
29,16,16.725,92.0598
29,17,14.9161,32.4815
29,18,17.8587,59.6005
29,19,15.6835,149.835
29,20,5.19912,80.3356
29,21,24.4122,81.7319
29,22,3.11113,55.3039
29,23,8.60639,103.951
30,0,15.3788,116.292
30,1,9.36106,106.936
30,2,15.3695,4.292
30,3,6.47485,41.0734
30,4,11.7053,58.7811
30,5,7.02001,54.7722
30,6,8.28308,124.678
30,7,11.35,101.947
30,8,8.4544,50.3875
30,9,22.3853,62.5572
30,10,16.0869,50.8918
30,11,16.4963,143.133
30,12,2.53769,111.604
30,13,19.37,42.5893
30,14,21.9302,101.807
30,15,24.5827,92.2343
30,16,14.7423,70.6183
30,17,21.9529,25.0591
30,18,9.5614,117.178
30,19,22.7841,51.7425
30,20,3.01465,71.9912
30,21,24.0241,5.82121
30,22,7.82357,43.8615
30,23,12.2322,58.1118
31,0,15.3788,116.292
31,1,9.36106,106.936
31,2,15.3695,4.292
31,3,6.47485,41.0734
31,4,11.7053,58.7811
31,5,7.02001,54.7722
31,6,8.28308,124.678
31,7,5.21325,57.2351
31,8,8.09015,59.6547
31,9,14.9622,110.344
31,10,24.0511,34.5789
31,11,5.92632,111.734
31,12,18.374,121.638
31,13,18.9683,72.0497
31,14,3.6166,113.665
31,15,5.62709,26.0832
31,16,10.3013,21.7611
31,17,14.2057,31.8074
31,18,10.176,42.1207
31,19,17.4248,98.0098
31,20,9.55462,141.129
31,21,5.33205,80.4769
31,22,8.74364,4.98407
31,23,19.3006,134.402
32,0,15.3788,116.292
32,1,9.36106,106.936
32,2,15.3695,4.292
32,3,6.47485,41.0734
32,4,11.7053,58.7811
32,5,7.02001,54.7722
32,6,8.28308,124.678
32,7,24.1553,108.867
32,8,18.1011,54.1604
32,9,3.45976,30.6219
32,10,10.9905,82.7142
32,11,13.409,131.488
32,12,21.4879,110.243
32,13,22.8992,19.6632
32,14,15.0432,50.5084
32,15,11.0707,60.9988
32,16,25.2219,146.576
32,17,4.72829,114.751
32,18,24.8031,99.6285
32,19,13.1875,8.68619
32,20,8.46013,77.0859
32,21,2.37063,145.73
32,22,16.6559,146.687
32,23,10.7451,90.0172
33,0,15.3788,116.292
33,1,9.36106,106.936
33,2,15.3695,4.292
33,3,6.47485,41.0734
33,4,11.7053,58.7811
33,5,7.02001,54.7722
33,6,13.6234,8.11492
33,7,25.8905,96.0334
33,8,1.48459,36.2132
33,9,3.6322,11.8321
33,10,22.0124,45.0881
33,11,15.5866,144.477
33,12,22.5124,37.4752
33,13,16.9324,23.0167
33,14,20.0506,12.4177
33,15,23.1403,64.3615
33,16,11.3799,103.689
33,17,18.6446,99.7442
33,18,11.5178,56.4882
33,19,22.4771,13.0695
33,20,25.3448,37.5172
33,21,17.9983,13.7067
33,22,11.9303,48.4247
33,23,20.4555,148.378
34,0,15.3788,116.292
34,1,9.36106,106.936
34,2,15.3695,4.292
34,3,6.47485,41.0734
34,4,11.7053,58.7811
34,5,7.02001,54.7722
34,6,13.6234,8.11492
34,7,18.8148,71.885
34,8,6.06805,16.7435
34,9,18.7844,117.598
34,10,25.0103,104.295
34,11,3.69205,63.333
34,12,0.773159,128.77
34,13,7.73071,147.305
34,14,1.40803,52.8635
34,15,0.0432735,28.3839
34,16,0.456526,10.7501
34,17,18.41,79.8782
34,18,4.68695,55.6227
34,19,11.1794,40.9936
34,20,22.9203,106.967
34,21,22.9012,145.097
34,22,22.2536,63.4463
34,23,19.4381,144.224
35,0,15.3788,116.292
35,1,9.36106,106.936
35,2,15.3695,4.292
35,3,6.47485,41.0734
35,4,11.7053,58.7811
35,5,7.02001,54.7722
35,6,13.6234,8.11492
35,7,4.28573,85.1637
35,8,12.2324,135.861
35,9,14.9059,114.283
35,10,17.926,145.356
35,11,25.0429,69.9368
35,12,17.4181,74.4393
35,13,0.337287,125.9
35,14,22.527,10.1718
35,15,0.988968,129.444
35,16,13.1662,121.713
35,17,13.5423,86.9528
35,18,0.786038,25.9709
35,19,25.035,57.7468
35,20,5.56163,131.032
35,21,6.24618,66.6663
35,22,2.41797,124.743
35,23,17.0052,55.548
36,0,15.3788,116.292
36,1,9.36106,106.936
36,2,15.3695,4.292
36,3,6.47485,41.0734
36,4,11.7053,58.7811
36,5,5.15094,24.7256
36,6,8.46539,118.496
36,7,13.72,1.80627
36,8,18.7371,40.0781
36,9,7.99201,100.659
36,10,23.5378,79.6559
36,11,6.06919,66.3682
36,12,10.6019,133.626
36,13,10.4587,105.132
36,14,22.5992,148.846
36,15,12.0135,133.675
36,16,25.9013,137.434
36,17,13.8885,98.7366
36,18,15.6777,17.8057
36,19,22.2423,102.112
36,20,23.0066,144.321
36,21,24.8405,141.719
36,22,18.3793,133.724
36,23,10.1569,68.0514
37,0,15.3788,116.292
37,1,9.36106,106.936
37,2,15.3695,4.292
37,3,6.47485,41.0734
37,4,11.7053,58.7811
37,5,5.15094,24.7256
37,6,8.46539,118.496
37,7,3.99393,98.2533
37,8,18.8828,131.06
37,9,12.4664,105.732
37,10,6.85838,89.9637
37,11,10.6983,120.371
37,12,14.71,38.1952
37,13,10.8408,125.901
37,14,17.6646,37.1431
37,15,22.6867,124.913
37,16,13.7106,48.8453
37,17,18.2038,92.4409
37,18,21.8736,129.624
37,19,14.9386,15.954
37,20,17.7948,102.113
37,21,7.06464,47.0485
37,22,17.3654,46.734
37,23,24.8236,43.532
38,0,15.3788,116.292
38,1,9.36106,106.936
38,2,15.3695,4.292
38,3,6.47485,41.0734
38,4,11.7053,58.7811
38,5,5.15094,24.7256
38,6,8.46539,118.496
38,7,24.488,67.3037
38,8,13.5711,34.8745
38,9,12.2173,141.543
38,10,19.4564,47.4744
38,11,12.4642,83.6182
38,12,2.54049,136.045
38,13,18.7436,142.694
38,14,12.8269,77.2114
38,15,23.7522,140.416
38,16,9.90844,83.474
38,17,14.8703,83.1232
38,18,7.14662,24.6776
38,19,23.1217,81.8342
38,20,20.7203,7.91225
38,21,13.5297,147.941
38,22,5.92717,42.6276
38,23,24.9206,140.879
39,0,15.3788,116.292
39,1,9.36106,106.936
39,2,15.3695,4.292
39,3,6.47485,41.0734
39,4,11.7053,58.7811
39,5,5.15094,24.7256
39,6,11.0769,63.1559
39,7,20.9083,63.4793
39,8,20.9043,110.316
39,9,1.96059,25.7113
39,10,4.95969,23.9531
39,11,20.2521,38.2631
39,12,10.3939,127.324
39,13,8.15503,46.1375
39,14,10.6162,11.6223
39,15,8.38935,19.2363
39,16,11.673,44.2179
39,17,13.8525,146.891
39,18,5.78562,121.12
39,19,16.4515,110.131
39,20,23.0328,14.9071
39,21,5.86889,143.12
39,22,3.72238,5.50203
39,23,10.3124,37.8619
40,0,15.3788,116.292
40,1,9.36106,106.936
40,2,15.3695,4.292
40,3,6.47485,41.0734
40,4,11.7053,58.7811
40,5,5.15094,24.7256
40,6,11.0769,63.1559
40,7,19.6851,146.166
40,8,12.5447,41.8438
40,9,5.28411,84.6654
40,10,8.39352,140.757
40,11,10.2558,64.0734
40,12,16.929,113.611
40,13,7.72827,102.343
40,14,1.25447,76.1779
40,15,6.52449,42.6834
40,16,14.4624,80.0082
40,17,3.8234,68.4044
40,18,20.841,36.2255
40,19,5.16389,132.006
40,20,2.29183,84.1688
40,21,2.39587,21.1244
40,22,19.9117,77.7893
40,23,20.5201,146.676
41,0,15.3788,116.292
41,1,9.36106,106.936
41,2,15.3695,4.292
41,3,6.47485,41.0734
41,4,11.7053,58.7811
41,5,5.15094,24.7256
41,6,11.0769,63.1559
41,7,7.47809,132.191
41,8,11.7984,103.666
41,9,8.94729,68.7522
41,10,13.5066,103.013
41,11,10.7125,36.0168
41,12,1.2696,102.939
41,13,8.17567,119.96
41,14,25.8744,134.38
41,15,9.54361,60.3107
41,16,20.2091,97.6526
41,17,16.8106,19.6632
41,18,1.85988,20.7869
41,19,4.02395,141.011
41,20,17.8971,122.882
41,21,23.4315,20.068
41,22,5.99886,50.8302
41,23,12.1031,1.53783
42,0,15.3788,116.292
42,1,9.36106,106.936
42,2,15.3695,4.292
42,3,6.47485,41.0734
42,4,11.7053,58.7811
42,5,5.15094,24.7256
42,6,14.7716,2.72369
42,7,5.51129,35.6291
42,8,12.7722,122.075
42,9,18.2336,74.3341
42,10,18.4395,16.2409
42,11,17.5856,119.987
42,12,14.8998,21.0729
