L(l),10,T,24
14,12,16.9179,78.1881
14,13,18.6739,93.7801
14,14,15.719,94.2604
14,15,14.9019,124.757
14,16,10.1226,111.844
14,17,16.0498,21.4528
14,18,1.78143,45.0074
14,19,5.95591,111.341
14,20,10.6676,73.8599
14,21,6.13838,66.2297
14,22,11.2767,79.0375
14,23,11.8067,129.935
15,0,0.230979,108.286
15,1,19.637,132.245
15,2,5.8379,54.1863
15,3,25.5871,10.0387
15,4,5.3949,68.0918
15,5,3.27192,56.6917
15,6,5.07827,84.973
15,7,8.09542,6.09965
15,8,17.6312,100.443
15,9,12.3243,141.843
15,10,17.3455,55.1111
15,11,17.4985,97.6103
15,12,14.4208,142.074
15,13,10.7133,23.3663
15,14,23.9248,115.66
15,15,8.35861,10.1196
15,16,19.905,40.4193
15,17,11.2579,143.435
15,18,16.934,67.76
15,19,22.8572,89.8173
15,20,25.7996,82.3944
15,21,9.6979,93.6755
15,22,22.0041,70.4936
15,23,25.9761,49.8586
16,0,0.230979,108.286
16,1,19.637,132.245
16,2,5.8379,54.1863
16,3,25.5871,10.0387
16,4,5.3949,68.0918
16,5,3.27192,56.6917
16,6,5.07827,84.973
16,7,3.85162,76.8908
16,8,4.9134,69.5604
16,9,10.7606,145.038
16,10,1.87347,23.194
16,11,24.4318,7.72604
16,12,17.3745,62.8106
16,13,10.2233,145.25
16,14,6.4073,142.92
16,15,25.6027,80.3698
16,16,20.5491,122.174
16,17,14.3019,28.52
16,18,25.7322,54.4996
16,19,6.71985,138.948
16,20,25.0065,109.477
16,21,5.3808,119.146
16,22,5.90101,14.4066
16,23,5.6431,27.0504
17,0,0.230979,108.286
17,1,19.637,132.245
17,2,5.8379,54.1863
17,3,25.5871,10.0387
17,4,5.3949,68.0918
17,5,3.27192,56.6917
17,6,5.07827,84.973
17,7,15.5988,18.2314
17,8,0.219525,122.269
17,9,13.3945,25.0156
17,10,20.4193,120.578
17,11,5.86014,109.427
17,12,2.72874,143.277
17,13,7.68304,138.068
17,14,13.8889,9.33194
17,15,6.34811,44.9834
17,16,5.61092,91.9331
17,17,5.83052,134.736
17,18,11.2798,71.9697
17,19,5.2769,110.586
17,20,20.4921,33.5059
17,21,2.5462,140.724
17,22,16.225,78.8296
17,23,20.5779,111.753
18,0,0.230979,108.286
18,1,19.637,132.245
18,2,5.8379,54.1863
18,3,25.5871,10.0387
18,4,5.3949,68.0918
18,5,12.6992,138.461
18,6,17.5401,101.574
18,7,7.81619,23.092
18,8,6.74174,29.5053
18,9,0.875654,32.1186
18,10,11.7516,89.8556
18,11,1.50614,86.9108
18,12,11.6679,4.91253
18,13,11.0283,48.1869
18,14,20.7672,132.388
18,15,23.0014,37.1269
18,16,23.3951,32.9212
18,17,13.8495,64.3215
18,18,15.9839,103.955
18,19,9.70124,133.202
18,20,20.245,86.6123
18,21,19.3537,143.098
18,22,21.9589,79.8152
18,23,14.9139,131.085
19,0,0.230979,108.286
19,1,19.637,132.245
19,2,5.8379,54.1863
19,3,25.5871,10.0387
19,4,5.3949,68.0918
19,5,12.6992,138.461
19,6,17.5401,101.574
19,7,18.598,1.64583
19,8,7.55341,135.851
19,9,9.59684,10.8588
19,10,13.575,33.1376
19,11,10.916,43.6403
19,12,5.57641,115.763
19,13,5.1451,61.8184
19,14,13.108,86.1695
19,15,24.7423,92.7593
19,16,7.10202,62.3651
19,17,4.29426,85.9109
19,18,12.0708,68.5779
19,19,13.6142,84.243
19,20,6.12965,29.9474
19,21,7.33835,147.27
19,22,9.83156,104.173
19,23,18.1978,110.056
20,0,0.230979,108.286
20,1,19.637,132.245
20,2,5.8379,54.1863
20,3,25.5871,10.0387
20,4,5.3949,68.0918
20,5,12.6992,138.461
20,6,17.5401,101.574
20,7,16.5629,21.3969
20,8,16.9155,147.185
20,9,2.94551,34.6644
20,10,21.7041,57.8295
20,11,19.073,120.851
20,12,4.59918,21.9729
20,13,23.0605,111.914
20,14,13.1661,74.172
20,15,23.2194,47.4638
20,16,11.5479,148.531
20,17,14.7859,140.659
20,18,21.6108,22.595
20,19,10.7742,3.97575
20,20,21.3499,113.008
20,21,5.01548,55.9671
20,22,10.3947,8.66315
20,23,1.67237,3.65457
21,0,0.230979,108.286
21,1,19.637,132.245
21,2,5.8379,54.1863
21,3,25.5871,10.0387
21,4,5.3949,68.0918
21,5,12.6992,138.461
21,6,4.07946,6.6556
21,7,11.5427,62.5027
21,8,5.38253,92.9694
21,9,11.5631,18.7762
21,10,22.8475,38.1978
21,11,22.6397,95.4623
21,12,10.4051,16.1041
21,13,12.9963,42.3514
21,14,15.5583,76.9299
21,15,12.7758,62.2183
21,16,22.1693,106.943
21,17,0.509186,149.968
21,18,4.47574,72.6924
21,19,17.8457,113.45
21,20,0.212784,12.6854
21,21,2.89461,89.987
21,22,13.8969,19.5218
21,23,23.9657,135.162
22,0,0.230979,108.286
22,1,19.637,132.245
22,2,5.8379,54.1863
22,3,25.5871,10.0387
22,4,5.3949,68.0918
22,5,12.6992,138.461
22,6,4.07946,6.6556
22,7,22.054,80.5503
22,8,12.7468,149.07
22,9,8.14686,72.7521
22,10,12.6115,142.386
22,11,16.6999,98.2395
22,12,8.19035,106.769
22,13,22.7214,20.4188
22,14,11.1749,131.846
22,15,1.67943,101.648
22,16,22.5482,2.35972
22,17,2.47555,135.164
22,18,12.8303,9.13808
22,19,9.82285,133.948
22,20,11.3223,101.776
22,21,10.2367,20.5819
22,22,4.32689,113.552
22,23,8.50443,101.489
23,0,0.230979,108.286
23,1,19.637,132.245
23,2,5.8379,54.1863
23,3,25.5871,10.0387
23,4,5.3949,68.0918
23,5,12.6992,138.461
23,6,4.07946,6.6556
23,7,1.86523,137.339
23,8,17.7712,112.746
23,9,0.570113,142.821
23,10,14.0974,67.1281
23,11,19.5586,33.9791
23,12,17.5638,18.125
23,13,6.21954,146.585
23,14,3.36146,120.284
23,15,24.4402,126.839
23,16,3.28713,11.2652
23,17,12.3398,147.087
23,18,14.2455,60.9208
23,19,21.4493,3.92606
23,20,3.37677,26.631
23,21,5.36696,30.7016
23,22,9.889,19.4421
23,23,5.60038,104.64
24,0,0.230979,108.286
24,1,19.637,132.245
24,2,5.8379,54.1863
24,3,25.5871,10.0387
24,4,5.3949,68.0918
24,5,12.6992,138.461
24,6,3.29754,137.478
24,7,24.5863,105.169
24,8,13.9838,57.515
24,9,24.0707,96.2465
24,10,7.90749,49.1416
24,11,4.80004,112.354
24,12,4.26621,140.786
24,13,9.72778,116.433
24,14,22.4447,72.1498
24,15,7.43437,35.1913
24,16,24.7325,81.0339
24,17,21.4827,14.7457
24,18,17.715,54.2913
24,19,12.9766,7.22731
24,20,21.0003,50.2849
24,21,7.31155,112.903
24,22,5.71168,93.2133
24,23,1.15938,23.0785
25,0,0.230979,108.286
25,1,19.637,132.245
25,2,5.8379,54.1863
25,3,25.5871,10.0387
25,4,5.3949,68.0918
25,5,12.6992,138.461
25,6,3.29754,137.478
25,7,6.46548,115.702
25,8,16.8378,123.645
25,9,20.4442,88.7846
25,10,15.6505,54.1976
25,11,17.1897,32.0837
25,12,4.62422,51.2497
25,13,4.95991,43.7115
25,14,18.5079,145.449
25,15,23.3893,66.1332
25,16,24.2108,63.3388
25,17,1.61296,7.78696
25,18,14.8585,145.671
25,19,10.1175,111.327
25,20,7.86084,0.153583
25,21,23.195,12.3023
25,22,24.9503,45.3745
25,23,16.9715,114.058
26,0,0.230979,108.286
26,1,19.637,132.245
26,2,5.8379,54.1863
26,3,25.5871,10.0387
26,4,5.3949,68.0918
26,5,12.6992,138.461
26,6,3.29754,137.478
26,7,12.6988,119.099
26,8,15.4471,55.6631
26,9,14.6167,58.8275
26,10,7.77412,0.316415
26,11,24.8836,121.319
26,12,24.5402,62.122
26,13,21.0779,0.56621
26,14,10.5587,47.2325
26,15,6.67552,137.352
26,16,4.79329,39.6407
26,17,24.4127,49.1167
26,18,0.851888,96.8011
26,19,8.07809,57.2436
26,20,6.28685,91.4317
26,21,6.17567,27.589
26,22,21.559,101.97
26,23,7.55252,65.2375
27,0,0.230979,108.286
27,1,19.637,132.245
27,2,5.8379,54.1863
27,3,25.5871,10.0387
27,4,5.39554,116.708
27,5,24.7616,84.8283
27,6,9.80275,43.5881
27,7,5.19471,116.964
27,8,10.8796,72.808
27,9,11.5964,1.7542
27,10,22.5281,16.1664
27,11,4.87933,42.2291
27,12,3.83372,84.5526
27,13,1.76164,137.482
27,14,11.6232,4.01021
27,15,0.730589,147.192
27,16,9.65247,80.8048
27,17,25.2688,144.42
27,18,13.8496,54.9004
27,19,13.3962,51.1217
27,20,8.65259,40.1552
27,21,6.34806,124.441
27,22,19.3063,102.683
27,23,18.6792,45.8729
28,0,0.230979,108.286
28,1,19.637,132.245
28,2,5.8379,54.1863
28,3,25.5871,10.0387
28,4,5.39554,116.708
28,5,24.7616,84.8283
28,6,9.80275,43.5881
28,7,3.71038,6.87749
28,8,20.4164,92.8446
28,9,8.91995,7.44874
28,10,24.7316,96.9517
28,11,18.2318,118.503
28,12,21.6912,19.7241
28,13,11.6863,43.4607
28,14,19.0899,136.316
28,15,25.0245,102.427
28,16,15.8289,141.269
28,17,3.0236,117.042
28,18,16.2131,75.0417
28,19,19.5895,49.3215
28,20,21.2047,1.78798
28,21,25.8163,45.2363
28,22,9.65255,103.681
28,23,6.51875,25.8611
29,0,0.230979,108.286
29,1,19.637,132.245
29,2,5.8379,54.1863
29,3,25.5871,10.0387
29,4,5.39554,116.708
29,5,24.7616,84.8283
29,6,9.80275,43.5881
29,7,8.75344,112.979
29,8,14.4476,52.9743
29,9,19.0709,12.5971
29,10,20.0198,119.014
29,11,10.891,101.79
29,12,6.82539,72.7448
29,13,10.8626,25.1551
29,14,6.71958,50.8205
29,15,0.445898,80.3448
29,16,10.9701,149.72
29,17,13.9042,110.039
29,18,9.59725,103.815
29,19,17.1851,147.378
29,20,15.2281,33.8786
29,21,1.32606,34.3542
29,22,3.52762,120.746
29,23,11.5765,105.723
30,0,0.230979,108.286
30,1,19.637,132.245
30,2,5.8379,54.1863
30,3,25.5871,10.0387
30,4,5.39554,116.708
30,5,24.7616,84.8283
30,6,0.843843,120.198
30,7,4.34498,97.205
30,8,21.5035,35.0703
30,9,23.3455,31.1258
30,10,21.1352,65.569
30,11,11.6527,13.7852
30,12,16.9714,122.574
30,13,23.7884,124.476
30,14,13.9666,26.7947
30,15,13.3785,50.7952
30,16,17.8729,28.1259
30,17,24.0058,145.166
30,18,20.8085,3.06485
30,19,1.84821,81.0131
30,20,13.1123,86.6986
30,21,19.3208,63.5997
30,22,5.67122,147.299
30,23,1.00474,66.6495
31,0,0.230979,108.286
31,1,19.637,132.245
31,2,5.8379,54.1863
31,3,25.5871,10.0387
31,4,5.39554,116.708
31,5,24.7616,84.8283
31,6,0.843843,120.198
31,7,20.6403,47.2881
31,8,0.592413,2.40512
31,9,0.769672,46.7657
31,10,4.18171,132.742
31,11,8.56264,58.1795
31,12,11.2352,48.1494
31,13,8.41038,46.2215
31,14,2.8567,117.542
31,15,15.6805,74.8917
31,16,6.95747,71.6655
31,17,17.9355,71.006
31,18,3.73963,118.504
31,19,15.1138,49.4312
31,20,20.154,69.9164
31,21,22.1918,142.509
31,22,7.14816,66.7629
31,23,0.967565,38.3529
32,0,0.230979,108.286
32,1,19.637,132.245
32,2,5.8379,54.1863
32,3,25.5871,10.0387
32,4,5.39554,116.708
32,5,24.7616,84.8283
32,6,0.843843,120.198
32,7,4.1766,59.0718
32,8,18.136,4.68426
32,9,4.53506,81.7163
32,10,15.3856,141.929
32,11,3.72861,83.2084
32,12,6.13336,80.5614
32,13,20.7526,92.8466
32,14,3.41717,96.609
32,15,22.7353,127.088
32,16,0.0520407,72.5099
32,17,4.10559,137.112
32,18,9.97784,86.6508
32,19,12.1266,117.638
32,20,8.00378,84.4964
32,21,5.67598,142.719
32,22,2.02889,134.845
32,23,16.2413,124.301
33,0,0.230979,108.286
33,1,19.637,132.245
33,2,5.8379,54.1863
33,3,25.5871,10.0387
33,4,5.39554,116.708
33,5,24.7616,84.8283
33,6,10.9373,87.8061
33,7,11.3567,69.1892
33,8,21.6102,143.525
33,9,12.4421,31.2157
33,10,17.9089,6.56066
33,11,3.05181,30.2005
33,12,7.1806,102.7
33,13,5.94347,33.3514
33,14,21.9915,139.525
33,15,20.7783,113.865
33,16,2.35708,135.272
33,17,9.66197,103.587
33,18,7.01544,149.779
33,19,1.73627,125.93
33,20,17.9265,12.9735
33,21,23.0937,144.402
33,22,25.236,138.391
33,23,0.0184172,29.7414
34,0,0.230979,108.286
34,1,19.637,132.245
34,2,5.8379,54.1863
34,3,25.5871,10.0387
34,4,5.39554,116.708
34,5,24.7616,84.8283
34,6,10.9373,87.8061
34,7,14.2417,22.8158
34,8,5.92619,18.2514
34,9,19.7314,127.148
34,10,14.1759,31.6382
34,11,3.48732,80.5837
34,12,14.8155,73.5981
34,13,24.4458,63.9725
34,14,13.6928,52.4969
34,15,2.46393,112.619
34,16,18.2747,54.5717
34,17,8.91507,80.5167
34,18,7.03834,110.113
34,19,17.4791,88.5602
34,20,3.65884,138.786
34,21,23.5417,25.5697
34,22,11.2078,52.313
34,23,18.2669,105.094
35,0,0.230979,108.286
35,1,19.637,132.245
35,2,5.8379,54.1863
35,3,25.5871,10.0387
35,4,5.39554,116.708
35,5,24.7616,84.8283
35,6,10.9373,87.8061
35,7,12.2781,27.7191
35,8,22.4252,131.779
35,9,7.29291,130.828
35,10,6.88103,57.0004
35,11,12.7991,130.156
35,12,11.8669,112.008
35,13,16.4961,124.075
35,14,13.1205,4.95524
35,15,9.81495,148.173
35,16,8.25711,22.0535
35,17,6.84634,136.736
35,18,11.8485,15.2833
35,19,10.43,12.9995
35,20,7.43963,144.281
35,21,24.5565,14.7529
35,22,16.0444,124.63
35,23,24.2316,115.035
36,0,0.230979,108.286
36,1,19.637,132.245
36,2,5.8379,54.1863
36,3,25.5871,10.0387
36,4,5.39554,116.708
36,5,13.7795,57.5764
36,6,23.6283,99.7414
36,7,7.66353,137.428
36,8,2.67561,10.4295
36,9,2.04743,108.785
36,10,15.5077,21.5107
36,11,8.91542,54.4545
36,12,16.5656,128.492
36,13,4.48698,20.1484
36,14,21.9559,15.4544
36,15,1.74776,130.331
36,16,9.20447,25.5369
36,17,12.3371,42.4357
36,18,23.0027,94.1785
36,19,16.0396,13.1289
36,20,17.6443,44.1486
36,21,14.133,8.37184
36,22,10.5692,22.7382
36,23,18.8497,128.061
37,0,0.230979,108.286
37,1,19.637,132.245
37,2,5.8379,54.1863
37,3,25.5871,10.0387
37,4,5.39554,116.708
37,5,13.7795,57.5764
37,6,23.6283,99.7414
37,7,15.6384,21.4471
37,8,12.9564,88.9754
37,9,25.9314,58.8132
37,10,16.501,12.2264
37,11,13.1071,147.78
37,12,22.206,142.823
37,13,2.84718,6.97129
37,14,14.1934,41.1392
37,15,10.4678,19.7723
37,16,22.3594,33.1882
37,17,23.6954,85.4576
37,18,15.2491,56.729
37,19,21.9179,149.206
37,20,1.20755,17.1152
37,21,18.1549,140.595
37,22,24.9863,85.939
37,23,17.3673,7.8121
38,0,0.230979,108.286
38,1,19.637,132.245
38,2,5.8379,54.1863
38,3,25.5871,10.0387
38,4,5.39554,116.708
38,5,13.7795,57.5764
38,6,23.6283,99.7414
38,7,11.7829,100.983
38,8,1.64659,27.2746
38,9,5.46639,2.8936
38,10,2.4088,26.5293
38,11,0.466958,38.456
38,12,14.7786,79.4417
38,13,7.03164,52.308
38,14,25.5321,101.278
38,15,14.2097,51.3924
38,16,4.83542,147.961
38,17,4.78401,57.8955
38,18,17.9082,20.1615
38,19,25.4932,100.195
38,20,25.2937,26.448
38,21,5.01865,135.703
38,22,23.6236,51.204
38,23,13.7888,132.506
39,0,0.230979,108.286
39,1,19.637,132.245
39,2,5.8379,54.1863
39,3,25.5871,10.0387
39,4,5.39554,116.708
39,5,13.7795,57.5764
39,6,5.37334,19.6192
39,7,1.52291,59.8223
39,8,8.965,90.1754
39,9,8.95,20.4062
39,10,13.7548,59.517
39,11,5.50498,30.3865
39,12,1.89765,109.874
39,13,0.616476,96.6889
39,14,1.97997,126.789
39,15,25.4126,124.87
39,16,7.70526,20.5844
39,17,14.3078,1.53861
39,18,20.3926,55.5187
39,19,0.542934,71.9415
39,20,7.58268,117.081
39,21,3.69136,71.1357
39,22,18.2661,19.2419
39,23,19.4917,86.2394
40,0,0.230979,108.286
40,1,19.637,132.245
40,2,5.8379,54.1863
40,3,25.5871,10.0387
40,4,5.39554,116.708
40,5,13.7795,57.5764
40,6,5.37334,19.6192
40,7,9.733,46.0869
40,8,14.6969,148.862
40,9,17.1843,19.5818
40,10,13.1163,19.6458
40,11,0.140445,130.931
40,12,12.1729,37.6262
40,13,3.2485,32.1715
40,14,4.06084,118.199
40,15,15.0078,131.55
40,16,13.6924,34.1313
40,17,12.5911,91.8503
40,18,12.9052,53.3717
40,19,18.6199,61.5028
40,20,13.3004,89.0973
40,21,17.0917,5.11332
40,22,25.0323,99.3253
40,23,0.967987,60.3646
41,0,0.230979,108.286
41,1,19.637,132.245
41,2,5.8379,54.1863
41,3,25.5871,10.0387
41,4,5.39554,116.708
41,5,13.7795,57.5764
41,6,5.37334,19.6192
41,7,4.42425,129.414
41,8,11.0622,23.9072
41,9,18.9264,33.4673
41,10,19.7105,120.522
41,11,10.8282,144.369
41,12,1.92809,61.806
41,13,24.3361,140.344
41,14,21.188,84.3436
41,15,7.10717,125.096
41,16,14.5467,106.648
41,17,1.61643,63.4839
41,18,8.87294,79.3676
41,19,5.76653,4.02695
41,20,20.3206,113.003
41,21,14.4626,134.235
41,22,11.2002,118.796
41,23,8.71825,49.1568
42,0,0.230979,108.286
42,1,19.637,132.245
42,2,5.8379,54.1863
42,3,25.5871,10.0387
42,4,5.39554,116.708
42,5,13.7795,57.5764
42,6,7.07017,120.72
42,7,2.63218,55.494
42,8,9.4511,126.587
42,9,13.5909,26.093
42,10,3.46011,93.6842
